total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,asset,available_on_binance,resolved_symbol
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,XAG,False,
1192,51.34228187919463,972.787334668315,-887.7360644463495,1.1582622511081568,1.31574518535502,-17.25332659722114,181346.6675025724,81.3466675025724,2023-10,14454.932168271142,2025-06,-12087.208557079663,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1170,50.34188034188034,859.1645150756536,-791.5702736239341,1.1098893050204197,0.9273596864615569,-16.760588658844277,150103.42177217396,50.10342177217395,2025-01,11530.350378274165,2025-06,-9363.10708372438,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1209,49.13151364764268,694.0612714164118,-694.0928980354086,0.9785386065135377,-0.12690037149174896,-29.029605958981197,90958.00611385562,-9.041993886144384,2022-11,7978.067652615629,2025-10,-9122.788598594076,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
1120,38.57142857142858,248.42086644351704,-306.30756618723166,0.5791068736523328,-3.325086160417163,-80.1981330073404,22001.736760324115,-77.9982632396759,2023-06,2115.422057778925,2022-02,-8915.863224479157,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,XAG,False,
920,51.63043478260869,977.2596043847058,-886.3319330900713,1.1795712811960581,1.3410661104502515,-17.25332659722114,170666.9337907437,70.66693379074368,2023-06,10372.559497403263,2025-06,-11375.377617549919,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
823,50.18226002430134,861.7388918995288,-770.8512595631887,1.131605360585193,0.9298086741164683,-16.760588658844277,141390.84845272452,41.39084845272451,2025-01,10861.085001884985,2025-06,-8819.636748393687,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
815,48.09815950920245,635.3405839875894,-635.2648715709283,0.9356723616133634,-0.4165982592937233,-24.74674007380141,82877.52773491609,-17.12247226508391,2022-11,4494.964516515754,2025-10,-8312.34321642179,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
895,39.4413407821229,314.44685458477454,-367.018219518285,0.6248689926103975,-2.669522282964874,-69.757582798055,33362.92142157546,-66.63707857842454,2023-06,2364.466647121586,2024-01,-6787.24381530864,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,XAG,False,
1113,51.8418688230009,1021.5565974640324,-934.3929179163586,1.1791116380149422,1.4493522600907502,-15.80680816374278,189537.94565149484,89.53794565149484,2023-10,14383.543507434135,2025-06,-13761.255937597125,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
1092,50.824175824175825,877.5816506684143,-809.634160504753,1.1307850575165155,1.0389746248391072,-17.587295758462872,156332.44273244136,56.33244273244136,2025-01,11543.680446438222,2025-06,-8717.594510930196,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
1122,50.356506238859176,758.8168140231198,-762.5689831952042,1.02221810120802,0.25563260159248996,-21.676397665688828,109318.5591657004,9.31855916570039,2022-11,9246.791582257021,2025-10,-10690.215678482486,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
918,41.394335511982575,333.2982138432201,-384.75208268302373,0.6843693122510471,-2.097801529079585,-65.72296110803639,41587.569489889334,-58.41243051011067,2023-06,3339.198085007357,2022-02,-7384.900149584192,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,XAG,False,
847,51.94805194805194,994.048598017182,-901.5924219706037,1.1948792168833713,1.397699261624388,-15.806808163742826,171334.85980749485,71.33485980749485,2023-06,10481.773612858102,2025-06,-12439.634969867951,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
764,50.654450261780106,859.5197875631076,-769.6692701501348,1.1524747773704158,1.0030706163792378,-17.587295758462872,144008.1814806221,44.008181480622085,2025-01,10633.64967392026,2025-06,-8030.3544834458935,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
760,49.21052631578947,671.7237695996275,-672.2422087093324,0.9757482190792276,-0.11314722144518893,-17.081903708395007,93755.92389458639,-6.24407610541361,2025-12,6292.0048989877805,2025-10,-9168.352155550427,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
732,42.21311475409836,396.32881567033616,-438.34597984257437,0.729454700309757,-1.5941324516502386,-53.86204648470273,54579.093762427925,-45.420906237572076,2022-05,3253.5370756710927,2024-06,-5438.06308677399,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,XAG,False,
1192,51.34228187919463,972.787334668315,-887.7360644463495,1.1582622511081568,1.31574518535502,-17.25332659722114,181346.6675025724,81.3466675025724,2023-10,14454.932168271142,2025-06,-12087.208557079663,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1170,50.34188034188034,859.1645150756536,-791.5702736239341,1.1098893050204197,0.9273596864615569,-16.760588658844277,150103.42177217396,50.10342177217395,2025-01,11530.350378274165,2025-06,-9363.10708372438,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1209,49.13151364764268,694.0612714164118,-694.0928980354086,0.9785386065135377,-0.12690037149174896,-29.029605958981197,90958.00611385562,-9.041993886144384,2022-11,7978.067652615629,2025-10,-9122.788598594076,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
1052,38.02281368821293,256.3067958925659,-316.26541894920643,0.5667250064793803,-3.4266353946993138,-80.49600323282084,21618.89871808025,-78.38110128191975,2023-06,2078.726872174845,2022-02,-8884.590763239006,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,XAG,False,
920,51.63043478260869,977.2596043847058,-886.3319330900713,1.1795712811960581,1.3410661104502515,-17.25332659722114,170666.9337907437,70.66693379074368,2023-06,10372.559497403263,2025-06,-11375.377617549919,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
823,50.18226002430134,861.7388918995288,-770.8512595631887,1.131605360585193,0.9298086741164683,-16.760588658844277,141390.84845272452,41.39084845272451,2025-01,10861.085001884985,2025-06,-8819.636748393687,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
815,48.09815950920245,635.3405839875894,-635.2648715709283,0.9356723616133634,-0.4165982592937233,-24.74674007380141,82877.52773491609,-17.12247226508391,2022-11,4494.964516515754,2025-10,-8312.34321642179,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
830,38.915662650602414,327.97035420078873,-382.3337943444194,0.612993669555822,-2.7446234817190462,-69.90615212586818,33119.549363177284,-66.8804506368227,2023-06,2347.3472339938526,2024-01,-6753.109142833342,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,XAG,False,
1113,51.8418688230009,1021.5565974640324,-934.3929179163586,1.1791116380149422,1.4493522600907502,-15.80680816374278,189537.94565149484,89.53794565149484,2023-10,14383.543507434135,2025-06,-13761.255937597125,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
1092,50.824175824175825,877.5816506684143,-809.634160504753,1.1307850575165155,1.0389746248391072,-17.587295758462872,156332.44273244136,56.33244273244136,2025-01,11543.680446438222,2025-06,-8717.594510930196,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
1122,50.356506238859176,758.8168140231198,-762.5689831952042,1.02221810120802,0.25563260159248996,-21.676397665688828,109318.5591657004,9.31855916570039,2022-11,9246.791582257021,2025-10,-10690.215678482486,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
850,40.94117647058824,343.79413711642326,-399.05452839735517,0.6692177518689989,-2.188341411824055,-66.23187059083872,40863.93099450019,-59.13606900549981,2023-06,3281.2746587825222,2022-02,-7347.1364723718,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,XAG,False,
847,51.94805194805194,994.048598017182,-901.5924219706037,1.1948792168833713,1.397699261624388,-15.806808163742826,171334.85980749485,71.33485980749485,2023-06,10481.773612858102,2025-06,-12439.634969867951,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
764,50.654450261780106,859.5197875631076,-769.6692701501348,1.1524747773704158,1.0030706163792378,-17.587295758462872,144008.1814806221,44.008181480622085,2025-01,10633.64967392026,2025-06,-8030.3544834458935,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
760,49.21052631578947,671.7237695996275,-672.2422087093324,0.9757482190792276,-0.11314722144518893,-17.081903708395007,93755.92389458639,-6.24407610541361,2025-12,6292.0048989877805,2025-10,-9168.352155550427,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
667,41.82908545727136,414.0438995855202,-459.65040344741107,0.7160046312390838,-1.6559180044506085,-54.07958787304052,54180.95637431888,-45.81904362568112,2022-05,3501.303640374349,2024-06,-5518.502985800917,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,XAG,False,
1192,51.34228187919463,3.8327653095471117,-3.6553678243799084,1.1082914956693655,0.6843666299687774,-0.0983078983983976,100229.19439912686,0.22919439912685302,2023-10,43.85607150271364,2022-06,-61.51658758231186,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1170,50.34188034188034,5.5394531106835645,-4.964203233821635,1.1410643809514243,0.9022028570173789,-0.16858350234846275,100403.35681951136,0.40335681951135793,2022-07,110.48242674432868,2022-06,-81.08105906954472,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1209,49.13151364764268,8.239666482664141,-8.558289148039593,0.9421508226099882,-0.39620000146565126,-0.3755773908701854,99699.48037784247,-0.3005196221575357,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
1120,38.57142857142858,1.621989942314167,-1.7550709733986374,0.6599056480450322,-2.56622978147404,-0.40645586429279845,99638.88171617355,-0.36111828382644484,2025-04,19.92335430519873,2022-02,-32.42306517118328,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,XAG,False,
920,51.63043478260869,3.880122195549933,-3.7373408939005097,1.1106911962183497,0.6211167532878504,-0.09755501824804114,100183.6786859944,0.18367868599440396,2024-04,34.66736468503876,2022-06,-68.55821231946994,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
823,50.18226002430134,5.8561217537443255,-5.168103117247736,1.1470142559507914,0.8028140673644969,-0.16874049752024778,100309.99221245933,0.3099922124593313,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
815,48.09815950920245,8.19580941800917,-8.698444504771008,0.8814999620509825,-0.6760051191618449,-0.49733657589399183,99568.10904436054,-0.431890955639469,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
895,39.4413407821229,1.7535710070090649,-1.8493426480638484,0.691568677478909,-2.043745000013369,-0.321791557669604,99723.9287238113,-0.2760712761886941,2025-04,19.92335430519873,2024-03,-28.058405316597156,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,XAG,False,
1113,51.8418688230009,3.934148535745899,-3.7515036403335036,1.1310125183022395,0.7941275260162618,-0.09132516594047013,100262.94925754696,0.26294925754697385,2023-10,45.26094420863951,2022-06,-54.542578107051845,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
1092,50.824175824175825,5.694205514797979,-5.130580891047481,1.1578384005472242,0.9751649595871633,-0.1933377808240877,100430.81502667561,0.4308150266756128,2022-07,110.48242674432868,2022-06,-79.84607294278096,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
1122,50.356506238859176,8.42455290307302,-8.855401418492864,0.9772920534940701,-0.14690390470532014,-0.29969532464471094,99889.40161006518,-0.11059838993482396,2024-11,70.3741685333697,2024-06,-127.68847201971585,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
918,41.394335511982575,1.7437921583045923,-1.8718883130572315,0.7359584698116188,-1.7403521750064055,-0.31067165372296035,99762.26274157522,-0.237737258424775,2025-04,20.60249597289353,2022-02,-30.252645745134714,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,XAG,False,
847,51.94805194805194,4.016839496747205,-3.8612333886225114,1.1274182708544938,0.6842429981895086,-0.09502750185599318,100199.74862278803,0.19974862278802075,2024-08,41.2528631190858,2022-06,-66.03078076910768,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
764,50.654450261780106,6.005705255868135,-5.334886293194345,1.1617656841088613,0.8505618760134211,-0.19354449402054774,100323.62557407308,0.3236255740730831,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
760,49.21052631578947,8.357796822020424,-8.96691157344914,0.9101683941916643,-0.48809113081557626,-0.37403751956740505,99691.48887880462,-0.30851112119537616,2024-11,70.3741685333697,2024-06,-127.68847201971585,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
732,42.21311475409836,1.8982829621247719,-1.9949625141798943,0.7676900568336614,-1.3459192118247492,-0.24940288755352924,99822.49879236566,-0.17750120763434518,2025-04,20.60249597289353,2024-03,-28.42877289305388,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,XAG,False,
1192,51.34228187919463,3.8327653095471117,-3.6553678243799084,1.1082914956693655,0.6843666299687774,-0.0983078983983976,100229.19439912686,0.22919439912685302,2023-10,43.85607150271364,2022-06,-61.51658758231186,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1170,50.34188034188034,5.5394531106835645,-4.964203233821635,1.1410643809514243,0.9022028570173789,-0.16858350234846275,100403.35681951136,0.40335681951135793,2022-07,110.48242674432868,2022-06,-81.08105906954472,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1209,49.13151364764268,8.239666482664141,-8.558289148039593,0.9421508226099882,-0.39620000146565126,-0.3755773908701854,99699.48037784247,-0.3005196221575357,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
1052,38.02281368821293,1.4557757871966999,-1.6832719461565406,0.604789397420994,-3.253614894763704,-0.4123160268100001,99619.47876167714,-0.3805212383228618,2025-04,19.82288125339595,2022-02,-31.902231837849946,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,XAG,False,
920,51.63043478260869,3.880122195549933,-3.7373408939005097,1.1106911962183497,0.6211167532878504,-0.09755501824804114,100183.6786859944,0.18367868599440396,2024-04,34.66736468503876,2022-06,-68.55821231946994,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
823,50.18226002430134,5.8561217537443255,-5.168103117247736,1.1470142559507914,0.8028140673644969,-0.16874049752024778,100309.99221245933,0.3099922124593313,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
815,48.09815950920245,8.19580941800917,-8.698444504771008,0.8814999620509825,-0.6760051191618449,-0.49733657589399183,99568.10904436054,-0.431890955639469,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
830,38.915662650602414,1.5683060259634365,-1.7636976689584674,0.6354344520839421,-2.6248309587462177,-0.3228060223871454,99709.37150001696,-0.29062849998303664,2025-04,19.82288125339595,2024-01,-27.828953504985037,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,XAG,False,
1113,51.8418688230009,3.934148535745899,-3.7515036403335036,1.1310125183022395,0.7941275260162618,-0.09132516594047013,100262.94925754696,0.26294925754697385,2023-10,45.26094420863951,2022-06,-54.542578107051845,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
1092,50.824175824175825,5.694205514797979,-5.130580891047481,1.1578384005472242,0.9751649595871633,-0.1933377808240877,100430.81502667561,0.4308150266756128,2022-07,110.48242674432868,2022-06,-79.84607294278096,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
1122,50.356506238859176,8.42455290307302,-8.855401418492864,0.9772920534940701,-0.14690390470532014,-0.29969532464471094,99889.40161006518,-0.11059838993482396,2024-11,70.3741685333697,2024-06,-127.68847201971585,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
850,40.94117647058824,1.5639416090652443,-1.7888211894551207,0.6791329994637085,-2.2912834556671435,-0.3199921355124591,99742.8597870788,-0.25714021292119194,2025-04,20.50202292109075,2022-02,-29.73181241180138,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,XAG,False,
847,51.94805194805194,4.016839496747205,-3.8612333886225114,1.1274182708544938,0.6842429981895086,-0.09502750185599318,100199.74862278803,0.19974862278802075,2024-08,41.2528631190858,2022-06,-66.03078076910768,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
764,50.654450261780106,6.005705255868135,-5.334886293194345,1.1617656841088613,0.8505618760134211,-0.19354449402054774,100323.62557407308,0.3236255740730831,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
760,49.21052631578947,8.357796822020424,-8.96691157344914,0.9101683941916643,-0.48809113081557626,-0.37403751956740505,99691.48887880462,-0.30851112119537616,2024-11,70.3741685333697,2024-06,-127.68847201971585,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
667,41.82908545727136,1.699360989994784,-1.89794913856759,0.7117019591324314,-1.797565690901668,-0.25387784236913236,99807.94156857132,-0.19205843142868773,2025-04,20.50202292109075,2024-03,-27.967518280507754,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
