total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,asset,available_on_binance,resolved_symbol
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,XAG,False,
1119,52.189454870420015,882.3180115439753,-824.0454708022069,1.1798069379801348,1.3955373843689909,-12.876085272665582,178529.61921651196,78.52961921651196,2023-10,13868.493728557685,2025-02,-8567.173003545482,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1126,49.644760213143876,760.2135751959735,-694.2070716886426,1.0911778304550197,0.7667373643870705,-16.89095774083067,135509.2213172206,35.509221317220586,2025-01,9065.89512066237,2024-06,-6921.335891855074,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1150,47.82608695652174,607.7762812164736,-604.2250820709708,0.9505713113934167,-0.3649705847201984,-28.64152751366733,82617.9569037555,-17.382043096244495,2022-11,9669.689981657119,2025-10,-8468.142371699298,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
1047,38.87297039159503,260.35769179365263,-323.94793214252263,0.5851642721334569,-3.285293378748149,-76.43578185172345,24878.68649234643,-75.12131350765357,2023-06,2282.5329695683035,2022-02,-8320.306215020673,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,XAG,False,
863,51.680185399768256,843.3398458035992,-773.741559242492,1.177040761459877,1.234791206558813,-12.876085272665671,156574.30726125604,56.57430726125603,2025-01,9877.883102734762,2025-02,-7513.594573854363,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
795,49.43396226415094,723.0810634487094,-653.070138854823,1.087826716566939,0.6209641183140796,-16.890957740830682,122942.80239341366,22.942802393413665,2025-01,8225.17125775385,2024-06,-6279.487274587738,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
773,47.21862871927555,533.0366607287385,-548.0798699953847,0.8852414072979792,-0.7474927480401241,-29.91789130507898,74778.35329784031,-25.221646702159696,2022-11,5180.539346996075,2025-10,-7664.601810294301,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
831,39.59085439229844,327.75951625096076,-382.56574819301767,0.630576237005724,-2.645724156431529,-64.65957474531558,36825.99140428717,-63.17400859571283,2023-06,2434.480840333907,2024-01,-5848.810389934138,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,XAG,False,
1043,52.92425695110259,940.603007912509,-874.9038051727312,1.2210933505457433,1.6359521888287065,-9.518889542821785,194009.61105375772,94.00961105375771,2023-10,14297.196710579785,2025-10,-9268.308054631083,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
1049,50.52430886558628,780.4714248519938,-716.2663573617442,1.1235572450475162,0.957580651842435,-16.835416206770226,145488.9474876202,45.4889474876202,2025-01,9242.371671783101,2024-06,-6644.23070976481,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
1067,49.2970946579194,664.3123190133147,-665.6378504072586,0.9999095985966144,0.05992857316315386,-21.531838521904568,99968.40833719281,-0.031591662807184395,2022-11,10163.43615010526,2025-10,-10035.792338873423,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
856,42.05607476635514,347.0934109361701,-403.003683638041,0.701483701445584,-1.9611229388484228,-58.82565138453242,46825.99976900705,-53.174000230992945,2022-05,4078.787311806438,2022-02,-6724.085759176432,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,XAG,False,
793,52.20680958385876,873.8385844751891,-795.5596482497419,1.2126278644008912,1.3963314607149788,-9.518889542821807,163434.3058790749,63.434305879074905,2023-11,8473.123317097703,2025-10,-7807.651823817892,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
737,50.3392130257802,728.6391302090069,-661.5906362995084,1.1225240812482709,0.7881593193348354,-16.835416206770237,129506.12569452042,29.506125694520424,2025-01,8227.042453127013,2024-06,-5914.3226499415905,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
721,48.82108183079057,559.8723328315438,-583.1027632381118,0.9285070099327725,-0.4163070443744668,-20.577966430706894,84825.65533803066,-15.174344661969341,2022-11,5361.749245388688,2025-10,-8515.616844772789,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
678,42.772861356932154,411.2907286269156,-451.7823050382339,0.7500237869222078,-1.4596669388352095,-45.5760395382273,60246.93992834713,-39.75306007165287,2022-05,4578.841026247913,2024-06,-5334.803643254254,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,XAG,False,
1119,52.189454870420015,882.3180115439753,-824.0454708022069,1.1798069379801348,1.3955373843689909,-12.876085272665582,178529.61921651196,78.52961921651196,2023-10,13868.493728557685,2025-02,-8567.173003545482,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1126,49.644760213143876,760.2135751959735,-694.2070716886426,1.0911778304550197,0.7667373643870705,-16.89095774083067,135509.2213172206,35.509221317220586,2025-01,9065.89512066237,2024-06,-6921.335891855074,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1150,47.82608695652174,607.7762812164736,-604.2250820709708,0.9505713113934167,-0.3649705847201984,-28.64152751366733,82617.9569037555,-17.382043096244495,2022-11,9669.689981657119,2025-10,-8468.142371699298,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
986,38.74239350912779,269.27537099810314,-339.68117533406337,0.5790110172489866,-3.3048163559753787,-76.18303405886937,25209.937021560138,-74.79006297843986,2023-06,2270.9211252423097,2022-02,-8293.891475090064,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,XAG,False,
863,51.680185399768256,843.3398458035992,-773.741559242492,1.177040761459877,1.234791206558813,-12.876085272665671,156574.30726125604,56.57430726125603,2025-01,9877.883102734762,2025-02,-7513.594573854363,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
795,49.43396226415094,723.0810634487094,-653.070138854823,1.087826716566939,0.6209641183140796,-16.890957740830682,122942.80239341366,22.942802393413665,2025-01,8225.17125775385,2024-06,-6279.487274587738,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
773,47.21862871927555,533.0366607287385,-548.0798699953847,0.8852414072979792,-0.7474927480401241,-29.91789130507898,74778.35329784031,-25.221646702159696,2022-11,5180.539346996075,2025-10,-7664.601810294301,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
773,39.58602846054334,340.9471671433997,-404.9207581942266,0.6253760648956747,-2.6464954396088802,-64.10231780940417,37502.480769858936,-62.497519230141066,2023-06,2434.179430554578,2024-06,-5965.930447116115,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,XAG,False,
1043,52.92425695110259,940.603007912509,-874.9038051727312,1.2210933505457433,1.6359521888287065,-9.518889542821785,194009.61105375772,94.00961105375771,2023-10,14297.196710579785,2025-10,-9268.308054631083,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
1049,50.52430886558628,780.4714248519938,-716.2663573617442,1.1235572450475162,0.957580651842435,-16.835416206770226,145488.9474876202,45.4889474876202,2025-01,9242.371671783101,2024-06,-6644.23070976481,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
1067,49.2970946579194,664.3123190133147,-665.6378504072586,0.9999095985966144,0.05992857316315386,-21.531838521904568,99968.40833719281,-0.031591662807184395,2022-11,10163.43615010526,2025-10,-10035.792338873423,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
795,42.138364779874216,358.86319832136485,-425.54113488367386,0.6958348073006678,-1.9638535090340845,-58.384018835161044,47449.47067488554,-52.55052932511446,2022-05,4117.446909837117,2022-02,-6689.891363227039,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,XAG,False,
793,52.20680958385876,873.8385844751891,-795.5596482497419,1.2126278644008912,1.3963314607149788,-9.518889542821807,163434.3058790749,63.434305879074905,2023-11,8473.123317097703,2025-10,-7807.651823817892,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
737,50.3392130257802,728.6391302090069,-661.5906362995084,1.1225240812482709,0.7881593193348354,-16.835416206770237,129506.12569452042,29.506125694520424,2025-01,8227.042453127013,2024-06,-5914.3226499415905,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
721,48.82108183079057,559.8723328315438,-583.1027632381118,0.9285070099327725,-0.4163070443744668,-20.577966430706894,84825.65533803066,-15.174344661969341,2022-11,5361.749245388688,2025-10,-8515.616844772789,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
620,43.064516129032256,428.1586932529953,-482.53849080628106,0.7473513164380812,-1.4396689189148628,-44.717868499578586,61353.66951295869,-38.64633048704131,2022-05,4606.832770365119,2024-06,-5442.301611750374,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,XAG,False,
1119,52.189454870420015,3.824411270682675,-3.671706910736222,1.1477136848126075,0.8803811018068909,-0.08421192623074836,100287.45151938849,0.287451519388493,2023-10,45.21909165291132,2024-06,-37.13793828416179,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1126,49.644760213143876,5.537381544351369,-4.890385317556902,1.1282629231417651,0.8042315449420298,-0.1808895187231374,100351.890120143,0.3518901201430058,2022-07,101.40516845489843,2022-06,-96.1458416295248,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1150,47.82608695652174,8.120401656467138,-8.377141388633355,0.9160546223531061,-0.5954485817408023,-0.4720611148232856,99590.72462287231,-0.4092753771276936,2022-11,156.64752790853493,2022-01,-133.8394676452113,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
1047,38.87297039159503,1.5300788784713255,-1.6811990339040792,0.6626394527321279,-2.4336772350314995,-0.35305000262867425,99682.95184358546,-0.31704815641454553,2026-01,12.80177216415709,2022-11,-32.42524453969729,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,XAG,False,
863,51.680185399768256,3.8666517237927773,-3.833010307640229,1.0893811997477265,0.48466157650106084,-0.10889032527258147,100141.49341175616,0.14149341175615504,2024-04,40.86201749069514,2022-06,-63.652197891267754,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
795,49.43396226415094,5.818214078767726,-5.135035268348804,1.1132144247623494,0.613818061732477,-0.1811049607411741,100232.5440256162,0.23254402561618814,2024-12,76.22938035756592,2024-03,-80.53654916487581,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
773,47.21862871927555,7.893764297428832,-8.508833176702574,0.8444280231196287,-0.9458371788915895,-0.5748673883865574,99469.18186470379,-0.5308181352962182,2025-08,60.14821255558564,2025-10,-117.90293900013675,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
831,39.59085439229844,1.6650308897188637,-1.764773471246834,0.6944191727779161,-1.929786050063982,-0.27470818906387695,99758.94142107017,-0.2410585789298314,2026-01,12.80177216415709,2022-11,-29.632462730652406,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,XAG,False,
1043,52.92425695110259,3.9312923178926726,-3.7605447120981577,1.1873736023380008,1.0624709635439527,-0.08167053322497564,100342.44862939705,0.3424486293970519,2023-10,49.59644014808005,2024-06,-38.9888754008857,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
1049,50.52430886558628,5.6594120306717075,-5.052927440050697,1.154891014721159,0.9315744383324633,-0.1977302690625904,100402.28367206994,0.4022836720699363,2022-07,101.40516845489843,2022-06,-94.91085550276105,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
1067,49.2970946579194,8.28328849053394,-8.70130955536944,0.9537720879928514,-0.31058985131846234,-0.34980814018142903,99788.8222294519,-0.21117777054810993,2022-11,161.09479601526937,2022-01,-126.95426873339156,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
856,42.05607476635514,1.6410177751119568,-1.786666203153377,0.7480835318206688,-1.5762833164059207,-0.24532595579297434,99801.05993724651,-0.1989400627534943,2023-03,15.412956845134945,2022-11,-33.78759594800062,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,XAG,False,
793,52.20680958385876,4.012424749298676,-3.955340922760346,1.1199330246694224,0.6179207077403885,-0.10618557838091292,100177.89100017452,0.17789100017453485,2024-07,44.084935044302284,2022-06,-61.12476634090548,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
737,50.3392130257802,5.9263979825243425,-5.300493665095957,1.1395857737312498,0.7225279432938538,-0.19799263395683386,100269.3139574216,0.2693139574216019,2024-12,76.22938035756592,2024-03,-80.53654916487581,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
721,48.82108183079057,8.00159939741441,-8.848199907882766,0.8745067343468728,-0.7280616529807897,-0.4482871117221676,99595.81822142054,-0.4041817785794599,2025-08,67.85881915944753,2025-10,-117.90293900013675,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
678,42.772861356932154,1.7980584929872796,-1.896386438816016,0.7811461725869989,-1.1989273255855228,-0.1903719302347895,99853.90893650307,-0.14609106349693368,2026-01,14.138986371593237,2022-11,-30.994814138955743,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,XAG,False,
1119,52.189454870420015,3.824411270682675,-3.671706910736222,1.1477136848126075,0.8803811018068909,-0.08421192623074836,100287.45151938849,0.287451519388493,2023-10,45.21909165291132,2024-06,-37.13793828416179,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1126,49.644760213143876,5.537381544351369,-4.890385317556902,1.1282629231417651,0.8042315449420298,-0.1808895187231374,100351.890120143,0.3518901201430058,2022-07,101.40516845489843,2022-06,-96.1458416295248,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1150,47.82608695652174,8.120401656467138,-8.377141388633355,0.9160546223531061,-0.5954485817408023,-0.4720611148232856,99590.72462287231,-0.4092753771276936,2022-11,156.64752790853493,2022-01,-133.8394676452113,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
986,38.74239350912779,1.3813692709609238,-1.6114891606059296,0.6261005368001573,-2.87305961837344,-0.32667538419449693,99684.87423051018,-0.3151257694898213,2025-04,12.990116337225091,2022-02,-29.272345535136214,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,XAG,False,
863,51.680185399768256,3.8666517237927773,-3.833010307640229,1.0893811997477265,0.48466157650106084,-0.10889032527258147,100141.49341175616,0.14149341175615504,2024-04,40.86201749069514,2022-06,-63.652197891267754,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
795,49.43396226415094,5.818214078767726,-5.135035268348804,1.1132144247623494,0.613818061732477,-0.1811049607411741,100232.5440256162,0.23254402561618814,2024-12,76.22938035756592,2024-03,-80.53654916487581,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
773,47.21862871927555,7.893764297428832,-8.508833176702574,0.8444280231196287,-0.9458371788915895,-0.5748673883865574,99469.18186470379,-0.5308181352962182,2025-08,60.14821255558564,2025-10,-117.90293900013675,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
773,39.58602846054334,1.4936249447173173,-1.6832938095484489,0.6590309977103421,-2.2809450746424904,-0.24566457431103306,99763.53218354954,-0.23646781645045856,2025-04,12.990116337225091,2022-11,-25.64385874204842,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,XAG,False,
1043,52.92425695110259,3.9312923178926726,-3.7605447120981577,1.1873736023380008,1.0624709635439527,-0.08167053322497564,100342.44862939705,0.3424486293970519,2023-10,49.59644014808005,2024-06,-38.9888754008857,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
1049,50.52430886558628,5.6594120306717075,-5.052927440050697,1.154891014721159,0.9315744383324633,-0.1977302690625904,100402.28367206994,0.4022836720699363,2022-07,101.40516845489843,2022-06,-94.91085550276105,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
1067,49.2970946579194,8.28328849053394,-8.70130955536944,0.9537720879928514,-0.31058985131846234,-0.34980814018142903,99788.8222294519,-0.21117777054810993,2022-11,161.09479601526937,2022-01,-126.95426873339156,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
795,42.138364779874216,1.4797234537598445,-1.706219292705206,0.7155903619917965,-1.8766016656851885,-0.23301688171603052,99802.98232417123,-0.19701767582877006,2025-04,14.874619924567854,2022-11,-29.798991959396634,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,XAG,False,
793,52.20680958385876,4.012424749298676,-3.955340922760346,1.1199330246694224,0.6179207077403885,-0.10618557838091292,100177.89100017452,0.17789100017453485,2024-07,44.084935044302284,2022-06,-61.12476634090548,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
737,50.3392130257802,5.9263979825243425,-5.300493665095957,1.1395857737312498,0.7225279432938538,-0.19799263395683386,100269.3139574216,0.2693139574216019,2024-12,76.22938035756592,2024-03,-80.53654916487581,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
721,48.82108183079057,8.00159939741441,-8.848199907882766,0.8745067343468728,-0.7280616529807897,-0.4482871117221676,99595.81822142054,-0.4041817785794599,2025-08,67.85881915944753,2025-10,-117.90293900013675,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
620,43.064516129032256,1.613075031207131,-1.8050199821762267,0.7527045718398802,-1.4156401352459373,-0.17539425108620277,99858.49969898244,-0.14150030101756084,2025-04,14.874619924567854,2022-11,-27.00621015035175,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
