total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,asset,available_on_binance,resolved_symbol
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,XAG,False,
1045,52.05741626794258,742.6010813251688,-704.0585900984559,1.1544876371677821,1.1512772576261792,-9.329933461313633,154057.86896195923,54.05786896195923,2023-10,11199.55713745984,2025-10,-6879.598896046657,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1059,50.802644003777154,661.3507051327414,-646.6652686612854,1.0725491305502077,0.5957518075937324,-15.904935076714432,124067.39653817554,24.067396538175533,2022-11,8987.198834933708,2024-06,-6487.812823004579,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1072,47.01492537313433,550.1798293066187,-545.4051543141251,0.9328664205863756,-0.49030730851530924,-26.160238530409707,80044.82486933765,-19.95517513066235,2022-11,9573.899241059282,2025-10,-7389.485075443879,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
988,39.67611336032389,277.84880523665896,-341.34383753869196,0.6100997472597616,-2.944961972749981,-72.10380288135288,30393.904620034198,-69.60609537996581,2022-05,2744.303120747182,2022-02,-8106.44935647699,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,XAG,False,
800,52.25,739.2105356563455,-696.2376443743317,1.170975257865071,1.1277729278373296,-8.753657846360252,145115.93668648074,45.11593668648073,2023-11,10230.67689107866,2025-10,-6480.288508168339,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
745,50.46979865771812,662.5437645283889,-629.048063788063,1.0849899652723334,0.5794948928330739,-15.904935076714422,119513.91218003127,19.51391218003127,2025-01,7656.600480200792,2024-06,-6249.699063609065,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
719,47.009735744089014,506.828388923608,-522.9204112369177,0.8854016258780751,-0.7110350978593365,-28.189362611537096,77827.44329851991,-22.172556701480094,2022-11,5323.40811314454,2025-10,-7184.783421703407,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
775,40.64516129032258,345.70524907427597,-401.75283545693196,0.661109990701325,-2.2949201417772183,-58.99909917231585,44178.49092105482,-55.82150907894518,2022-05,3182.9451971436683,2024-01,-6474.201207911562,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,XAG,False,
974,52.56673511293635,799.393701223994,-744.7922827982928,1.199858512178345,1.414908207735918,-8.414074203347122,168174.70950506686,68.17470950506686,2023-10,11544.418296835333,2025-10,-7550.462588235797,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
990,51.41414141414141,686.8660305469516,-666.5540704266006,1.1065628718116831,0.8034733899318969,-16.990134840467974,133668.18016618973,33.66818016618973,2022-11,8178.970383709872,2024-06,-6360.591076415034,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
998,48.59719438877755,597.1771150907965,-589.2280572984254,0.9950262259525767,0.017957494034698224,-18.816371949884005,98552.24051361413,-1.447759486385869,2022-11,10080.273489108009,2025-10,-8695.755393954289,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
808,43.193069306930695,359.98132508387863,-414.5713154081783,0.7355444665164611,-1.6374110324962798,-53.49538775973348,54830.10050610415,-45.16989949389585,2022-05,5544.745962219522,2022-02,-6497.960141776976,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,XAG,False,
735,52.6530612244898,789.3542861488494,-726.9050473216969,1.2181090141168287,1.3597189732046748,-7.384752202967015,154697.8674136194,54.69786741361939,2023-11,10511.778731640205,2025-10,-6945.399006925033,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
695,50.79136690647482,667.7291682365783,-625.1052498567686,1.1155915258262006,0.7198006552300447,-16.990134840467963,124422.8219359243,24.42282193592429,2025-01,7491.9643960375,2024-06,-5920.651346671029,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
674,48.516320474777444,532.9674173983994,-544.6481206789,0.9467072488748359,-0.2777800137111079,-19.29202548865708,90189.28069980838,-9.810719300191618,2025-12,6932.609826954671,2025-10,-7957.849766123552,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
633,44.23380726698262,422.12119774695486,-459.5042763605594,0.796348402668134,-1.1054605060921976,-39.50469838166585,69774.05410468674,-30.225945895313256,2022-05,6216.2058810795925,2024-06,-5328.977397734297,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,XAG,False,
1045,52.05741626794258,742.6010813251688,-704.0585900984559,1.1544876371677821,1.1512772576261792,-9.329933461313633,154057.86896195923,54.05786896195923,2023-10,11199.55713745984,2025-10,-6879.598896046657,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1059,50.802644003777154,661.3507051327414,-646.6652686612854,1.0725491305502077,0.5957518075937324,-15.904935076714432,124067.39653817554,24.067396538175533,2022-11,8987.198834933708,2024-06,-6487.812823004579,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1072,47.01492537313433,550.1798293066187,-545.4051543141251,0.9328664205863756,-0.49030730851530924,-26.160238530409707,80044.82486933765,-19.95517513066235,2022-11,9573.899241059282,2025-10,-7389.485075443879,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
935,39.25133689839572,289.45909496085466,-354.69711034221774,0.603828958710691,-2.9862006672837187,-71.92401443965258,30301.72112089368,-69.69827887910633,2022-05,2764.5481192822326,2022-02,-8004.229543043652,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,XAG,False,
800,52.25,739.2105356563455,-696.2376443743317,1.170975257865071,1.1277729278373296,-8.753657846360252,145115.93668648074,45.11593668648073,2023-11,10230.67689107866,2025-10,-6480.288508168339,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
745,50.46979865771812,662.5437645283889,-629.048063788063,1.0849899652723334,0.5794948928330739,-15.904935076714422,119513.91218003127,19.51391218003127,2025-01,7656.600480200792,2024-06,-6249.699063609065,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
719,47.009735744089014,506.828388923608,-522.9204112369177,0.8854016258780751,-0.7110350978593365,-28.189362611537096,77827.44329851991,-22.172556701480094,2022-11,5323.40811314454,2025-10,-7184.783421703407,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
724,40.331491712707184,362.7058979258628,-421.97663638199464,0.6553152718592257,-2.3199716396383305,-58.50196662335052,44293.070460047995,-55.706929539952,2022-05,3206.4261021377865,2024-01,-6526.163960369736,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,XAG,False,
974,52.56673511293635,799.393701223994,-744.7922827982928,1.199858512178345,1.414908207735918,-8.414074203347122,168174.70950506686,68.17470950506686,2023-10,11544.418296835333,2025-10,-7550.462588235797,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
990,51.41414141414141,686.8660305469516,-666.5540704266006,1.1065628718116831,0.8034733899318969,-16.990134840467974,133668.18016618973,33.66818016618973,2022-11,8178.970383709872,2024-06,-6360.591076415034,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
998,48.59719438877755,597.1771150907965,-589.2280572984254,0.9950262259525767,0.017957494034698224,-18.816371949884005,98552.24051361413,-1.447759486385869,2022-11,10080.273489108009,2025-10,-8695.755393954289,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
755,42.91390728476821,374.90265301818823,-433.25884825288404,0.7282078454539942,-1.6692723695032798,-53.281288739666934,54663.80300053274,-45.33619699946726,2022-05,5585.650107623036,2022-02,-6391.139979233763,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,XAG,False,
735,52.6530612244898,789.3542861488494,-726.9050473216969,1.2181090141168287,1.3597189732046748,-7.384752202967015,154697.8674136194,54.69786741361939,2023-11,10511.778731640205,2025-10,-6945.399006925033,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
695,50.79136690647482,667.7291682365783,-625.1052498567686,1.1155915258262006,0.7198006552300447,-16.990134840467963,124422.8219359243,24.42282193592429,2025-01,7491.9643960375,2024-06,-5920.651346671029,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
674,48.516320474777444,532.9674173983994,-544.6481206789,0.9467072488748359,-0.2777800137111079,-19.29202548865708,90189.28069980838,-9.810719300191618,2025-12,6932.609826954671,2025-10,-7957.849766123552,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
582,44.15807560137457,442.9957216762118,-486.131362210919,0.791201868527371,-1.117303493265935,-39.3307664103753,69955.01725635445,-30.044982743645555,2022-05,6262.063453446366,2024-06,-5420.474590643144,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,XAG,False,
1045,52.05741626794258,3.7510664740497353,-3.586299330782821,1.144855661960567,0.8316685116505244,-0.07862311311964687,100258.189394484,0.2581893944839875,2022-07,55.81582522199181,2022-06,-48.75831828757562,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,BTC,True,BTCUSDT
1059,50.802644003777154,5.368004183201482,-4.991745645742465,1.1277823885935747,0.7739943750151067,-0.1940559020348065,100327.22073429651,0.3272207342965183,2022-07,106.84580877879111,2022-06,-126.01952216756388,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,ETH,True,ETHUSDT
1072,47.01492537313433,8.06053212916067,-8.362570852569915,0.8913698436745312,-0.7392989542124365,-0.547055645466632,99504.90707844637,-0.4950929215536304,2022-11,215.31547158417695,2022-01,-128.27983968470602,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,SOL,True,SOLUSDT
988,39.67611336032389,1.4962142544635144,-1.6105410603139914,0.6963159840522061,-2.0701715263617277,-0.3089714966792667,99744.20301320548,-0.2557969867945209,2026-01,22.9311075070915,2022-02,-28.303383218390167,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,XAG,False,
800,52.25,3.761865642493484,-3.7849413857204293,1.0961782832223501,0.4972111803068054,-0.0923673772046274,100137.96705337423,0.13796705337423276,2022-05,45.2701460111578,2022-06,-78.72085705397545,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,BTC,True,BTCUSDT
745,50.46979865771812,5.66212294475647,-5.2766949613929395,1.1053817416119003,0.5504110690622573,-0.1942965852170908,100202.96456632,0.20296456632000748,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,ETH,True,ETHUSDT
719,47.009735744089014,7.7763539535546355,-8.347660585452791,0.8509934429792193,-0.8602479204193345,-0.5333479919810036,99539.77321968394,-0.46022678031606423,2022-11,105.9905059156261,2025-10,-120.08342043713864,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,SOL,True,SOLUSDT
775,40.64516129032258,1.623671718921356,-1.691283568360498,0.7375789160724641,-1.5450534390267432,-0.23333685603498244,99818.03032843242,-0.18196967156758337,2026-01,22.9311075070915,2022-11,-24.361865934682402,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,XAG,False,
974,52.56673511293635,3.8810278217451217,-3.648989141007499,1.1889912759999979,1.0300977375914138,-0.08081778859827526,100315.84921815207,0.31584921815206446,2022-07,55.81582522199181,2022-06,-41.78430881231561,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,BTC,True,BTCUSDT
990,51.41414141414141,5.52421365756147,-5.107715845684457,1.1614036310055158,0.9353737161547454,-0.2140196846261211,100390.76744084436,0.390767440844364,2022-07,106.84580877879111,2022-06,-114.2687553045496,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,ETH,True,ETHUSDT
998,48.59719438877755,8.198306290126736,-8.606328599547538,0.9352355469046064,-0.4157884917716159,-0.3879501480696157,99724.65222253498,-0.27534777746501815,2022-11,219.76273969091142,2025-10,-120.08342043713864,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,SOL,True,SOLUSDT
808,43.193069306930695,1.5883470329368168,-1.7186556802026727,0.7828611280321367,-1.285070583827319,-0.21417417346611956,99846.24697425145,-0.15375302574854866,2026-01,23.879216656161773,2022-11,-28.516999152030618,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,XAG,False,
735,52.6530612244898,3.931717201052142,-3.8794212486941078,1.1368605654022037,0.6690306938807151,-0.089844571373765,100183.17422600772,0.1831742260077096,2022-05,45.2701460111578,2022-06,-76.19342550361317,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,BTC,True,BTCUSDT
695,50.79136690647482,5.83589468863276,-5.379730255482565,1.132934888636883,0.6640322854555797,-0.21433805836567066,100241.72199873425,0.2417219987342456,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,ETH,True,ETHUSDT
674,48.516320474777444,7.881605044076315,-8.556732217692709,0.8911232595319124,-0.5956787397918747,-0.41408191341048006,99685.10935983282,-0.31489064016718693,2022-11,110.43777402236054,2025-10,-120.08342043713864,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,SOL,True,SOLUSDT
633,44.23380726698262,1.734639958645271,-1.8169885576369493,0.8275851002632492,-0.880173056811599,-0.16005004233790032,99898.81188430394,-0.10118811569606034,2026-01,23.879216656161773,2022-11,-25.724217342985735,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,XAG,False,
1045,52.05741626794258,3.7510664740497353,-3.586299330782821,1.144855661960567,0.8316685116505244,-0.07862311311964687,100258.189394484,0.2581893944839875,2022-07,55.81582522199181,2022-06,-48.75831828757562,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,BTC,True,BTCUSDT
1059,50.802644003777154,5.368004183201482,-4.991745645742465,1.1277823885935747,0.7739943750151067,-0.1940559020348065,100327.22073429651,0.3272207342965183,2022-07,106.84580877879111,2022-06,-126.01952216756388,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,ETH,True,ETHUSDT
1072,47.01492537313433,8.06053212916067,-8.362570852569915,0.8913698436745312,-0.7392989542124365,-0.547055645466632,99504.90707844637,-0.4950929215536304,2022-11,215.31547158417695,2022-01,-128.27983968470602,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,SOL,True,SOLUSDT
935,39.25133689839572,1.3579349207429063,-1.543338886779874,0.6510315647948515,-2.558509791572482,-0.2890309354710352,99732.86602806982,-0.26713397193017796,2025-04,18.25269566580916,2022-02,-27.261173734283858,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,XAG,False,
800,52.25,3.761865642493484,-3.7849413857204293,1.0961782832223501,0.4972111803068054,-0.0923673772046274,100137.96705337423,0.13796705337423276,2022-05,45.2701460111578,2022-06,-78.72085705397545,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,BTC,True,BTCUSDT
745,50.46979865771812,5.66212294475647,-5.2766949613929395,1.1053817416119003,0.5504110690622573,-0.1942965852170908,100202.96456632,0.20296456632000748,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,ETH,True,ETHUSDT
719,47.009735744089014,7.7763539535546355,-8.347660585452791,0.8509934429792193,-0.8602479204193345,-0.5333479919810036,99539.77321968394,-0.46022678031606423,2022-11,105.9905059156261,2025-10,-120.08342043713864,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,SOL,True,SOLUSDT
724,40.331491712707184,1.4608093146330579,-1.6099461522882623,0.6917772195002331,-1.9419362367037711,-0.21014233530409765,99809.94694354644,-0.19005305645355408,2025-04,18.25269566580916,2024-01,-21.875960159415225,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,XAG,False,
974,52.56673511293635,3.8810278217451217,-3.648989141007499,1.1889912759999979,1.0300977375914138,-0.08081778859827526,100315.84921815207,0.31584921815206446,2022-07,55.81582522199181,2022-06,-41.78430881231561,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,BTC,True,BTCUSDT
990,51.41414141414141,5.52421365756147,-5.107715845684457,1.1614036310055158,0.9353737161547454,-0.2140196846261211,100390.76744084436,0.390767440844364,2022-07,106.84580877879111,2022-06,-114.2687553045496,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,ETH,True,ETHUSDT
998,48.59719438877755,8.198306290126736,-8.606328599547538,0.9352355469046064,-0.4157884917716159,-0.3879501480696157,99724.65222253498,-0.27534777746501815,2022-11,219.76273969091142,2025-10,-120.08342043713864,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,SOL,True,SOLUSDT
755,42.91390728476821,1.4388248230182041,-1.6396603988106526,0.7384792464421954,-1.6510468646842047,-0.21259779256642686,99834.9099891158,-0.16509001088420572,2025-04,20.13719925315192,2022-02,-25.090754308235294,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,XAG,False,
735,52.6530612244898,3.931717201052142,-3.8794212486941078,1.1368605654022037,0.6690306938807151,-0.089844571373765,100183.17422600772,0.1831742260077096,2022-05,45.2701460111578,2022-06,-76.19342550361317,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,BTC,True,BTCUSDT
695,50.79136690647482,5.83589468863276,-5.379730255482565,1.132934888636883,0.6640322854555797,-0.21433805836567066,100241.72199873425,0.2417219987342456,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,ETH,True,ETHUSDT
674,48.516320474777444,7.881605044076315,-8.556732217692709,0.8911232595319124,-0.5956787397918747,-0.41408191341048006,99685.10935983282,-0.31489064016718693,2022-11,110.43777402236054,2025-10,-120.08342043713864,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,SOL,True,SOLUSDT
582,44.15807560137457,1.5595288592735472,-1.7232108696464008,0.7857717349385965,-1.1564362463572022,-0.15522007349674238,99890.72849941796,-0.10927150058203106,2025-04,20.13719925315192,2022-11,-21.735613354381748,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,XAG,False,
