total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id
4864,46.83388157894737,551.0961455895913,-526.4900010152226,0.9583862840842685,-0.3913126638977264,-70.01464289600277,45489.897127214885,-54.51010287278512,2023-05,20981.297297426656,2023-09,-30299.997257063824,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0
3575,46.82517482517483,641.402494464849,-607.6198792328952,0.963506819569464,-0.3022735857439799,-62.973041252468754,59332.91722102761,-40.6670827789724,2023-06,19587.993584166426,2024-06,-30750.84250576781,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1
4405,48.104426787741204,871.17538321281,-828.4402734602006,1.0046477284356994,0.24332139478597298,-50.99851245725681,108540.11049321925,8.540110493219256,2023-05,30220.885984605484,2023-09,-42004.850562727435,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0
3213,48.05477746654217,885.0355972981072,-835.2581978984729,1.008019116360058,0.2467229007460403,-44.00680187958843,110870.90703905605,10.870907039056043,2023-06,21773.321168982166,2024-06,-37554.52329761272,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1
4788,46.82539682539682,552.7918854614861,-528.4105394574127,0.9569351009197803,-0.41713269149476984,-69.35281705401161,44225.174994533314,-55.77482500546669,2023-05,20053.78688632347,2023-09,-29686.175169608658,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0
3502,46.83038263849229,650.3208909358893,-616.3782907324432,0.9623532825459858,-0.3235101151043596,-62.24059584771426,58278.09439792558,-41.721905602074415,2023-06,19389.489802734442,2024-06,-31282.18277046342,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1
4330,48.10623556581986,871.5690537029258,-829.6713287603034,1.002836755224796,0.21743101984077126,-49.76167185433885,105135.49950821261,5.135499508212615,2023-05,28920.265274649657,2023-09,-41153.90972478237,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0
3141,48.07386182744349,895.5578421380247,-846.2165218915873,1.0063257601601807,0.22589742504194465,-42.72211906116583,108500.50486457681,8.500504864576808,2023-06,21552.671383295587,2024-06,-38064.08952081995,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1
4864,46.83388157894737,5.240849618532701,-4.736426061830701,1.0131045825517362,0.12279133908979235,-0.5354252875297449,100154.4273891827,0.1544273891826986,2024-11,129.78217125962522,2024-06,-233.9252820485052,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0
3575,46.82517482517483,5.184661246728246,-4.787374367140923,0.9885055638059127,-0.09211355180341606,-0.5286206328971699,99899.07833768663,-0.10092166231336908,2024-11,129.78217125962522,2024-06,-233.9252820485052,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1
4405,48.104426787741204,5.458660863457426,-4.984026557210752,1.0463456673467435,0.4062987163461598,-0.5169665998872586,100512.33146577283,0.5123314657728306,2024-11,144.25485060516485,2024-06,-235.89160639610802,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0
3213,48.05477746654217,5.424896225290061,-5.055924721721037,1.0207505249552724,0.16217447944788194,-0.5084750812725192,100170.2739484946,0.17027394849460364,2024-11,144.25485060516485,2024-06,-235.89160639610802,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1
4788,46.82539682539682,5.256367349603988,-4.760940439812463,1.0099160112359906,0.09330992466701757,-0.522495482009766,100115.7105798318,0.11571057983179589,2023-05,127.32153743307956,2024-06,-233.9252820485052,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0
3502,46.83038263849229,5.201941899348024,-4.819787239095089,0.984445754486639,-0.12485025397952178,-0.5156312528486473,99865.2072590378,-0.1347927409622085,2025-04,121.82947591652713,2024-06,-233.9252820485052,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1
4330,48.10623556581986,5.479127477897711,-5.014262240516101,1.0431310796928255,0.37711209659377964,-0.5057618116611873,100471.9023276548,0.471902327654794,2024-11,133.58693580472743,2024-06,-235.89160639610802,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0
3141,48.07386182744349,5.4490738806328025,-5.096606434935065,1.0166419993705778,0.1299443698828809,-0.4972061313801568,100134.69054107864,0.13469054107864142,2024-11,133.58693580472743,2024-06,-235.89160639610802,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1
4691,47.473886164996806,499.2513017019225,-490.8149395214516,0.9570252396609807,-0.38634422540377794,-63.01390306294656,50073.68704290546,-49.926312957094545,2023-06,14930.072964836012,2024-06,-19870.14747164892,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0
3453,47.292209672748335,577.3044771044515,-558.1797176619533,0.9623652613430618,-0.30148490888072926,-58.35975370157856,63132.8066148412,-36.86719338515879,2023-06,17233.23621768606,2024-06,-25052.243040563415,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1
4245,48.928150765606595,804.6709043204521,-784.6749920988821,1.0152184438915808,0.35546629049554335,-43.62834499230498,125053.33485012448,25.053334850124486,2023-06,23387.2837944871,2024-06,-31806.23127882061,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0
3103,48.662584595552694,792.9995005358427,-760.884601782399,1.0172805759425734,0.32684075250806466,-40.78024268850773,120340.76685175096,20.34076685175097,2023-06,19009.264481885562,2024-06,-30607.630474986974,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1
4623,47.479991347609776,499.70975310597174,-491.7072366044537,0.9557513029953568,-0.403949867042221,-62.730438162530746,49218.21783281309,-50.78178216718692,2023-06,14670.698356509214,2024-06,-19961.11232445194,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0
3388,47.31404958677686,583.0438315072757,-564.0881586440188,0.9616177402989696,-0.3121664924345909,-58.1351408172454,62695.36456251866,-37.30463543748134,2023-06,17109.194387094576,2024-06,-25426.951022606114,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1
4177,48.95858271486713,803.7501060266923,-784.8687509194172,1.0141384791220465,0.3406410043033313,-42.17485554671472,122914.99617598925,22.914996175989245,2023-06,22980.985205839173,2024-06,-31951.83911341891,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0
3038,48.716260697827515,800.3191658626629,-768.9552995870514,1.01674303386547,0.32004005891452586,-39.39016162139467,119505.0866023581,19.5050866023581,2023-06,18872.439109404928,2024-06,-31065.43073789423,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1
4691,47.473886164996806,5.030737223806768,-4.7454746450204635,0.9974104974236038,-0.021020356527253974,-0.5330032080494096,99970.91331265423,-0.02908668734576958,2022-07,124.84943874478749,2024-06,-230.0407630687172,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0
3453,47.292209672748335,4.956156879679375,-4.73372963982385,0.9742056828018124,-0.21093987898458222,-0.5252016644691659,99785.70866662556,-0.21429133337443895,2024-11,113.53500288831376,2024-06,-230.0407630687172,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1
4245,48.928150765606595,5.225229261545625,-5.008280524483932,1.0328748823300882,0.2870279170804867,-0.5082476639748923,100345.42863586298,0.34542863586297656,2022-07,130.87814397030678,2024-06,-233.6589938473103,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0
3103,48.662584595552694,5.16821374789532,-5.0204530648290495,1.0048105569131296,0.03912671361300817,-0.49954115492728546,100037.3618680314,0.03736186803140473,2024-11,128.00768223385342,2024-06,-233.6589938473103,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1
4623,47.479991347609776,5.050142349529217,-4.770159425475066,0.9956447285277201,-0.03699297057245834,-0.521285415040218,99951.51035815783,-0.04848964184217541,2022-07,124.26566758308287,2024-06,-230.0407630687172,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0
3388,47.31404958677686,4.978762610997136,-4.7648317020297055,0.9721249705030904,-0.22717305209842426,-0.5134356544850949,99771.15144283122,-0.2288485571687815,2024-11,103.43316473023621,2024-06,-230.0407630687172,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1
4177,48.95858271486713,5.249101142312578,-5.040380704437121,1.0313233652673925,0.2724400087204834,-0.49655206487464465,100326.02568136656,0.32602568136657073,2022-07,130.29437280860216,2024-06,-233.6589938473103,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0
3038,48.716260697827515,5.196996648806705,-5.06188144950288,1.0029737105864032,0.02460411934148266,-0.48778407419315384,100022.80464423705,0.022804644237051086,2024-11,117.90584407577587,2024-06,-233.6589938473103,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1
4442,47.27600180099055,452.70305368470093,-449.8801837979832,0.9467638446519026,-0.5343238073665796,-61.461571151034036,46543.84250077377,-53.45615749922623,2022-11,11600.34208319951,2024-06,-17878.534476687673,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0
3262,46.99570815450644,466.4428026207327,-460.12691991525594,0.9356065982613937,-0.6089800182352825,-58.56060754791057,50786.00243834309,-49.21399756165691,2023-06,13414.365374350795,2024-06,-19508.043314472063,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1
4015,49.01618929016189,739.1460353973378,-727.0073299686477,1.0172136898619646,0.35771921997724987,-38.8541384254073,124615.97961363068,24.61597961363069,2025-09,19122.37911503722,2024-06,-28050.396964892734,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0
2929,48.71969955616251,650.044564570276,-634.6357058188167,1.004568621115398,0.16913490662264186,-37.04392321001989,104218.64167540535,4.218641675405355,2025-09,15992.398271476039,2024-06,-23459.064232379398,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1
4381,47.36361561287377,456.99343831241424,-455.8659293314502,0.9472368712739988,-0.5257886219739815,-60.571316829460244,47179.80368639472,-52.82019631360528,2022-11,11908.69826707502,2024-06,-18148.7838458762,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0
3204,47.12858926342072,473.70783147397543,-469.5960347960376,0.9367906545913354,-0.5941907984017086,-57.73133980475953,51735.67294734579,-48.26432705265421,2023-06,13412.030159441108,2024-06,-19901.30250824005,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1
3954,49.14011127971674,745.8038436391303,-736.8096989643876,1.0184971311153455,0.37123186924217405,-38.00527031326318,126317.33949059766,26.317339490597668,2025-09,19086.833192413535,2024-06,-28474.402752119706,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0
2871,48.90282131661442,660.3145399437823,-648.5318874391209,1.0066958753430864,0.19013476432975485,-36.169924468706505,106166.33391751858,6.166333917518574,2025-09,16041.971073057524,2024-06,-23931.971357807673,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1
4442,47.27600180099055,4.960864514269453,-4.70645043636945,0.991719793260721,-0.07476013201865991,-0.5121376594727001,99913.01810598923,-0.0869818940107625,2022-11,200.30334343008826,2024-06,-207.5455886037291,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0
3262,46.99570815450644,4.853296759978033,-4.718809879530405,0.9492418781050656,-0.4297764590660204,-0.5101576203978331,99602.16072314633,-0.39783927685367315,2024-12,94.74729099103108,2024-06,-207.5455886037291,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1
4015,49.01618929016189,5.140923719915608,-4.973423188931627,1.0342046334186912,0.30450540451458386,-0.4712664477014905,100334.61446816541,0.3346144681654062,2022-11,200.9225172051351,2024-06,-209.84177293956606,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0
2929,48.71969955616251,5.044034652124994,-5.017804352620359,0.9858828624974075,-0.11279626982218423,-0.46826848858034786,99896.93211551974,-0.10306788448025683,2023-11,96.03051428190645,2024-06,-209.84177293956606,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1
4381,47.36361561287377,4.974822379727756,-4.7394425979149055,0.9918273432643927,-0.07342587298074421,-0.48978134920117933,99914.94049291396,-0.08505950708603827,2022-11,204.29194741869225,2024-06,-207.5455886037291,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0
3204,47.12858926342072,4.867124505571072,-4.761750625945036,0.9492098024778962,-0.4279592220626476,-0.4877180656007507,99606.75148562569,-0.3932485143743114,2024-12,95.50716941048397,2024-06,-207.5455886037291,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1
3954,49.14011127971674,5.158146597407699,-5.01592024012068,1.03474559364243,0.3078152690441103,-0.459323732259842,100336.53685509013,0.33653685509014153,2022-11,204.9111211937391,2024-06,-209.84177293956606,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0
2871,48.90282131661442,5.062030996401965,-5.074344113344541,0.9863331921590139,-0.10858006911255429,-0.45626082921933486,99901.52287799912,-0.09847712200088399,2023-11,96.03051428190645,2024-06,-209.84177293956606,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1
4164,47.50240153698367,396.9268653036496,-404.733916980033,0.9335157256703097,-0.671363673493028,-60.570888550180676,44084.260086110386,-55.91573991388962,2022-11,12121.918804677725,2024-06,-13497.965282016856,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0
3039,47.61434682461336,458.17907296336966,-462.82224318849654,0.9399496497167311,-0.5466297977095043,-55.9707484438069,57644.01995872723,-42.355980041272765,2023-11,12778.784633383459,2024-06,-17649.768388965993,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1
3770,49.20424403183024,623.614829847854,-620.6917899887169,1.0140020671137648,0.2896984026475542,-40.76474576148402,115973.9993685074,15.973999368507407,2023-11,16784.453541252526,2024-06,-19048.98121495363,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0
2737,49.21446839605407,633.5919567726199,-621.8584745871614,1.0211426723015076,0.3186113776905106,-38.93862005457661,117670.57592757423,17.67057592757424,2025-09,16747.24537190094,2024-06,-19327.64759862039,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1
4111,47.50668936998297,401.66855040806,-409.79905693486586,0.9333261997341272,-0.6769760895369851,-59.89423429001079,43960.81317353118,-56.03918682646882,2022-11,12461.663613980823,2024-06,-13652.391545062532,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0
2988,47.65729585006693,466.74645559576703,-472.1737758880901,0.9403019885167518,-0.5462681095544291,-55.32013167353102,57802.8102639014,-42.19718973609859,2023-11,12880.16195512987,2024-06,-17951.13741442107,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1
3717,49.23325262308313,630.5923110993255,-628.5668520837997,1.0137475928540505,0.28677253327841706,-40.087507738816875,115649.36018800437,15.64936018800438,2023-11,16823.89104141893,2024-06,-19266.91502367168,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0
2686,49.292628443782576,645.2519397363932,-635.0180176800777,1.0215167235842175,0.3226052783364419,-38.24050389474611,117994.8389263222,17.99483892632221,2025-09,16814.254354688448,2024-06,-19657.666338400322,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1
4164,47.50240153698367,4.842057933919175,-4.68867679155908,0.9830156436077278,-0.15179740429985578,-0.5301617577366802,99834.52022043236,-0.16547977956764548,2022-11,290.88009007627244,2022-06,-239.3288772906665,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0
3039,47.61434682461336,4.7279075974792,-4.686710712429004,0.9578210928278458,-0.343391350753147,-0.527519625855255,99698.7351678106,-0.30126483218939626,2022-11,137.85799705877946,2025-10,-199.0783943909259,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1
3770,49.20424403183024,5.029338362069384,-4.92486768544932,1.030658275845629,0.26494714677081976,-0.4752777486577542,100277.51585578285,0.27751585578286164,2022-11,296.7326444330008,2022-06,-208.67752941431655,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0
2737,49.21446839605407,4.9329097399615245,-4.937360082477265,1.0013287701556401,0.011494182215484854,-0.47100452423313177,100008.81746887873,0.00881746887873014,2022-11,143.7105514155078,2025-10,-195.65747733068275,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1
4111,47.50668936998297,4.858902571149554,-4.7129466046603445,0.9817078286891109,-0.16288783066879325,-0.5241686935934298,99823.18323529672,-0.17681676470328034,2022-11,294.8686940648764,2022-06,-239.3288772906665,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0
2988,47.65729585006693,4.744650296323757,-4.719926679385707,0.9562185072724505,-0.35420070873178927,-0.5255026602762558,99690.65178292463,-0.30934821707536697,2022-11,141.84660104738344,2025-10,-181.15880479052714,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1
3717,49.23325262308313,5.0498736556293204,-4.955875162426533,1.0296575157513608,0.2549926336527394,-0.46892896153793995,100266.1788706472,0.2661788706471935,2022-11,300.7212484216048,2022-06,-208.67752941431655,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0
2686,49.292628443782576,4.9544782085655585,-4.980254414690998,1.0001119201928916,0.0020589851457913535,-0.4646233992919746,100000.73408399275,0.0007340839927483245,2022-11,147.6991554041118,2025-10,-177.73788773028403,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1
