day_of_week,trades,win_rate_pct,total_pnl_usd,avg_pnl_usd,scope,asset,strategy_mode,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold
Monday,71,47.88732394366197,-6194.9550512319,-87.25288804551973,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Tuesday,71,36.61971830985916,-12302.474153517369,-173.2742838523573,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Wednesday,72,56.94444444444444,15576.710868805432,216.34320651118657,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Thursday,71,59.154929577464785,11443.51315112414,161.17624156512872,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Friday,70,52.85714285714286,16894.468189947387,241.34954557067695,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Saturday,71,40.845070422535215,-11278.091115801113,-158.84635374367764,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Monday,18,44.44444444444444,-2582.2238367316613,-143.45687981842562,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Tuesday,18,38.88888888888889,-3500.709400197175,-194.48385556650973,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Wednesday,18,55.55555555555556,6238.112257964144,346.5617921091191,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Thursday,18,61.111111111111114,3702.1713325573983,205.67618514207768,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Friday,18,66.66666666666666,9658.135181420352,536.563065634464,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Saturday,18,50.0,3745.8938175764374,208.10521208757984,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Monday,18,38.88888888888889,-5519.866167299706,-306.6592315166503,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Tuesday,18,27.77777777777778,-1686.172665531105,-93.6762591961725,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Wednesday,18,55.55555555555556,4620.0734362972835,256.6707464609602,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Thursday,17,64.70588235294117,6752.961730076033,397.233042945649,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Friday,18,61.111111111111114,8708.636351751033,483.8131306528351,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Saturday,18,38.88888888888889,-3337.171082096775,-185.39839344982084,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Monday,17,64.70588235294117,1874.034745566259,110.23733797448583,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Tuesday,18,33.33333333333333,-4236.038021001978,-235.33544561122102,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Wednesday,18,55.55555555555556,540.0729325814243,30.00405181007913,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Thursday,18,44.44444444444444,73.25080155791284,4.069488975439602,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Friday,18,50.0,3553.6375651606595,197.42430917559219,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Saturday,18,33.33333333333333,-6474.902406382561,-359.7168003545867,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Monday,18,44.44444444444444,-1678.666104551191,-93.25922803062173,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Tuesday,17,47.05882352941176,-1452.8533558495815,-85.46196210879891,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Wednesday,18,61.111111111111114,6078.5807937047375,337.69893298359653,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Thursday,18,66.66666666666666,2048.139708282024,113.78553934900134,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Friday,16,31.25,-3935.870470752364,-245.99190442202274,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Saturday,17,41.17647058823529,-4083.662492958524,-240.21544076226613,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,False,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0,0.4
Monday,13,53.84615384615385,-388.36066963809617,-29.873897664468934,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Tuesday,16,62.5,3894.9840170598377,243.43650106623986,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Wednesday,16,87.5,10612.122290942301,663.2576431838938,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Thursday,22,54.54545454545454,889.2191832050338,40.419053782046994,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Friday,20,40.0,-229.26207792242099,-11.46310389612105,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Saturday,24,50.0,1064.4414480395708,44.35172700164878,portfolio,ALL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Thursday,4,50.0,-216.45498990586384,-54.11374747646596,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Friday,4,75.0,1924.6625306858593,481.16563267146483,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Saturday,4,50.0,1230.6951499502695,307.6737874875674,asset,BTC,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Monday,4,25.0,-2241.6128198114206,-560.4032049528552,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Tuesday,4,50.0,1208.7072914104485,302.17682285261213,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Wednesday,4,100.0,3469.2607327035685,867.3151831758921,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Thursday,6,66.66666666666666,1884.1486071758964,314.0247678626494,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Friday,6,16.666666666666664,-2229.5234349823,-371.5872391637167,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Saturday,6,50.0,375.69588504606804,62.61598084101134,asset,ETH,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Monday,3,33.33333333333333,-620.5349710459585,-206.84499034865283,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Tuesday,6,66.66666666666666,2736.6118742577864,456.1019790429644,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Wednesday,6,66.66666666666666,183.73028300820678,30.62171383470113,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Thursday,6,66.66666666666666,2091.47267274052,348.5787787900867,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Friday,6,33.33333333333333,197.08452893759636,32.84742148959939,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Saturday,6,66.66666666666666,931.3060310546812,155.21767184244686,asset,SOL,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Monday,6,83.33333333333334,2544.0008350759663,424.00013917932773,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Tuesday,6,66.66666666666666,-100.27607130842162,-16.712678551403602,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Wednesday,6,100.0,6802.39858948339,1133.7330982472317,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Thursday,6,33.33333333333333,-2986.3511254134432,-497.7251875689072,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Friday,4,50.0,108.21160987728081,27.052902469320202,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
Saturday,8,37.5,-1405.136533940415,-175.64206674255186,asset,XAU,asia_combined_5m_15m,0,risk_1pct,False,False,True,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1,0.4
