date,pnl_usd,equity,config_id
2025-12-01,-1546.1405530483082,98453.8594469517,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-02,-4263.823645111654,94190.03580184004,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-03,7457.745776530833,101647.78157837086,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-04,1608.530842369138,103256.31242074001,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-05,-432.2954543713001,102824.01696636871,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-06,-4324.929123543364,98499.08784282535,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-08,2188.6772443382765,100687.76508716363,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-09,-6839.332414820832,93848.4326723428,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-10,-2699.4915373621157,91148.94113498068,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-11,7968.21940264946,99117.16053763013,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-12,4678.343247832537,103795.50378546267,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-13,-3600.553194018533,100194.95059144414,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-15,5571.297399047729,105766.24799049187,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-16,-8313.650157044627,97452.59783344725,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-17,-2501.1179530411287,94951.47988040611,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-18,-1745.4539760718244,93206.02590433428,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-19,-5769.867867095076,87436.15803723922,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-20,-701.3708073738171,86734.7872298654,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-22,-6165.713794008521,80569.07343585687,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-23,5018.05336605873,85587.1268019156,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-24,3940.4419291329023,89527.56873104851,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-25,3310.9816574252463,92838.55038847376,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-26,7772.177161163933,100610.72754963768,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-27,-468.70441720543704,100142.02313243225,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-29,-168.20688146619221,99973.81625096606,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-30,-2213.7273874238035,97760.08886354225,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-31,-1886.0608854441166,95874.02797809814,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-01,-2037.0352585375647,93836.99271956057,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-02,5911.00401294235,99747.99673250291,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-03,-7143.8641604951235,92604.1325720078,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-05,-512.5203169564464,92091.61225505135,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-06,-1883.4140011493232,90208.19825390202,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-07,-3057.87477294828,87150.32348095375,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-08,-810.8190820620064,86339.50439889175,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-09,1488.0171641378204,87827.52156302956,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-10,3908.187219481768,91735.70878251133,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-12,-3113.472139717637,88622.2366427937,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-13,283.88994297219233,88906.12658576589,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-14,3562.300911967383,92468.42749773327,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-15,5374.870938868942,97843.29843660221,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-16,-5844.506594688346,91998.79184191386,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-17,-1751.0188228287534,90247.77301908511,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-19,-3508.436709737341,86739.33630934777,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-20,125.10320966539967,86864.43951901316,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-21,4466.569297188112,91331.00881620128,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-22,-7306.480705296114,84024.52811090517,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-23,1065.841611745793,85090.36972265095,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-24,2708.62684062723,87798.99656327818,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-26,1059.5607003165408,88858.55726359473,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-27,5784.42693333655,94642.98419693128,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-28,6294.198102781845,100937.18229971312,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-29,5080.699331778863,106017.88163149198,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-30,8025.754908279678,114043.63653977166,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2026-01-31,95.53534955491659,114139.17188932658,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-0
2025-12-01,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-02,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-03,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-04,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-05,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-06,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-08,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-09,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-10,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-11,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-12,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-13,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-15,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-16,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-17,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-18,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-19,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-20,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-22,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-23,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-24,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-25,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-26,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-27,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-29,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-30,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2025-12-31,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-01,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-02,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-03,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-05,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-06,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-07,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-08,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-09,0.0,100000.0,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-10,1850.847457626058,101850.84745762606,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-12,622.2407531205379,102473.0882107466,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-13,-1701.053264298439,100772.03494644816,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-14,3175.5746390142062,103947.60958546236,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-15,6042.116223285959,109989.72580874832,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-16,-6570.053218859117,103419.6725898892,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-17,-1968.393168323974,101451.27942156522,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-19,-2234.3755664630744,99216.90385510215,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-20,1169.2866419134543,100386.19049701562,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-21,3124.669231657243,103510.85972867286,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-22,-8280.868778293825,95229.99095037903,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-23,1207.9816373037843,96437.97258768282,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-24,1085.0255714865782,97522.9981591694,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-26,1223.7741437044406,98746.77230287384,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-27,4426.750639444822,103173.52294231865,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-28,4311.878420270853,107485.4013625895,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-29,3127.9717382129,110613.3731008024,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-30,5132.809503632912,115746.18260443532,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
2026-01-31,96.96158725090822,115843.14419168622,mode-asia_combined_5m_15m_buf0_size-risk_1pct_pboc-0_vol-0_atr-1
