total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold,asset,available_on_binance,resolved_symbol
1250,49.84,1028.8375252309554,-919.2408520779741,1.1192251986029933,1.0679671217594822,-16.4407757301565,168278.72737430723,68.27872737430722,2023-10,17224.359082475927,2023-09,-13116.397273499582,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1224,48.8562091503268,926.4238388729763,-837.7739276571277,1.0597403622591102,0.5933655502654396,-20.02817811634928,131230.52478799204,31.230524787992042,2025-01,11732.41788508184,2025-06,-12094.575834502113,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1248,49.43910256410257,814.1162015656785,-795.8414932105911,1.0131107801887174,0.19384621928964257,-22.697159247795597,106500.44609582538,6.500446095825385,2022-11,7449.402591301756,2025-10,-9983.77765463579,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1142,38.528896672504374,249.16177381563378,-304.4011791593214,0.5827728153234994,-3.2986458615472642,-81.08550748042613,21511.25175841835,-78.48874824158165,2023-06,2128.478779229116,2022-02,-8823.501480906132,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAG,False,
960,50.416666666666664,1062.1364602788806,-948.5529368446113,1.1482120684071255,1.1777505540986875,-16.44077573015643,166357.06058432185,66.35706058432184,2025-01,12704.413692749666,2025-02,-12105.677678149645,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
861,49.12891986062718,948.7850666831343,-851.5620476493622,1.076013697348869,0.6288737691145178,-20.02817811634928,128351.90633654513,28.35190633654512,2025-01,11475.060424547077,2025-06,-11829.274227152257,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
837,48.50657108721625,730.0164390352289,-713.9962873293525,0.972153502100275,-0.14484915598355771,-20.563934954035734,91510.25955866935,-8.489740441330651,2025-04,5061.623849629723,2025-10,-8578.537631004134,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
917,39.36750272628135,316.27875504630316,-365.34054911330657,0.6288150921306038,-2.650721213839817,-71.12768965202233,32602.377662402112,-67.3976223375979,2023-06,2377.8363999909966,2024-01,-6825.621930130248,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAG,False,
334,59.88023952095808,1321.9060395782249,-1067.9023055870498,1.8755348015227422,2.7887213028648485,-5.956426267302451,223418.10357815438,123.41810357815439,2025-07,15462.840922636851,2025-02,-5935.797941409245,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
329,58.96656534954408,1316.5078129534718,-997.1338926293216,1.911467394017952,2.82623208252526,-3.674591593559151,221786.5741006444,121.7865741006444,2025-11,9993.0370097474,2026-01,-3173.0534127386136,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
341,56.30498533724341,1105.0162778045872,-944.0832340417231,1.5184409371706482,1.926982310327937,-8.687697969435549,172438.8067003058,72.4388067003058,2025-12,7404.680422765754,2024-09,-6242.06813390883,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
403,43.67245657568238,575.8872257649554,-566.2600754703212,0.8817351063301294,-0.47850993686465404,-28.143285708952035,86405.35641415694,-13.594643585843059,2022-10,5616.341714530284,2024-01,-3699.8326475867534,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAG,False,
257,59.53307392996109,1156.127090643485,-918.2431579577791,1.8885963058218243,2.4343533375972326,-5.956426267302417,183226.64275675974,83.22664275675974,2025-07,12681.17661174892,2025-02,-4867.986575252833,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
225,59.111111111111114,1191.498768689623,-894.1448059190916,1.9264136790464463,2.387632836505679,-3.67459159355914,176208.0140911634,76.2080140911634,2025-11,7939.403966932782,2026-01,-2520.970634634259,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
216,56.481481481481474,932.6266754105194,-840.682282221687,1.455300976492846,1.3362658037280049,-8.127828233711732,135597.00215346648,35.597002153466484,2025-12,5822.659565120487,2024-09,-4908.4411008871775,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
320,43.75,604.0756102247918,-570.2533541137462,0.9098376075993161,-0.3099734073823987,-24.647200162232664,91619.28871093018,-8.38071128906982,2026-01,4162.14150490841,2024-01,-3871.4980104141227,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAG,False,
1250,49.84,1028.8375252309554,-919.2408520779741,1.1192251986029933,1.0679671217594822,-16.4407757301565,168278.72737430723,68.27872737430722,2023-10,17224.359082475927,2023-09,-13116.397273499582,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1224,48.8562091503268,926.4238388729763,-837.7739276571277,1.0597403622591102,0.5933655502654396,-20.02817811634928,131230.52478799204,31.230524787992042,2025-01,11732.41788508184,2025-06,-12094.575834502113,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1248,49.43910256410257,814.1162015656785,-795.8414932105911,1.0131107801887174,0.19384621928964257,-22.697159247795597,106500.44609582538,6.500446095825385,2022-11,7449.402591301756,2025-10,-9983.77765463579,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1066,37.89868667917448,257.51134058866097,-315.2350832053308,0.5680244729491956,-3.4473575695320395,-81.0999655573641,20882.998255521714,-79.11700174447829,2023-06,2085.430180655915,2022-02,-8791.939629640883,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAG,False,
960,50.416666666666664,1062.1364602788806,-948.5529368446113,1.1482120684071255,1.1777505540986875,-16.44077573015643,166357.06058432185,66.35706058432184,2025-01,12704.413692749666,2025-02,-12105.677678149645,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
861,49.12891986062718,948.7850666831343,-851.5620476493622,1.076013697348869,0.6288737691145178,-20.02817811634928,128351.90633654513,28.35190633654512,2025-01,11475.060424547077,2025-06,-11829.274227152257,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
837,48.50657108721625,730.0164390352289,-713.9962873293525,0.972153502100275,-0.14484915598355771,-20.563934954035734,91510.25955866935,-8.489740441330651,2025-04,5061.623849629723,2025-10,-8578.537631004134,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
844,38.74407582938388,330.29347117571143,-381.8443726453232,0.6135647794752779,-2.77507549083011,-70.85304549434129,31975.7092849638,-68.0242907150362,2023-06,2353.705078871661,2024-01,-6771.400096873397,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAG,False,
334,59.88023952095808,1321.9060395782249,-1067.9023055870498,1.8755348015227422,2.7887213028648485,-5.956426267302451,223418.10357815438,123.41810357815439,2025-07,15462.840922636851,2025-02,-5935.797941409245,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
329,58.96656534954408,1316.5078129534718,-997.1338926293216,1.911467394017952,2.82623208252526,-3.674591593559151,221786.5741006444,121.7865741006444,2025-11,9993.0370097474,2026-01,-3173.0534127386136,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
341,56.30498533724341,1105.0162778045872,-944.0832340417231,1.5184409371706482,1.926982310327937,-8.687697969435549,172438.8067003058,72.4388067003058,2025-12,7404.680422765754,2024-09,-6242.06813390883,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
365,42.73972602739726,564.8893684820065,-579.1452753505257,0.8180644825780786,-0.7695967823486356,-29.953417788774384,80401.7202679952,-19.598279732004798,2022-10,5597.311230273595,2024-01,-3617.598438543105,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAG,False,
257,59.53307392996109,1156.127090643485,-918.2431579577791,1.8885963058218243,2.4343533375972326,-5.956426267302417,183226.64275675974,83.22664275675974,2025-07,12681.17661174892,2025-02,-4867.986575252833,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
225,59.111111111111114,1191.498768689623,-894.1448059190916,1.9264136790464463,2.387632836505679,-3.67459159355914,176208.0140911634,76.2080140911634,2025-11,7939.403966932782,2026-01,-2520.970634634259,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
216,56.481481481481474,932.6266754105194,-840.682282221687,1.455300976492846,1.3362658037280049,-8.127828233711732,135597.00215346648,35.597002153466484,2025-12,5822.659565120487,2024-09,-4908.4411008871775,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
285,42.80701754385965,595.2781806042809,-588.3929391674628,0.8396436495078627,-0.5864317895569419,-26.00113806565163,86130.17597610524,-13.869824023894761,2022-10,4037.471966685759,2024-01,-3824.3802028983387,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAG,False,
1250,49.84,3.9713657582174813,-3.658553038339306,1.0855017589194682,0.5613867003340394,-0.11980328271049556,100194.8823244841,0.19488232448410248,2023-10,51.778877848892165,2025-11,-55.36301241183696,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1224,48.8562091503268,5.6707724173784255,-4.951261517333505,1.0975970900134817,0.6592459368291195,-0.16928165813400176,100301.5347187762,0.3015347187761863,2024-12,81.06375992341061,2024-03,-71.56533078904883,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1248,49.43910256410257,8.638917727309757,-8.552292428784444,1.000400529899161,0.003825076858521741,-0.24278290842598693,100002.13405461742,0.0021340546174197783,2022-06,101.11016273448,2024-06,-111.66015180600105,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1142,38.528896672504374,1.6890009552399656,-1.7593594320397763,0.6835015802067201,-2.2787150153846674,-0.40958817171709017,99655.876291305,-0.34412370869499886,2026-01,29.146201379522243,2022-02,-30.842466216084212,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAG,False,
960,50.416666666666664,4.006083665941685,-3.821354389037583,1.074994055106103,0.44021995031128236,-0.11987453825402783,100135.26522269004,0.1352652226900286,2023-10,41.42588656385801,2022-06,-60.576813575113746,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
861,49.12891986062718,6.029149599476966,-5.226589613946083,1.1140480319960218,0.6525455871634455,-0.1693499449198166,100261.08402967037,0.2610840296703776,2024-12,81.06375992341061,2024-03,-71.56533078904883,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
837,48.50657108721625,8.690583304011048,-8.81978588260218,0.9368909492517351,-0.358081760219408,-0.28856636967619087,99762.32824955735,-0.23767175044264732,2023-12,94.87037938521831,2024-06,-111.66015180600105,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
917,39.36750272628135,1.8323305559558571,-1.8532605531814836,0.7181549450777656,-1.7819251279440684,-0.32544631029276516,99740.40083576887,-0.25959916423112794,2026-01,29.146201379522243,2024-01,-27.828953504985037,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAG,False,
334,59.88023952095808,6.170790080743518,-5.214961430046725,1.7928573520507727,2.1365574571065076,-0.04961956265860934,100545.78310738254,0.5457831073825359,2022-09,60.03280011675714,2022-11,-31.948586423705997,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
329,58.96656534954408,8.252217143986519,-6.989415435902516,1.7093331846326039,2.0199629063371893,-0.05571419313712411,100664.34845752244,0.6643484575224345,2022-07,81.30265288490506,2022-06,-37.32607180890008,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
341,56.30498533724341,12.30971618328802,-12.247977316071864,1.3038366354680675,0.9390383255008807,-0.15861682754485518,100550.76486441266,0.5507648644126562,2023-06,66.57867975814165,2023-07,-58.948829599486764,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
403,43.67245657568238,2.327364273800673,-2.082122179751725,0.9691138109758529,-0.11093840160383482,-0.09952620441256999,99986.94530969932,-0.01305469030067341,2026-01,41.58538412833737,2022-11,-14.760953223660811,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAG,False,
257,59.53307392996109,6.12667495434926,-5.189612321986859,1.7708475819260168,1.8496627860934538,-0.0528697104984599,100408.04081117277,0.4080408111727829,2024-11,50.929884458833,2022-06,-38.256581412756496,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
225,59.111111111111114,8.767467830060081,-7.3464421763204815,1.7252853318702974,1.722429866054108,-0.0558107528985774,100490.20054117651,0.490200541176522,2025-11,52.304545663732775,2022-02,-34.43545707396576,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
216,56.481481481481474,12.119325767922836,-13.686015351089633,1.1616580834066925,0.4144434352227561,-0.21615908397933925,100205.75831603525,0.20575831603524275,2025-02,64.35314259550847,2022-11,-120.07125709192582,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
320,43.75,2.591841539814716,-2.2028156076224965,1.0105800777132126,0.03341405622550622,-0.09084489601279833,100003.79887153159,0.003798871531590642,2026-01,41.58538412833737,2022-11,-15.583540985522111,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAG,False,
1250,49.84,3.9713657582174813,-3.658553038339306,1.0855017589194682,0.5613867003340394,-0.11980328271049556,100194.8823244841,0.19488232448410248,2023-10,51.778877848892165,2025-11,-55.36301241183696,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1224,48.8562091503268,5.6707724173784255,-4.951261517333505,1.0975970900134817,0.6592459368291195,-0.16928165813400176,100301.5347187762,0.3015347187761863,2024-12,81.06375992341061,2024-03,-71.56533078904883,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1248,49.43910256410257,8.638917727309757,-8.552292428784444,1.000400529899161,0.003825076858521741,-0.24278290842598693,100002.13405461742,0.0021340546174197783,2022-06,101.11016273448,2024-06,-111.66015180600105,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1066,37.89868667917448,1.4586153146045346,-1.67318606737718,0.6061802217653158,-3.285078538508838,-0.39664165595280076,99617.15948195409,-0.3828405180459127,2025-04,20.125087357959263,2022-02,-30.32163288275088,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAG,False,
960,50.416666666666664,4.006083665941685,-3.821354389037583,1.074994055106103,0.44021995031128236,-0.11987453825402783,100135.26522269004,0.1352652226900286,2023-10,41.42588656385801,2022-06,-60.576813575113746,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
861,49.12891986062718,6.029149599476966,-5.226589613946083,1.1140480319960218,0.6525455871634455,-0.1693499449198166,100261.08402967037,0.2610840296703776,2024-12,81.06375992341061,2024-03,-71.56533078904883,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
837,48.50657108721625,8.690583304011048,-8.81978588260218,0.9368909492517351,-0.358081760219408,-0.28856636967619087,99762.32824955735,-0.23767175044264732,2023-12,94.87037938521831,2024-06,-111.66015180600105,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
844,38.74407582938388,1.570437671583309,-1.750549591079644,0.6363456995532712,-2.6598914186539755,-0.30765416881244345,99706.52975712002,-0.29347024287997847,2025-04,20.125087357959263,2024-01,-27.828953504985037,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAG,False,
334,59.88023952095808,6.170790080743518,-5.214961430046725,1.7928573520507727,2.1365574571065076,-0.04961956265860934,100545.78310738254,0.5457831073825359,2022-09,60.03280011675714,2022-11,-31.948586423705997,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
329,58.96656534954408,8.252217143986519,-6.989415435902516,1.7093331846326039,2.0199629063371893,-0.05571419313712411,100664.34845752244,0.6643484575224345,2022-07,81.30265288490506,2022-06,-37.32607180890008,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
341,56.30498533724341,12.30971618328802,-12.247977316071864,1.3038366354680675,0.9390383255008807,-0.15861682754485518,100550.76486441266,0.5507648644126562,2023-06,66.57867975814165,2023-07,-58.948829599486764,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
365,42.73972602739726,1.8689472245899834,-2.00298061656899,0.7825857678716448,-0.980299866214979,-0.11637301388205401,99919.0013723542,-0.08099862764578969,2023-03,11.634930020763228,2022-11,-14.760953223660811,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAG,False,
257,59.53307392996109,6.12667495434926,-5.189612321986859,1.7708475819260168,1.8496627860934538,-0.0528697104984599,100408.04081117277,0.4080408111727829,2024-11,50.929884458833,2022-06,-38.256581412756496,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
225,59.111111111111114,8.767467830060081,-7.3464421763204815,1.7252853318702974,1.722429866054108,-0.0558107528985774,100490.20054117651,0.490200541176522,2025-11,52.304545663732775,2022-02,-34.43545707396576,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
216,56.481481481481474,12.119325767922836,-13.686015351089633,1.1616580834066925,0.4144434352227561,-0.21615908397933925,100205.75831603525,0.20575831603524275,2025-02,64.35314259550847,2022-11,-120.07125709192582,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
285,42.80701754385965,2.05523845519844,-2.1091049431677407,0.8087355307759277,-0.7558312946122366,-0.10336524993007634,99940.70066488856,-0.05929933511144014,2025-09,10.836233808298601,2022-11,-15.583540985522111,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
