total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold,asset,available_on_binance,resolved_symbol
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAG,False,
1192,51.34228187919463,972.787334668315,-887.7360644463495,1.1582622511081568,1.31574518535502,-17.25332659722114,181346.6675025724,81.3466675025724,2023-10,14454.932168271142,2025-06,-12087.208557079663,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1170,50.34188034188034,859.1645150756536,-791.5702736239341,1.1098893050204197,0.9273596864615569,-16.760588658844277,150103.42177217396,50.10342177217395,2025-01,11530.350378274165,2025-06,-9363.10708372438,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1209,49.13151364764268,694.0612714164118,-694.0928980354086,0.9785386065135377,-0.12690037149174896,-29.029605958981197,90958.00611385562,-9.041993886144384,2022-11,7978.067652615629,2025-10,-9122.788598594076,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1120,38.57142857142858,248.42086644351704,-306.30756618723166,0.5791068736523328,-3.325086160417163,-80.1981330073404,22001.736760324115,-77.9982632396759,2023-06,2115.422057778925,2022-02,-8915.863224479157,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAG,False,
920,51.63043478260869,977.2596043847058,-886.3319330900713,1.1795712811960581,1.3410661104502515,-17.25332659722114,170666.9337907437,70.66693379074368,2023-06,10372.559497403263,2025-06,-11375.377617549919,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
823,50.18226002430134,861.7388918995288,-770.8512595631887,1.131605360585193,0.9298086741164683,-16.760588658844277,141390.84845272452,41.39084845272451,2025-01,10861.085001884985,2025-06,-8819.636748393687,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
815,48.09815950920245,635.3405839875894,-635.2648715709283,0.9356723616133634,-0.4165982592937233,-24.74674007380141,82877.52773491609,-17.12247226508391,2022-11,4494.964516515754,2025-10,-8312.34321642179,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
895,39.4413407821229,314.44685458477454,-367.018219518285,0.6248689926103975,-2.669522282964874,-69.757582798055,33362.92142157546,-66.63707857842454,2023-06,2364.466647121586,2024-01,-6787.24381530864,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAG,False,
321,63.2398753894081,1165.3577658004654,-949.9216279326531,2.1105008400226843,3.134082551628723,-3.6479665565940844,224476.87436144135,124.47687436144138,2025-12,11023.079482090321,2025-06,-5275.771787450783,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
319,60.18808777429467,1154.575446416123,-892.2904430777297,1.971726891007684,2.88082643508485,-2.9825803852943866,209249.88988410163,109.24988988410162,2025-01,7652.316687852601,2024-10,-3115.7200110937347,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
333,55.55555555555556,974.8820844215217,-825.2320435326798,1.507230703140047,1.8154921752499986,-6.462042037756777,160694.539305743,60.694539305743,2025-12,6958.323488223669,2025-10,-4454.769561455497,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
394,44.67005076142132,548.660921943033,-571.1147753623413,0.8715485221827513,-0.5226808375280172,-28.539416141501828,85768.05584167955,-14.231944158320442,2022-10,5603.214871317625,2024-01,-3681.0949597110266,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAG,False,
244,63.114754098360656,1010.7161706083631,-813.5468780627037,2.12581194316174,2.7163916463355435,-3.524548564751395,182431.07124804455,82.43107124804455,2025-12,8958.393616672254,2025-06,-4287.589541607502,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
218,58.71559633027523,992.8781313907313,-750.8034849123405,1.9019085399153175,2.210648959889935,-2.8985281926790507,160266.89066081535,60.26689066081534,2025-01,5860.997119727444,2024-10,-2386.365692351139,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
212,56.132075471698116,860.3281915589681,-764.0025442379886,1.4725665073728378,1.3365219730824378,-5.158976314133634,132854.8232698603,32.85482326986029,2025-12,5752.820483361843,2025-10,-3682.997725697899,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
311,45.01607717041801,568.6122534725304,-575.4244545877619,0.8983285752078408,-0.35289033395348696,-24.92786664079255,90990.34947963891,-9.00965052036109,2022-10,4020.5888054020033,2024-01,-3853.8738840571123,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAG,False,
1192,51.34228187919463,972.787334668315,-887.7360644463495,1.1582622511081568,1.31574518535502,-17.25332659722114,181346.6675025724,81.3466675025724,2023-10,14454.932168271142,2025-06,-12087.208557079663,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1170,50.34188034188034,859.1645150756536,-791.5702736239341,1.1098893050204197,0.9273596864615569,-16.760588658844277,150103.42177217396,50.10342177217395,2025-01,11530.350378274165,2025-06,-9363.10708372438,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1209,49.13151364764268,694.0612714164118,-694.0928980354086,0.9785386065135377,-0.12690037149174896,-29.029605958981197,90958.00611385562,-9.041993886144384,2022-11,7978.067652615629,2025-10,-9122.788598594076,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1052,38.02281368821293,256.3067958925659,-316.26541894920643,0.5667250064793803,-3.4266353946993138,-80.49600323282084,21618.89871808025,-78.38110128191975,2023-06,2078.726872174845,2022-02,-8884.590763239006,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAG,False,
920,51.63043478260869,977.2596043847058,-886.3319330900713,1.1795712811960581,1.3410661104502515,-17.25332659722114,170666.9337907437,70.66693379074368,2023-06,10372.559497403263,2025-06,-11375.377617549919,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
823,50.18226002430134,861.7388918995288,-770.8512595631887,1.131605360585193,0.9298086741164683,-16.760588658844277,141390.84845272452,41.39084845272451,2025-01,10861.085001884985,2025-06,-8819.636748393687,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
815,48.09815950920245,635.3405839875894,-635.2648715709283,0.9356723616133634,-0.4165982592937233,-24.74674007380141,82877.52773491609,-17.12247226508391,2022-11,4494.964516515754,2025-10,-8312.34321642179,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
830,38.915662650602414,327.97035420078873,-382.3337943444194,0.612993669555822,-2.7446234817190462,-69.90615212586818,33119.549363177284,-66.8804506368227,2023-06,2347.3472339938526,2024-01,-6753.109142833342,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAG,False,
321,63.2398753894081,1165.3577658004654,-949.9216279326531,2.1105008400226843,3.134082551628723,-3.6479665565940844,224476.87436144135,124.47687436144138,2025-12,11023.079482090321,2025-06,-5275.771787450783,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
319,60.18808777429467,1154.575446416123,-892.2904430777297,1.971726891007684,2.88082643508485,-2.9825803852943866,209249.88988410163,109.24988988410162,2025-01,7652.316687852601,2024-10,-3115.7200110937347,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
333,55.55555555555556,974.8820844215217,-825.2320435326798,1.507230703140047,1.8154921752499986,-6.462042037756777,160694.539305743,60.694539305743,2025-12,6958.323488223669,2025-10,-4454.769561455497,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
358,43.575418994413404,548.804876062879,-584.657820344476,0.8180649121062602,-0.7599554137981146,-31.039231153435843,80959.81082414792,-19.040189175852085,2022-10,5584.228866224738,2022-06,-3624.289845935887,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAG,False,
244,63.114754098360656,1010.7161706083631,-813.5468780627037,2.12581194316174,2.7163916463355435,-3.524548564751395,182431.07124804455,82.43107124804455,2025-12,8958.393616672254,2025-06,-4287.589541607502,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
218,58.71559633027523,992.8781313907313,-750.8034849123405,1.9019085399153175,2.210648959889935,-2.8985281926790507,160266.89066081535,60.26689066081534,2025-01,5860.997119727444,2024-10,-2386.365692351139,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
212,56.132075471698116,860.3281915589681,-764.0025442379886,1.4725665073728378,1.3365219730824378,-5.158976314133634,132854.8232698603,32.85482326986029,2025-12,5752.820483361843,2025-10,-3682.997725697899,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
278,43.884892086330936,573.9380924946256,-594.6269308860287,0.8411089811989917,-0.5710360493730648,-27.017229730197347,86772.67696030032,-13.227323039699678,2022-10,4028.035350436953,2022-06,-3852.3059431523525,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAG,False,
1192,51.34228187919463,3.8327653095471117,-3.6553678243799084,1.1082914956693655,0.6843666299687774,-0.0983078983983976,100229.19439912686,0.22919439912685302,2023-10,43.85607150271364,2022-06,-61.51658758231186,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1170,50.34188034188034,5.5394531106835645,-4.964203233821635,1.1410643809514243,0.9022028570173789,-0.16858350234846275,100403.35681951136,0.40335681951135793,2022-07,110.48242674432868,2022-06,-81.08105906954472,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1209,49.13151364764268,8.239666482664141,-8.558289148039593,0.9421508226099882,-0.39620000146565126,-0.3755773908701854,99699.48037784247,-0.3005196221575357,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1120,38.57142857142858,1.621989942314167,-1.7550709733986374,0.6599056480450322,-2.56622978147404,-0.40645586429279845,99638.88171617355,-0.36111828382644484,2025-04,19.92335430519873,2022-02,-32.42306517118328,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAG,False,
920,51.63043478260869,3.880122195549933,-3.7373408939005097,1.1106911962183497,0.6211167532878504,-0.09755501824804114,100183.6786859944,0.18367868599440396,2024-04,34.66736468503876,2022-06,-68.55821231946994,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
823,50.18226002430134,5.8561217537443255,-5.168103117247736,1.1470142559507914,0.8028140673644969,-0.16874049752024778,100309.99221245933,0.3099922124593313,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
815,48.09815950920245,8.19580941800917,-8.698444504771008,0.8814999620509825,-0.6760051191618449,-0.49733657589399183,99568.10904436054,-0.431890955639469,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
895,39.4413407821229,1.7535710070090649,-1.8493426480638484,0.691568677478909,-2.043745000013369,-0.321791557669604,99723.9287238113,-0.2760712761886941,2025-04,19.92335430519873,2024-03,-28.058405316597156,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAG,False,
321,63.2398753894081,5.835646900682459,-5.222574280237972,1.9222878059489161,2.311624358554646,-0.052990561102650435,100568.37255577046,0.5683725557704689,2024-11,43.52928221683324,2024-06,-21.365097846942184,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
319,60.18808777429467,8.029325073266149,-7.222155594431584,1.6941149849830286,1.945928256852187,-0.08401072625371375,100631.63880916873,0.631638809168722,2022-07,78.85961726490967,2022-06,-77.96012253394798,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
333,55.55555555555556,11.717731347514897,-11.983026219920664,1.2476154759445597,0.7609425607161765,-0.14660612056576205,100430.24149740176,0.4302414974017621,2023-02,62.95502377104913,2022-05,-67.81031477866638,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
394,44.67005076142132,2.1467810327282963,-2.1295976593036174,0.9145366756033796,-0.3334098805290989,-0.10657348240750153,99964.69151585527,-0.03530848414472487,2026-01,26.179914287048263,2024-05,-14.862096853113771,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAG,False,
244,63.114754098360656,5.857078229142134,-5.068520806155074,1.9773247501246354,2.0984877803989828,-0.05623344559357868,100445.82317473393,0.4458231747339392,2024-11,43.52928221683324,2022-06,-41.62930898278588,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
218,58.71559633027523,8.42411380605468,-7.340310038748543,1.6505541785706725,1.554341342731191,-0.07401994500453313,100424.99897372638,0.42499897372638706,2025-11,45.95598315506962,2024-03,-41.022847931217626,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
212,56.132075471698116,11.264122791298357,-13.509897841610924,1.0903122214376462,0.2304985844004909,-0.21284237085061886,100111.02990857791,0.11102990857791983,2024-12,55.93832192908084,2022-11,-106.72819942553252,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
311,45.01607717041801,2.3648226081808716,-2.2662832745706507,0.948618718071408,-0.1753338608044509,-0.0968574252234844,99982.06754086145,-0.017932459138547685,2026-01,26.179914287048263,2022-11,-15.583540985522111,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAG,False,
1192,51.34228187919463,3.8327653095471117,-3.6553678243799084,1.1082914956693655,0.6843666299687774,-0.0983078983983976,100229.19439912686,0.22919439912685302,2023-10,43.85607150271364,2022-06,-61.51658758231186,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1170,50.34188034188034,5.5394531106835645,-4.964203233821635,1.1410643809514243,0.9022028570173789,-0.16858350234846275,100403.35681951136,0.40335681951135793,2022-07,110.48242674432868,2022-06,-81.08105906954472,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1209,49.13151364764268,8.239666482664141,-8.558289148039593,0.9421508226099882,-0.39620000146565126,-0.3755773908701854,99699.48037784247,-0.3005196221575357,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
1052,38.02281368821293,1.4557757871966999,-1.6832719461565406,0.604789397420994,-3.253614894763704,-0.4123160268100001,99619.47876167714,-0.3805212383228618,2025-04,19.82288125339595,2022-02,-31.902231837849946,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAG,False,
920,51.63043478260869,3.880122195549933,-3.7373408939005097,1.1106911962183497,0.6211167532878504,-0.09755501824804114,100183.6786859944,0.18367868599440396,2024-04,34.66736468503876,2022-06,-68.55821231946994,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
823,50.18226002430134,5.8561217537443255,-5.168103117247736,1.1470142559507914,0.8028140673644969,-0.16874049752024778,100309.99221245933,0.3099922124593313,2024-12,79.98035826884434,2024-03,-76.52379361252184,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
815,48.09815950920245,8.19580941800917,-8.698444504771008,0.8814999620509825,-0.6760051191618449,-0.49733657589399183,99568.10904436054,-0.431890955639469,2025-08,64.03653551613782,2024-06,-121.27678186837015,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
830,38.915662650602414,1.5683060259634365,-1.7636976689584674,0.6354344520839421,-2.6248309587462177,-0.3228060223871454,99709.37150001696,-0.29062849998303664,2025-04,19.82288125339595,2024-01,-27.828953504985037,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAG,False,
321,63.2398753894081,5.835646900682459,-5.222574280237972,1.9222878059489161,2.311624358554646,-0.052990561102650435,100568.37255577046,0.5683725557704689,2024-11,43.52928221683324,2024-06,-21.365097846942184,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
319,60.18808777429467,8.029325073266149,-7.222155594431584,1.6941149849830286,1.945928256852187,-0.08401072625371375,100631.63880916873,0.631638809168722,2022-07,78.85961726490967,2022-06,-77.96012253394798,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
333,55.55555555555556,11.717731347514897,-11.983026219920664,1.2476154759445597,0.7609425607161765,-0.14660612056576205,100430.24149740176,0.4302414974017621,2023-02,62.95502377104913,2022-05,-67.81031477866638,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
358,43.575418994413404,1.8395712327250244,-2.065061851509584,0.7763456303012384,-0.9955553068838385,-0.12738721614597992,99917.32704088489,-0.0826729591151043,2023-03,11.634930020763228,2022-11,-14.760953223660811,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAG,False,
244,63.114754098360656,5.857078229142134,-5.068520806155074,1.9773247501246354,2.0984877803989828,-0.05623344559357868,100445.82317473393,0.4458231747339392,2024-11,43.52928221683324,2022-06,-41.62930898278588,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
218,58.71559633027523,8.42411380605468,-7.340310038748543,1.6505541785706725,1.554341342731191,-0.07401994500453313,100424.99897372638,0.42499897372638706,2025-11,45.95598315506962,2024-03,-41.022847931217626,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
212,56.132075471698116,11.264122791298357,-13.509897841610924,1.0903122214376462,0.2304985844004909,-0.21284237085061886,100111.02990857791,0.11102990857791983,2024-12,55.93832192908084,2022-11,-106.72819942553252,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
278,43.884892086330936,2.017675711502263,-2.190054572929663,0.8028385614740627,-0.766758066438135,-0.11334441143897589,99939.54879659312,-0.06045120340687493,2025-09,11.007580564906764,2022-11,-15.583540985522111,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
