total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold,asset,available_on_binance,resolved_symbol
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAG,False,
1045,52.05741626794258,742.6010813251688,-704.0585900984559,1.1544876371677821,1.1512772576261792,-9.329933461313633,154057.86896195923,54.05786896195923,2023-10,11199.55713745984,2025-10,-6879.598896046657,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1059,50.802644003777154,661.3507051327414,-646.6652686612854,1.0725491305502077,0.5957518075937324,-15.904935076714432,124067.39653817554,24.067396538175533,2022-11,8987.198834933708,2024-06,-6487.812823004579,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1072,47.01492537313433,550.1798293066187,-545.4051543141251,0.9328664205863756,-0.49030730851530924,-26.160238530409707,80044.82486933765,-19.95517513066235,2022-11,9573.899241059282,2025-10,-7389.485075443879,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
988,39.67611336032389,277.84880523665896,-341.34383753869196,0.6100997472597616,-2.944961972749981,-72.10380288135288,30393.904620034198,-69.60609537996581,2022-05,2744.303120747182,2022-02,-8106.44935647699,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3,XAG,False,
800,52.25,739.2105356563455,-696.2376443743317,1.170975257865071,1.1277729278373296,-8.753657846360252,145115.93668648074,45.11593668648073,2023-11,10230.67689107866,2025-10,-6480.288508168339,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
745,50.46979865771812,662.5437645283889,-629.048063788063,1.0849899652723334,0.5794948928330739,-15.904935076714422,119513.91218003127,19.51391218003127,2025-01,7656.600480200792,2024-06,-6249.699063609065,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
719,47.009735744089014,506.828388923608,-522.9204112369177,0.8854016258780751,-0.7110350978593365,-28.189362611537096,77827.44329851991,-22.172556701480094,2022-11,5323.40811314454,2025-10,-7184.783421703407,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
775,40.64516129032258,345.70524907427597,-401.75283545693196,0.661109990701325,-2.2949201417772183,-58.99909917231585,44178.49092105482,-55.82150907894518,2022-05,3182.9451971436683,2024-01,-6474.201207911562,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3,XAG,False,
296,65.87837837837837,949.5294335865326,-831.0071980729126,2.2281183602109795,3.2944113120261074,-3.143317725538719,202057.51974208263,102.05751974208263,2025-12,9058.795982487722,2025-04,-5510.387291185871,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
291,61.16838487972509,991.4517437610231,-742.4112205820046,2.122408779770062,2.976222778403768,-3.166817640461017,193328.35368427765,93.32835368427766,2025-11,8639.024380002042,2022-06,-3218.0885859620375,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
303,56.43564356435643,796.2209505673021,-716.3612061112757,1.4733568340313405,1.63939146561964,-4.487371434215204,143743.18695865409,43.74318695865409,2022-11,5601.504715384846,2025-10,-5077.943705067899,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
346,45.95375722543353,516.8170240554415,-575.7408813000998,0.875627238003058,-0.48799012978494927,-21.350855786425814,88328.143172899,-11.671856827101001,2022-10,5671.150755818959,2022-12,-3315.6745998165006,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3,XAG,False,
227,64.31718061674009,830.1929243551966,-707.9083728584831,2.1402516837459635,2.6797955492705676,-3.14331772553873,164575.49712718005,64.57549712718004,2025-12,7378.373515099215,2025-04,-4488.2008299804675,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
198,59.09090909090909,876.8971963807495,-616.3525883889386,2.0807280992508312,2.356314962113691,-3.0077874996106813,153288.76490543256,53.28876490543255,2025-11,6849.824932358746,2024-10,-2391.001913466591,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
195,55.38461538461539,689.597484047815,-645.0622256064007,1.3744803236608982,1.043211993224824,-4.233099427103659,120291.30132622634,20.29130132622634,2025-12,4373.233458720192,2025-10,-4249.470665483681,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
270,45.925925925925924,518.6620053591962,-556.7231438154961,0.8886351581639278,-0.3782814565921374,-20.848663344959363,91940.07996852584,-8.059920031474165,2022-10,3990.167673191939,2022-12,-3482.7877915184104,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3,XAG,False,
1045,52.05741626794258,742.6010813251688,-704.0585900984559,1.1544876371677821,1.1512772576261792,-9.329933461313633,154057.86896195923,54.05786896195923,2023-10,11199.55713745984,2025-10,-6879.598896046657,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1059,50.802644003777154,661.3507051327414,-646.6652686612854,1.0725491305502077,0.5957518075937324,-15.904935076714432,124067.39653817554,24.067396538175533,2022-11,8987.198834933708,2024-06,-6487.812823004579,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1072,47.01492537313433,550.1798293066187,-545.4051543141251,0.9328664205863756,-0.49030730851530924,-26.160238530409707,80044.82486933765,-19.95517513066235,2022-11,9573.899241059282,2025-10,-7389.485075443879,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
935,39.25133689839572,289.45909496085466,-354.69711034221774,0.603828958710691,-2.9862006672837187,-71.92401443965258,30301.72112089368,-69.69827887910633,2022-05,2764.5481192822326,2022-02,-8004.229543043652,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3,XAG,False,
800,52.25,739.2105356563455,-696.2376443743317,1.170975257865071,1.1277729278373296,-8.753657846360252,145115.93668648074,45.11593668648073,2023-11,10230.67689107866,2025-10,-6480.288508168339,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
745,50.46979865771812,662.5437645283889,-629.048063788063,1.0849899652723334,0.5794948928330739,-15.904935076714422,119513.91218003127,19.51391218003127,2025-01,7656.600480200792,2024-06,-6249.699063609065,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
719,47.009735744089014,506.828388923608,-522.9204112369177,0.8854016258780751,-0.7110350978593365,-28.189362611537096,77827.44329851991,-22.172556701480094,2022-11,5323.40811314454,2025-10,-7184.783421703407,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
724,40.331491712707184,362.7058979258628,-421.97663638199464,0.6553152718592257,-2.3199716396383305,-58.50196662335052,44293.070460047995,-55.706929539952,2022-05,3206.4261021377865,2024-01,-6526.163960369736,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3,XAG,False,
296,65.87837837837837,949.5294335865326,-831.0071980729126,2.2281183602109795,3.2944113120261074,-3.143317725538719,202057.51974208263,102.05751974208263,2025-12,9058.795982487722,2025-04,-5510.387291185871,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
291,61.16838487972509,991.4517437610231,-742.4112205820046,2.122408779770062,2.976222778403768,-3.166817640461017,193328.35368427765,93.32835368427766,2025-11,8639.024380002042,2022-06,-3218.0885859620375,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
303,56.43564356435643,796.2209505673021,-716.3612061112757,1.4733568340313405,1.63939146561964,-4.487371434215204,143743.18695865409,43.74318695865409,2022-11,5601.504715384846,2025-10,-5077.943705067899,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
317,44.479495268138805,528.7019209751682,-590.1603877434086,0.8255977760669762,-0.7021942199640158,-23.674341160777924,84252.4315327572,-15.7475684672428,2022-10,5657.258706631341,2022-12,-3307.5525243129487,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3,XAG,False,
227,64.31718061674009,830.1929243551966,-707.9083728584831,2.1402516837459635,2.6797955492705676,-3.14331772553873,164575.49712718005,64.57549712718004,2025-12,7378.373515099215,2025-04,-4488.2008299804675,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
198,59.09090909090909,876.8971963807495,-616.3525883889386,2.0807280992508312,2.356314962113691,-3.0077874996106813,153288.76490543256,53.28876490543255,2025-11,6849.824932358746,2024-10,-2391.001913466591,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
195,55.38461538461539,689.597484047815,-645.0622256064007,1.3744803236608982,1.043211993224824,-4.233099427103659,120291.30132622634,20.29130132622634,2025-12,4373.233458720192,2025-10,-4249.470665483681,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
243,44.44444444444444,530.7339496127614,-576.0552442903235,0.8291922682518817,-0.5972630921128881,-22.844358227502205,88192.63724333941,-11.807362756660588,2022-10,3994.867517329973,2022-12,-3486.8900150655463,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3,XAG,False,
1045,52.05741626794258,3.7510664740497353,-3.586299330782821,1.144855661960567,0.8316685116505244,-0.07862311311964687,100258.189394484,0.2581893944839875,2022-07,55.81582522199181,2022-06,-48.75831828757562,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1059,50.802644003777154,5.368004183201482,-4.991745645742465,1.1277823885935747,0.7739943750151067,-0.1940559020348065,100327.22073429651,0.3272207342965183,2022-07,106.84580877879111,2022-06,-126.01952216756388,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1072,47.01492537313433,8.06053212916067,-8.362570852569915,0.8913698436745312,-0.7392989542124365,-0.547055645466632,99504.90707844637,-0.4950929215536304,2022-11,215.31547158417695,2022-01,-128.27983968470602,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,SOL,True,SOLUSDT
988,39.67611336032389,1.4962142544635144,-1.6105410603139914,0.6963159840522061,-2.0701715263617277,-0.3089714966792667,99744.20301320548,-0.2557969867945209,2026-01,22.9311075070915,2022-02,-28.303383218390167,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3,XAG,False,
800,52.25,3.761865642493484,-3.7849413857204293,1.0961782832223501,0.4972111803068054,-0.0923673772046274,100137.96705337423,0.13796705337423276,2022-05,45.2701460111578,2022-06,-78.72085705397545,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,BTC,True,BTCUSDT
745,50.46979865771812,5.66212294475647,-5.2766949613929395,1.1053817416119003,0.5504110690622573,-0.1942965852170908,100202.96456632,0.20296456632000748,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,ETH,True,ETHUSDT
719,47.009735744089014,7.7763539535546355,-8.347660585452791,0.8509934429792193,-0.8602479204193345,-0.5333479919810036,99539.77321968394,-0.46022678031606423,2022-11,105.9905059156261,2025-10,-120.08342043713864,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,SOL,True,SOLUSDT
775,40.64516129032258,1.623671718921356,-1.691283568360498,0.7375789160724641,-1.5450534390267432,-0.23333685603498244,99818.03032843242,-0.18196967156758337,2026-01,22.9311075070915,2022-11,-24.361865934682402,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3,XAG,False,
296,65.87837837837837,5.602598484278732,-4.9249801834658635,2.218296650415193,2.600058916251259,-0.049437150003850405,100600.00868608776,0.6000086860877607,2024-07,51.09826227286685,2026-02,-28.12852806961166,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,BTC,True,BTCUSDT
291,61.16838487972509,8.100072307490716,-6.892968599246144,1.867603053404918,2.1784112414951737,-0.09629953904171096,100669.80038761778,0.6698003876177916,2025-11,71.991131350154,2022-06,-89.44682984773499,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,ETH,True,ETHUSDT
303,56.43564356435643,11.362680376034534,-11.955825887455536,1.25981741868376,0.8238315668148081,-0.22525384352516387,100400.71680482014,0.4007168048201448,2022-11,138.30867719614287,2022-05,-99.7302364532203,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,SOL,True,SOLUSDT
346,45.95375722543353,1.986611585091879,-2.0549149958459143,0.9430367603853214,-0.19837523385611283,-0.07238050985489686,99980.92009770672,-0.019079902293273054,2026-01,26.172124648937036,2022-11,-20.886737399943453,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3,XAG,False,
227,64.31718061674009,5.5584758891059485,-5.092479092673289,1.992000028475947,1.971684532431205,-0.049487270339687583,100404.13915239561,0.4041391523956106,2024-07,51.09826227286685,2022-06,-49.52481419323904,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,BTC,True,BTCUSDT
198,59.09090909090909,8.595040131199477,-6.966296139643549,1.8044375289107977,1.7096059070123417,-0.08167098624826119,100448.31600417885,0.4483160041788503,2025-11,71.991131350154,2024-03,-47.75223841937138,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,ETH,True,ETHUSDT
195,55.38461538461539,10.984009664400938,-12.454363005430407,1.1339237609973627,0.35964941155651414,-0.11755040532746008,100140.10655129915,0.14010655129914618,2022-11,52.462107562213845,2022-05,-95.55020292970711,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,SOL,True,SOLUSDT
270,45.925925925925924,2.215335572901236,-2.169231881336682,0.9741186886799407,-0.07846258698519806,-0.07074945639444774,99992.70146646598,-0.007298533534016993,2026-01,26.172124648937036,2022-11,-21.709325161804752,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3,XAG,False,
1045,52.05741626794258,3.7510664740497353,-3.586299330782821,1.144855661960567,0.8316685116505244,-0.07862311311964687,100258.189394484,0.2581893944839875,2022-07,55.81582522199181,2022-06,-48.75831828757562,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,BTC,True,BTCUSDT
1059,50.802644003777154,5.368004183201482,-4.991745645742465,1.1277823885935747,0.7739943750151067,-0.1940559020348065,100327.22073429651,0.3272207342965183,2022-07,106.84580877879111,2022-06,-126.01952216756388,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,ETH,True,ETHUSDT
1072,47.01492537313433,8.06053212916067,-8.362570852569915,0.8913698436745312,-0.7392989542124365,-0.547055645466632,99504.90707844637,-0.4950929215536304,2022-11,215.31547158417695,2022-01,-128.27983968470602,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,SOL,True,SOLUSDT
935,39.25133689839572,1.3579349207429063,-1.543338886779874,0.6510315647948515,-2.558509791572482,-0.2890309354710352,99732.86602806982,-0.26713397193017796,2025-04,18.25269566580916,2022-02,-27.261173734283858,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3,XAG,False,
800,52.25,3.761865642493484,-3.7849413857204293,1.0961782832223501,0.4972111803068054,-0.0923673772046274,100137.96705337423,0.13796705337423276,2022-05,45.2701460111578,2022-06,-78.72085705397545,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,BTC,True,BTCUSDT
745,50.46979865771812,5.66212294475647,-5.2766949613929395,1.1053817416119003,0.5504110690622573,-0.1942965852170908,100202.96456632,0.20296456632000748,2025-01,70.43795048282634,2024-03,-76.05036918660339,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,ETH,True,ETHUSDT
719,47.009735744089014,7.7763539535546355,-8.347660585452791,0.8509934429792193,-0.8602479204193345,-0.5333479919810036,99539.77321968394,-0.46022678031606423,2022-11,105.9905059156261,2025-10,-120.08342043713864,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,SOL,True,SOLUSDT
724,40.331491712707184,1.4608093146330579,-1.6099461522882623,0.6917772195002331,-1.9419362367037711,-0.21014233530409765,99809.94694354644,-0.19005305645355408,2025-04,18.25269566580916,2024-01,-21.875960159415225,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3,XAG,False,
296,65.87837837837837,5.602598484278732,-4.9249801834658635,2.218296650415193,2.600058916251259,-0.049437150003850405,100600.00868608776,0.6000086860877607,2024-07,51.09826227286685,2026-02,-28.12852806961166,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,BTC,True,BTCUSDT
291,61.16838487972509,8.100072307490716,-6.892968599246144,1.867603053404918,2.1784112414951737,-0.09629953904171096,100669.80038761778,0.6698003876177916,2025-11,71.991131350154,2022-06,-89.44682984773499,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,ETH,True,ETHUSDT
303,56.43564356435643,11.362680376034534,-11.955825887455536,1.25981741868376,0.8238315668148081,-0.22525384352516387,100400.71680482014,0.4007168048201448,2022-11,138.30867719614287,2022-05,-99.7302364532203,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,SOL,True,SOLUSDT
317,44.479495268138805,1.6984982340043036,-1.977481340517306,0.7915537073183126,-0.8327651888765732,-0.09668970799331378,99936.93360589547,-0.0630663941045384,2025-09,10.62799312486456,2022-11,-20.886737399943453,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3,XAG,False,
227,64.31718061674009,5.5584758891059485,-5.092479092673289,1.992000028475947,1.971684532431205,-0.049487270339687583,100404.13915239561,0.4041391523956106,2024-07,51.09826227286685,2022-06,-49.52481419323904,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,BTC,True,BTCUSDT
198,59.09090909090909,8.595040131199477,-6.966296139643549,1.8044375289107977,1.7096059070123417,-0.08167098624826119,100448.31600417885,0.4483160041788503,2025-11,71.991131350154,2024-03,-47.75223841937138,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,ETH,True,ETHUSDT
195,55.38461538461539,10.984009664400938,-12.454363005430407,1.1339237609973627,0.35964941155651414,-0.11755040532746008,100140.10655129915,0.14010655129914618,2022-11,52.462107562213845,2022-05,-95.55020292970711,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,SOL,True,SOLUSDT
243,44.44444444444444,1.8664094468002599,-2.080030377916937,0.8075692162738755,-0.6694927617627662,-0.09284405408083174,99951.9685749044,-0.04803142509559599,2025-09,10.62799312486456,2022-11,-21.709325161804752,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAU,True,PAXGUSDT
0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,0.0,,0.0,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3,XAG,False,
