total_trades,win_rate_pct,avg_winner_usd,avg_loser_usd,profit_factor,sharpe_365d,max_drawdown_pct,ending_equity,total_return_pct,best_month,best_month_pnl_usd,worst_month,worst_month_pnl_usd,buffer_pct,sizing_mode,pboc_filter,volume_filter,atr_filter,config_id,volume_threshold
4864,46.83388157894737,551.0961455895913,-526.4900010152226,0.9583862840842685,-0.3913126638977264,-70.01464289600277,45489.897127214885,-54.51010287278512,2023-05,20981.297297426656,2023-09,-30299.997257063824,0,risk_1pct,False,False,False,buf0_size-risk_1pct_pboc-0_vol-0_atr-0,1.3
3575,46.82517482517483,641.402494464849,-607.6198792328952,0.963506819569464,-0.3022735857439799,-62.973041252468754,59332.91722102761,-40.6670827789724,2023-06,19587.993584166426,2024-06,-30750.84250576781,0,risk_1pct,False,False,True,buf0_size-risk_1pct_pboc-0_vol-0_atr-1,1.3
1407,54.15778251599147,2544.3512753418213,-2137.258288261821,1.4702455295343106,2.9072496176998666,-14.4196978138295,720107.3079529251,620.1073079529251,2025-12,93890.28132871004,2023-09,-23214.483347099824,0,risk_1pct,False,True,False,buf0_size-risk_1pct_pboc-0_vol-1_atr-0,1.3
1018,53.83104125736738,1665.1768696330566,-1372.6087156229041,1.4773441002000751,2.418129611223015,-10.886836174754977,394843.0025286082,294.84300252860817,2025-12,51481.10591110283,2025-06,-9550.962202214778,0,risk_1pct,False,True,True,buf0_size-risk_1pct_pboc-0_vol-1_atr-1,1.3
4788,46.82539682539682,552.7918854614861,-528.4105394574127,0.9569351009197803,-0.41713269149476984,-69.35281705401161,44225.174994533314,-55.77482500546669,2023-05,20053.78688632347,2023-09,-29686.175169608658,0,risk_1pct,True,False,False,buf0_size-risk_1pct_pboc-1_vol-0_atr-0,1.3
3502,46.83038263849229,650.3208909358893,-616.3782907324432,0.9623532825459858,-0.3235101151043596,-62.24059584771426,58278.09439792558,-41.721905602074415,2023-06,19389.489802734442,2024-06,-31282.18277046342,0,risk_1pct,True,False,True,buf0_size-risk_1pct_pboc-1_vol-0_atr-1,1.3
1369,54.20014609203798,2460.0391211043757,-2091.8339076691113,1.4543450933710416,2.833163229867404,-14.419697813829535,670248.6832579796,570.2486832579796,2025-12,91100.4928681956,2025-06,-22994.748350886643,0,risk_1pct,True,True,False,buf0_size-risk_1pct_pboc-1_vol-1_atr-0,1.3
983,53.91658189216684,1625.1566667259428,-1359.5273562115528,1.4598002141388355,2.3473774655427726,-9.956857595845802,371298.1607689354,271.2981607689354,2025-12,50467.007682408395,2025-06,-12738.417819080543,0,risk_1pct,True,True,True,buf0_size-risk_1pct_pboc-1_vol-1_atr-1,1.3
4864,46.83388157894737,5.240849618532701,-4.736426061830701,1.0131045825517362,0.12279133908979235,-0.5354252875297449,100154.4273891827,0.1544273891826986,2024-11,129.78217125962522,2024-06,-233.9252820485052,0,fixed_1000,False,False,False,buf0_size-fixed_1000_pboc-0_vol-0_atr-0,1.3
3575,46.82517482517483,5.184661246728246,-4.787374367140923,0.9885055638059127,-0.09211355180341606,-0.5286206328971699,99899.07833768663,-0.10092166231336908,2024-11,129.78217125962522,2024-06,-233.9252820485052,0,fixed_1000,False,False,True,buf0_size-fixed_1000_pboc-0_vol-0_atr-1,1.3
1407,54.15778251599147,7.359802836564707,-6.256609436702336,1.4527702643025107,1.9183441841039643,-0.19613744757566165,101747.84173901696,1.7478417390169643,2024-11,134.37756175889962,2024-03,-81.12720222801664,0,fixed_1000,False,True,False,buf0_size-fixed_1000_pboc-0_vol-1_atr-0,1.3
1018,53.83104125736738,7.198667972032982,-6.3046033527954375,1.3904725476592286,1.4677002351531325,-0.17667737909443648,101107.79853991613,1.107798539916116,2024-11,134.37756175889962,2022-11,-109.50371645943628,0,fixed_1000,False,True,True,buf0_size-fixed_1000_pboc-0_vol-1_atr-1,1.3
4788,46.82539682539682,5.256367349603988,-4.760940439812463,1.0099160112359906,0.09330992466701757,-0.522495482009766,100115.7105798318,0.11571057983179589,2023-05,127.32153743307956,2024-06,-233.9252820485052,0,fixed_1000,True,False,False,buf0_size-fixed_1000_pboc-1_vol-0_atr-0,1.3
3502,46.83038263849229,5.201941899348024,-4.819787239095089,0.984445754486639,-0.12485025397952178,-0.5156312528486473,99865.2072590378,-0.1347927409622085,2025-04,121.82947591652713,2024-06,-233.9252820485052,0,fixed_1000,True,False,True,buf0_size-fixed_1000_pboc-1_vol-0_atr-1,1.3
1369,54.20014609203798,7.399069294217555,-6.350352691062621,1.440893570115172,1.8639133704266946,-0.1961410800197183,101679.89780167185,1.6798978016718369,2024-11,125.19497930157395,2024-03,-81.12720222801664,0,fixed_1000,True,True,False,buf0_size-fixed_1000_pboc-1_vol-1_atr-0,1.3
983,53.91658189216684,7.231606272894761,-6.424080625256078,1.3747063222696148,1.4073110529806392,-0.15995328877670412,101044.70033327308,1.0447003332730853,2024-11,125.19497930157395,2022-11,-109.50371645943628,0,fixed_1000,True,True,True,buf0_size-fixed_1000_pboc-1_vol-1_atr-1,1.3
4691,47.473886164996806,499.2513017019225,-490.8149395214516,0.9570252396609807,-0.38634422540377794,-63.01390306294656,50073.68704290546,-49.926312957094545,2023-06,14930.072964836012,2024-06,-19870.14747164892,10,risk_1pct,False,False,False,buf10_size-risk_1pct_pboc-0_vol-0_atr-0,1.3
3453,47.292209672748335,577.3044771044515,-558.1797176619533,0.9623652613430618,-0.30148490888072926,-58.35975370157856,63132.8066148412,-36.86719338515879,2023-06,17233.23621768606,2024-06,-25052.243040563415,10,risk_1pct,False,False,True,buf10_size-risk_1pct_pboc-0_vol-0_atr-1,1.3
1367,55.30358449158742,2080.684424773724,-1781.7405177704957,1.5143107338294608,2.977000606727772,-11.372006972894289,634242.7032687364,534.2427032687364,2025-12,72824.28002341228,2025-10,-17089.381229829956,10,risk_1pct,False,True,False,buf10_size-risk_1pct_pboc-0_vol-1_atr-0,1.3
985,54.923857868020306,1354.3877706021112,-1140.4133961870727,1.5153470992251483,2.414747935157987,-8.792871441204142,349188.5039124234,249.18850391242339,2025-12,40094.11737623097,2025-10,-9408.725451122627,10,risk_1pct,False,True,True,buf10_size-risk_1pct_pboc-0_vol-1_atr-1,1.3
4623,47.479991347609776,499.70975310597174,-491.7072366044537,0.9557513029953568,-0.403949867042221,-62.730438162530746,49218.21783281309,-50.78178216718692,2023-06,14670.698356509214,2024-06,-19961.11232445194,10,risk_1pct,True,False,False,buf10_size-risk_1pct_pboc-1_vol-0_atr-0,1.3
3388,47.31404958677686,583.0438315072757,-564.0881586440188,0.9616177402989696,-0.3121664924345909,-58.1351408172454,62695.36456251866,-37.30463543748134,2023-06,17109.194387094576,2024-06,-25426.951022606114,10,risk_1pct,True,False,True,buf10_size-risk_1pct_pboc-1_vol-0_atr-1,1.3
1331,55.29676934635612,2023.7204243753001,-1744.144914619864,1.5034792111232436,2.912358869286616,-11.372006972894278,598783.9208361383,498.78392083613835,2025-12,70014.41670754975,2025-02,-15641.49424183312,10,risk_1pct,True,True,False,buf10_size-risk_1pct_pboc-1_vol-1_atr-0,1.3
952,54.93697478991597,1330.1322052031421,-1128.2557796225624,1.503851917713465,2.3566068626098327,-8.613103024208879,333074.27367599285,233.07427367599286,2025-12,38945.603213846334,2025-02,-8700.59992013628,10,risk_1pct,True,True,True,buf10_size-risk_1pct_pboc-1_vol-1_atr-1,1.3
4691,47.473886164996806,5.030737223806768,-4.7454746450204635,0.9974104974236038,-0.021020356527253974,-0.5330032080494096,99970.91331265423,-0.02908668734576958,2022-07,124.84943874478749,2024-06,-230.0407630687172,10,fixed_1000,False,False,False,buf10_size-fixed_1000_pboc-0_vol-0_atr-0,1.3
3453,47.292209672748335,4.956156879679375,-4.73372963982385,0.9742056828018124,-0.21093987898458222,-0.5252016644691659,99785.70866662556,-0.21429133337443895,2024-11,113.53500288831376,2024-06,-230.0407630687172,10,fixed_1000,False,False,True,buf10_size-fixed_1000_pboc-0_vol-0_atr-1,1.3
1367,55.30358449158742,6.973386899412799,-6.306923015025486,1.433769945170525,1.822403537049132,-0.2127369887363395,101594.94437819622,1.594944378196228,2022-03,128.05972377249572,2022-06,-113.71888540062334,10,fixed_1000,False,True,False,buf10_size-fixed_1000_pboc-0_vol-1_atr-0,1.3
985,54.923857868020306,6.750059873886717,-6.339299042153423,1.358619346231848,1.3691737191936224,-0.1797685383515435,100963.91959789966,0.963919597899654,2024-11,126.9291627044291,2022-11,-96.97800689220247,10,fixed_1000,False,True,True,buf10_size-fixed_1000_pboc-0_vol-1_atr-1,1.3
4623,47.479991347609776,5.050142349529217,-4.770159425475066,0.9956447285277201,-0.03699297057245834,-0.521285415040218,99951.51035815783,-0.04848964184217541,2022-07,124.26566758308287,2024-06,-230.0407630687172,10,fixed_1000,True,False,False,buf10_size-fixed_1000_pboc-1_vol-0_atr-0,1.3
3388,47.31404958677686,4.978762610997136,-4.7648317020297055,0.9721249705030904,-0.22717305209842426,-0.5134356544850949,99771.15144283122,-0.2288485571687815,2024-11,103.43316473023621,2024-06,-230.0407630687172,10,fixed_1000,True,False,True,buf10_size-fixed_1000_pboc-1_vol-0_atr-1,1.3
1331,55.29676934635612,7.039429546876358,-6.396901836752064,1.4259268901119573,1.7818835909510435,-0.21274093168920372,101547.57990322582,1.5475799032258264,2022-03,128.05972377249572,2022-06,-113.71888540062334,10,fixed_1000,True,True,False,buf10_size-fixed_1000_pboc-1_vol-1_atr-0,1.3
952,54.93697478991597,6.82000700464755,-6.452348316583717,1.3482947672589807,1.3255933813639524,-0.17926733359696634,100921.40085363135,0.9214008536313489,2022-03,117.97826958145593,2022-11,-96.97800689220247,10,fixed_1000,True,True,True,buf10_size-fixed_1000_pboc-1_vol-1_atr-1,1.3
4442,47.27600180099055,452.70305368470093,-449.8801837979832,0.9467638446519026,-0.5343238073665796,-61.461571151034036,46543.84250077377,-53.45615749922623,2022-11,11600.34208319951,2024-06,-17878.534476687673,20,risk_1pct,False,False,False,buf20_size-risk_1pct_pboc-0_vol-0_atr-0,1.3
3262,46.99570815450644,466.4428026207327,-460.12691991525594,0.9356065982613937,-0.6089800182352825,-58.56060754791057,50786.00243834309,-49.21399756165691,2023-06,13414.365374350795,2024-06,-19508.043314472063,20,risk_1pct,False,False,True,buf20_size-risk_1pct_pboc-0_vol-0_atr-1,1.3
1299,55.73518090839107,1845.5912956491763,-1638.0598222606154,1.483138305552858,3.0049714174131927,-8.288290434508205,535275.195806665,435.27519580666495,2025-12,49765.89291464538,2025-10,-27278.72498586493,20,risk_1pct,False,True,False,buf20_size-risk_1pct_pboc-0_vol-1_atr-0,1.3
936,54.700854700854705,1131.305730615428,-982.430849392263,1.4486168998752718,2.2395641408510625,-8.138555550777971,279379.1783724481,179.37917837244805,2025-12,25974.59098120934,2025-10,-14237.737584895616,20,risk_1pct,False,True,True,buf20_size-risk_1pct_pboc-0_vol-1_atr-1,1.3
4381,47.36361561287377,456.99343831241424,-455.8659293314502,0.9472368712739988,-0.5257886219739815,-60.571316829460244,47179.80368639472,-52.82019631360528,2022-11,11908.69826707502,2024-06,-18148.7838458762,20,risk_1pct,True,False,False,buf20_size-risk_1pct_pboc-1_vol-0_atr-0,1.3
3204,47.12858926342072,473.70783147397543,-469.5960347960376,0.9367906545913354,-0.5941907984017086,-57.73133980475953,51735.67294734579,-48.26432705265421,2023-06,13412.030159441108,2024-06,-19901.30250824005,20,risk_1pct,True,False,True,buf20_size-risk_1pct_pboc-1_vol-0_atr-1,1.3
1265,55.8102766798419,1820.970253540406,-1624.1859433295342,1.482281020848604,2.971713882450186,-8.288290434508239,518289.7052615557,418.2897052615557,2025-12,48892.77633530119,2025-10,-22478.399477106905,20,risk_1pct,True,True,False,buf20_size-risk_1pct_pboc-1_vol-1_atr-0,1.3
905,54.80662983425414,1122.0865028288765,-981.3329138196568,1.4467902808033815,2.207625656531833,-8.138555550777971,271872.4031858173,171.8724031858173,2025-12,25647.03961078456,2025-10,-11791.197902585795,20,risk_1pct,True,True,True,buf20_size-risk_1pct_pboc-1_vol-1_atr-1,1.3
4442,47.27600180099055,4.960864514269453,-4.70645043636945,0.991719793260721,-0.07476013201865991,-0.5121376594727001,99913.01810598923,-0.0869818940107625,2022-11,200.30334343008826,2024-06,-207.5455886037291,20,fixed_1000,False,False,False,buf20_size-fixed_1000_pboc-0_vol-0_atr-0,1.3
3262,46.99570815450644,4.853296759978033,-4.718809879530405,0.9492418781050656,-0.4297764590660204,-0.5101576203978331,99602.16072314633,-0.39783927685367315,2024-12,94.74729099103108,2024-06,-207.5455886037291,20,fixed_1000,False,False,True,buf20_size-fixed_1000_pboc-0_vol-0_atr-1,1.3
1299,55.73518090839107,6.968527063149626,-6.220634712473186,1.4746269551164541,2.10487868833891,-0.16756602825052092,101623.86450186008,1.6238645018600728,2022-01,131.62387004913083,2022-06,-104.51852779539483,20,fixed_1000,False,True,False,buf20_size-fixed_1000_pboc-0_vol-1_atr-0,1.3
936,54.700854700854705,6.7265119723336895,-6.223265968832687,1.3597125594881707,1.4682367904606075,-0.1341394641380611,100911.10488051995,0.9111048805199529,2024-07,125.48036236322652,2025-10,-103.80054499645456,20,fixed_1000,False,True,True,buf20_size-fixed_1000_pboc-0_vol-1_atr-1,1.3
4381,47.36361561287377,4.974822379727756,-4.7394425979149055,0.9918273432643927,-0.07342587298074421,-0.48978134920117933,99914.94049291396,-0.08505950708603827,2022-11,204.29194741869225,2024-06,-207.5455886037291,20,fixed_1000,True,False,False,buf20_size-fixed_1000_pboc-1_vol-0_atr-0,1.3
3204,47.12858926342072,4.867124505571072,-4.761750625945036,0.9492098024778962,-0.4279592220626476,-0.4877180656007507,99606.75148562569,-0.3932485143743114,2024-12,95.50716941048397,2024-06,-207.5455886037291,20,fixed_1000,True,False,True,buf20_size-fixed_1000_pboc-1_vol-0_atr-1,1.3
1265,55.8102766798419,7.031181209291161,-6.313163829823438,1.472463964752743,2.0769604951232092,-0.16756241380359027,101592.78444863384,1.5927844486338438,2022-01,133.2686068912361,2022-06,-104.51852779539483,20,fixed_1000,True,True,False,buf20_size-fixed_1000_pboc-1_vol-1_atr-0,1.3
905,54.80662983425414,6.788483028771835,-6.337740763832838,1.3552951214829068,1.4366571535426749,-0.13346544849823783,100882.69320284836,0.8826932028483503,2024-07,124.21293524028609,2025-10,-87.14509762419837,20,fixed_1000,True,True,True,buf20_size-fixed_1000_pboc-1_vol-1_atr-1,1.3
4164,47.50240153698367,396.9268653036496,-404.733916980033,0.9335157256703097,-0.671363673493028,-60.570888550180676,44084.260086110386,-55.91573991388962,2022-11,12121.918804677725,2024-06,-13497.965282016856,30,risk_1pct,False,False,False,buf30_size-risk_1pct_pboc-0_vol-0_atr-0,1.3
3039,47.61434682461336,458.17907296336966,-462.82224318849654,0.9399496497167311,-0.5466297977095043,-55.9707484438069,57644.01995872723,-42.355980041272765,2023-11,12778.784633383459,2024-06,-17649.768388965993,30,risk_1pct,False,False,True,buf30_size-risk_1pct_pboc-0_vol-0_atr-1,1.3
1236,56.87702265372169,1615.2400812472272,-1479.5994506866089,1.5227117886397503,3.1608920702497376,-7.782619453568995,489795.65397075,389.79565397075,2025-12,43398.654014741514,2025-10,-24187.28571314402,30,risk_1pct,False,True,False,buf30_size-risk_1pct_pboc-0_vol-1_atr-0,1.3
890,55.61797752808989,1067.1260530004429,-939.2684668417539,1.503694382454364,2.449610255336899,-7.373219956424004,276940.98963640345,176.94098963640346,2025-12,24538.531720920786,2025-10,-13676.011184894207,30,risk_1pct,False,True,True,buf30_size-risk_1pct_pboc-0_vol-1_atr-1,1.3
4111,47.50668936998297,401.66855040806,-409.79905693486586,0.9333261997341272,-0.6769760895369851,-59.89423429001079,43960.81317353118,-56.03918682646882,2022-11,12461.663613980823,2024-06,-13652.391545062532,30,risk_1pct,True,False,False,buf30_size-risk_1pct_pboc-1_vol-0_atr-0,1.3
2988,47.65729585006693,466.74645559576703,-472.1737758880901,0.9403019885167518,-0.5462681095544291,-55.32013167353102,57802.8102639014,-42.19718973609859,2023-11,12880.16195512987,2024-06,-17951.13741442107,30,risk_1pct,True,False,True,buf30_size-risk_1pct_pboc-1_vol-0_atr-1,1.3
1207,56.75227837613919,1588.3652845502631,-1459.191511699231,1.5093908551823185,3.0839738474408005,-8.45180919708659,467189.6131375104,367.1896131375104,2025-12,42089.69302300634,2025-10,-19494.249397027572,30,risk_1pct,True,True,False,buf30_size-risk_1pct_pboc-1_vol-1_atr-0,1.3
863,55.50405561993047,1054.403694955667,-932.4551021938195,1.4880349071761565,2.368679712471526,-8.05765622608513,265645.71268521436,165.64571268521436,2025-12,23932.352486842366,2025-10,-11084.501086312608,30,risk_1pct,True,True,True,buf30_size-risk_1pct_pboc-1_vol-1_atr-1,1.3
4164,47.50240153698367,4.842057933919175,-4.68867679155908,0.9830156436077278,-0.15179740429985578,-0.5301617577366802,99834.52022043236,-0.16547977956764548,2022-11,290.88009007627244,2022-06,-239.3288772906665,30,fixed_1000,False,False,False,buf30_size-fixed_1000_pboc-0_vol-0_atr-0,1.3
3039,47.61434682461336,4.7279075974792,-4.686710712429004,0.9578210928278458,-0.343391350753147,-0.527519625855255,99698.7351678106,-0.30126483218939626,2022-11,137.85799705877946,2025-10,-199.0783943909259,30,fixed_1000,False,False,True,buf30_size-fixed_1000_pboc-0_vol-0_atr-1,1.3
1236,56.87702265372169,6.818220713370147,-6.233657113624608,1.525643047820031,2.231599824632812,-0.21873590513015184,101651.44597623241,1.651445976232413,2022-11,161.25615506360148,2022-06,-174.98668699287356,30,fixed_1000,False,True,False,buf30_size-fixed_1000_pboc-0_vol-1_atr-0,1.3
890,55.61797752808989,6.622488545363358,-6.130664854586283,1.4297076380396532,1.6525654080623329,-0.1317236913964459,100985.26317433959,0.9852631743396012,2024-07,131.40654226798316,2025-10,-85.60949747932192,30,fixed_1000,False,True,True,buf30_size-fixed_1000_pboc-0_vol-1_atr-1,1.3
4111,47.50668936998297,4.858902571149554,-4.7129466046603445,0.9817078286891109,-0.16288783066879325,-0.5241686935934298,99823.18323529672,-0.17681676470328034,2022-11,294.8686940648764,2022-06,-239.3288772906665,30,fixed_1000,True,False,False,buf30_size-fixed_1000_pboc-1_vol-0_atr-0,1.3
2988,47.65729585006693,4.744650296323757,-4.719926679385707,0.9562185072724505,-0.35420070873178927,-0.5255026602762558,99690.65178292463,-0.30934821707536697,2022-11,141.84660104738344,2025-10,-181.15880479052714,30,fixed_1000,True,False,True,buf30_size-fixed_1000_pboc-1_vol-0_atr-1,1.3
1207,56.75227837613919,6.885877621115638,-6.294264546645884,1.5169732767886486,2.1834594311026576,-0.21873363648278188,101607.45948442114,1.6074594844211365,2022-11,161.25615506360148,2022-06,-174.98668699287356,30,fixed_1000,True,True,False,buf30_size-fixed_1000_pboc-1_vol-1_atr-0,1.3
863,55.50405561993047,6.691028056721372,-6.210088341734982,1.417846457478949,1.5969594941064131,-0.14042076115140523,100944.530282778,0.9445302827779889,2024-07,130.98370928701064,2022-06,-77.2610433817191,30,fixed_1000,True,True,True,buf30_size-fixed_1000_pboc-1_vol-1_atr-1,1.3
