trade_id,asset,bar_minutes,lookback,envelope_width,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,final_stop,take_profit_price,entry_bar_idx,exit_bar_idx,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,trend_slope_pct,macro_slope_pct,envelope_mid,envelope_lower,envelope_upper,mfe_r,mae_r
1,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-04-05 17:25:00+00:00,2017-04-11 17:25:00+00:00,2017-04-05 13:25:00-04:00,2017-04-11 13:25:00-04:00,2017-04-05,2017-04-11,Wednesday,bounce,long,2,11,118.7,120.92771496363555,118.14307125909112,118.14307125909112,120.92771496363555,132,140,0.5569287409088872,0.004691901776822976,0.018767607107291973,4.0,take_profit,8,4.0,0.0005811276303016314,0.0001006798803609391,119.64075123152708,118.5174912522001,120.76401121085405,4.623571762157035,-0.4668460808391657
2,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-04-20 17:25:00+00:00,2017-04-24 17:25:00+00:00,2017-04-20 13:25:00-04:00,2017-04-24 13:25:00-04:00,2017-04-20,2017-04-24,Thursday,bounce,long,3,26,122.01,121.43,121.26961642304559,121.453000759752,124.97153430781766,154,158,0.7403835769544145,0.006068220448769891,-0.004753708712400662,-0.7833777221070221,safety_break,4,2.0,0.0013251584336044747,0.0005053554218074876,122.98516009852217,121.69850234191473,124.27181785512961,0.8171440032323133,-1.8166259245412877
3,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-04-24 19:55:00+00:00,2017-05-16 17:25:00+00:00,2017-04-24 15:55:00-04:00,2017-05-16 13:25:00-04:00,2017-04-24,2017-05-16,Monday,break,short,4,27,121.46,117.67,124.72714103650567,117.39791396483747,108.39143585397728,159,190,3.267141036505677,0.026898905289854086,0.031203688457105194,1.160035626761167,safety_break,31,15.5,0.0010536004502885122,0.0005949711404990537,123.00330049261083,121.7104200846897,124.29618090053197,1.8089209905431418,0.0
4,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-06-13 17:25:00+00:00,2017-06-15 17:25:00+00:00,2017-06-13 13:25:00-04:00,2017-06-15 13:25:00-04:00,2017-06-13,2017-06-15,Tuesday,bounce,long,2,20,120.485,119.19,119.77661990566644,119.77661990566644,123.31852037733425,230,234,0.7083800943335632,0.005879404858144692,-0.010748225920239052,-1.8281146101632408,safety_break,4,2.0,0.00045568733166966794,3.034555597657312e-05,121.76280788177343,120.27316689969318,123.25244886385367,1.9128149009816182,-1.9198732585498095
5,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-07-12 17:25:00+00:00,2017-07-14 17:25:00+00:00,2017-07-12 13:25:00-04:00,2017-07-14 13:25:00-04:00,2017-07-12,2017-07-14,Wednesday,bounce,short,2,22,115.96,116.78,116.46996791701636,116.27503192990152,113.92012833193452,272,276,0.5099679170163682,0.004397791626564059,-0.007071403932390474,-1.607944289510448,safety_break,4,2.0,-0.0014370619127954361,-0.0004203253720836599,114.95185960591134,113.81327837258257,116.0904408392401,0.5686632243390402,-2.5197663561230788
6,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-07-14 19:55:00+00:00,2017-09-11 17:25:00+00:00,2017-07-14 15:55:00-04:00,2017-09-11 13:25:00-04:00,2017-07-14,2017-09-11,Friday,break,long,3,27,116.775,126.52,113.53059560128006,127.15691133004928,129.7526175948798,277,358,3.2444043987199507,0.02778338170601542,0.0834510811389424,3.0036329638329886,safety_break,81,40.5,-0.0009899783700657242,-0.0005483260087196151,115.16619458128079,113.93949534628024,116.39289381628134,3.533776493621884,0.0
7,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-10-30 19:55:00+00:00,2017-11-06 18:25:00+00:00,2017-10-30 15:55:00-04:00,2017-11-06 13:25:00-05:00,2017-10-30,2017-11-06,Monday,bounce,short,2,21,121.125,121.64,121.83384507298761,121.58741355375963,118.28961970804954,429,438,0.7088450729876143,0.005852178105160903,-0.004251805985552082,-0.7265339347417586,safety_break,9,4.5,-0.0007902803256009384,-0.0006364233462068018,120.63299261083743,119.7323532642248,121.53363195745007,1.2626172263958648,-1.177972496134686
8,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-11-07 18:25:00+00:00,2017-11-09 18:25:00+00:00,2017-11-07 13:25:00-05:00,2017-11-09 13:25:00-05:00,2017-11-07,2017-11-09,Tuesday,bounce,short,3,12,121.11,122.18,122.22532512315273,121.93946107480768,116.64869950738908,440,444,1.1153251231527292,0.009209191009435467,-0.008834943439848031,-0.9593615151207213,safety_break,4,2.0,-0.0002524772268259246,-0.00047673955191552826,120.83332512315272,119.78932512315271,121.87732512315273,0.049312975076291794,-1.0759194562101497
9,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-11-29 20:55:00+00:00,2017-11-30 18:25:00+00:00,2017-11-29 15:55:00-05:00,2017-11-30 13:25:00-05:00,2017-11-29,2017-11-30,Wednesday,bounce,long,2,23,122.035,121.005,121.75547388845396,121.75547388845396,123.15310444618413,473,474,0.27952611154603346,0.0022905405133448065,-0.008440201581513485,-3.684807813850252,safety_break,1,0.5,0.00045428243004852096,3.873453100501163e-05,122.76288177339902,122.00732585969023,123.5184376871078,0.0,-4.972701807040627
10,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2017-11-30 20:55:00+00:00,2017-12-13 20:55:00+00:00,2017-11-30 15:55:00-05:00,2017-12-13 15:55:00-05:00,2017-11-30,2017-12-13,Thursday,break,short,2,25,121.085,119.175,123.68703201970445,118.81841114524026,110.67687192118218,475,493,2.6020320197044526,0.02148930106705581,0.015774043027625195,0.7340416972335877,safety_break,18,9.0,0.00021720794374090665,1.6649203370208375e-05,122.36703201970445,121.37703201970446,123.35703201970445,1.4162008661286738,-0.5092174077667578
11,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-04-05 17:25:00+00:00,2018-04-11 17:25:00+00:00,2018-04-05 13:25:00-04:00,2018-04-11 13:25:00-04:00,2018-04-05,2018-04-11,Thursday,bounce,long,2,24,125.665,128.3390241049667,124.99649397375833,124.99649397375833,128.3390241049667,652,660,0.6685060262416727,0.005319747155068417,0.021278988620273775,4.000000000000021,take_profit,8,4.0,0.0005566362620862494,1.3715549649175373e-05,127.1049630541872,125.52361124386555,128.68631486450886,5.661878653928037,-0.02991745655974087
12,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-04-20 17:25:00+00:00,2018-05-10 17:25:00+00:00,2018-04-20 13:25:00-04:00,2018-05-10 13:25:00-04:00,2018-04-20,2018-05-10,Friday,break,short,2,22,126.7,125.3,129.14950738916255,124.71523349016238,116.90197044334981,674,702,2.449507389162548,0.01933312856481885,0.01104972375690616,0.5715434891905535,safety_break,28,14.0,0.0004318398700818136,0.00022116631537710973,127.85950738916256,126.89200738916256,128.82700738916256,1.3410859728506848,-0.044906988436400216
13,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-06-29 19:55:00+00:00,2018-07-05 17:25:00+00:00,2018-06-29 15:55:00-04:00,2018-07-05 13:25:00-04:00,2018-06-29,2018-07-05,Friday,bounce,short,2,23,118.66,119.135,119.10627171383997,118.74991133004926,116.87491314464009,775,782,0.44627171383997677,0.0037609279777513632,-0.004003033878307916,-1.064373979504184,safety_break,7,3.5,-0.0015674680298298684,-0.0005058437072105305,118.08235221674873,117.3144125939303,118.85029183956716,2.8233920298426067,-1.5013275079321944
14,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-07-06 17:25:00+00:00,2018-07-09 17:25:00+00:00,2018-07-06 13:25:00-04:00,2018-07-09 13:25:00-04:00,2018-07-06,2018-07-09,Friday,bounce,short,2,10,118.85,119.225,119.13861049652569,119.13861049652569,117.69555801389723,784,786,0.28861049652569193,0.002428359247166108,-0.003155237694572932,-1.2993290421321102,safety_break,2,1.0,-0.0008309231968287625,-0.0005895428568193049,117.99479064039409,117.13692574829538,118.85265553249279,0.27719019565484426,-3.0144433777465114
15,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-07-09 19:55:00+00:00,2018-07-13 17:25:00+00:00,2018-07-09 15:55:00-04:00,2018-07-13 13:25:00-04:00,2018-07-09,2018-07-13,Monday,bounce,short,2,13,119.16,117.60621207608685,119.54844698097828,119.36426847290643,117.60621207608685,787,794,0.3884469809782871,0.0032598773160312784,0.013039509264125115,4.0,take_profit,7,3.5,-0.0005190470125645936,-0.0005770433390338265,118.29076354679802,117.34750097116282,119.23402612243322,4.376401628141441,0.0
16,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-08-09 17:25:00+00:00,2018-08-13 17:25:00+00:00,2018-08-09 13:25:00-04:00,2018-08-13 13:25:00-04:00,2018-08-09,2018-08-13,Thursday,bounce,short,3,24,114.79,113.19485714285717,115.18878571428571,114.98473025824525,113.19485714285717,832,836,0.3987857142857081,0.0034740457730264664,0.01389618309210583,4.0,take_profit,4,2.0,-0.0006751492038128762,-0.0008063537675862364,114.4367857142857,113.8727857142857,115.00078571428571,4.864768045853589,-1.1033494536987398
17,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-08-23 17:25:00+00:00,2018-08-24 17:25:00+00:00,2018-08-23 13:25:00-04:00,2018-08-24 13:25:00-04:00,2018-08-23,2018-08-24,Thursday,bounce,short,2,20,112.42,114.24,113.63724350330362,113.6082597265396,107.55102598678552,852,854,1.2172435033036209,0.010827641908055692,-0.016189290161892744,-1.4951815269997173,safety_break,2,1.0,-0.0009738581669001293,-0.0007919852504636745,111.83152709359608,110.47723978631542,113.18581440087674,0.29575019215379084,-1.6471642646343063
18,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-10-04 17:25:00+00:00,2018-10-11 17:25:00+00:00,2018-10-04 13:25:00-04:00,2018-10-11 13:25:00-04:00,2018-10-04,2018-10-11,Thursday,bounce,short,2,20,113.35,115.86,114.57450246305419,113.94676769875021,108.45199014778322,912,922,1.2245024630541934,0.01080284484388349,-0.022143802382002642,-2.049812128380275,safety_break,10,5.0,-0.00021522722244964499,-1.1073727533577222e-05,112.9965024630542,111.8130024630542,114.1800024630542,1.1841544167933742,-2.074311874934622
19,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-11-27 20:55:00+00:00,2018-12-03 18:25:00+00:00,2018-11-27 15:55:00-05:00,2018-12-03 13:25:00-05:00,2018-11-27,2018-12-03,Tuesday,bounce,long,3,21,114.925,116.75988754747048,114.46627811313238,114.83038329514461,116.75988754747048,989,996,0.4587218868676217,0.0039914891178387795,0.015965956471355014,4.0,take_profit,7,3.5,0.0004283996230792293,0.00018200220528151405,115.80312807881775,114.80049060455372,116.80576555308178,4.032944694731522,-0.7629895368410828
20,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-12-13 18:25:00+00:00,2018-12-14 18:25:00+00:00,2018-12-13 13:25:00-05:00,2018-12-14 13:25:00-05:00,2018-12-13,2018-12-14,Thursday,bounce,long,2,24,117.55,117.0,117.19400455594483,117.25217669238573,118.97398177622067,1012,1014,0.3559954440551678,0.003028459753765783,-0.004678860059549095,-1.5449635920474445,safety_break,2,1.0,0.0009413752504560546,0.00011051365876040119,118.12947044334976,117.42787102779606,118.83106985890346,0.0842707413844097,-2.7247539714291404
21,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2018-12-14 20:55:00+00:00,2018-12-20 18:25:00+00:00,2018-12-14 15:55:00-05:00,2018-12-20 13:25:00-05:00,2018-12-14,2018-12-20,Friday,break,short,2,27,117.105,119.51,119.17435192895991,119.15362561576354,108.82759228416039,1015,1022,2.069351928959904,0.017670910114511794,-0.020537124802527673,-1.1621996076852914,safety_break,7,3.5,0.000834775102287839,0.00013120294970806221,118.1256773399015,117.3391713981077,118.9121832816953,0.0,-1.2201887772995215
22,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-01-04 20:55:00+00:00,2019-01-18 18:25:00+00:00,2019-01-04 15:55:00-05:00,2019-01-18 13:25:00-05:00,2019-01-04,2019-01-18,Friday,bounce,long,2,24,121.48,121.295,120.64281527093596,121.49939655172413,124.8287389162562,1045,1064,0.8371847290640488,0.006891543703194343,-0.0015228844254198126,-0.2209787082557365,safety_break,19,9.5,0.0012077534434548752,0.0007517941647639353,122.21481527093596,121.03581527093596,123.39381527093596,1.1347555288807987,-0.5076537892361418
23,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-02-06 18:25:00+00:00,2019-02-19 18:25:00+00:00,2019-02-06 13:25:00-05:00,2019-02-19 13:25:00-05:00,2019-02-06,2019-02-19,Wednesday,break,short,2,22,123.82,126.77,126.33749286640105,124.88502216748769,113.75002853439577,1090,1108,2.5174928664010565,0.020331875839129838,-0.023824907123243477,-1.171800738493153,safety_break,18,9.0,0.0012278374486590102,0.000634800813986977,124.99002463054187,123.97942345364748,126.00062580743625,0.2502489712714171,-1.1797451502795515
24,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-02-26 20:55:00+00:00,2019-02-27 18:25:00+00:00,2019-02-26 15:55:00-05:00,2019-02-27 13:25:00-05:00,2019-02-26,2019-02-27,Tuesday,bounce,long,2,18,125.57,124.665,124.67001113352987,124.67001113352987,129.1699554658805,1119,1120,0.8999888664701245,0.007167228370392009,-0.007207135462291792,-1.0055679950236682,safety_break,1,0.5,0.0007383589074749376,0.0004713433774942189,126.09511083743841,125.026286059507,127.16393561536982,0.0,-1.2889048334005175
25,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-02-28 18:25:00+00:00,2019-03-08 18:25:00+00:00,2019-02-28 13:25:00-05:00,2019-03-08 13:25:00-05:00,2019-02-28,2019-03-08,Thursday,break,short,2,21,124.185,122.715,127.46544844665242,122.71261078552621,111.06320621339034,1122,1134,3.2804484466524144,0.026415818711216447,0.011837178403188764,0.44810946549094033,safety_break,12,6.0,0.0005003594313508976,0.00045370427788330093,125.74977832512317,124.46302573397624,127.03653091627011,0.9617587507645703,-0.019814364120347025
26,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-04-08 17:25:00+00:00,2019-04-09 17:25:00+00:00,2019-04-08 13:25:00-04:00,2019-04-09 13:25:00-04:00,2019-04-08,2019-04-09,Monday,bounce,short,2,25,122.55,123.16,123.03829887230177,123.03829887230177,120.59680451079292,1176,1178,0.48829887230176894,0.0039844869220870575,-0.004977560179518559,-1.249234914519768,safety_break,2,1.0,-0.0008060129380126134,-0.0002574892382030867,121.56508620689654,120.46017670784262,122.66999570595046,0.1228755653626049,-1.6383408715013308
27,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-06-10 19:55:00+00:00,2019-06-14 17:25:00+00:00,2019-06-10 15:55:00-04:00,2019-06-14 13:25:00-04:00,2019-06-10,2019-06-14,Monday,bounce,long,2,27,125.34,127.50124930172265,124.79968767456934,125.37990308363102,127.50124930172265,1267,1274,0.5403123254306621,0.004310773300069109,0.017243093200276505,4.0,take_profit,7,3.5,0.0020027544076067867,0.0003820571626908208,126.56830049261085,125.24184087907972,127.89476010614197,4.238289397108832,-0.842105535233414
28,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-06-27 17:25:00+00:00,2019-07-01 17:25:00+00:00,2019-06-27 13:25:00-04:00,2019-07-01 13:25:00-04:00,2019-06-27,2019-07-01,Thursday,bounce,long,2,26,132.92,130.75,131.27367569136683,132.2709842460046,139.5052972345326,1292,1296,1.6463243086331545,0.012385828382735138,-0.0163256093891061,-1.318087808471716,safety_break,4,2.0,0.002780888443271298,0.0011116908562246348,133.87077586206897,131.92295073404236,135.81860099009558,0.24903963201540996,-1.3271990145210513
29,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-07-02 17:25:00+00:00,2019-07-08 19:55:00+00:00,2019-07-02 13:25:00-04:00,2019-07-08 15:55:00-04:00,2019-07-02,2019-07-08,Tuesday,bounce,long,3,22,132.57,131.29,131.03429989937018,131.3082750967701,138.71280040251924,1298,1307,1.5357001006298105,0.011584069552914012,-0.009655276457720463,-0.8334960709288595,safety_break,9,4.5,0.0022780540125971046,0.001232431122989893,134.39677339901476,131.87491827428133,136.9186285237482,0.999544116309215,-1.1493129415542376
30,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-07-09 17:25:00+00:00,2019-08-06 17:25:00+00:00,2019-07-09 13:25:00-04:00,2019-08-06 13:25:00-04:00,2019-07-09,2019-08-06,Tuesday,bounce,long,2,16,131.94,138.7583269939209,130.23541825151977,133.46031527093595,138.7583269939209,1308,1348,1.7045817484802228,0.012919370535699734,0.05167748214279899,4.0,take_profit,40,20.0,0.00021724243637855997,0.0013541279735876112,132.84137931034482,130.88690851622604,134.7958501044636,4.159378103350767,-0.15839662734904783
31,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-10-23 19:55:00+00:00,2019-10-24 17:25:00+00:00,2019-10-23 15:55:00-04:00,2019-10-24 13:25:00-04:00,2019-10-23,2019-10-24,Wednesday,bounce,short,2,20,140.575,141.52,141.18299830087665,141.18299830087665,138.14300679649335,1461,1462,0.607998300876659,0.004325081279577869,-0.00672239018317633,-1.5542806593989613,safety_break,1,0.5,-0.0004367468761314336,-0.00036089688357863667,139.87954433497535,138.90195386054938,140.85713480940132,0.0,-1.776320753598793
32,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-10-24 19:55:00+00:00,2019-11-05 18:25:00+00:00,2019-10-24 15:55:00-04:00,2019-11-05 13:25:00-05:00,2019-10-24,2019-11-05,Thursday,break,long,2,22,141.56,139.675,138.95442851610167,140.80201474683273,151.98228593559332,1463,1478,2.6055714838983306,0.018406128029798886,-0.01331590844871422,-0.7234497351727786,safety_break,15,7.5,-0.00020049556816134105,-0.0003193583301262913,140.2927709359606,139.2890141210664,141.29652775085478,0.4989308518433023,-0.7886945388753698
33,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-11-14 20:55:00+00:00,2019-12-03 18:25:00+00:00,2019-11-14 15:55:00-05:00,2019-12-03 13:25:00-05:00,2019-11-14,2019-12-03,Thursday,bounce,short,2,21,138.555,139.28,139.80777497283486,138.39728758552636,133.54390010866058,1493,1518,1.2527749728348567,0.009041716089891067,-0.005232579120205028,-0.5787152646890922,safety_break,25,12.5,-0.0012621030034255746,-0.0002889975709167383,137.35100985221675,135.50843601175316,139.19358369268033,1.5685179242952785,-0.8062102308082515
34,XAU,240,28,1.5,2,0.0002,0.5,4.0,0.35,0.15,0.035,2019-12-03 20:55:00+00:00,2020-01-13 18:25:00+00:00,2019-12-03 15:55:00-05:00,2020-01-13 13:25:00-05:00,2019-12-03,2020-01-13,Tuesday,break,long,4,26,139.145,145.93,136.37216351389895,146.00300451148408,150.23634594440423,1519,1576,2.772836486101056,0.01992767606526326,0.04876208271946525,2.446952798699114,safety_break,57,28.5,-0.0002170932852441449,-0.0003690538215381927,137.64107142857142,136.68939049256707,138.59275236457577,3.409865690744303,-0.6311226820520931
