month,asset,setup_count,realized_monthly_return
2017-01,XAU,1,-0.02060119201865751
2017-02,XAU,0,0.0
2017-03,XAU,1,-0.001398479153920107
2017-04,XAU,1,-0.02310404163344104
2017-05,XAU,2,-0.0028988369885277754
2017-06,XAU,2,-0.011406662606618378
2017-07,XAU,1,-0.0007114522249053179
2017-08,XAU,0,0.0
2017-09,XAU,0,0.0
2017-10,XAU,0,0.0
2017-11,XAU,0,0.0
2017-12,XAU,0,0.0
2018-01,XAU,0,0.0
2018-02,XAU,0,0.0
2018-03,XAU,0,0.0
2018-04,XAU,0,0.0
2018-05,XAU,1,-0.018499959093511986
2018-06,XAU,0,0.0
2018-07,XAU,0,0.0
2018-08,XAU,1,0.007263764069452838
2018-09,XAU,1,-0.01053413759944044
2018-10,XAU,1,-0.009039336011654853
2018-11,XAU,3,-0.04270912424889406
2018-12,XAU,0,0.0
2019-01,XAU,0,0.0
2019-02,XAU,0,0.0
2019-03,XAU,1,0.06055809370490617
2019-04,XAU,0,0.0
2019-05,XAU,1,0.0
2019-06,XAU,0,0.0
2019-07,XAU,0,0.0
2019-08,XAU,0,0.0
2019-09,XAU,0,0.0
2019-10,XAU,0,0.0
2019-11,XAU,0,0.2836305366094174
2019-12,XAU,1,0.0
2020-01,XAU,0,0.0
2020-02,XAU,0,0.0
2020-03,XAU,0,0.05613288821882412
2020-04,XAU,1,0.0
2020-05,XAU,1,-0.06255362773505879
2020-06,XAU,0,0.0
2020-07,XAU,2,0.0171743744581625
2020-08,XAU,0,0.25748832701964597
2020-09,XAU,1,0.0
2020-10,XAU,0,0.0
2020-11,XAU,0,0.002624026240262589
2020-12,XAU,0,0.0
2021-01,XAU,0,0.0
2021-02,XAU,1,0.0
2021-03,XAU,0,0.0
2021-04,XAU,0,0.06125818223947155
2021-05,XAU,2,0.030661646046261204
2021-06,XAU,1,0.02461868584353044
2021-07,XAU,0,0.0
2021-08,XAU,0,0.0
2021-09,XAU,0,0.0
2021-10,XAU,0,0.0
2021-11,XAU,0,0.049749259174834526
2021-12,XAU,0,0.0
2022-01,XAU,1,-0.03130082481412644
2022-02,XAU,1,0.015181838975297568
2022-03,XAU,1,0.018176679809203344
2022-04,XAU,0,0.0
2022-05,XAU,1,-0.008871203271027861
2022-06,XAU,1,0.027212718211756304
2022-07,XAU,1,-0.011531205785253684
2022-08,XAU,1,0.0
2022-09,XAU,1,0.037603701073657625
2022-10,XAU,1,-0.004158105860483263
2022-11,XAU,1,0.05386850592330039
2022-12,XAU,2,-0.006354595439112765
2023-01,XAU,0,0.0
2023-02,XAU,0,0.04917959159231078
2023-03,XAU,0,0.0
2023-04,XAU,1,-0.0018236835706374466
2023-05,XAU,1,-0.03309617075705473
2023-06,XAU,0,0.0
2023-07,XAU,1,-0.008632810303132454
2023-08,XAU,1,0.0
2023-09,XAU,0,0.0008740531091315784
2023-10,XAU,0,0.0
2023-11,XAU,1,0.0
2023-12,XAU,0,-0.021557526328291776
2024-01,XAU,1,-0.023472075869336306
2024-02,XAU,1,-0.007659946023178321
2024-03,XAU,1,0.0
2024-04,XAU,0,0.0
2024-05,XAU,0,0.0
2024-06,XAU,0,0.0
2024-07,XAU,0,0.0
2024-08,XAU,0,0.0
2024-09,XAU,0,0.0
2024-10,XAU,0,0.0
2024-11,XAU,0,0.0
2024-12,XAU,0,0.0
2025-01,XAU,0,0.0
2025-02,XAU,0,0.0
2025-03,XAU,0,0.0
2025-04,XAU,0,0.0
2025-05,XAU,0,0.0
2025-06,XAU,0,0.0
2025-07,XAU,0,0.0
2025-08,XAU,0,0.0
2025-09,XAU,0,0.0
2025-10,XAU,0,0.0
2025-11,XAU,0,0.0
2025-12,XAU,0,0.0
2026-01,XAU,0,0.0
2026-02,XAU,0,0.0
2026-03,XAU,0,2.233849683036925
2017-01,XAG,2,0.0
2017-02,XAG,0,0.0
2017-03,XAG,0,0.022935779816513735
2017-04,XAG,1,-0.035756501182032774
2017-05,XAG,2,-0.0050538022275202765
2017-06,XAG,0,0.0
2017-07,XAG,1,0.009520682862770746
2017-08,XAG,1,0.0
2017-09,XAG,0,0.040141297366731
2017-10,XAG,2,-0.00759235379011336
2017-11,XAG,2,-0.048470184202310085
2017-12,XAG,0,0.14258114374033992
2018-01,XAG,1,-0.009386733416770654
2018-02,XAG,1,0.0007170172084127735
2018-03,XAG,2,-0.04332993123975859
2018-04,XAG,0,0.0
2018-05,XAG,1,0.0
2018-06,XAG,1,-0.02758523119392653
2018-07,XAG,1,0.01719487525286567
2018-08,XAG,1,0.054922279792746
2018-09,XAG,1,-0.01606538895152232
2018-10,XAG,2,-0.04384212794106357
2018-11,XAG,1,0.0
2018-12,XAG,2,-0.03271085417470321
2019-01,XAG,0,0.0
2019-02,XAG,0,0.06002875629043847
2019-03,XAG,4,-0.0041485639659339935
2019-04,XAG,0,0.0
2019-05,XAG,0,0.0
2019-06,XAG,1,0.04054054054054035
2019-07,XAG,1,-0.01750972762645897
2019-08,XAG,1,0.25876577840112214
2019-09,XAG,1,0.002750611246943757
2019-10,XAG,2,0.018334102179679235
2019-11,XAG,2,-0.059161308808444946
2019-12,XAG,1,0.0
2020-01,XAG,1,-0.05070530932757433
2020-02,XAG,2,-0.018231497428945254
2020-03,XAG,0,0.0
2020-04,XAG,3,-0.0367611651269647
2020-05,XAG,1,0.0
2020-06,XAG,0,0.0
2020-07,XAG,0,0.0
2020-08,XAG,0,0.0
2020-09,XAG,0,0.0
2020-10,XAG,0,0.0
2020-11,XAG,0,0.0
2020-12,XAG,0,0.0
2021-01,XAG,0,0.0
2021-02,XAG,0,0.0
2021-03,XAG,0,0.0
2021-04,XAG,0,0.0
2021-05,XAG,0,0.0
2021-06,XAG,0,0.0
2021-07,XAG,0,0.0
2021-08,XAG,0,0.503304347826087
2021-09,XAG,1,0.0
2021-10,XAG,1,0.03767684639745128
2021-11,XAG,0,0.0
2021-12,XAG,0,0.0
2022-01,XAG,0,0.0
2022-02,XAG,1,0.06515513126491657
2022-03,XAG,2,-0.01578269417640288
2022-04,XAG,0,0.0
2022-05,XAG,2,-0.032482673239694004
2022-06,XAG,1,0.0
2022-07,XAG,4,0.17121631046077268
2022-08,XAG,0,0.0
2022-09,XAG,2,-0.04599659284497437
2022-10,XAG,0,-0.0617495711835333
2022-11,XAG,1,-0.11505922165820626
2022-12,XAG,0,0.0
2023-01,XAG,1,-0.009192010894235159
2023-02,XAG,0,0.0
2023-03,XAG,1,-0.06068464730290435
2023-04,XAG,2,-0.01335127603513897
2023-05,XAG,1,0.020186672454959753
2023-06,XAG,1,-0.10867620751341645
2023-07,XAG,1,0.10520122381736852
2023-08,XAG,2,0.010538372430122678
2023-09,XAG,0,0.0
2023-10,XAG,1,-0.02309913378248296
2023-11,XAG,1,-0.05672888015717081
2023-12,XAG,1,0.0
2024-01,XAG,0,0.03438069216757755
2024-02,XAG,1,-0.011333653154233847
2024-03,XAG,2,0.08270547945205475
2024-04,XAG,0,0.15412325426734652
2024-05,XAG,2,0.010202918566341479
2024-06,XAG,1,-0.03499179879715686
2024-07,XAG,1,0.006246450880181609
2024-08,XAG,0,0.0
2024-09,XAG,1,0.0
2024-10,XAG,0,0.0
2024-11,XAG,0,0.0
2024-12,XAG,0,0.14603051960594926
2025-01,XAG,1,0.004669474455227807
2025-02,XAG,1,0.015611670363419261
2025-03,XAG,1,0.0
2025-04,XAG,1,-0.08340107299626065
2025-05,XAG,1,-0.0025142474019442806
2025-06,XAG,1,0.140414937759336
2025-07,XAG,2,-0.03520201653830335
2025-08,XAG,1,0.0043591979075849885
2025-09,XAG,2,-0.004747461426875654
2025-10,XAG,0,0.0
2025-11,XAG,0,0.0
2025-12,XAG,0,0.0
2026-01,XAG,0,0.0
2026-02,XAG,0,0.0
2026-03,XAG,0,1.4493683379392026
2017-01,COPPER,0,0.0
2017-02,COPPER,1,0.0
2017-03,COPPER,2,-0.014431258681147585
2017-04,COPPER,1,-0.014714537963507857
2017-05,COPPER,0,0.0
2017-06,COPPER,0,0.0
2017-07,COPPER,0,0.0
2017-08,COPPER,0,0.0
2017-09,COPPER,0,0.0
2017-10,COPPER,0,0.0
2017-11,COPPER,1,-0.037055837563451655
2017-12,COPPER,1,0.0
2018-01,COPPER,1,-0.021176470588235352
2018-02,COPPER,1,0.0
2018-03,COPPER,1,0.029356939698591766
2018-04,COPPER,1,-0.012219959266802416
2018-05,COPPER,0,0.0
2018-06,COPPER,0,0.0
2018-07,COPPER,2,-0.03258484350868951
2018-08,COPPER,2,-0.00906515580736511
2018-09,COPPER,2,0.05013349154553537
2018-10,COPPER,3,-0.07480182532409774
2018-11,COPPER,2,-0.0053398091624993205
2018-12,COPPER,1,0.0012627781118459414
2019-01,COPPER,1,-0.010968921389396646
2019-02,COPPER,2,0.05909434471939212
2019-03,COPPER,1,-0.06556372549019607
2019-04,COPPER,1,-0.015126512651264856
2019-05,COPPER,2,0.03174989753534274
2019-06,COPPER,1,-0.018220467658669914
2019-07,COPPER,2,-0.02636867691916589
2019-08,COPPER,1,0.031924737816162896
2019-09,COPPER,0,0.0
2019-10,COPPER,2,-0.011879378617118519
2019-11,COPPER,1,0.002418379685610761
2019-12,COPPER,4,-0.058821679462406795
2020-01,COPPER,2,0.08140666420589904
2020-02,COPPER,2,0.017745952677459487
2020-03,COPPER,0,0.24570552147239244
2020-04,COPPER,1,-0.022809558291093435
2020-05,COPPER,1,0.0
2020-06,COPPER,0,0.0
2020-07,COPPER,0,0.0
2020-08,COPPER,0,0.0
2020-09,COPPER,0,0.0
2020-10,COPPER,0,0.0
2020-11,COPPER,0,0.0
2020-12,COPPER,0,0.0
2021-01,COPPER,0,0.0
2021-02,COPPER,0,0.0
2021-03,COPPER,0,0.0
2021-04,COPPER,0,0.0
2021-05,COPPER,0,0.0
2021-06,COPPER,0,0.0
2021-07,COPPER,0,0.0
2021-08,COPPER,0,0.0
2021-09,COPPER,0,0.0
2021-10,COPPER,0,0.0
2021-11,COPPER,0,0.722444889779559
2021-12,COPPER,1,-0.0384760467748021
2022-01,COPPER,3,-0.0847227043479235
2022-02,COPPER,2,-0.02057847907884669
2022-03,COPPER,3,-0.05991237361579249
2022-04,COPPER,2,-0.023344053630343753
2022-05,COPPER,1,0.0
2022-06,COPPER,2,0.06912559260690498
2022-07,COPPER,1,0.12441827463205457
2022-08,COPPER,3,-0.0028833791168745293
2022-09,COPPER,2,-0.007012063589149853
2022-10,COPPER,1,-0.0005434782608693123
2022-11,COPPER,2,0.024460979456865983
2022-12,COPPER,2,-0.029157925283619046
2023-01,COPPER,3,-0.03803934877951065
2023-02,COPPER,2,-0.0640170906406281
2023-03,COPPER,2,-0.061069511426398826
2023-04,COPPER,1,0.02223678902783366
2023-05,COPPER,2,-0.02599257734496041
2023-06,COPPER,2,0.04733651091573621
2023-07,COPPER,0,0.0
2023-08,COPPER,2,-0.004030961546146128
2023-09,COPPER,0,0.0
2023-10,COPPER,1,-0.006059245960502668
2023-11,COPPER,3,0.02954562095895774
2023-12,COPPER,1,-0.02178523042573488
2024-01,COPPER,2,-0.01159603187383973
2024-02,COPPER,0,0.0
2024-03,COPPER,1,0.0
2024-04,COPPER,0,0.0
2024-05,COPPER,0,0.0
2024-06,COPPER,1,0.1727498207680882
2024-07,COPPER,1,0.0
2024-08,COPPER,1,0.08380041912716418
2024-09,COPPER,1,0.0
2024-10,COPPER,0,0.11810574362875625
2024-11,COPPER,1,0.0
2024-12,COPPER,2,0.02529002983816131
2025-01,COPPER,1,-0.03531319304072389
2025-02,COPPER,2,0.15621656211041768
2025-03,COPPER,1,-0.047535211267605515
2025-04,COPPER,2,-0.012205178954312945
2025-05,COPPER,2,-0.02039161690566149
2025-06,COPPER,0,0.0
2025-07,COPPER,0,-0.050042771599657754
2025-08,COPPER,2,-0.012135922330096971
2025-09,COPPER,2,0.01732842119092548
2025-10,COPPER,0,0.0
2025-11,COPPER,0,0.0
2025-12,COPPER,0,0.0
2026-01,COPPER,0,0.0
2026-02,COPPER,0,0.0
2026-03,COPPER,0,0.4029282329045363
2017-01,UUP,1,0.0
2017-02,UUP,2,0.0030729207704605077
2017-03,UUP,0,0.0015302218821728886
2017-04,UUP,1,-0.0044755789064019336
2017-05,UUP,3,-0.020847839902486953
2017-06,UUP,2,-0.004984397101281068
2017-07,UUP,1,0.0
2017-08,UUP,2,0.0259944960440317
2017-09,UUP,3,-0.00679238309189889
2017-10,UUP,3,0.002804856262852873
2017-11,UUP,2,0.025167529578926207
2017-12,UUP,1,-0.00789310771770535
2018-01,UUP,1,0.05337340560026038
2018-02,UUP,3,-0.015407840219666569
2018-03,UUP,1,-0.013641601250902746
2018-04,UUP,1,0.0
2018-05,UUP,0,0.0
2018-06,UUP,0,0.0
2018-07,UUP,0,0.0
2018-08,UUP,0,0.0
2018-09,UUP,0,0.0
2018-10,UUP,0,0.0
2018-11,UUP,0,0.0
2018-12,UUP,0,0.12470763342547286
2019-01,UUP,3,-0.030615295224672434
2019-02,UUP,3,0.02244328954882957
2019-03,UUP,1,-0.003510825043885446
2019-04,UUP,2,0.005617124259367889
2019-05,UUP,2,-0.002072962988193372
2019-06,UUP,1,-0.016207712581469913
2019-07,UUP,2,-0.015775437503121492
2019-08,UUP,3,0.004236873615630632
2019-09,UUP,3,-0.00826651560928382
2019-10,UUP,2,0.0002425732785720225
2019-11,UUP,2,0.010095065403320058
2019-12,UUP,2,-0.0006311849380949974
2020-01,UUP,0,0.0
2020-02,UUP,2,-0.027497785462451962
2020-03,UUP,2,-0.01195406840222446
2020-04,UUP,1,0.01514595190012824
2020-05,UUP,2,-0.02439252336448594
2020-06,UUP,0,0.03752084491384089
2020-07,UUP,2,0.022251806770634985
2020-08,UUP,1,0.0399459668081823
2020-09,UUP,2,-0.01063778810391236
2020-10,UUP,1,-0.008858309062394931
2020-11,UUP,2,-0.002671151563118146
2020-12,UUP,0,0.04571514785757391
2021-01,UUP,2,-0.006462864177267158
2021-02,UUP,2,-0.00797341096550952
2021-03,UUP,1,0.0
2021-04,UUP,3,-0.006904915310706694
2021-05,UUP,3,0.009923891426520726
2021-06,UUP,2,-0.0018560527943906058
2021-07,UUP,3,0.013782334113926265
2021-08,UUP,2,-0.004251872848754834
2021-09,UUP,3,-0.010854684925351576
2021-10,UUP,2,0.013931008208218021
2021-11,UUP,1,0.0
2021-12,UUP,1,0.0269752358490567
2022-01,UUP,2,-0.007588928938150108
2022-02,UUP,1,-0.004786308257590299
2022-03,UUP,0,0.0
2022-04,UUP,0,0.0
2022-05,UUP,0,0.0
2022-06,UUP,0,0.0
2022-07,UUP,0,0.0
2022-08,UUP,0,0.0
2022-09,UUP,0,0.0
2022-10,UUP,0,0.0
2022-11,UUP,0,0.0
2022-12,UUP,0,0.193434935521688
2023-01,UUP,2,-0.01884004320624688
2023-02,UUP,1,0.0047880829934385805
2023-03,UUP,2,-0.027019937040923314
2023-04,UUP,2,0.029438374651652666
2023-05,UUP,1,-0.0010828370330264736
2023-06,UUP,0,0.0
2023-07,UUP,0,0.021672385768466862
2023-08,UUP,2,-0.011493746697199492
2023-09,UUP,0,0.0
2023-10,UUP,1,0.07062246517369086
2023-11,UUP,1,-0.02779168753129657
2023-12,UUP,0,0.013602015113350019
2024-01,UUP,2,-0.0021853942815516225
2024-02,UUP,2,-0.007586459712622395
2024-03,UUP,1,-0.012268847795163462
2024-04,UUP,1,0.0
2024-05,UUP,2,0.011106027195453727
2024-06,UUP,1,0.0
2024-07,UUP,1,0.006698198228570984
2024-08,UUP,2,0.007128418836159778
2024-09,UUP,3,-0.022252177927204575
2024-10,UUP,2,0.051530100059914874
2024-11,UUP,1,-0.02384105960264893
2024-12,UUP,1,-0.06415782493368682
2025-01,UUP,3,-0.0021200614237230075
2025-02,UUP,2,-0.007614052982085284
2025-03,UUP,3,0.01175587637819775
2025-04,UUP,2,0.011786939765499715
2025-05,UUP,2,-0.003974605987092206
2025-06,UUP,3,-0.00769653655854885
2025-07,UUP,2,-0.02896658950988662
2025-08,UUP,1,-0.006582556226001013
2025-09,UUP,2,-0.013710361341603416
2025-10,UUP,4,0.0013192161760429144
2025-11,UUP,0,-0.00039886544938838586
2025-12,UUP,2,0.0031931878658859603
2026-01,UUP,0,0.0
2026-02,UUP,0,0.0
2026-03,UUP,2,0.030106008266099993
