month,portfolio_monthly_return,portfolio_equity,portfolio_setup_count
2017-01,-0.005150298004664378,0.9948497019953356,4
2017-02,0.0007682301926151269,0.9956139755735225,3
2017-03,0.002159065965904733,0.9977635718233624,3
2017-04,-0.0195126649213459,0.9782945455756479,4
2017-05,-0.007200119779633751,0.9712507076677408,7
2017-06,-0.004097764926974862,0.9672707505825604,4
2017-07,0.002202307659466357,0.9694009783653462,3
2017-08,0.006498624011007925,0.9757007508396458,3
2017-09,0.008337228568708027,0.9838353910140559,3
2017-10,-0.0011968743818151217,0.9826578636386281,5
2017-11,-0.015089623046708883,0.9678299268924369,5
2017-12,0.03367200900565864,1.0004187049067048,2
2018-01,0.005702550398813594,1.006123642991351,3
2018-02,-0.003672705752813449,1.002428446899695,5
2018-03,-0.0069036481980173925,0.9955080335586145,4
2018-04,-0.003054989816700604,0.9924667666536493,2
2018-05,-0.0046249897733779965,0.9878766180074586,2
2018-06,-0.006896307798481632,0.9810639167827562,1
2018-07,-0.0038474920639559596,0.977289281148701,3
2018-08,0.013280222013708431,0.9902678997739732,4
2018-09,0.005883491248643152,0.9960941322961057,4
2018-10,-0.03192082231920404,0.96429798848588,6
2018-11,-0.012012233352848345,0.9527146160265054,6
2018-12,0.0233148893406539,0.9749270518723869,3
2019-01,-0.01039605415351727,0.9647916574453926,4
2019-02,0.03539159763966504,0.9989371755918055,5
2019-03,-0.0031662551987773346,0.995774285566336,7
2019-04,-0.0023773470979742417,0.9934069844583074,3
2019-05,0.007419233636787342,1.00077730297242,5
2019-06,0.0015280900751001303,1.0023065808364777,3
2019-07,-0.014913460512186588,0.9873587212220681,5
2019-08,0.07373184745822892,1.0601585038417656,5
2019-09,-0.0013789760905850157,1.0586965706127374,4
2019-10,0.0016743242102831846,1.060469171912258,6
2019-11,0.05924566822247582,1.1232973766315353,5
2019-12,-0.014863216100125448,1.1066015649779568,8
2020-01,0.007675338719581176,1.1150951068167811,3
2020-02,-0.006995832553484432,1.1072940881682811,6
2020-03,0.07247108532224802,1.1875408925087456,2
2020-04,-0.011106192879482474,1.1743518343042707,6
2020-05,-0.021736537774886183,1.1488254912969091,5
2020-06,0.009380211228460222,1.1596017170699138,0
2020-07,0.009856545307199371,1.1710313839325197,4
2020-08,0.07435857345695707,1.2581076071150683,1
2020-09,-0.00265944702597809,1.2547617365809658,3
2020-10,-0.002214577265598733,1.2519829697653904,1
2020-11,-1.1781330713889204e-05,1.2519682197399753,2
2020-12,0.011428786964393478,1.2662766978095743,0
2021-01,-0.0016157160443167895,1.264230754232379,2
2021-02,-0.00199335274137738,1.2617106963926963,3
2021-03,0.0,1.2617106963926963,1
2021-04,0.013588316732191213,1.278855220959674,3
2021-05,0.010146384368195482,1.2918309775828043,5
2021-06,0.005690658262284959,1.2991823462088614,3
2021-07,0.003445583528481566,1.303658787501453,3
2021-08,0.12476311874433305,1.46630732360859,2
2021-09,-0.002713671231337894,1.4623282476082131,4
2021-10,0.012901963651417325,1.4811951535052952,3
2021-11,0.19304853723859838,1.7671377112543936,1
2021-12,-0.0028752027314363493,1.7620568320801706,2
2022-01,-0.030903114525050013,1.7076037879987502,6
2022-02,0.013743045725944286,1.7310714649390126,5
2022-03,-0.014379596995748006,1.7061793549023505,6
2022-04,-0.005836013407585938,1.696222069311394,2
2022-05,-0.010338469127680466,1.678685729814128,4
2022-06,0.024084577704665322,1.719116166715549,4
2022-07,0.07102584482689339,1.8412178448120915,6
2022-08,-0.0007208447792186323,1.8398906125412544,4
2022-09,-0.0038512388401166497,1.8328047543526695,5
2022-10,-0.01661278882622147,1.8023567560089138,2
2022-11,-0.00918243406950997,1.7858067339271262,4
2022-12,0.03948060369973905,1.8563114618736285,4
2023-01,-0.016517850719998173,1.8256491862565785,6
2023-02,-0.0025123540137196865,1.8210625091958426,3
2023-03,-0.03719352394255662,1.7533307771591748,5
2023-04,0.009125051018427477,1.7693300099529314,6
2023-05,-0.009996228170020466,1.7516433834653775,5
2023-06,-0.01533492414942006,1.7247820650431025,3
2023-07,0.02956019982067573,1.7757669675328944,2
2023-08,-0.0012465839533057355,1.7735533249263575,7
2023-09,0.0002185132772828946,1.7739408698758232,0
2023-10,0.010366021357676308,1.792329578820211,3
2023-11,-0.013743736682377411,1.7676962730408696,6
2023-12,-0.0074351854101691595,1.7545531235019458,2
2024-01,-0.0007182024642875262,1.7532929991249233,5
2024-02,-0.006645014722508641,1.7416423413328668,4
2024-03,0.017609157914222823,1.772311196351494,5
2024-04,0.03853081356683663,1.8405997886405308,1
2024-05,0.0053272364404488015,1.850405098906859,4
2024-06,0.034439505492732836,1.9141321354744427,3
2024-07,0.003236162277188148,1.9203265776848186,3
2024-08,0.02273220949083099,1.9639798437395601,3
2024-09,-0.005563044481801144,1.953054136507476,5
2024-10,0.04240896092216778,2.0358811330615,2
2024-11,-0.005960264900662232,2.023746742202193,2
2024-12,0.026790681127605936,2.0779642958555633,3
2025-01,-0.008190945002304773,2.0609438045914574,5
2025-02,0.041053544872937914,2.145552853553856,5
2025-03,-0.008944833722351941,2.126361240036299,5
2025-04,-0.02095482804626847,2.081803705887088,5
2025-05,-0.0067201175736744945,2.0678137402182157,5
2025-06,0.03317960030019679,2.136422973613911,4
2025-07,-0.02855284441196193,2.075422020850172,4
2025-08,-0.003589820162128249,2.067971629034799,4
2025-09,-0.0002823503943883976,2.067387736429757,6
2025-10,0.0003298040440107286,2.0680695692657696,4
2025-11,-9.971636234709647e-05,2.0678633488912417,0
2025-12,0.0007982969664714901,2.069514117929739,2
2026-01,0.0,2.069514117929739,0
2026-02,0.0,2.069514117929739,0
2026-03,1.029063065536691,4.199174660297977,2
