asset,entry_time_utc,exit_time_utc,exit_date,entry_equity_usd,exit_equity_usd,used_leverage,target_leverage,pnl_usd,blown_up
XAG,2017-01-17 18:25:00+00:00,2017-01-26 18:25:00+00:00,2017-01-26 00:00:00+00:00,1000.0,1000.0,4.422365988909425,4.422365988909425,0.0,False
XAG,2017-01-30 18:25:00+00:00,2017-03-07 18:25:00+00:00,2017-03-07 00:00:00+00:00,1000.0,1046.0288235667574,2.006856707510629,2.006856707510629,46.028823566757495,False
XAG,2017-04-10 17:25:00+00:00,2017-04-13 17:25:00+00:00,2017-04-13 00:00:00+00:00,1046.0288235667574,977.7289150282875,1.8260869565217264,1.8260869565217264,-68.29990853846994,False
XAG,2017-05-23 19:55:00+00:00,2017-05-24 19:55:00+00:00,2017-05-24 00:00:00+00:00,977.7289150282875,932.19781027198,5.365325328573833,5.365325328573833,-45.53110475630748,False
XAG,2017-05-30 17:25:00+00:00,2017-05-31 17:25:00+00:00,2017-05-31 00:00:00+00:00,932.19781027198,1034.481020176856,30.0,53.786885245895434,102.28320990487607,False
XAG,2017-07-05 17:25:00+00:00,2017-07-14 17:25:00+00:00,2017-07-14 00:00:00+00:00,1034.481020176856,1049.9210354033762,1.5676788471435943,1.5676788471435943,15.440015226520273,False
XAG,2017-08-09 17:25:00+00:00,2017-09-18 17:25:00+00:00,2017-09-18 00:00:00+00:00,1049.9210354033762,1204.07937067208,3.657791699295241,3.657791699295241,154.1583352687036,False
XAG,2017-10-02 17:25:00+00:00,2017-10-04 19:55:00+00:00,2017-10-04 00:00:00+00:00,1204.07937067208,1220.2342817276106,5.627906976744784,5.627906976744784,16.154911055530636,False
XAG,2017-10-27 17:25:00+00:00,2017-10-30 19:55:00+00:00,2017-10-30 00:00:00+00:00,1220.2342817276106,1154.8342540990552,5.385150812064915,5.385150812064915,-65.40002762855536,False
XAG,2017-11-15 20:55:00+00:00,2017-11-17 18:25:00+00:00,2017-11-17 00:00:00+00:00,1154.8342540990552,999.9322390852132,2.7673413971858887,2.7673413971858887,-154.9020150138421,False
XAG,2017-11-24 18:25:00+00:00,2017-12-15 20:55:00+00:00,2017-12-15 00:00:00+00:00,999.9322390852132,1489.0295299421193,3.430540827147462,3.430540827147462,489.09729085690617,False
XAG,2018-01-18 20:55:00+00:00,2018-01-23 20:55:00+00:00,2018-01-23 00:00:00+00:00,1489.0295299421193,1454.8326575353135,2.446631671041107,2.446631671041107,-34.196872406805895,False
XAG,2018-02-16 20:55:00+00:00,2018-02-26 20:55:00+00:00,2018-02-26 00:00:00+00:00,1454.8326575353135,1458.873859361799,3.8740740740740636,3.8740740740740636,4.041201826485527,False
XAG,2018-03-01 18:25:00+00:00,2018-03-06 18:25:00+00:00,2018-03-06 00:00:00+00:00,1458.873859361799,1190.4744794622775,3.2298201757922795,3.2298201757922795,-268.3993798995216,False
XAG,2018-03-15 17:25:00+00:00,2018-03-21 17:25:00+00:00,2018-03-21 00:00:00+00:00,1190.4744794622775,1552.443071190665,21.033783783783324,21.033783783783324,361.9685917283876,False
XAG,2018-05-29 17:25:00+00:00,2018-06-05 17:25:00+00:00,2018-06-05 00:00:00+00:00,1552.443071190665,1488.3093574300028,12.216393442623133,12.216393442623133,-64.13371376066225,False
XAG,2018-06-07 17:25:00+00:00,2018-06-15 17:25:00+00:00,2018-06-15 00:00:00+00:00,1488.3093574300028,1377.8985100256239,3.0546935608999277,3.0546935608999277,-110.41084740437886,False
XAG,2018-07-16 17:25:00+00:00,2018-07-25 17:25:00+00:00,2018-07-25 00:00:00+00:00,1377.8985100256239,1503.1094950578224,5.284770988365962,5.284770988365962,125.21098503219845,False
XAG,2018-08-02 17:25:00+00:00,2018-08-24 17:25:00+00:00,2018-08-24 00:00:00+00:00,1503.1094950578224,1766.6093955144843,3.19184123484012,3.19184123484012,263.4999004566619,False
XAG,2018-09-18 17:25:00+00:00,2018-09-19 17:25:00+00:00,2018-09-19 00:00:00+00:00,1766.6093955144843,1171.9436344259461,20.95275590551141,20.95275590551141,-594.665761088538,False
XAG,2018-10-02 17:25:00+00:00,2018-10-08 17:25:00+00:00,2018-10-08 00:00:00+00:00,1171.9436344259461,1061.3829141970803,4.29088050314478,4.29088050314478,-110.5607202288658,False
XAG,2018-10-15 19:55:00+00:00,2018-10-29 17:25:00+00:00,2018-10-29 00:00:00+00:00,1061.3829141970803,1010.5386087369885,2.1435989752821354,2.1435989752821354,-50.844305460091725,False
XAG,2018-11-29 20:55:00+00:00,2018-12-03 18:25:00+00:00,2018-12-03 00:00:00+00:00,1010.5386087369885,795.5829633577259,7.917685411573044,7.917685411573044,-214.9556453792626,False
XAG,2018-12-17 18:25:00+00:00,2018-12-19 20:55:00+00:00,2018-12-19 00:00:00+00:00,795.5829633577259,739.4841646594231,11.739316239316507,11.739316239316507,-56.098798698302815,False
XAG,2018-12-26 18:25:00+00:00,2019-02-27 18:25:00+00:00,2019-02-27 00:00:00+00:00,739.4841646594231,1048.992574429161,6.972431077694345,6.972431077694345,309.50840976973797,False
XAG,2019-03-01 18:25:00+00:00,2019-03-11 19:55:00+00:00,2019-03-11 00:00:00+00:00,1048.992574429161,1106.4279093028488,2.2220532319391553,2.2220532319391553,57.435334873687765,False
XAG,2019-03-20 17:25:00+00:00,2019-03-20 19:55:00+00:00,2019-03-20 00:00:00+00:00,1106.4279093028488,840.1506531220632,23.88381742738734,23.88381742738734,-266.2772561807856,False
XAG,2019-03-22 17:25:00+00:00,2019-03-25 17:25:00+00:00,2019-03-25 00:00:00+00:00,840.1506531220632,775.1206625383197,4.251992349378402,4.251992349378402,-65.02999058374354,False
XAG,2019-03-27 17:25:00+00:00,2019-06-03 17:25:00+00:00,2019-06-03 00:00:00+00:00,775.1206625383197,907.1281116168971,4.200873362445386,4.200873362445386,132.0074490785773,False
XAG,2019-06-19 19:55:00+00:00,2019-07-05 17:25:00+00:00,2019-07-05 00:00:00+00:00,907.1281116168971,853.1316267951088,3.3995189927141736,3.3995189927141736,-53.99648482178824,False
XAG,2019-07-12 19:55:00+00:00,2019-08-13 17:25:00+00:00,2019-08-13 00:00:00+00:00,853.1316267951088,1676.4435971526718,3.7294221593921177,3.7294221593921177,823.311970357563,False
XAG,2019-08-23 19:55:00+00:00,2019-09-13 17:25:00+00:00,2019-09-13 00:00:00+00:00,1676.4435971526718,1686.9872675750155,2.2865129280223435,2.2865129280223435,10.543670422343732,False
XAG,2019-09-26 17:25:00+00:00,2019-10-17 17:25:00+00:00,2019-10-17 00:00:00+00:00,1686.9872675750155,1726.2519101514563,1.1010234400792407,1.1010234400792407,39.264642576440785,False
XAG,2019-10-22 17:25:00+00:00,2019-10-23 17:25:00+00:00,2019-10-23 00:00:00+00:00,1726.2519101514563,1669.9610869943413,11.869565217390853,11.869565217390853,-56.290823157114914,False
XAG,2019-10-31 17:25:00+00:00,2019-11-05 18:25:00+00:00,2019-11-05 00:00:00+00:00,1669.9610869943413,1459.5618692192957,5.302694136291719,5.302694136291719,-210.39921777504566,False
XAG,2019-11-11 18:25:00+00:00,2019-11-20 20:55:00+00:00,2019-11-20 00:00:00+00:00,1459.5618692192957,1428.497496526255,0.6651842439644217,0.6651842439644217,-31.064372693040706,False
XAG,2019-11-25 18:25:00+00:00,2019-11-26 18:25:00+00:00,2019-11-26 00:00:00+00:00,1428.497496526255,1357.8297758500453,11.222614840989351,11.222614840989351,-70.66772067620973,False
XAG,2019-12-24 18:25:00+00:00,2020-01-14 18:25:00+00:00,2020-01-14 00:00:00+00:00,1357.8297758500453,1475.9578780326046,2.473085670962872,2.473085670962872,118.12810218255935,False
XAG,2020-01-27 18:25:00+00:00,2020-01-28 18:25:00+00:00,2020-01-28 00:00:00+00:00,1475.9578780326046,1235.0127744599224,1.9676656709656488,1.9676656709656488,-240.94510357268214,False
XAG,2020-02-12 18:25:00+00:00,2020-02-14 18:25:00+00:00,2020-02-14 00:00:00+00:00,1235.0127744599224,1156.0381451552385,3.996345919610242,3.996345919610242,-78.97462930468386,False
XAG,2020-02-18 18:25:00+00:00,2020-02-27 18:25:00+00:00,2020-02-27 00:00:00+00:00,1156.0381451552385,1148.9459744954972,2.7067149195647278,2.7067149195647278,-7.092170659741155,False
XAG,2020-04-06 19:55:00+00:00,2020-04-08 19:55:00+00:00,2020-04-08 00:00:00+00:00,1148.9459744954972,1150.437245699201,1.8086894148990593,1.8086894148990593,1.4912712037037075,False
XAG,2020-04-13 17:25:00+00:00,2020-04-13 19:55:00+00:00,2020-04-13 00:00:00+00:00,1150.437245699201,1085.7093889751975,4.876187383291431,4.876187383291431,-64.72785672400347,False
XAG,2020-04-16 19:55:00+00:00,2020-04-17 17:25:00+00:00,2020-04-17 00:00:00+00:00,1085.7093889751975,984.2729731075995,3.563813142601721,3.563813142601721,-101.43641586759807,False
XAG,2020-05-07 19:55:00+00:00,2021-08-09 17:25:00+00:00,2021-08-09 00:00:00+00:00,984.2729731075995,1622.3746720711715,1.288082437275982,1.288082437275982,638.101698963572,False
XAG,2021-09-20 17:25:00+00:00,2021-10-01 19:55:00+00:00,2021-10-01 00:00:00+00:00,1622.3746720711715,1599.1876015069413,0.8474830954169811,0.8474830954169811,-23.187070564230165,False
XAG,2021-10-08 17:25:00+00:00,2021-10-26 17:25:00+00:00,2021-10-26 00:00:00+00:00,1599.1876015069413,1805.2503210843793,2.3226872246696186,2.3226872246696186,206.06271957743786,False
XAG,2022-02-07 18:25:00+00:00,2022-02-24 20:55:00+00:00,2022-02-24 00:00:00+00:00,1805.2503210843793,2050.502044227469,2.0850957949738858,2.0850957949738858,245.25172314308986,False
XAG,2022-03-04 20:55:00+00:00,2022-03-11 18:25:00+00:00,2022-03-11 00:00:00+00:00,2050.502044227469,2085.8301483634755,2.2732711174922065,2.2732711174922065,35.32810413600663,False
XAG,2022-03-24 17:25:00+00:00,2022-03-28 19:55:00+00:00,2022-03-28 00:00:00+00:00,2085.8301483634755,1919.3218189233025,3.442966142107758,3.442966142107758,-166.50832944017296,False
XAG,2022-05-09 19:55:00+00:00,2022-05-17 17:25:00+00:00,2022-05-17 00:00:00+00:00,1919.3218189233025,1929.6315153544037,1.5983288570575953,1.5983288570575953,10.309696431101234,False
XAG,2022-05-18 19:55:00+00:00,2022-05-19 17:25:00+00:00,2022-05-19 00:00:00+00:00,1929.6315153544037,1632.9269966357922,4.304252998909413,4.304252998909413,-296.7045187186115,False
XAG,2022-06-10 17:25:00+00:00,2022-07-08 17:25:00+00:00,2022-07-08 00:00:00+00:00,1632.9269966357922,2150.53527076459,1.3566176470588143,1.3566176470588143,517.6082741287981,False
XAG,2022-07-11 19:55:00+00:00,2022-07-13 17:25:00+00:00,2022-07-13 00:00:00+00:00,2150.53527076459,1806.207994265768,19.82584269662952,19.82584269662952,-344.32727649882213,False
XAG,2022-07-18 19:55:00+00:00,2022-07-19 19:55:00+00:00,2022-07-19 00:00:00+00:00,1806.207994265768,1728.6143334142566,3.4548423564879225,3.4548423564879225,-77.5936608515114,False
XAG,2022-07-21 17:25:00+00:00,2022-07-21 19:55:00+00:00,2022-07-21 00:00:00+00:00,1728.6143334142566,1600.5365577026153,4.043346774193599,4.043346774193599,-128.07777571164135,False
XAG,2022-07-25 17:25:00+00:00,2022-07-27 17:25:00+00:00,2022-07-27 00:00:00+00:00,1600.5365577026153,1519.686627075468,3.9644990046450146,3.9644990046450146,-80.84993062714709,False
XAG,2022-09-16 17:25:00+00:00,2022-09-21 17:25:00+00:00,2022-09-21 00:00:00+00:00,1519.686627075468,1438.0621975703266,1.1677246666289325,1.1677246666289325,-81.62442950514144,False
XAG,2022-09-30 17:25:00+00:00,2022-10-14 17:25:00+00:00,2022-10-14 00:00:00+00:00,1438.0621975703266,1304.7673464724046,1.501072807895869,1.501072807895869,-133.2948510979219,False
XAG,2022-11-03 17:25:00+00:00,2022-11-04 17:25:00+00:00,2022-11-04 00:00:00+00:00,1304.7673464724046,1108.9082304456422,1.3046357615894024,1.3046357615894024,-195.85911602676236,False
