setup,side,trend_bucket,trades,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,total_return,avg_touch_count,avg_hold_days
bounce,short,soft,4,1.0,0.2807164059594419,0.1633975265856424,17.41700107365702,1.4456340003671313,3.0,115.125
bounce,short,steady,5,0.6,0.0967389537920619,0.07507051421132571,4.830980246614779,0.545073660245966,3.4,25.0
bounce,long,soft,6,0.8333333333333334,0.08522715898892264,0.021024466197226532,7.63785100156749,0.5375576613099162,4.333333333333333,67.83333333333333
break,short,strong,1,1.0,0.09276204762797668,0.09276204762797668,17.370536062631164,0.09276204762797668,3.0,13.5
bounce,long,strong,4,0.25,-0.00197675532327804,-0.002260164863479408,-0.5007061853920652,-0.0082287648153605,2.75,2.875
break,long,steady,3,0.3333333333333333,-0.0037978585816496233,-0.001423447019301971,0.49484490498437794,-0.011910495313005365,3.6666666666666665,3.6666666666666665
break,long,strong,1,0.0,-0.030006350550381256,-0.030006350550381256,-1.1170212765957444,-0.030006350550381256,5.0,4.0
break,short,soft,1,0.0,-0.03277713290771883,-0.03277713290771883,-0.8325054798559185,-0.03277713290771889,6.0,8.5
bounce,long,steady,2,0.0,-0.04446990129970824,-0.04446990129970824,-1.2121619083839565,-0.08819896995759402,7.0,3.25
bounce,short,strong,5,0.2,-0.01843777119615365,-0.016302442444782295,50.32836103069947,-0.09055029982985674,3.4,1.8
