trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,trend_ma_days,aligned_scale,counter_scale,volume_trend_lookback,volume_trend_threshold,high_volume_scale,low_volume_scale,setup_time_utc,setup_time_et,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,setup_bar_idx,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,confirmation_end_idx,entry_trigger_price,entry_wait_bars,confirmation_avg_volume_norm,entry_volume_norm,trend_ma_lag1,trend_state,ma_scale,volume_trend_lag1,volume_state,volume_scale,position_scale,initial_risk,risk_pct_of_entry,raw_return_pct,return_pct,raw_r_multiple,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_setup,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_setup,safety_line_entry,safety_touch_count,final_safety_anchor1_idx,final_safety_anchor2_idx,final_safety_anchor1_price,final_safety_anchor2_price,final_safety_slope,final_safety_touch_count,safety_update_count,safety_path,mfe_r,mae_r
1,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2022-07-14 19:55:00+00:00,2022-07-14 15:55:00-04:00,2022-07-15 19:55:00+00:00,2022-09-22 17:25:00+00:00,2022-07-15 15:55:00-04:00,2022-09-22 13:25:00-04:00,20,2022-07-15,2022-09-22,Friday,bounce,long,4,15,8.37,9.68,8.050857142857144,,22,119,21,8.37,2,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.3191428571428556,0.0381293736132444,0.15651135005973726,0.2347670250896059,4.104744852282922,6.157117278424383,safety_break,97,48.5,support,5,19,7.775,8.045,0.019285714285714257,0.002391496899911422,8.064285714285715,8.102857142857143,4,support,5,19,7.775,8.045,0.019285714285714257,0.002391496899911422,8.064285714285715,8.102857142857143,4,5,19,7.775,8.045,0.019285714285714257,4,0,"[{""start_idx"":22,""end_idx"":119,""kind"":""support"",""anchor1_idx"":5,""anchor2_idx"":19,""anchor1_price"":7.775,""anchor2_price"":8.045,""slope"":0.019285714285714257,""touch_count"":4}]",10.199194270367105,-0.015666965085046197
2,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2022-10-12 17:25:00+00:00,2022-10-12 13:25:00-04:00,2022-10-13 17:25:00+00:00,2022-10-14 17:25:00+00:00,2022-10-13 13:25:00-04:00,2022-10-14 13:25:00-04:00,147,2022-10-13,2022-10-14,Thursday,bounce,long,4,26,10.675,10.16,10.242333333333335,,149,151,148,10.675,2,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.4326666666666661,0.04053083528493359,-0.04824355971896965,-0.07236533957845448,-1.1902927580893712,-1.7854391371340568,safety_break,2,1.0,support,121,130,9.165,9.555,0.0433333333333334,0.00421052631578948,10.291666666666668,10.378333333333334,4,support,121,130,9.165,9.555,0.0433333333333334,0.00421052631578948,10.291666666666668,10.378333333333334,4,121,130,9.165,9.555,0.0433333333333334,4,0,"[{""start_idx"":149,""end_idx"":151,""kind"":""support"",""anchor1_idx"":121,""anchor2_idx"":130,""anchor1_price"":9.165,""anchor2_price"":9.555,""slope"":0.0433333333333334,""touch_count"":4}]",0.7858243451463798,-1.2480739599383706
3,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2022-10-21 17:25:00+00:00,2022-10-21 13:25:00-04:00,2022-10-24 17:25:00+00:00,2022-11-08 20:55:00+00:00,2022-10-24 13:25:00-04:00,2022-11-08 15:55:00-05:00,161,2022-10-24,2022-11-08,Monday,bounce,long,6,31,10.15,9.735,9.867107142857144,,163,186,162,10.15,2,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.2828928571428566,0.02787121745249819,-0.04088669950738921,-0.06133004926108382,-1.4669864916046014,-2.2004797374069023,safety_break,23,11.5,support,130,158,9.555,9.9,0.012321428571428594,0.0012399590274408347,9.936964285714286,9.961607142857144,6,support,130,158,9.555,9.9,0.012321428571428594,0.0012399590274408347,9.936964285714286,9.961607142857144,6,130,158,9.555,9.9,0.012321428571428594,6,0,"[{""start_idx"":163,""end_idx"":186,""kind"":""support"",""anchor1_idx"":130,""anchor2_idx"":158,""anchor1_price"":9.555,""anchor2_price"":9.9,""slope"":0.012321428571428594,""touch_count"":6}]",9.173084206539592,-1.926524428733749
4,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2022-11-21 20:55:00+00:00,2022-11-21 15:55:00-05:00,2022-11-23 18:25:00+00:00,2022-12-07 18:25:00+00:00,2022-11-23 13:25:00-05:00,2022-12-07 13:25:00-05:00,204,2022-11-23,2022-12-07,Wednesday,bounce,long,3,16,9.195,9.24,8.768583333333336,,207,227,205,9.195,3,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.42641666666666467,0.046374841399311,0.004893964110929794,0.007340946166394691,0.10553058432675429,0.15829587649013144,safety_break,20,10.0,support,188,203,8.29,8.73,0.02933333333333342,0.0033488088895654257,8.759333333333334,8.847333333333335,3,support,188,203,8.29,8.73,0.02933333333333342,0.0033488088895654257,8.759333333333334,8.847333333333335,3,188,203,8.29,8.73,0.02933333333333342,3,0,"[{""start_idx"":207,""end_idx"":227,""kind"":""support"",""anchor1_idx"":188,""anchor2_idx"":203,""anchor1_price"":8.29,""anchor2_price"":8.73,""slope"":0.02933333333333342,""touch_count"":3}]",2.2864959937463456,-0.3869454758647685
5,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2022-12-08 20:55:00+00:00,2022-12-08 15:55:00-05:00,2022-12-13 18:25:00+00:00,2022-12-13 20:55:00+00:00,2022-12-13 13:25:00-05:00,2022-12-13 15:55:00-05:00,230,2022-12-13,2022-12-13,Tuesday,bounce,long,5,27,9.65,9.345,9.32540909090909,,235,236,234,9.65,5,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.3245909090909098,0.03363636363636371,-0.031606217616580334,-0.0474093264248705,-0.9396443075199522,-1.4094664612799284,safety_break,1,0.5,support,203,225,8.73,9.205,0.021590909090909074,0.0023183737218439595,9.312954545454545,9.42090909090909,5,support,203,225,8.73,9.205,0.021590909090909074,0.0023183737218439595,9.312954545454545,9.42090909090909,5,203,225,8.73,9.205,0.021590909090909074,5,0,"[{""start_idx"":235,""end_idx"":236,""kind"":""support"",""anchor1_idx"":203,""anchor2_idx"":225,""anchor1_price"":8.73,""anchor2_price"":9.205,""slope"":0.021590909090909074,""touch_count"":5}]",0.0,-1.0166643327265068
6,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2024-07-10 17:25:00+00:00,2024-07-10 13:25:00-04:00,2024-07-12 17:25:00+00:00,2024-07-15 17:25:00+00:00,2024-07-12 13:25:00-04:00,2024-07-15 13:25:00-04:00,268,2024-07-12,2024-07-15,Friday,bounce,short,3,10,21.98,23.635,22.688166666666667,,272,274,271,21.98,4,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.708166666666667,0.032218683651804685,-0.07529572338489543,-0.11294358507734314,-2.337020475405978,-3.505530713108967,safety_break,2,1.0,resistance,258,264,23.125,22.875,-0.041666666666666664,-0.001834862385321101,22.708333333333332,22.541666666666668,3,resistance,258,264,23.125,22.875,-0.041666666666666664,-0.001834862385321101,22.708333333333332,22.541666666666668,3,258,264,23.125,22.875,-0.041666666666666664,3,0,"[{""start_idx"":272,""end_idx"":274,""kind"":""resistance"",""anchor1_idx"":258,""anchor2_idx"":264,""anchor1_price"":23.125,""anchor2_price"":22.875,""slope"":-0.041666666666666664,""touch_count"":3}]",0.0,-2.8665568369028005
7,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2024-07-29 17:25:00+00:00,2024-07-29 13:25:00-04:00,2024-08-01 17:25:00+00:00,2024-08-14 17:25:00+00:00,2024-08-01 13:25:00-04:00,2024-08-14 13:25:00-04:00,294,2024-08-01,2024-08-14,Thursday,bounce,short,4,18,20.29,18.685,21.260000000000005,,300,318,297,20.29,6,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.970000000000006,0.04780680137999044,0.07910300640709711,0.11865450961064566,1.6546391752577223,2.4819587628865833,safety_break,18,9.0,resistance,276,282,24.81,23.875,-0.15583333333333313,-0.007081723850639996,22.005000000000003,21.070000000000004,4,resistance,276,282,24.81,23.875,-0.15583333333333313,-0.007081723850639996,22.005000000000003,21.070000000000004,4,276,282,24.81,23.875,-0.15583333333333313,4,0,"[{""start_idx"":300,""end_idx"":318,""kind"":""resistance"",""anchor1_idx"":276,""anchor2_idx"":282,""anchor1_price"":24.81,""anchor2_price"":23.875,""slope"":-0.15583333333333313,""touch_count"":4}]",6.494845360824701,0.0
8,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2024-08-23 17:25:00+00:00,2024-08-23 13:25:00-04:00,2024-08-27 19:55:00+00:00,2024-08-28 17:25:00+00:00,2024-08-27 15:55:00-04:00,2024-08-28 13:25:00-04:00,332,2024-08-27,2024-08-28,Tuesday,bounce,long,3,22,21.21,20.235,20.66864285714286,,337,338,333,21.21,5,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,0.5413571428571409,0.025523674816461145,-0.04596888260254606,-0.06895332390381909,-1.8010291595197347,-2.701543739279602,safety_break,1,0.5,support,310,331,16.68,19.855,0.15119047619047624,0.007557184680932095,20.006190476190476,20.76214285714286,3,support,310,331,16.68,19.855,0.15119047619047624,0.007557184680932095,20.006190476190476,20.76214285714286,3,310,331,16.68,19.855,0.15119047619047624,3,0,"[{""start_idx"":337,""end_idx"":338,""kind"":""support"",""anchor1_idx"":310,""anchor2_idx"":331,""anchor1_price"":16.68,""anchor2_price"":19.855,""slope"":0.15119047619047624,""touch_count"":3}]",0.0,-1.9672780050138636
9,HOOD,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,5,1.0,1.5,1.0,2024-09-06 19:55:00+00:00,2024-09-06 15:55:00-04:00,2024-09-11 17:25:00+00:00,2026-02-23 20:55:00+00:00,2024-09-11 13:25:00-04:00,2026-02-23 15:55:00-05:00,353,2024-09-11,2026-02-23,Wednesday,bounce,long,4,36,19.83,71.795,18.786411290322583,,358,770,354,19.83,5,1.0,1.0,,unknown,1.0,1.0,high,1.5,1.5,1.0435887096774152,0.05262676296910818,2.620524457892083,3.9307866868381245,49.79452107723833,74.6917816158575,end_of_data,412,206.0,support,317,348,18.365,18.815,0.014516129032258155,0.0007685541787998646,18.887580645161293,18.96016129032258,4,support,317,348,18.365,18.815,0.014516129032258155,0.0007685541787998646,18.887580645161293,18.96016129032258,4,317,348,18.365,18.815,0.014516129032258155,4,0,"[{""start_idx"":358,""end_idx"":770,""kind"":""support"",""anchor1_idx"":317,""anchor2_idx"":348,""anchor1_price"":18.365,""anchor2_price"":18.815,""slope"":0.014516129032258155,""touch_count"":4}]",128.0676944476648,0.0
