asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,trend_ma_days,aligned_scale,counter_scale,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,1.0,112,63,49,52,60,0.36607142857142855,0.011774597840249713,-0.004469984580834363,376975415238.1444,2.1861316764726495,1.788699255073201,0.1200135764944612,-0.192930509921455,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.7830140366411245,2.0167083022077867
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.25,1.0,112,63,49,52,60,0.36607142857142855,0.01103227482844941,-0.004146804807783344,376975415238.0834,2.238916071722785,1.6410629226400086,0.11330103689762083,-0.17732009283059225,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.635377704207932,1.8790556402277252
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.0,1.0,112,63,49,52,60,0.36607142857142855,0.01028995181664911,-0.003552811158153868,376975415238.0225,2.3053890847616123,1.4897343647483225,0.10606487708723411,-0.16296443269056815,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.48404914631624596,1.7370326220921555
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,0.75,112,63,49,52,60,0.36607142857142855,0.009879260430839856,-0.004107277869563969,282731561428.69196,2.0924151532024617,1.4355972135974748,0.10338089687109586,-0.20099091059205787,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.42991199516539824,1.6575044316628735
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.25,0.75,112,63,49,52,60,0.36607142857142855,0.009136937419039553,-0.0035534721615879117,282731561428.63104,2.139070991630303,1.306654431672933,0.09676804135212413,-0.16945187888399482,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.30096921324085635,1.5481439523060445
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.0,0.75,112,63,49,52,60,0.36607142857142855,0.008394614407239253,-0.0031573976297233908,282731561428.57007,2.199353186675285,1.1744869298284093,0.08963934160325437,-0.13940135238517104,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.1688017113963327,1.434774146324347
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.5,0.5,112,63,49,52,60,0.36607142857142855,0.007983923021429997,-0.0031740475232282517,188487707619.23947,1.9784077884012954,1.0938819007168799,0.0851001636765818,-0.20936638866152835,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,0.08819668228480326,1.3088795401494986
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.25,0.5,112,63,49,52,60,0.36607142857142855,0.007241600009629695,-0.003024873268374917,188487707619.17862,2.0145126573054606,0.9830298452979578,0.07859686945936817,-0.1781579595359708,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,-0.022655373134118806,1.2173947431276204
COPPER,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,stop_confirm,2,6,0.0,200,1.0,0.5,112,63,49,52,60,0.36607142857142855,0.006499276997829395,-0.0027381852463759793,188487707619.1177,2.062685458778764,0.869405499519349,0.07158627748135293,-0.14595554436149827,12.377609682299546,9.665178571428571,0.0,1.0056852184320766,-0.1362797189127276,1.123881879581778
