trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,setup_time_utc,setup_time_et,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,setup_bar_idx,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,confirmation_end_idx,entry_trigger_price,entry_wait_bars,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_setup,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_setup,safety_line_entry,safety_touch_count,final_safety_anchor1_idx,final_safety_anchor2_idx,final_safety_anchor1_price,final_safety_anchor2_price,final_safety_slope,final_safety_touch_count,safety_update_count,safety_path,mfe_r,mae_r
64,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2023-08-24 17:25:00+00:00,2023-08-24 13:25:00-04:00,2023-08-25 17:25:00+00:00,2023-08-29 17:25:00+00:00,2023-08-25 13:25:00-04:00,2023-08-29 13:25:00-04:00,3462,2023-08-25,2023-08-29,Friday,bounce,short,3,41,22.055,22.665,22.370375000000003,,3464,3468,3463,22.055,2,0.31537500000000307,0.014299478576286696,-0.027658127408750843,-1.9342053111375141,safety_break,4,2.0,resistance,3421,3461,22.97,22.335,-0.01587499999999995,-0.0007112734034152303,22.319125,22.287375,3,resistance,3421,3461,22.97,22.335,-0.01587499999999995,-0.0007112734034152303,22.319125,22.287375,3,3421,3461,22.97,22.335,-0.01587499999999995,3,0,"[{""start_idx"":3464,""end_idx"":3468,""kind"":""resistance"",""anchor1_idx"":3421,""anchor2_idx"":3461,""anchor1_price"":22.97,""anchor2_price"":22.335,""slope"":-0.01587499999999995,""touch_count"":3}]",0.0317082837891333,-2.156163297661492
65,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2023-09-25 17:25:00+00:00,2023-09-25 13:25:00-04:00,2023-09-26 17:25:00+00:00,2023-10-13 17:25:00+00:00,2023-09-26 13:25:00-04:00,2023-10-13 13:25:00-04:00,3506,2023-09-26,2023-10-13,Tuesday,bounce,short,3,36,21.125,20.8,21.32908333333333,,3508,3534,3507,21.125,2,0.20408333333332962,0.009660749506903177,0.01538461538461533,1.5924867292772815,safety_break,26,13.0,resistance,3470,3500,22.94,21.625,-0.04383333333333338,-0.002051930218768532,21.362,21.27433333333333,3,resistance,3470,3500,22.94,21.625,-0.04383333333333338,-0.002051930218768532,21.362,21.27433333333333,3,3470,3500,22.94,21.625,-0.04383333333333338,3,0,"[{""start_idx"":3508,""end_idx"":3534,""kind"":""resistance"",""anchor1_idx"":3470,""anchor2_idx"":3500,""anchor1_price"":22.94,""anchor2_price"":21.625,""slope"":-0.04383333333333338,""touch_count"":3}]",10.559412004900157,-1.4699877501021128
66,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2023-10-18 17:25:00+00:00,2023-10-18 13:25:00-04:00,2023-10-19 17:25:00+00:00,2023-10-19 19:55:00+00:00,2023-10-19 13:25:00-04:00,2023-10-19 15:55:00-04:00,3540,2023-10-19,2023-10-19,Thursday,bounce,short,3,40,20.78,21.1,21.105157894736845,,3542,3543,3541,20.78,2,0.32515789473684364,0.01564763689782693,-0.015399422521655382,-0.9841372612495916,safety_break,1,0.5,resistance,3500,3538,21.625,21.085,-0.014210526315789451,-0.0006748734612260191,21.056578947368422,21.028157894736843,3,resistance,3500,3538,21.625,21.085,-0.014210526315789451,-0.0006748734612260191,21.056578947368422,21.028157894736843,3,3500,3538,21.625,21.085,-0.014210526315789451,3,0,"[{""start_idx"":3542,""end_idx"":3543,""kind"":""resistance"",""anchor1_idx"":3500,""anchor2_idx"":3538,""anchor1_price"":21.625,""anchor2_price"":21.085,""slope"":-0.014210526315789451,""touch_count"":3}]",0.0,-1.1532858530268641
67,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-01-31 18:25:00+00:00,2024-01-31 13:25:00-05:00,2024-02-02 18:25:00+00:00,2024-02-15 20:55:00+00:00,2024-02-02 13:25:00-05:00,2024-02-15 15:55:00-05:00,3688,2024-02-02,2024-02-15,Friday,bounce,short,3,54,20.845,20.95,21.36258333333334,,3692,3711,3689,20.845,4,0.5175833333333415,0.02483009514671823,-0.005037179179659512,-0.20286588311060783,safety_break,19,9.5,resistance,3634,3640,22.525,22.395,-0.0216666666666665,-0.0010145945524077029,21.355000000000008,21.26833333333334,3,resistance,3634,3640,22.525,22.395,-0.0216666666666665,-0.0010145945524077029,21.355000000000008,21.26833333333334,3,3634,3640,22.525,22.395,-0.0216666666666665,3,0,"[{""start_idx"":3692,""end_idx"":3711,""kind"":""resistance"",""anchor1_idx"":3634,""anchor2_idx"":3640,""anchor1_price"":22.525,""anchor2_price"":22.395,""slope"":-0.0216666666666665,""touch_count"":3}]",1.4104009016261256,-0.4443728868137114
68,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-03-27 17:25:00+00:00,2024-03-27 13:25:00-04:00,2024-03-28 17:25:00+00:00,2024-04-30 17:25:00+00:00,2024-03-28 13:25:00-04:00,2024-04-30 13:25:00-04:00,3768,2024-03-28,2024-04-30,Thursday,bounce,long,3,40,22.555,24.1,22.430684210526312,,3770,3816,3769,22.555,2,0.12431578947368749,0.0055116732198487025,0.0684992241188207,12.428027095681312,safety_break,46,23.0,support,3728,3766,20.45,22.29,0.04842105263157894,0.002162924650287998,22.386842105263156,22.483684210526313,3,support,3728,3766,20.45,22.29,0.04842105263157894,0.002162924650287998,22.386842105263156,22.483684210526313,3,3728,3766,20.45,22.29,0.04842105263157894,3,0,"[{""start_idx"":3770,""end_idx"":3816,""kind"":""support"",""anchor1_idx"":3728,""anchor2_idx"":3766,""anchor1_price"":20.45,""anchor2_price"":22.29,""slope"":0.04842105263157894,""touch_count"":3}]",37.646062658762766,0.0
69,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-05-07 17:25:00+00:00,2024-05-07 13:25:00-04:00,2024-05-08 17:25:00+00:00,2024-05-09 17:25:00+00:00,2024-05-08 13:25:00-04:00,2024-05-09 13:25:00-04:00,3826,2024-05-08,2024-05-09,Wednesday,bounce,short,4,31,24.875,25.725,25.0765,,3828,3830,3827,24.875,2,0.20149999999999935,0.008100502512562788,-0.0341708542713568,-4.218362282878433,safety_break,2,1.0,resistance,3795,3825,26.415,25.125,-0.04299999999999997,-0.0017143768439518367,25.082,24.996,4,resistance,3795,3825,26.415,25.125,-0.04299999999999997,-0.0017143768439518367,25.082,24.996,4,3795,3825,26.415,25.125,-0.04299999999999997,4,0,"[{""start_idx"":3828,""end_idx"":3830,""kind"":""resistance"",""anchor1_idx"":3795,""anchor2_idx"":3825,""anchor1_price"":26.415,""anchor2_price"":25.125,""slope"":-0.04299999999999997,""touch_count"":4}]",0.0,-4.491315136476447
70,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-06-04 19:55:00+00:00,2024-06-04 15:55:00-04:00,2024-06-05 19:55:00+00:00,2024-06-07 17:25:00+00:00,2024-06-05 15:55:00-04:00,2024-06-07 13:25:00-04:00,3867,2024-06-05,2024-06-07,Wednesday,bounce,long,4,35,27.435,26.795,26.847897058823527,,3869,3872,3868,27.435,2,0.5871029411764717,0.02139977915715224,-0.023327865864771202,-1.0900984394960227,safety_break,3,1.5,support,3832,3866,25.62,26.84,0.035882352941176435,0.0013351134846461936,26.875882352941176,26.947647058823527,4,support,3832,3866,25.62,26.84,0.035882352941176435,0.0013351134846461936,26.875882352941176,26.947647058823527,4,3832,3866,25.62,26.84,0.035882352941176435,4,0,"[{""start_idx"":3869,""end_idx"":3872,""kind"":""support"",""anchor1_idx"":3832,""anchor2_idx"":3866,""anchor1_price"":25.62,""anchor2_price"":26.84,""slope"":0.035882352941176435,""touch_count"":4}]",2.03541817999649,-1.2178443503744685
71,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-07-17 17:25:00+00:00,2024-07-17 13:25:00-04:00,2024-07-19 17:25:00+00:00,2024-08-21 17:25:00+00:00,2024-07-19 13:25:00-04:00,2024-08-21 13:25:00-04:00,3928,2024-07-19,2024-08-21,Friday,bounce,short,3,16,27.145,26.905,28.304583333333333,,3932,3978,3931,27.145,4,1.1595833333333339,0.04271811874501138,0.008841407257321743,0.20697089471792884,safety_break,46,23.0,resistance,3912,3924,28.745,28.39,-0.029583333333333368,-0.0010463950952072168,28.27166666666667,28.153333333333332,3,resistance,3912,3924,28.745,28.39,-0.029583333333333368,-0.0010463950952072168,28.27166666666667,28.153333333333332,3,3912,3924,28.745,28.39,-0.029583333333333368,3,0,"[{""start_idx"":3932,""end_idx"":3978,""kind"":""resistance"",""anchor1_idx"":3912,""anchor2_idx"":3924,""anchor1_price"":28.745,""anchor2_price"":28.39,""slope"":-0.029583333333333368,""touch_count"":3}]",2.4965864175350325,-0.18541142651814568
72,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2024-09-06 19:55:00+00:00,2024-09-06 15:55:00-04:00,2024-09-10 17:25:00+00:00,2024-12-18 18:25:00+00:00,2024-09-10 13:25:00-04:00,2024-12-18 13:25:00-05:00,4003,2024-09-10,2024-12-18,Tuesday,bounce,long,3,35,25.885,27.565,25.33335714285714,,4006,4148,4004,25.885,3,0.5516428571428627,0.02131129446176792,0.06490245315819965,3.0454486598471786,safety_break,142,71.0,support,3968,3996,24.8,25.27,0.016785714285714244,0.0006611802771330082,25.3875,25.43785714285714,3,support,3968,3996,24.8,25.27,0.016785714285714244,0.0006611802771330082,25.3875,25.43785714285714,3,3968,3996,24.8,25.27,0.016785714285714244,3,0,"[{""start_idx"":4006,""end_idx"":4148,""kind"":""support"",""anchor1_idx"":3968,""anchor2_idx"":3996,""anchor1_price"":24.8,""anchor2_price"":25.27,""slope"":0.016785714285714244,""touch_count"":3}]",10.713453321248112,-0.48944710604687375
73,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-01-14 18:25:00+00:00,2025-01-14 13:25:00-05:00,2025-01-15 18:25:00+00:00,2025-01-27 18:25:00+00:00,2025-01-15 13:25:00-05:00,2025-01-27 13:25:00-05:00,4186,2025-01-15,2025-01-27,Wednesday,bounce,long,3,20,27.305,27.39,26.94972222222222,,4188,4204,4187,27.305,2,0.35527777777777914,0.013011454963478452,0.003112982970151945,0.2392494136043799,safety_break,16,8.0,support,4166,4184,26.215,26.9,0.03805555555555548,0.0014107131824453707,26.97611111111111,27.05222222222222,3,support,4166,4184,26.215,26.9,0.03805555555555548,0.0014107131824453707,26.97611111111111,27.05222222222222,3,4166,4184,26.215,26.9,0.03805555555555548,3,0,"[{""start_idx"":4188,""end_idx"":4204,""kind"":""support"",""anchor1_idx"":4166,""anchor2_idx"":4184,""anchor1_price"":26.215,""anchor2_price"":26.9,""slope"":0.03805555555555548,""touch_count"":3}]",2.5191555903049148,-0.7318217357310315
74,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-02-06 18:25:00+00:00,2025-02-06 13:25:00-05:00,2025-02-07 18:25:00+00:00,2025-02-07 20:55:00+00:00,2025-02-07 13:25:00-05:00,2025-02-07 15:55:00-05:00,4220,2025-02-07,2025-02-07,Friday,bounce,long,3,16,29.405,29.035,29.0275,,4222,4223,4221,29.405,2,0.3775000000000013,0.012837952729127742,-0.012582894065635175,-0.9801324503311252,safety_break,1,0.5,support,4204,4214,27.045,28.2,0.11549999999999976,0.003997508046931775,28.892999999999997,29.124,3,support,4204,4214,27.045,28.2,0.11549999999999976,0.003997508046931775,28.892999999999997,29.124,3,4204,4214,27.045,28.2,0.11549999999999976,3,0,"[{""start_idx"":4222,""end_idx"":4223,""kind"":""support"",""anchor1_idx"":4204,""anchor2_idx"":4214,""anchor1_price"":27.045,""anchor2_price"":28.2,""slope"":0.11549999999999976,""touch_count"":3}]",0.0,-1.2185430463576141
75,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-02-12 18:25:00+00:00,2025-02-12 13:25:00-05:00,2025-02-13 20:55:00+00:00,2025-02-14 20:55:00+00:00,2025-02-13 15:55:00-05:00,2025-02-14 15:55:00-05:00,4228,2025-02-13,2025-02-14,Thursday,bounce,long,3,19,29.465,29.305,29.347,,4231,4233,4229,29.465,3,0.11799999999999855,0.0040047513999660125,-0.005430171389784522,-1.3559322033898484,safety_break,2,1.0,support,4209,4214,27.845,28.2,0.07100000000000009,0.0024320065766938446,29.194,29.407,3,support,4209,4214,27.845,28.2,0.07100000000000009,0.0024320065766938446,29.194,29.407,3,4209,4214,27.845,28.2,0.07100000000000009,3,0,"[{""start_idx"":4231,""end_idx"":4233,""kind"":""support"",""anchor1_idx"":4209,""anchor2_idx"":4214,""anchor1_price"":27.845,""anchor2_price"":28.2,""slope"":0.07100000000000009,""touch_count"":3}]",6.906779661017045,-2.203389830508515
76,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-02-17 18:25:00+00:00,2025-02-17 13:25:00-05:00,2025-02-18 18:25:00+00:00,2025-02-21 20:55:00+00:00,2025-02-18 13:25:00-05:00,2025-02-21 15:55:00-05:00,4234,2025-02-18,2025-02-21,Tuesday,bounce,long,5,25,29.305,29.61,29.293088235294118,,4236,4243,4235,29.305,2,0.011911764705882177,0.00040647550608709015,0.010407780242279507,25.604938271605292,safety_break,7,3.5,support,4209,4226,27.845,28.815,0.057058823529411905,0.0019492981521859315,29.271470588235296,29.38558823529412,5,support,4209,4226,27.845,28.815,0.057058823529411905,0.0019492981521859315,29.271470588235296,29.38558823529412,5,4209,4226,27.845,28.815,0.057058823529411905,5,0,"[{""start_idx"":4236,""end_idx"":4243,""kind"":""support"",""anchor1_idx"":4209,""anchor2_idx"":4226,""anchor1_price"":27.845,""anchor2_price"":28.815,""slope"":0.057058823529411905,""touch_count"":5}]",69.67901234568019,0.0
77,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-03-21 19:55:00+00:00,2025-03-21 15:55:00-04:00,2025-03-26 17:25:00+00:00,2025-04-03 17:25:00+00:00,2025-03-26 13:25:00-04:00,2025-04-03 13:25:00-04:00,4283,2025-03-26,2025-04-03,Wednesday,bounce,long,3,27,30.755,29.045,30.073861111111114,,4288,4300,4287,30.755,5,0.681138888888885,0.022147256995249064,-0.05560071533084043,-2.510501203050457,safety_break,12,6.0,support,4256,4265,28.64,29.065,0.047222222222222304,0.0015785466228387865,29.915000000000003,30.151111111111113,3,support,4256,4265,28.64,29.065,0.047222222222222304,0.0015785466228387865,29.915000000000003,30.151111111111113,3,4256,4265,28.64,29.065,0.047222222222222304,3,0,"[{""start_idx"":4288,""end_idx"":4300,""kind"":""support"",""anchor1_idx"":4256,""anchor2_idx"":4265,""anchor1_price"":28.64,""anchor2_price"":29.065,""slope"":0.047222222222222304,""touch_count"":3}]",0.9689653766159676,-2.7600831939969965
78,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-04-14 19:55:00+00:00,2025-04-14 15:55:00-04:00,2025-04-15 19:55:00+00:00,2025-04-16 19:55:00+00:00,2025-04-15 15:55:00-04:00,2025-04-16 15:55:00-04:00,4315,2025-04-15,2025-04-16,Tuesday,break,long,3,23,29.455,29.765,29.399749999999997,,4317,4319,4316,29.455,2,0.05525000000000091,0.0018757426582923413,0.010524528942454703,5.610859728506736,safety_break,2,1.0,resistance,4292,4313,31.415,29.375,-0.0971428571428571,-0.0033290088855163617,29.180714285714288,28.986428571428572,3,support,4302,4314,26.565,28.88,0.1929166666666665,0.006635614475098525,29.072916666666664,29.45875,3,4302,4314,26.565,28.88,0.1929166666666665,3,0,"[{""start_idx"":4317,""end_idx"":4319,""kind"":""support"",""anchor1_idx"":4302,""anchor2_idx"":4314,""anchor1_price"":26.565,""anchor2_price"":28.88,""slope"":0.1929166666666665,""touch_count"":3}]",10.226244343891258,0.0
79,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-04-25 19:55:00+00:00,2025-04-25 15:55:00-04:00,2025-04-29 19:55:00+00:00,2025-05-06 17:25:00+00:00,2025-04-29 15:55:00-04:00,2025-05-06 13:25:00-04:00,4333,2025-04-29,2025-05-06,Tuesday,break,short,4,31,29.83,30.15,30.598022727272724,,4337,4346,4334,29.83,4,0.7680227272727258,0.025746655289062215,-0.010727455581629242,-0.41665433669695023,safety_break,9,4.5,support,4302,4327,26.565,29.5,0.11739999999999995,0.003886850922382168,30.2044,30.674,4,resistance,4295,4328,31.02,30.625,-0.011969696969696957,-0.00039161255143012894,30.565151515151516,30.517272727272726,4,4328,4344,30.625,29.555,-0.06687500000000002,4,1,"[{""start_idx"":4337,""end_idx"":4345,""kind"":""resistance"",""anchor1_idx"":4295,""anchor2_idx"":4328,""anchor1_price"":31.02,""anchor2_price"":30.625,""slope"":-0.011969696969696957,""touch_count"":4},{""start_idx"":4346,""end_idx"":4346,""kind"":""resistance"",""anchor1_idx"":4328,""anchor2_idx"":4344,""anchor1_price"":30.625,""anchor2_price"":29.555,""slope"":-0.06687500000000002,""touch_count"":4}]",1.0351256177314825,-0.5143076968603015
80,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-05-20 17:25:00+00:00,2025-05-20 13:25:00-04:00,2025-05-21 17:25:00+00:00,2025-06-12 17:25:00+00:00,2025-05-21 13:25:00-04:00,2025-06-12 13:25:00-04:00,4366,2025-05-21,2025-06-12,Wednesday,break,long,6,38,30.125,32.945,29.103113636363634,,4368,4400,4367,30.125,2,1.0218863636363658,0.03392153904187106,0.093609958506224,2.759602339701527,safety_break,32,16.0,resistance,4328,4364,30.625,29.53,-0.030416666666666634,-0.00103215224952634,29.469166666666666,29.408333333333335,6,support,4327,4349,29.5,29.325,-0.007954545454545487,-0.00027251138708296135,29.189772727272725,29.173863636363635,6,4386,4398,31.065,32.755,0.14083333333333345,3,2,"[{""start_idx"":4368,""end_idx"":4383,""kind"":""support"",""anchor1_idx"":4327,""anchor2_idx"":4349,""anchor1_price"":29.5,""anchor2_price"":29.325,""slope"":-0.007954545454545487,""touch_count"":6},{""start_idx"":4384,""end_idx"":4399,""kind"":""support"",""anchor1_idx"":4340,""anchor2_idx"":4382,""anchor1_price"":29.17,""anchor2_price"":29.785,""slope"":0.014642857142857105,""touch_count"":5},{""start_idx"":4400,""end_idx"":4400,""kind"":""support"",""anchor1_idx"":4386,""anchor2_idx"":4398,""anchor1_price"":31.065,""anchor2_price"":32.755,""slope"":0.14083333333333345,""touch_count"":3}]",3.3369659497809208,-0.3376109245379516
81,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-06-24 19:55:00+00:00,2025-06-24 15:55:00-04:00,2025-06-25 19:55:00+00:00,2025-07-01 19:55:00+00:00,2025-06-25 15:55:00-04:00,2025-07-01 15:55:00-04:00,4417,2025-06-25,2025-07-01,Wednesday,break,long,3,11,32.905,32.73,32.07625,,4419,4427,4418,32.905,2,0.8287499999999994,0.02518614192371978,-0.005318340677708644,-0.21116138763198117,safety_break,8,4.0,resistance,4406,4411,33.865,33.27,-0.11899999999999977,-0.0036552402014989483,32.556000000000004,32.318000000000005,3,support,4386,4416,31.065,32.06,0.0331666666666667,0.0010334494882088096,32.09316666666667,32.1595,3,4382,4422,29.785,32.525,0.06849999999999996,3,1,"[{""start_idx"":4419,""end_idx"":4423,""kind"":""support"",""anchor1_idx"":4386,""anchor2_idx"":4416,""anchor1_price"":31.065,""anchor2_price"":32.06,""slope"":0.0331666666666667,""touch_count"":3},{""start_idx"":4424,""end_idx"":4427,""kind"":""support"",""anchor1_idx"":4382,""anchor2_idx"":4422,""anchor1_price"":29.785,""anchor2_price"":32.525,""slope"":0.06849999999999996,""touch_count"":3}]",0.5550527903469094,-0.4585218702865796
82,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-07-02 17:25:00+00:00,2025-07-02 13:25:00-04:00,2025-07-03 17:25:00+00:00,2025-07-09 17:25:00+00:00,2025-07-03 13:25:00-04:00,2025-07-09 13:25:00-04:00,4428,2025-07-03,2025-07-09,Thursday,bounce,long,3,42,33.24,33.075,32.95025,,4430,4438,4429,33.24,2,0.28975000000000506,0.008716907340553701,-0.0049638989169674685,-0.5694564279551209,safety_break,8,4.0,support,4386,4418,31.065,32.485,0.04437499999999994,0.0013476065748016532,32.92875,33.0175,3,support,4386,4418,31.065,32.485,0.04437499999999994,0.0013476065748016532,32.92875,33.0175,3,4386,4418,31.065,32.485,0.04437499999999994,3,0,"[{""start_idx"":4430,""end_idx"":4438,""kind"":""support"",""anchor1_idx"":4386,""anchor2_idx"":4418,""anchor1_price"":31.065,""anchor2_price"":32.485,""slope"":0.04437499999999994,""touch_count"":3}]",1.0181190681621723,-0.9663503019844564
83,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-07-10 17:25:00+00:00,2025-07-10 13:25:00-04:00,2025-07-11 17:25:00+00:00,2025-07-30 19:55:00+00:00,2025-07-11 13:25:00-04:00,2025-07-30 15:55:00-04:00,4440,2025-07-11,2025-07-30,Friday,bounce,long,5,22,33.76,33.525,33.00966666666667,,4442,4469,4441,33.76,2,0.7503333333333302,0.022225513428119972,-0.006960900473933607,-0.31319413593958295,safety_break,27,13.5,support,4418,4436,32.485,32.97,0.026944444444444413,0.00081457843466577,33.077777777777776,33.13166666666667,5,support,4418,4436,32.485,32.97,0.026944444444444413,0.00081457843466577,33.077777777777776,33.13166666666667,5,4418,4436,32.485,32.97,0.026944444444444413,5,0,"[{""start_idx"":4442,""end_idx"":4469,""kind"":""support"",""anchor1_idx"":4418,""anchor2_idx"":4436,""anchor1_price"":32.485,""anchor2_price"":32.97,""slope"":0.026944444444444413,""touch_count"":5}]",2.8653931585961896,-0.47978676143936155
84,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-08-04 17:25:00+00:00,2025-08-04 13:25:00-04:00,2025-08-05 19:55:00+00:00,2025-08-18 17:25:00+00:00,2025-08-05 15:55:00-04:00,2025-08-18 13:25:00-04:00,4474,2025-08-05,2025-08-18,Tuesday,break,long,4,16,34.41,34.51,33.076218749999995,,4477,4494,4476,34.41,3,1.3337812500000013,0.03876144289450745,0.0029061319383900663,0.07497481314870885,safety_break,17,8.5,resistance,4458,4466,35.91,34.775,-0.14187499999999975,-0.0042174494649227035,33.64,33.214375000000004,4,support,4438,4470,32.96,33.105,0.004531249999999876,0.00013680019623751915,33.123124999999995,33.13671874999999,2,4470,4486,33.105,34.11,0.06281250000000016,3,1,"[{""start_idx"":4477,""end_idx"":4491,""kind"":""support"",""anchor1_idx"":4438,""anchor2_idx"":4470,""anchor1_price"":32.96,""anchor2_price"":33.105,""slope"":0.004531249999999876,""touch_count"":2},{""start_idx"":4492,""end_idx"":4494,""kind"":""support"",""anchor1_idx"":4470,""anchor2_idx"":4486,""anchor1_price"":33.105,""anchor2_price"":34.11,""slope"":0.06281250000000016,""touch_count"":3}]",0.4685925821794237,-0.22492443944612123
85,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-09-09 19:55:00+00:00,2025-09-09 15:55:00-04:00,2025-09-12 17:25:00+00:00,2025-09-17 19:55:00+00:00,2025-09-12 13:25:00-04:00,2025-09-17 15:55:00-04:00,4527,2025-09-12,2025-09-17,Friday,bounce,long,3,12,37.915,37.795,37.365272727272725,,4532,4539,4530,37.915,5,0.5497272727272744,0.01449893901430237,-0.0031649742845838436,-0.21829006118736033,safety_break,7,3.5,support,4515,4526,36.195,37.015,0.07454545454545457,0.002009877814135324,37.08954545454546,37.462272727272726,3,support,4515,4526,36.195,37.015,0.07454545454545457,0.002009877814135324,37.08954545454546,37.462272727272726,3,4515,4526,36.195,37.015,0.07454545454545457,3,0,"[{""start_idx"":4532,""end_idx"":4539,""kind"":""support"",""anchor1_idx"":4515,""anchor2_idx"":4526,""anchor1_price"":36.195,""anchor2_price"":37.015,""slope"":0.07454545454545457,""touch_count"":3}]",1.9828013891185714,-1.0277823714238392
86,XAG,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,2025-09-18 17:25:00+00:00,2025-09-18 13:25:00-04:00,2025-09-19 17:25:00+00:00,2026-03-23 19:55:00+00:00,2025-09-19 13:25:00-04:00,2026-03-23 15:55:00-04:00,4540,2025-09-19,2026-03-23,Friday,bounce,long,3,20,37.995,62.47,37.87608333333334,,4542,4805,4541,37.995,2,0.11891666666665657,0.0031297977804094373,0.6441637057507568,205.81639803785913,end_of_data,263,131.5,support,4520,4526,36.635,37.015,0.06333333333333376,0.001670990721604162,37.90166666666667,38.02833333333334,3,support,4520,4526,36.635,37.015,0.06333333333333376,0.001670990721604162,37.90166666666667,38.02833333333334,3,4520,4526,36.635,37.015,0.06333333333333376,3,0,"[{""start_idx"":4542,""end_idx"":4805,""kind"":""support"",""anchor1_idx"":4520,""anchor2_idx"":4526,""anchor1_price"":36.635,""anchor2_price"":37.015,""slope"":0.06333333333333376,""touch_count"":3}]",604.1625788367717,0.0
