trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,setup_time_utc,setup_time_et,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,setup_bar_idx,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,confirmation_end_idx,entry_trigger_price,entry_wait_bars,confirmation_avg_volume_norm,entry_volume_norm,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_setup,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_setup,safety_line_entry,safety_touch_count,final_safety_anchor1_idx,final_safety_anchor2_idx,final_safety_anchor1_price,final_safety_anchor2_price,final_safety_slope,final_safety_touch_count,safety_update_count,safety_path,mfe_r,mae_r
1,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-01-19 18:25:00+00:00,2017-01-19 13:25:00-05:00,2017-01-23 18:25:00+00:00,2017-01-24 20:55:00+00:00,2017-01-23 13:25:00-05:00,2017-01-24 15:55:00-05:00,24,2017-01-23,2017-01-24,Monday,bounce,long,4,21,115.77,115.26,114.72722222222225,,28,31,27,115.77,4,1.6907103699262973,1.1091091665471238,1.0427777777777436,0.00900732294875826,-0.004405286343612258,-0.48907831646244737,safety_break,3,1.5,support,3,12,110.6,112.165,0.1738888888888902,0.0015219812013440226,114.2516666666667,114.94722222222225,4,support,3,12,110.6,112.165,0.1738888888888902,0.0015219812013440226,114.2516666666667,114.94722222222225,4,3,12,110.6,112.165,0.1738888888888902,4,0,"[{""start_idx"":28,""end_idx"":31,""kind"":""support"",""anchor1_idx"":3,""anchor2_idx"":12,""anchor1_price"":110.6,""anchor2_price"":112.165,""slope"":0.1738888888888902,""touch_count"":4}]",0.23974427277571378,-0.795950985615368
2,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-01-31 18:25:00+00:00,2017-01-31 13:25:00-05:00,2017-02-02 18:25:00+00:00,2017-02-13 18:25:00+00:00,2017-02-02 13:25:00-05:00,2017-02-13 13:25:00-05:00,40,2017-02-02,2017-02-13,Thursday,break,long,3,12,115.755,116.69,112.83652272727272,,44,58,42,115.755,4,1.5018373145810155,0.9049394500783274,2.918477272727273,0.025212537451749582,0.008077404863720883,0.32037254795075343,safety_break,14,7.0,resistance,28,38,116.17,114.3,-0.18700000000000044,-0.0016414163579867671,113.926,113.178,3,support,12,34,112.165,112.83,0.030227272727272367,0.0002674710910004996,113.01136363636363,113.13227272727272,3,36,56,112.805,116.675,0.1934999999999995,3,1,"[{""start_idx"":44,""end_idx"":57,""kind"":""support"",""anchor1_idx"":12,""anchor2_idx"":34,""anchor1_price"":112.165,""anchor2_price"":112.83,""slope"":0.030227272727272367,""touch_count"":3},{""start_idx"":58,""end_idx"":58,""kind"":""support"",""anchor1_idx"":36,""anchor2_idx"":56,""anchor1_price"":112.805,""anchor2_price"":116.675,""slope"":0.1934999999999995,""touch_count"":3}]",0.9713969769415896,-0.015418999633994027
3,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-02-15 20:55:00+00:00,2017-02-15 15:55:00-05:00,2017-02-17 18:25:00+00:00,2017-02-21 20:55:00+00:00,2017-02-17 13:25:00-05:00,2017-02-21 15:55:00-05:00,63,2017-02-17,2017-02-21,Friday,break,long,4,11,118.35,117.745,117.09766666666667,,66,71,64,118.35,3,1.2735295476524449,1.4926788863357023,1.2523333333333255,0.01058160822419371,-0.005111956062526346,-0.48309821666222535,safety_break,5,2.5,resistance,52,60,118.59,117.55,-0.13000000000000078,-0.0011095937179924956,117.16,116.77,4,support,34,58,112.83,116.15,0.13833333333333364,0.0011839383781470677,116.84166666666667,117.25666666666667,5,34,58,112.83,116.15,0.13833333333333364,5,0,"[{""start_idx"":66,""end_idx"":71,""kind"":""support"",""anchor1_idx"":34,""anchor2_idx"":58,""anchor1_price"":112.83,""anchor2_price"":116.15,""slope"":0.13833333333333364,""touch_count"":5}]",0.0,-1.2696300239552827
4,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-03-06 20:55:00+00:00,2017-03-06 15:55:00-05:00,2017-03-09 20:55:00+00:00,2017-03-14 17:25:00+00:00,2017-03-09 15:55:00-05:00,2017-03-14 13:25:00-04:00,89,2017-03-09,2017-03-14,Thursday,break,short,3,29,114.41,114.57,115.88349999999998,,95,100,94,114.41,6,1.2337375608259689,0.5923868361090884,1.4734999999999872,0.012879118958132919,-0.001398479153920107,-0.10858500169663929,safety_break,5,2.5,support,60,70,116.385,116.76,0.0375,0.0003192236480878503,117.47250000000001,117.6975,3,resistance,78,80,120.4,119.855,-0.27250000000000085,-0.0023210749345201408,117.4025,115.76749999999998,4,78,80,120.4,119.855,-0.27250000000000085,4,0,"[{""start_idx"":95,""end_idx"":100,""kind"":""resistance"",""anchor1_idx"":78,""anchor2_idx"":80,""anchor1_price"":120.4,""anchor2_price"":119.855,""slope"":-0.27250000000000085,""touch_count"":4}]",0.19341703427214052,-0.41058703766542876
5,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-04-05 17:25:00+00:00,2017-04-05 13:25:00-04:00,2017-04-10 17:25:00+00:00,2017-04-11 17:25:00+00:00,2017-04-10 13:25:00-04:00,2017-04-11 13:25:00-04:00,132,2017-04-10,2017-04-11,Monday,break,short,3,27,119.135,120.97,119.74258333333333,,138,140,137,119.135,6,1.6908205346381204,0.9663222453645596,0.6075833333333236,0.0050999566318321535,-0.015402694422294028,-3.020161843368575,safety_break,2,1.0,support,105,128,116.69,118.67,0.0860869565217393,0.0007233325905170381,119.01434782608696,119.5308695652174,3,resistance,118,130,120.08,119.77,-0.025833333333333524,-0.00021578427141485034,119.71833333333333,119.56333333333333,3,118,130,120.08,119.77,-0.025833333333333524,3,0,"[{""start_idx"":138,""end_idx"":140,""kind"":""resistance"",""anchor1_idx"":118,""anchor2_idx"":130,""anchor1_price"":120.08,""anchor2_price"":119.77,""slope"":-0.025833333333333524,""touch_count"":3}]",0.07406391441503622,-3.5221505966260347
6,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-05-01 17:25:00+00:00,2017-05-01 13:25:00-04:00,2017-05-04 17:25:00+00:00,2017-05-17 17:25:00+00:00,2017-05-04 13:25:00-04:00,2017-05-17 13:25:00-04:00,168,2017-05-04,2017-05-17,Thursday,bounce,short,4,20,117.945,119.75,120.12142105263158,,174,192,173,117.945,6,1.728880910791803,1.4640398250802096,2.176421052631582,0.018452847112057164,-0.015303743270168368,-0.8293431998452331,safety_break,18,9.0,resistance,148,167,123.08,120.755,-0.12236842105263172,-0.001014389054196736,120.63263157894737,119.89842105263158,4,resistance,148,167,123.08,120.755,-0.12236842105263172,-0.001014389054196736,120.63263157894737,119.89842105263158,4,148,167,123.08,120.755,-0.12236842105263172,4,0,"[{""start_idx"":174,""end_idx"":192,""kind"":""resistance"",""anchor1_idx"":148,""anchor2_idx"":167,""anchor1_price"":123.08,""anchor2_price"":120.755,""slope"":-0.12236842105263172,""touch_count"":4}]",1.1004304507641676,-0.9143451344554101
7,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-05-17 19:55:00+00:00,2017-05-17 15:55:00-04:00,2017-05-22 19:55:00+00:00,2017-05-25 19:55:00+00:00,2017-05-22 15:55:00-04:00,2017-05-25 15:55:00-04:00,193,2017-05-22,2017-05-25,Monday,break,long,3,22,120.05,119.51,118.64025000000001,,199,205,198,120.05,6,1.453979097848289,1.8092645304546044,1.4097499999999883,0.011743023740108192,-0.004498125780924567,-0.3830466394750818,safety_break,6,3.0,resistance,171,188,119.65,117.535,-0.12441176470588289,-0.0010641402350668216,116.91294117647058,116.16647058823528,3,support,181,189,115.55,116.98,0.17875000000000085,0.0015187561068864509,117.69500000000001,118.76750000000001,3,181,189,115.55,116.98,0.17875000000000085,3,0,"[{""start_idx"":199,""end_idx"":205,""kind"":""support"",""anchor1_idx"":181,""anchor2_idx"":189,""anchor1_price"":115.55,""anchor2_price"":116.98,""slope"":0.17875000000000085,""touch_count"":3}]",0.10285511615534472,-0.8015605603830501
8,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-06-01 19:55:00+00:00,2017-06-01 15:55:00-04:00,2017-06-05 17:30:00+00:00,2017-06-08 17:25:00+00:00,2017-06-05 13:30:00-04:00,2017-06-08 13:25:00-04:00,215,2017-06-05,2017-06-08,Monday,bounce,long,4,34,121.71,121.44,121.02403448275862,,218,224,216,121.71,3,1.400739285998195,0.0,0.685965517241371,0.005636065378698308,-0.0022183879714073873,-0.39360579098175136,safety_break,6,3.0,support,181,210,115.55,119.94,0.1513793103448276,0.001254210461658015,120.69689655172414,121.15103448275862,4,support,181,210,115.55,119.94,0.1513793103448276,0.001254210461658015,120.69689655172414,121.15103448275862,4,181,210,115.55,119.94,0.1513793103448276,4,0,"[{""start_idx"":218,""end_idx"":224,""kind"":""support"",""anchor1_idx"":181,""anchor2_idx"":210,""anchor1_price"":115.55,""anchor2_price"":119.94,""slope"":0.1513793103448276,""touch_count"":4}]",2.3470567536319584,-1.01317046197155
9,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-06-15 17:25:00+00:00,2017-06-15 13:25:00-04:00,2017-06-19 19:55:00+00:00,2017-06-23 17:25:00+00:00,2017-06-19 15:55:00-04:00,2017-06-23 13:25:00-04:00,234,2017-06-19,2017-06-23,Monday,break,short,4,39,118.43,119.39,121.24192307692307,,239,246,238,118.43,5,1.73538066616579,1.010001141836207,2.8119230769230654,0.023743334264317024,-0.00810605420923749,-0.34140336479277716,safety_break,7,3.5,support,195,228,118.55,120.26,0.05181818181818206,0.0004297735018246544,120.5709090909091,120.83000000000001,4,resistance,220,233,123.32,121.84,-0.11384615384615306,-0.0009352645281969551,121.72615384615385,121.15692307692308,2,233,244,121.84,119.205,-0.239545454545455,2,1,"[{""start_idx"":239,""end_idx"":245,""kind"":""resistance"",""anchor1_idx"":220,""anchor2_idx"":233,""anchor1_price"":123.32,""anchor2_price"":121.84,""slope"":-0.11384615384615306,""touch_count"":2},{""start_idx"":246,""end_idx"":246,""kind"":""resistance"",""anchor1_idx"":233,""anchor2_idx"":244,""anchor1_price"":121.84,""anchor2_price"":119.205,""slope"":-0.239545454545455,""touch_count"":2}]",0.1298044043222579,-0.4338667760908234
10,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2017-06-30 19:55:00+00:00,2017-06-30 15:55:00-04:00,2017-07-05 17:25:00+00:00,2017-07-12 19:55:00+00:00,2017-07-05 13:25:00-04:00,2017-07-12 15:55:00-04:00,257,2017-07-05,2017-07-12,Wednesday,bounce,short,3,37,115.96,116.015,117.52353846153848,,262,273,258,115.96,5,3.6164182343284796,1.809889664297757,1.563538461538485,0.013483429299228054,-0.00047430148327021193,-0.03517662107645764,safety_break,11,5.5,resistance,220,246,123.32,119.65,-0.14115384615384569,-0.0011952333961889273,118.09730769230771,117.39153846153847,3,resistance,220,246,123.32,119.65,-0.14115384615384569,-0.0011952333961889273,118.09730769230771,117.39153846153847,3,220,246,123.32,119.65,-0.14115384615384569,3,0,"[{""start_idx"":262,""end_idx"":273,""kind"":""resistance"",""anchor1_idx"":220,""anchor2_idx"":246,""anchor1_price"":123.32,""anchor2_price"":119.65,""slope"":-0.14115384615384569,""touch_count"":3}]",0.7355111679621994,-0.4604939486372148
11,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-05-14 19:55:00+00:00,2018-05-14 15:55:00-04:00,2018-05-15 19:55:00+00:00,2018-05-29 19:55:00+00:00,2018-05-15 15:55:00-04:00,2018-05-29 15:55:00-04:00,707,2018-05-15,2018-05-29,Tuesday,break,short,3,19,122.23,123.235,125.77520454545454,,709,729,708,122.23,2,7.658466355240521,8.280610294373197,3.5452045454545384,0.029004373275419604,-0.008222204041560932,-0.2834815275436081,safety_break,20,10.0,support,688,701,123.415,124.25,0.06423076923076874,0.000515349388369764,124.63538461538461,124.76384615384615,3,resistance,682,704,125.545,125.58,0.001590909090908936,1.2668009475669855e-05,125.58477272727272,125.58795454545454,3,704,722,125.58,123.82,-0.09777777777777806,2,1,"[{""start_idx"":709,""end_idx"":723,""kind"":""resistance"",""anchor1_idx"":682,""anchor2_idx"":704,""anchor1_price"":125.545,""anchor2_price"":125.58,""slope"":0.001590909090908936,""touch_count"":3},{""start_idx"":724,""end_idx"":729,""kind"":""resistance"",""anchor1_idx"":704,""anchor2_idx"":722,""anchor1_price"":125.58,""anchor2_price"":123.82,""slope"":-0.09777777777777806,""touch_count"":2}]",0.07051779292129587,-0.4484931629794387
12,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-06-29 19:55:00+00:00,2018-06-29 15:55:00-04:00,2018-07-02 19:55:00+00:00,2018-07-03 17:25:00+00:00,2018-07-02 15:55:00-04:00,2018-07-03 13:25:00-04:00,775,2018-07-02,2018-07-03,Monday,bounce,short,3,19,117.43,118.65,118.65925000000001,,777,778,776,117.43,2,1.4415841236453828,5.156409279715586,1.2292500000000075,0.010467938346248892,-0.010389168014987682,-0.992475086434811,safety_break,1,0.5,resistance,756,774,121.42,118.93,-0.13833333333333306,-0.001164503682918272,118.79166666666667,118.51500000000001,3,resistance,756,774,121.42,118.93,-0.13833333333333306,-0.001164503682918272,118.79166666666667,118.51500000000001,3,756,774,121.42,118.93,-0.13833333333333306,3,0,"[{""start_idx"":777,""end_idx"":778,""kind"":""resistance"",""anchor1_idx"":756,""anchor2_idx"":774,""anchor1_price"":121.42,""anchor2_price"":118.93,""slope"":-0.13833333333333306,""touch_count"":3}]",0.0,-1.334146837502523
13,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-08-01 17:25:00+00:00,2018-08-01 13:25:00-04:00,2018-08-02 17:25:00+00:00,2018-08-08 17:25:00+00:00,2018-08-02 13:25:00-04:00,2018-08-08 13:25:00-04:00,820,2018-08-02,2018-08-08,Thursday,bounce,short,3,28,115.135,114.87,115.64502272727273,,822,830,821,115.135,2,3.918096990158946,1.1753383124017747,0.5100227272727267,0.004429780060561312,0.0023016458939505435,0.5195846887393627,safety_break,8,4.0,resistance,792,814,118.25,116.235,-0.09159090909090911,-0.0007917236393355024,115.68545454545455,115.50227272727273,3,resistance,792,814,118.25,116.235,-0.09159090909090911,-0.0007917236393355024,115.68545454545455,115.50227272727273,3,792,814,118.25,116.235,-0.09159090909090911,3,0,"[{""start_idx"":822,""end_idx"":830,""kind"":""resistance"",""anchor1_idx"":792,""anchor2_idx"":814,""anchor1_price"":118.25,""anchor2_price"":116.235,""slope"":-0.09159090909090911,""touch_count"":3}]",1.6175749743772634,-0.7352613519896626
14,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-08-09 17:25:00+00:00,2018-08-09 13:25:00-04:00,2018-08-13 17:25:00+00:00,2018-08-27 17:25:00+00:00,2018-08-13 13:25:00-04:00,2018-08-27 13:25:00-04:00,832,2018-08-13,2018-08-27,Monday,bounce,short,5,24,114.61,114.51,115.13674999999999,,836,856,834,114.61,4,1.605323593783215,2.587340068902319,0.5267499999999927,0.0045960212895907225,0.0008725242125467991,0.1898433792121418,safety_break,20,10.0,resistance,808,816,116.43,116.015,-0.05187500000000078,-0.00045036246038981454,115.18499999999999,114.97749999999999,5,resistance,808,816,116.43,116.015,-0.05187500000000078,-0.00045036246038981454,115.18499999999999,114.97749999999999,5,808,816,116.43,116.015,-0.05187500000000078,5,0,"[{""start_idx"":836,""end_idx"":856,""kind"":""resistance"",""anchor1_idx"":808,""anchor2_idx"":816,""anchor1_price"":116.43,""anchor2_price"":116.015,""slope"":-0.05187500000000078,""touch_count"":5}]",6.739439962031412,-0.33222591362126164
15,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-09-10 19:55:00+00:00,2018-09-10 15:55:00-04:00,2018-09-13 17:25:00+00:00,2018-09-14 17:25:00+00:00,2018-09-13 13:25:00-04:00,2018-09-14 13:25:00-04:00,877,2018-09-13,2018-09-14,Thursday,bounce,long,4,32,114.39,113.185,113.14064130434782,,882,884,881,114.39,5,1.5495061219509494,0.5866406043057699,1.2493586956521767,0.01092192233282784,-0.01053413759944044,-0.964494827781206,safety_break,2,1.0,support,845,868,111.4,112.595,0.05195652173913014,0.0004595376167110155,113.06260869565217,113.32239130434782,4,support,845,868,111.4,112.595,0.05195652173913014,0.0004595376167110155,113.06260869565217,113.32239130434782,4,845,868,111.4,112.595,0.05195652173913014,4,0,"[{""start_idx"":882,""end_idx"":884,""kind"":""support"",""anchor1_idx"":845,""anchor2_idx"":868,""anchor1_price"":111.4,""anchor2_price"":112.595,""slope"":0.05195652173913014,""touch_count"":4}]",0.0,-1.1926118617377544
16,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-10-03 17:25:00+00:00,2018-10-03 13:25:00-04:00,2018-10-04 19:55:00+00:00,2018-10-05 17:25:00+00:00,2018-10-04 15:55:00-04:00,2018-10-05 13:25:00-04:00,910,2018-10-04,2018-10-05,Thursday,bounce,short,3,20,113.255,113.71,113.58649999999997,,913,914,911,113.255,3,1.2762051364045732,0.5171959375774089,0.33149999999997704,0.00292702308948812,-0.0040174826718466505,-1.372549019607933,safety_break,1,0.5,resistance,890,896,114.15,113.97,-0.030000000000001137,-0.0002642007926023879,113.54999999999998,113.45999999999998,3,resistance,890,896,114.15,113.97,-0.030000000000001137,-0.0002642007926023879,113.54999999999998,113.45999999999998,3,890,896,114.15,113.97,-0.030000000000001137,3,0,"[{""start_idx"":913,""end_idx"":914,""kind"":""resistance"",""anchor1_idx"":890,""anchor2_idx"":896,""anchor1_price"":114.15,""anchor2_price"":113.97,""slope"":-0.030000000000001137,""touch_count"":3}]",0.0,-2.5490196078433103
17,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-11-07 18:25:00+00:00,2018-11-07 13:25:00-05:00,2018-11-12 18:25:00+00:00,2018-11-16 18:25:00+00:00,2018-11-12 13:25:00-05:00,2018-11-16 13:25:00-05:00,960,2018-11-12,2018-11-16,Monday,bounce,short,3,16,114.145,115.625,116.04967857142857,,966,974,964,114.145,6,2.350568695229483,1.339695799166113,1.904678571428576,0.01668648273186365,-0.01296596434359798,-0.7770339952372918,safety_break,8,4.0,resistance,944,958,117.655,116.52,-0.08107142857142893,-0.0006967421931111565,116.35785714285714,115.87142857142857,3,resistance,944,958,117.655,116.52,-0.08107142857142893,-0.0006967421931111565,116.35785714285714,115.87142857142857,3,944,958,117.655,116.52,-0.08107142857142893,3,0,"[{""start_idx"":966,""end_idx"":974,""kind"":""resistance"",""anchor1_idx"":944,""anchor2_idx"":958,""anchor1_price"":117.655,""anchor2_price"":116.52,""slope"":-0.08107142857142893,""touch_count"":3}]",0.3858918827698699,-0.9109148525247954
18,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-11-19 20:55:00+00:00,2018-11-19 15:55:00-05:00,2018-11-20 20:55:00+00:00,2018-11-21 18:25:00+00:00,2018-11-20 15:55:00-05:00,2018-11-21 13:25:00-05:00,977,2018-11-20,2018-11-21,Tuesday,bounce,short,3,19,115.385,116.1,115.76575,,979,980,978,115.385,2,1.4436246826040717,1.1289700735528063,0.38074999999999193,0.0032998223339254836,-0.006196646011179974,-1.8778726198292957,safety_break,1,0.5,resistance,958,974,116.52,115.88,-0.040000000000000036,-0.0003455425017277128,115.75999999999999,115.67999999999999,3,resistance,958,974,116.52,115.88,-0.040000000000000036,-0.0003455425017277128,115.75999999999999,115.67999999999999,3,958,974,116.52,115.88,-0.040000000000000036,3,0,"[{""start_idx"":979,""end_idx"":980,""kind"":""resistance"",""anchor1_idx"":958,""anchor2_idx"":974,""anchor1_price"":116.52,""anchor2_price"":115.88,""slope"":-0.040000000000000036,""touch_count"":3}]",0.0,-2.5476034143139055
19,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2018-11-27 20:55:00+00:00,2018-11-27 15:55:00-05:00,2018-11-29 18:25:00+00:00,2019-03-01 20:55:00+00:00,2018-11-29 13:25:00-05:00,2019-03-01 15:55:00-05:00,989,2018-11-29,2019-03-01,Thursday,bounce,long,3,21,116.05,121.87,114.634,,992,1125,990,116.05,3,1.659234188498674,0.8971189502709899,1.4159999999999968,0.012201637225333881,0.0501507970702284,4.110169491525438,safety_break,133,66.5,support,968,988,113.41,114.595,0.059250000000000115,0.000516771074774813,114.65425,114.832,3,support,968,988,113.41,114.595,0.059250000000000115,0.000516771074774813,114.65425,114.832,3,968,988,113.41,114.595,0.059250000000000115,3,0,"[{""start_idx"":992,""end_idx"":1125,""kind"":""support"",""anchor1_idx"":968,""anchor2_idx"":988,""anchor1_price"":113.41,""anchor2_price"":114.595,""slope"":0.059250000000000115,""touch_count"":3}]",7.8884180790960645,-0.7062146892655383
20,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2019-03-12 17:25:00+00:00,2019-03-12 13:25:00-04:00,2019-03-13 19:55:00+00:00,2019-03-20 17:25:00+00:00,2019-03-13 15:55:00-04:00,2019-03-20 13:25:00-04:00,1138,2019-03-13,2019-03-20,Wednesday,break,long,4,28,123.7,122.95,121.35825000000001,,1141,1150,1140,123.7,3,1.3784965131265763,2.5268429972158333,2.3417499999999905,0.01893088116410663,-0.006063055780113125,-0.32027329988256775,safety_break,9,4.5,resistance,1110,1119,127.22,125.615,-0.1783333333333338,-0.0014590378531689795,122.22666666666666,121.69166666666665,4,support,1126,1130,121.185,121.26,0.01875000000000071,0.00015443538423524182,121.41000000000001,121.46625000000002,4,1128,1146,121.03,122.88,0.10277777777777747,4,2,"[{""start_idx"":1141,""end_idx"":1143,""kind"":""support"",""anchor1_idx"":1126,""anchor2_idx"":1130,""anchor1_price"":121.185,""anchor2_price"":121.26,""slope"":0.01875000000000071,""touch_count"":4},{""start_idx"":1144,""end_idx"":1147,""kind"":""support"",""anchor1_idx"":1128,""anchor2_idx"":1142,""anchor1_price"":121.03,""anchor2_price"":122.12,""slope"":0.0778571428571431,""touch_count"":4},{""start_idx"":1148,""end_idx"":1150,""kind"":""support"",""anchor1_idx"":1128,""anchor2_idx"":1146,""anchor1_price"":121.03,""anchor2_price"":122.88,""slope"":0.10277777777777747,""touch_count"":4}]",0.03843279598590959,-0.6747090850859421
