trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,setup_time_utc,setup_time_et,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,setup_bar_idx,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,confirmation_end_idx,entry_trigger_price,entry_wait_bars,confirmation_avg_volume_norm,entry_volume_norm,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_setup,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_setup,safety_line_entry,safety_touch_count,final_safety_anchor1_idx,final_safety_anchor2_idx,final_safety_anchor1_price,final_safety_anchor2_price,final_safety_slope,final_safety_touch_count,safety_update_count,safety_path,mfe_r,mae_r
21,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2019-05-30 17:25:00+00:00,2019-05-30 13:25:00-04:00,2019-05-31 17:25:00+00:00,2019-11-11 20:55:00+00:00,2019-05-31 13:25:00-04:00,2019-11-11 15:55:00-05:00,1252,2019-05-31,2019-11-11,Friday,bounce,long,3,14,121.69,137.055,120.7725,,1254,1487,1253,121.69,2,3.8153688661840284,6.019011816538365,0.917500000000004,0.007539649930150415,0.12626345632344482,16.746594005449527,safety_break,233,116.5,support,1238,1251,119.83,120.74,0.06999999999999974,0.0005794222332588341,120.80999999999999,120.94999999999999,3,support,1238,1251,119.83,120.74,0.06999999999999974,0.0005794222332588341,120.80999999999999,120.94999999999999,3,1238,1251,119.83,120.74,0.06999999999999974,3,0,"[{""start_idx"":1254,""end_idx"":1487,""kind"":""support"",""anchor1_idx"":1238,""anchor2_idx"":1251,""anchor1_price"":119.83,""anchor2_price"":120.74,""slope"":0.06999999999999974,""touch_count"":3}]",27.384196185285983,0.0
22,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2019-12-09 20:55:00+00:00,2019-12-09 15:55:00-05:00,2019-12-12 18:25:00+00:00,2020-03-16 17:25:00+00:00,2019-12-12 13:25:00-05:00,2020-03-16 13:25:00-04:00,1527,2019-12-12,2020-03-16,Thursday,bounce,long,3,17,139.29,139.79,137.47528571428572,,1532,1666,1531,139.29,5,1.594704033754426,1.7401551991722712,1.814714285714274,0.013028317077423175,0.0035896331394931202,0.27552546642525566,safety_break,134,67.0,support,1510,1524,136.845,137.395,0.0392857142857151,0.00028568757207118883,137.51285714285714,137.70928571428573,3,support,1510,1524,136.845,137.395,0.0392857142857151,0.00028568757207118883,137.51285714285714,137.70928571428573,3,1510,1524,136.845,137.395,0.0392857142857151,3,0,"[{""start_idx"":1532,""end_idx"":1666,""kind"":""support"",""anchor1_idx"":1510,""anchor2_idx"":1524,""anchor1_price"":136.845,""anchor2_price"":137.395,""slope"":0.0392857142857151,""touch_count"":3}]",10.993466110367711,-1.5539636306384381
23,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-04-21 19:55:00+00:00,2020-04-21 15:55:00-04:00,2020-04-23 17:25:00+00:00,2020-05-06 17:25:00+00:00,2020-04-23 13:25:00-04:00,2020-05-06 13:25:00-04:00,1719,2020-04-23,2020-05-06,Thursday,bounce,long,3,20,161.745,158.595,157.06799999999998,,1722,1740,1721,161.745,3,1.3673429958382168,0.9028911575040877,4.677000000000021,0.028915886117036205,-0.019475099693962772,-0.6735086593970476,safety_break,18,9.0,support,1699,1718,154.66,157.035,0.125,0.0007953677780605752,157.16,157.535,3,support,1699,1718,154.66,157.035,0.125,0.0007953677780605752,157.16,157.535,3,1699,1718,154.66,157.035,0.125,3,0,"[{""start_idx"":1722,""end_idx"":1740,""kind"":""support"",""anchor1_idx"":1699,""anchor2_idx"":1718,""anchor1_price"":154.66,""anchor2_price"":157.035,""slope"":0.125,""touch_count"":3}]",0.3335471456061568,-0.84669660038486
24,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-05-12 19:55:00+00:00,2020-05-12 15:55:00-04:00,2020-05-15 17:25:00+00:00,2020-05-26 17:25:00+00:00,2020-05-15 13:25:00-04:00,2020-05-26 13:25:00-04:00,1749,2020-05-15,2020-05-26,Friday,break,long,5,27,163.33,160.945,159.05299999999997,,1754,1768,1752,163.33,5,1.3944977258302123,0.7447858708193095,4.277000000000044,0.026186248698953304,-0.014602338823241356,-0.5576338555061947,safety_break,14,7.0,resistance,1722,1739,163.55,161.1,-0.14411764705882454,-0.0009026600840026591,159.65882352941176,158.93823529411762,5,support,1728,1738,159.34,159.345,0.0004999999999995453,3.1377372521551257e-06,159.35049999999998,159.35299999999998,4,1740,1762,158.25,161.64,0.15409090909090847,4,1,"[{""start_idx"":1754,""end_idx"":1763,""kind"":""support"",""anchor1_idx"":1728,""anchor2_idx"":1738,""anchor1_price"":159.34,""anchor2_price"":159.345,""slope"":0.0004999999999995453,""touch_count"":4},{""start_idx"":1764,""end_idx"":1768,""kind"":""support"",""anchor1_idx"":1740,""anchor2_idx"":1762,""anchor1_price"":158.25,""anchor2_price"":161.64,""slope"":0.15409090909090847,""touch_count"":4}]",0.35538929155949645,-0.6008884732288977
25,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-05-27 17:25:00+00:00,2020-05-27 13:25:00-04:00,2020-05-28 17:25:00+00:00,2020-06-03 17:25:00+00:00,2020-05-28 13:25:00-04:00,2020-06-03 13:25:00-04:00,1770,2020-05-28,2020-06-03,Thursday,bounce,long,3,38,161.325,159.875,160.3929285714285,,1772,1780,1771,161.325,2,1.2583902898465027,0.8204856233695498,0.9320714285714757,0.0057776006729984555,-0.008988067565473323,-1.5556747643496678,safety_break,8,4.0,support,1732,1746,158.235,159.1,0.0617857142857129,0.000384759091879573,160.5828571428571,160.70642857142852,3,support,1732,1746,158.235,159.1,0.0617857142857129,0.000384759091879573,160.5828571428571,160.70642857142852,3,1732,1746,158.235,159.1,0.0617857142857129,3,0,"[{""start_idx"":1772,""end_idx"":1780,""kind"":""support"",""anchor1_idx"":1732,""anchor2_idx"":1746,""anchor1_price"":158.235,""anchor2_price"":159.1,""slope"":0.0617857142857129,""touch_count"":3}]",2.9235956778295953,-2.6714690780901194
26,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-07-01 19:55:00+00:00,2020-07-01 15:55:00-04:00,2020-07-06 17:25:00+00:00,2020-07-16 17:25:00+00:00,2020-07-06 13:25:00-04:00,2020-07-16 13:25:00-04:00,1821,2020-07-06,2020-07-16,Monday,bounce,long,3,19,167.255,169.17,166.77874999999997,,1826,1842,1822,167.255,5,1.3239653382486358,0.8273249521272167,0.4762500000000216,0.0028474485067712272,0.011449582972108407,4.020997375327885,safety_break,16,8.0,support,1802,1814,161.68,164.295,0.21791666666666507,0.0013141727119448908,165.82041666666663,166.90999999999997,3,support,1802,1814,161.68,164.295,0.21791666666666507,0.0013141727119448908,165.82041666666663,166.90999999999997,3,1802,1814,161.68,164.295,0.21791666666666507,3,0,"[{""start_idx"":1826,""end_idx"":1842,""kind"":""support"",""anchor1_idx"":1802,""anchor2_idx"":1814,""anchor1_price"":161.68,""anchor2_price"":164.295,""slope"":0.21791666666666507,""touch_count"":3}]",7.580052493438005,0.0
27,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-07-17 17:25:00+00:00,2020-07-17 13:25:00-04:00,2020-07-20 17:25:00+00:00,2020-09-23 17:25:00+00:00,2020-07-20 13:25:00-04:00,2020-09-23 13:25:00-04:00,1844,2020-07-20,2020-09-23,Monday,bounce,long,3,10,170.265,175.12,169.30650000000003,,1846,1940,1845,170.265,2,1.3180389737730052,1.1533515511975567,0.9584999999999582,0.0056294599594746905,0.02851437465127904,5.065206051121784,safety_break,94,47.0,support,1834,1838,168.575,168.9,0.08125000000000426,0.00047966939709249057,169.38750000000005,169.55000000000004,3,support,1834,1838,168.575,168.9,0.08125000000000426,0.00047966939709249057,169.38750000000005,169.55000000000004,3,1834,1838,168.575,168.9,0.08125000000000426,3,0,"[{""start_idx"":1846,""end_idx"":1940,""kind"":""support"",""anchor1_idx"":1834,""anchor2_idx"":1838,""anchor1_price"":168.575,""anchor2_price"":168.9,""slope"":0.08125000000000426,""touch_count"":3}]",25.221700573814363,0.0
28,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-10-23 17:25:00+00:00,2020-10-23 13:25:00-04:00,2020-10-28 17:25:00+00:00,2020-11-02 18:25:00+00:00,2020-10-28 13:25:00-04:00,2020-11-02 13:25:00-05:00,1984,2020-10-28,2020-11-02,Wednesday,break,short,5,24,178.215,177.575,181.70908333333335,,1990,1996,1987,178.215,6,1.7661958198673833,4.977890007927885,3.49408333333335,0.01960600024315209,0.0035911679712707922,0.18316678194090344,safety_break,6,3.0,support,1960,1974,176.42,178.175,0.12535714285714455,0.000698646496815296,179.42857142857144,180.18071428571432,5,resistance,1965,1980,181.165,181.305,0.00933333333333432,5.1468033755683e-05,181.34233333333336,181.39833333333334,2,1980,1994,181.305,177.365,-0.28142857142857125,2,1,"[{""start_idx"":1990,""end_idx"":1995,""kind"":""resistance"",""anchor1_idx"":1965,""anchor2_idx"":1980,""anchor1_price"":181.165,""anchor2_price"":181.305,""slope"":0.00933333333333432,""touch_count"":2},{""start_idx"":1996,""end_idx"":1996,""kind"":""resistance"",""anchor1_idx"":1980,""anchor2_idx"":1994,""anchor1_price"":181.305,""anchor2_price"":177.365,""slope"":-0.28142857142857125,""touch_count"":2}]",0.9644875861575487,0.0
29,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2020-11-19 18:25:00+00:00,2020-11-19 13:25:00-05:00,2020-11-24 18:25:00+00:00,2020-12-07 18:25:00+00:00,2020-11-24 13:25:00-05:00,2020-12-07 13:25:00-05:00,2022,2020-11-24,2020-12-07,Tuesday,break,short,4,16,171.79,174.695,177.01574999999997,,2028,2046,2026,171.79,6,1.227717465001434,2.8525195317438246,5.225749999999977,0.030419407416031066,-0.01691018103498454,-0.5559010668325148,safety_break,18,9.0,support,2006,2015,173.67,176.825,0.3505555555555557,0.0019553643919157622,179.27888888888887,181.38222222222223,4,resistance,2014,2018,177.81,177.45,-0.09000000000000341,-0.0005082161612739479,177.08999999999997,176.54999999999995,3,2016,2044,177.92,173.275,-0.16589285714285648,4,1,"[{""start_idx"":2028,""end_idx"":2045,""kind"":""resistance"",""anchor1_idx"":2014,""anchor2_idx"":2018,""anchor1_price"":177.81,""anchor2_price"":177.45,""slope"":-0.09000000000000341,""touch_count"":3},{""start_idx"":2046,""end_idx"":2046,""kind"":""resistance"",""anchor1_idx"":2016,""anchor2_idx"":2044,""anchor1_price"":177.92,""anchor2_price"":173.275,""slope"":-0.16589285714285648,""touch_count"":4}]",1.0955365258575362,-0.6716739224034894
30,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-01-29 18:25:00+00:00,2021-01-29 13:25:00-05:00,2021-02-02 18:25:00+00:00,2021-04-21 17:25:00+00:00,2021-02-02 13:25:00-05:00,2021-04-21 13:25:00-04:00,2124,2021-02-02,2021-04-21,Tuesday,bounce,short,4,13,172.63,167.93,174.83054545454544,,2128,2240,2125,172.63,4,3.42100401865899,0.2801182187046035,2.2005454545454484,0.01274717867430602,0.027225858773098466,2.1358340907213096,safety_break,112,56.0,resistance,2111,2122,175.475,174.75,-0.06590909090909039,-0.00037744689712619444,174.61818181818182,174.35454545454544,4,resistance,2111,2122,175.475,174.75,-0.06590909090909039,-0.00037744689712619444,174.61818181818182,174.35454545454544,4,2111,2122,175.475,174.75,-0.06590909090909039,4,0,"[{""start_idx"":2128,""end_idx"":2240,""kind"":""resistance"",""anchor1_idx"":2111,""anchor2_idx"":2122,""anchor1_price"":175.475,""anchor2_price"":174.75,""slope"":-0.06590909090909039,""touch_count"":4}]",7.04370817152774,-0.26357101545072115
31,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-04-28 19:55:00+00:00,2021-04-28 15:55:00-04:00,2021-05-03 17:25:00+00:00,2021-05-24 19:55:00+00:00,2021-05-03 13:25:00-04:00,2021-05-24 15:55:00-04:00,2251,2021-05-03,2021-05-24,Monday,break,long,3,11,166.96,176.35,165.53199999999998,,2256,2287,2252,166.96,5,1.6980585117199243,2.215046320945586,1.4280000000000257,0.008552946813608204,0.05624101581217045,6.575630252100712,safety_break,31,15.5,resistance,2240,2248,168.395,167.15,-0.15562500000000057,-0.0009336578012921257,166.68312500000002,165.905,3,support,2236,2244,165.72,165.79,0.008749999999999147,5.2758119097680284e-05,165.85125,165.89499999999998,3,2258,2281,165.845,174.35,0.369782608695652,3,3,"[{""start_idx"":2256,""end_idx"":2271,""kind"":""support"",""anchor1_idx"":2236,""anchor2_idx"":2244,""anchor1_price"":165.72,""anchor2_price"":165.79,""slope"":0.008749999999999147,""touch_count"":3},{""start_idx"":2272,""end_idx"":2273,""kind"":""support"",""anchor1_idx"":2252,""anchor2_idx"":2258,""anchor1_price"":164.49,""anchor2_price"":165.845,""slope"":0.22583333333333164,""touch_count"":3},{""start_idx"":2274,""end_idx"":2282,""kind"":""support"",""anchor1_idx"":2252,""anchor2_idx"":2272,""anchor1_price"":164.49,""anchor2_price"":170.225,""slope"":0.2867499999999993,""touch_count"":4},{""start_idx"":2283,""end_idx"":2287,""kind"":""support"",""anchor1_idx"":2258,""anchor2_idx"":2281,""anchor1_price"":165.845,""anchor2_price"":174.35,""slope"":0.369782608695652,""touch_count"":3}]",7.027310924369619,-0.7808123249299643
32,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-05-25 17:25:00+00:00,2021-05-25 13:25:00-04:00,2021-05-26 17:25:00+00:00,2021-05-27 17:25:00+00:00,2021-05-26 13:25:00-04:00,2021-05-27 13:25:00-04:00,2288,2021-05-26,2021-05-27,Wednesday,bounce,long,5,34,177.95,177.515,177.20299999999997,,2290,2292,2289,177.95,2,1.5639067888617912,0.841820933093861,0.7470000000000141,0.0041978083731386015,-0.0024445068839561435,-0.5823293172690683,safety_break,2,1.0,support,2254,2281,165.23,174.35,0.33777777777777795,0.0019114327571788771,176.71444444444444,177.39,5,support,2254,2281,165.23,174.35,0.33777777777777795,0.0019114327571788771,176.71444444444444,177.39,5,2254,2281,165.23,174.35,0.33777777777777795,5,0,"[{""start_idx"":2290,""end_idx"":2292,""kind"":""support"",""anchor1_idx"":2254,""anchor2_idx"":2281,""anchor1_price"":165.23,""anchor2_price"":174.35,""slope"":0.33777777777777795,""touch_count"":5}]",0.10709504685409772,-1.5127175368138877
33,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-05-28 17:25:00+00:00,2021-05-28 13:25:00-04:00,2021-06-01 17:25:00+00:00,2021-06-01 19:55:00+00:00,2021-06-01 13:25:00-04:00,2021-06-01 15:55:00-04:00,2294,2021-06-01,2021-06-01,Tuesday,bounce,long,4,13,178.43,177.875,178.01702272727272,,2298,2299,2295,178.43,4,1.236608590852844,1.4096533778337177,0.41297727272728935,0.0023145058158789964,-0.0031104634870817716,-1.3438996202740254,safety_break,1,0.5,support,2281,2292,174.35,176.82,0.22454545454545444,0.0012666926501056427,177.2690909090909,178.16727272727272,4,support,2281,2292,174.35,176.82,0.22454545454545444,0.0012666926501056427,177.2690909090909,178.16727272727272,4,2281,2292,174.35,176.82,0.22454545454545444,4,0,"[{""start_idx"":2298,""end_idx"":2299,""kind"":""support"",""anchor1_idx"":2281,""anchor2_idx"":2292,""anchor1_price"":174.35,""anchor2_price"":176.82,""slope"":0.22454545454545444,""touch_count"":4}]",0.0,-1.489186065709059
34,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-06-09 17:25:00+00:00,2021-06-09 13:25:00-04:00,2021-06-14 17:25:00+00:00,2021-11-05 17:25:00+00:00,2021-06-14 13:25:00-04:00,2021-11-05 13:25:00-04:00,2310,2021-06-14,2021-11-05,Monday,bounce,short,4,20,175.48,169.66,177.86286764705883,,2316,2524,2315,175.48,6,1.3390495518369412,0.778649469547568,2.382867647058845,0.013579140910980425,0.03316617278322309,2.4424352763291637,safety_break,208,104.0,resistance,2290,2307,178.61,177.9,-0.04176470588235341,-0.00023493053004960276,177.77470588235295,177.52411764705883,4,resistance,2290,2307,178.61,177.9,-0.04176470588235341,-0.00023493053004960276,177.77470588235295,177.52411764705883,4,2290,2307,178.61,177.9,-0.04176470588235341,4,0,"[{""start_idx"":2316,""end_idx"":2524,""kind"":""resistance"",""anchor1_idx"":2290,""anchor2_idx"":2307,""anchor1_price"":178.61,""anchor2_price"":177.9,""slope"":-0.04176470588235341,""touch_count"":4}]",6.2068071712900945,0.0
35,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-11-15 18:25:00+00:00,2021-11-15 13:25:00-05:00,2021-11-16 20:55:00+00:00,2021-12-03 18:25:00+00:00,2021-11-16 15:55:00-05:00,2021-12-03 13:25:00-05:00,2536,2021-11-16,2021-12-03,Tuesday,break,short,3,16,173.01,166.61,174.888,,2539,2564,2538,173.01,3,1.2748293194165308,1.8087380461278826,1.8780000000000143,0.010854863880700621,0.03699208138257892,3.407880724174616,safety_break,25,12.5,support,2520,2531,164.395,172.085,0.6990909090909089,0.003981598697307889,175.58045454545456,177.67772727272728,3,resistance,2530,2535,174.65,174.68,0.006000000000000227,3.434734323300223e-05,174.686,174.704,3,2541,2560,174.61,167.46,-0.3763157894736845,2,3,"[{""start_idx"":2539,""end_idx"":2542,""kind"":""resistance"",""anchor1_idx"":2530,""anchor2_idx"":2535,""anchor1_price"":174.65,""anchor2_price"":174.68,""slope"":0.006000000000000227,""touch_count"":3},{""start_idx"":2543,""end_idx"":2545,""kind"":""resistance"",""anchor1_idx"":2535,""anchor2_idx"":2541,""anchor1_price"":174.68,""anchor2_price"":174.61,""slope"":-0.01166666666666553,""touch_count"":3},{""start_idx"":2546,""end_idx"":2561,""kind"":""resistance"",""anchor1_idx"":2535,""anchor2_idx"":2544,""anchor1_price"":174.68,""anchor2_price"":174.11,""slope"":-0.06333333333333258,""touch_count"":4},{""start_idx"":2562,""end_idx"":2564,""kind"":""resistance"",""anchor1_idx"":2541,""anchor2_idx"":2560,""anchor1_price"":174.61,""anchor2_price"":167.46,""slope"":-0.3763157894736845,""touch_count"":2}]",4.472843450479187,-0.8519701810436691
36,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2021-12-16 18:25:00+00:00,2021-12-16 13:25:00-05:00,2021-12-17 18:25:00+00:00,2021-12-24 20:55:00+00:00,2021-12-17 13:25:00-05:00,2021-12-24 15:55:00-05:00,2582,2021-12-17,2021-12-24,Friday,break,long,5,22,168.125,168.97,164.80175000000003,,2584,2595,2583,168.125,2,1.6696752426113584,1.0638854567919183,3.323249999999973,0.01976654275092921,0.0050260223048326225,0.2542691642217726,safety_break,11,5.5,resistance,2560,2571,167.46,166.96,-0.045454545454545456,-0.000273065874411543,166.46,166.36909090909091,5,support,2558,2578,165.35,165.18,-0.008499999999999374,-5.146960870986505e-05,165.14600000000002,165.12900000000002,2,2581,2588,164.03,166.72,0.38428571428571395,3,1,"[{""start_idx"":2584,""end_idx"":2593,""kind"":""support"",""anchor1_idx"":2558,""anchor2_idx"":2578,""anchor1_price"":165.35,""anchor2_price"":165.18,""slope"":-0.008499999999999374,""touch_count"":2},{""start_idx"":2594,""end_idx"":2595,""kind"":""support"",""anchor1_idx"":2581,""anchor2_idx"":2588,""anchor1_price"":164.03,""anchor2_price"":166.72,""slope"":0.38428571428571395,""touch_count"":3}]",0.31746031746032205,-0.4227789061912322
37,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-01-03 20:55:00+00:00,2022-01-03 15:55:00-05:00,2022-01-05 18:25:00+00:00,2022-01-06 18:25:00+00:00,2022-01-05 13:25:00-05:00,2022-01-06 13:25:00-05:00,2607,2022-01-05,2022-01-06,Wednesday,bounce,long,3,26,169.74,167.17,168.28445,,2610,2612,2608,169.74,3,1.712061861129559,1.0805447964950157,1.4555500000000166,0.00857517379521631,-0.015140803581949025,-1.7656555941053158,safety_break,2,1.0,support,2581,2606,164.03,167.975,0.15779999999999972,0.0009385438177440672,168.1328,168.6062,3,support,2581,2606,164.03,167.975,0.15779999999999972,0.0009385438177440672,168.1328,168.6062,3,2581,2606,164.03,167.975,0.15779999999999972,3,0,"[{""start_idx"":2610,""end_idx"":2612,""kind"":""support"",""anchor1_idx"":2581,""anchor2_idx"":2606,""anchor1_price"":164.03,""anchor2_price"":167.975,""slope"":0.15779999999999972,""touch_count"":3}]",0.5187042698636164,-1.8755796777850209
38,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-01-07 18:25:00+00:00,2022-01-07 13:25:00-05:00,2022-01-12 18:25:00+00:00,2022-01-27 18:25:00+00:00,2022-01-12 13:25:00-05:00,2022-01-27 13:25:00-05:00,2614,2022-01-12,2022-01-27,Wednesday,bounce,long,3,26,170.315,167.595,168.0564166666667,,2620,2642,2619,170.315,6,1.3528410338289925,1.7484067871657414,2.2585833333332914,0.013261212067834843,-0.015970407773830853,-1.2042947275209606,safety_break,22,11.0,support,2588,2600,166.72,167.3,0.04833333333333437,0.00028773837636180246,167.9766666666667,168.2666666666667,3,support,2588,2600,166.72,167.3,0.04833333333333437,0.00028773837636180246,167.9766666666667,168.2666666666667,3,2588,2600,166.72,167.3,0.04833333333333437,3,0,"[{""start_idx"":2620,""end_idx"":2642,""kind"":""support"",""anchor1_idx"":2588,""anchor2_idx"":2600,""anchor1_price"":166.72,""anchor2_price"":167.3,""slope"":0.04833333333333437,""touch_count"":3}]",1.261852931409828,-1.337121351879895
39,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-02-16 18:25:00+00:00,2022-02-16 13:25:00-05:00,2022-02-17 18:25:00+00:00,2022-02-25 18:25:00+00:00,2022-02-17 13:25:00-05:00,2022-02-25 13:25:00-05:00,2670,2022-02-17,2022-02-25,Thursday,bounce,long,3,18,174.88,176.06,173.29900000000004,,2672,2684,2671,174.88,2,1.694565199923237,4.422619257173033,1.5809999999999604,0.0090404849039339,0.006747483989021141,0.7463630613535966,safety_break,12,6.0,support,2652,2668,167.025,172.36,0.3334375000000005,0.0019270850265312857,173.02687500000002,173.69375000000002,3,support,2652,2668,167.025,172.36,0.3334375000000005,0.0019270850265312857,173.02687500000002,173.69375000000002,3,2652,2668,167.025,172.36,0.3334375000000005,3,0,"[{""start_idx"":2672,""end_idx"":2684,""kind"":""support"",""anchor1_idx"":2652,""anchor2_idx"":2668,""anchor1_price"":167.025,""anchor2_price"":172.36,""slope"":0.3334375000000005,""touch_count"":3}]",4.724857685009606,0.0
40,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-02-25 20:55:00+00:00,2022-02-25 15:55:00-05:00,2022-03-01 20:55:00+00:00,2022-03-15 17:25:00+00:00,2022-03-01 15:55:00-05:00,2022-03-15 13:25:00-04:00,2685,2022-03-01,2022-03-15,Tuesday,bounce,long,4,31,181.345,179.93,177.30233333333337,,2689,2708,2688,181.345,4,1.6427859588862117,4.595693416397144,4.0426666666666335,0.022292683375150314,-0.007802806804709239,-0.3500164907651724,safety_break,19,9.5,support,2654,2663,168.04,170.53,0.27666666666666767,0.0015664810795508217,176.6166666666667,177.72333333333336,4,support,2654,2663,168.04,170.53,0.27666666666666767,0.0015664810795508217,176.6166666666667,177.72333333333336,4,2654,2663,168.04,170.53,0.27666666666666767,4,0,"[{""start_idx"":2689,""end_idx"":2708,""kind"":""support"",""anchor1_idx"":2654,""anchor2_idx"":2663,""anchor1_price"":168.04,""anchor2_price"":170.53,""slope"":0.27666666666666767,""touch_count"":4}]",2.9448383905013436,-0.829897757255941
