trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_mode,confirmation_bars,entry_timeout_bars,min_volume_norm,setup_time_utc,setup_time_et,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,setup_bar_idx,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,confirmation_end_idx,entry_trigger_price,entry_wait_bars,confirmation_avg_volume_norm,entry_volume_norm,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_setup,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_setup,safety_line_entry,safety_touch_count,final_safety_anchor1_idx,final_safety_anchor2_idx,final_safety_anchor1_price,final_safety_anchor2_price,final_safety_slope,final_safety_touch_count,safety_update_count,safety_path,mfe_r,mae_r
41,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-05-10 17:25:00+00:00,2022-05-10 13:25:00-04:00,2022-05-12 17:25:00+00:00,2022-05-19 17:25:00+00:00,2022-05-12 13:25:00-04:00,2022-05-19 13:25:00-04:00,2788,2022-05-12,2022-05-19,Thursday,bounce,short,4,29,171.2,171.875,173.11525,,2792,2802,2789,171.2,4,1.2742775042323067,0.5477742670879495,1.9152500000000146,0.01118720794392532,-0.003942757009345765,-0.352434408040729,safety_break,10,5.0,resistance,2759,2774,183.595,178.63,-0.33100000000000024,-0.001902342582588107,173.99599999999998,172.672,4,resistance,2759,2774,183.595,178.63,-0.33100000000000024,-0.001902342582588107,173.99599999999998,172.672,4,2759,2774,183.595,178.63,-0.33100000000000024,4,0,"[{""start_idx"":2792,""end_idx"":2802,""kind"":""resistance"",""anchor1_idx"":2759,""anchor2_idx"":2774,""anchor1_price"":183.595,""anchor2_price"":178.63,""slope"":-0.33100000000000024,""touch_count"":4}]",1.6420832789452855,-0.6918156898577246
42,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-06-08 17:25:00+00:00,2022-06-08 13:25:00-04:00,2022-06-10 17:25:00+00:00,2022-06-29 19:55:00+00:00,2022-06-10 13:25:00-04:00,2022-06-29 15:55:00-04:00,2830,2022-06-10,2022-06-29,Friday,break,short,3,34,171.565,169.49,174.86882142857144,,2834,2861,2832,171.565,4,2.2162911281052367,3.4892602617268005,3.303821428571439,0.01925696633096167,0.012094541427447258,0.6280605791994065,safety_break,27,13.5,support,2796,2824,168.345,172.225,0.1385714285714284,0.0008007297372038013,173.05642857142857,173.61071428571427,3,resistance,2808,2822,174.43,174.475,0.003214285714284821,1.841990004133732e-05,174.50071428571428,174.51357142857142,2,2834,2848,174.965,171.93,-0.21678571428571405,3,1,"[{""start_idx"":2834,""end_idx"":2849,""kind"":""resistance"",""anchor1_idx"":2808,""anchor2_idx"":2822,""anchor1_price"":174.43,""anchor2_price"":174.475,""slope"":0.003214285714284821,""touch_count"":2},{""start_idx"":2850,""end_idx"":2861,""kind"":""resistance"",""anchor1_idx"":2834,""anchor2_idx"":2848,""anchor1_price"":174.965,""anchor2_price"":171.93,""slope"":-0.21678571428571405,""touch_count"":3}]",0.9973299317889388,-1.0154907196212115
43,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-06-30 17:25:00+00:00,2022-06-30 13:25:00-04:00,2022-07-01 17:25:00+00:00,2022-07-28 17:25:00+00:00,2022-07-01 13:25:00-04:00,2022-07-28 13:25:00-04:00,2862,2022-07-01,2022-07-28,Friday,bounce,short,3,19,168.25,163.36,169.40625,,2864,2902,2863,168.25,2,1.4973355877185073,1.544674750321969,1.15625,0.00687221396731055,0.0290638930163446,4.229189189189177,safety_break,38,19.0,resistance,2843,2848,172.8,171.93,-0.1740000000000009,-0.0010265850118588323,169.494,169.146,3,resistance,2843,2848,172.8,171.93,-0.1740000000000009,-0.0010265850118588323,169.494,169.146,3,2843,2848,172.8,171.93,-0.1740000000000009,3,0,"[{""start_idx"":2864,""end_idx"":2902,""kind"":""resistance"",""anchor1_idx"":2843,""anchor2_idx"":2848,""anchor1_price"":172.8,""anchor2_price"":171.93,""slope"":-0.1740000000000009,""touch_count"":3}]",8.843243243243238,-0.3632432432432324
44,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-08-25 19:55:00+00:00,2022-08-25 15:55:00-04:00,2022-08-30 17:25:00+00:00,2022-09-12 17:25:00+00:00,2022-08-30 13:25:00-04:00,2022-09-12 13:25:00-04:00,2943,2022-08-30,2022-09-12,Tuesday,bounce,short,3,23,161.545,161.15,163.17329545454547,,2948,2966,2944,161.545,5,1.2632745241572456,0.7381031891801637,1.62829545454548,0.010079516262004273,0.002445139125320961,0.2425849675483136,safety_break,18,9.0,resistance,2920,2942,167.97,163.99,-0.18090909090909044,-0.0011043898107553109,163.8090909090909,162.90454545454546,3,resistance,2920,2942,167.97,163.99,-0.18090909090909044,-0.0011043898107553109,163.8090909090909,162.90454545454546,3,2920,2942,167.97,163.99,-0.18090909090909044,3,0,"[{""start_idx"":2948,""end_idx"":2966,""kind"":""resistance"",""anchor1_idx"":2920,""anchor2_idx"":2942,""anchor1_price"":167.97,""anchor2_price"":163.99,""slope"":-0.18090909090909044,""touch_count"":3}]",2.591667248237798,-0.07062600321027736
45,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-09-13 17:25:00+00:00,2022-09-13 13:25:00-04:00,2022-09-14 19:55:00+00:00,2022-09-28 17:25:00+00:00,2022-09-14 15:55:00-04:00,2022-09-28 13:25:00-04:00,2968,2022-09-14,2022-09-28,Wednesday,break,short,3,16,158.215,154.765,161.6755,,2971,2990,2970,158.215,3,1.370891850792606,2.2681276184337738,3.460499999999996,0.02187213601744459,0.02180577062857514,0.9969657563935908,safety_break,19,9.5,support,2952,2962,157.325,158.7,0.1375,0.000861933866165178,159.52499999999998,159.9375,3,resistance,2946,2966,162.58,161.66,-0.0460000000000008,-0.00028470984353337793,161.56799999999998,161.43,2,2981,2988,157.22,152.755,-0.6378571428571433,3,2,"[{""start_idx"":2971,""end_idx"":2982,""kind"":""resistance"",""anchor1_idx"":2946,""anchor2_idx"":2966,""anchor1_price"":162.58,""anchor2_price"":161.66,""slope"":-0.0460000000000008,""touch_count"":2},{""start_idx"":2983,""end_idx"":2989,""kind"":""resistance"",""anchor1_idx"":2966,""anchor2_idx"":2981,""anchor1_price"":161.66,""anchor2_price"":157.22,""slope"":-0.2959999999999999,""touch_count"":2},{""start_idx"":2990,""end_idx"":2990,""kind"":""resistance"",""anchor1_idx"":2981,""anchor2_idx"":2988,""anchor1_price"":157.22,""anchor2_price"":152.755,""slope"":-0.6378571428571433,""touch_count"":3}]",2.074844675624914,0.0
46,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-10-17 17:25:00+00:00,2022-10-17 13:25:00-04:00,2022-10-18 17:25:00+00:00,2022-10-18 19:55:00+00:00,2022-10-18 13:25:00-04:00,2022-10-18 15:55:00-04:00,3016,2022-10-18,2022-10-18,Tuesday,bounce,short,4,18,153.315,153.74,154.10969230769228,,3018,3019,3017,153.315,2,1.2875093235990396,1.1476251021705568,0.7946923076922872,0.005183395673562842,-0.002772070573655583,-0.5347981802342746,safety_break,1,0.5,resistance,2998,3011,160.96,156.285,-0.3596153846153855,-0.0023278046934517792,154.48692307692306,153.7676923076923,4,resistance,2998,3011,160.96,156.285,-0.3596153846153855,-0.0023278046934517792,154.48692307692306,153.7676923076923,4,2998,3011,160.96,156.285,-0.3596153846153855,4,0,"[{""start_idx"":3018,""end_idx"":3019,""kind"":""resistance"",""anchor1_idx"":2998,""anchor2_idx"":3011,""anchor1_price"":160.96,""anchor2_price"":156.285,""slope"":-0.3596153846153855,""touch_count"":4}]",0.0,-0.7424257090310951
47,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-11-04 17:25:00+00:00,2022-11-04 13:25:00-04:00,2022-11-07 18:25:00+00:00,2022-11-16 18:25:00+00:00,2022-11-07 13:25:00-05:00,2022-11-16 13:25:00-05:00,3044,2022-11-07,2022-11-16,Monday,break,long,3,33,156.585,165.02,151.68574999999998,,3046,3060,3045,156.585,2,1.7424431511697536,1.2300619834710744,4.899250000000023,0.03128811827441979,0.05386850592330039,1.7216920957289303,safety_break,14,7.0,resistance,3011,3041,156.285,155.25,-0.034499999999999885,-0.00022237046920168927,155.1465,155.0775,3,support,3021,3037,151.525,151.885,0.022499999999999076,0.00014798493842181677,152.0425,152.08749999999998,3,3042,3051,150.545,158.435,0.8766666666666683,3,1,"[{""start_idx"":3046,""end_idx"":3059,""kind"":""support"",""anchor1_idx"":3021,""anchor2_idx"":3037,""anchor1_price"":151.525,""anchor2_price"":151.885,""slope"":0.022499999999999076,""touch_count"":3},{""start_idx"":3060,""end_idx"":3060,""kind"":""support"",""anchor1_idx"":3042,""anchor2_idx"":3051,""anchor1_price"":150.545,""anchor2_price"":158.435,""slope"":0.8766666666666683,""touch_count"":3}]",1.9666275450323916,-0.15308465581466477
48,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-12-06 20:55:00+00:00,2022-12-06 15:55:00-05:00,2022-12-07 20:55:00+00:00,2022-12-12 18:25:00+00:00,2022-12-07 15:55:00-05:00,2022-12-12 13:25:00-05:00,3089,2022-12-07,2022-12-12,Wednesday,bounce,long,3,12,166.415,165.71,165.05225000000002,,3091,3096,3090,166.415,2,1.4305645729507952,1.7613911512216596,1.362749999999977,0.008188865186431374,-0.004236396959408584,-0.5173362685745705,safety_break,5,2.5,support,3077,3087,161.895,164.3,0.2405000000000001,0.0014595129292818958,164.781,165.262,3,support,3077,3087,161.895,164.3,0.2405000000000001,0.0014595129292818958,164.781,165.262,3,3077,3087,161.895,164.3,0.2405000000000001,3,0,"[{""start_idx"":3091,""end_idx"":3096,""kind"":""support"",""anchor1_idx"":3077,""anchor2_idx"":3087,""anchor1_price"":161.895,""anchor2_price"":164.3,""slope"":0.2405000000000001,""touch_count"":3}]",1.221794166208071,-0.5650339387268353
49,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2022-12-16 18:25:00+00:00,2022-12-16 13:25:00-05:00,2022-12-19 18:25:00+00:00,2023-02-15 18:25:00+00:00,2022-12-19 13:25:00-05:00,2023-02-15 13:25:00-05:00,3104,2022-12-19,2023-02-15,Monday,bounce,long,3,17,166.99,170.64,165.5,,3106,3190,3105,166.99,2,1.9089313381271045,1.1057314940742182,1.490000000000009,0.008922689981436069,0.021857596263249235,2.4496644295301713,safety_break,84,42.0,support,3087,3089,164.3,164.46,0.0799999999999983,0.000482916817578162,165.65999999999997,165.82,3,support,3087,3089,164.3,164.46,0.0799999999999983,0.000482916817578162,165.65999999999997,165.82,3,3087,3089,164.3,164.46,0.0799999999999983,3,0,"[{""start_idx"":3106,""end_idx"":3190,""kind"":""support"",""anchor1_idx"":3087,""anchor2_idx"":3089,""anchor1_price"":164.3,""anchor2_price"":164.46,""slope"":0.0799999999999983,""touch_count"":3}]",9.882550335570405,-0.6442953020134242
50,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-03-30 17:25:00+00:00,2023-03-30 13:25:00-04:00,2023-04-04 17:25:00+00:00,2023-04-10 17:25:00+00:00,2023-04-04 13:25:00-04:00,2023-04-10 13:25:00-04:00,3252,2023-04-04,2023-04-10,Tuesday,bounce,long,3,24,185.065,184.915,183.71228260869566,,3258,3266,3256,185.065,6,1.3983865581477892,1.9504706823355686,1.3527173913043384,0.007309417725147048,-0.0008105260313944207,-0.11088790678988042,safety_break,8,4.0,support,3228,3251,176.23,182.275,0.26282608695652243,0.0014398445110840672,182.53782608695653,184.11478260869566,3,support,3228,3251,176.23,182.275,0.26282608695652243,0.0014398445110840672,182.53782608695653,184.11478260869566,3,3228,3251,176.23,182.275,0.26282608695652243,3,0,"[{""start_idx"":3258,""end_idx"":3266,""kind"":""support"",""anchor1_idx"":3228,""anchor2_idx"":3251,""anchor1_price"":176.23,""anchor2_price"":182.275,""slope"":0.26282608695652243,""touch_count"":3}]",2.761108879067928,-0.6505423865006038
51,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-05-02 17:25:00+00:00,2023-05-02 13:25:00-04:00,2023-05-03 17:25:00+00:00,2023-05-11 17:25:00+00:00,2023-05-03 13:25:00-04:00,2023-05-11 13:25:00-04:00,3298,2023-05-03,2023-05-11,Wednesday,break,long,4,20,187.635,187.215,183.62959615384617,,3300,3312,3299,187.635,2,1.675322408968054,1.5063520871143377,4.0054038461538255,0.021346784161557417,-0.0022383883603804833,-0.10485834041510969,safety_break,12,6.0,resistance,3278,3296,187.0,186.2,-0.04444444444444508,-0.00023880597014925715,186.1111111111111,186.0222222222222,4,support,3284,3297,183.185,183.895,0.054615384615385225,0.00029690404354035406,183.94961538461538,184.05884615384616,5,3292,3310,183.435,187.825,0.24388888888888813,4,2,"[{""start_idx"":3300,""end_idx"":3305,""kind"":""support"",""anchor1_idx"":3284,""anchor2_idx"":3297,""anchor1_price"":183.185,""anchor2_price"":183.895,""slope"":0.054615384615385225,""touch_count"":5},{""start_idx"":3306,""end_idx"":3311,""kind"":""support"",""anchor1_idx"":3284,""anchor2_idx"":3304,""anchor1_price"":183.185,""anchor2_price"":185.76,""slope"":0.12874999999999942,""touch_count"":4},{""start_idx"":3312,""end_idx"":3312,""kind"":""support"",""anchor1_idx"":3292,""anchor2_idx"":3310,""anchor1_price"":183.435,""anchor2_price"":187.825,""slope"":0.24388888888888813,""touch_count"":4}]",0.9299936143959467,-0.4681175911388965
52,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-05-12 17:25:00+00:00,2023-05-12 13:25:00-04:00,2023-05-17 17:25:00+00:00,2023-05-23 17:25:00+00:00,2023-05-17 13:25:00-04:00,2023-05-23 13:25:00-04:00,3314,2023-05-17,2023-05-23,Wednesday,break,short,3,22,184.435,183.245,187.65974999999995,,3320,3328,3318,184.435,6,2.7393933862165176,1.4248713609835275,3.2247499999999434,0.017484479626968544,0.006452137609455844,0.3690208543297988,safety_break,8,4.0,support,3292,3304,183.435,185.76,0.19374999999999906,0.0010322460341773282,187.6975,188.85999999999999,3,resistance,3302,3310,191.36,189.575,-0.22312500000000313,-0.0011825421011487718,188.68249999999998,187.34374999999994,2,3310,3324,189.575,184.375,-0.3714285714285706,3,1,"[{""start_idx"":3320,""end_idx"":3325,""kind"":""resistance"",""anchor1_idx"":3302,""anchor2_idx"":3310,""anchor1_price"":191.36,""anchor2_price"":189.575,""slope"":-0.22312500000000313,""touch_count"":2},{""start_idx"":3326,""end_idx"":3328,""kind"":""resistance"",""anchor1_idx"":3310,""anchor2_idx"":3324,""anchor1_price"":189.575,""anchor2_price"":184.375,""slope"":-0.3714285714285706,""touch_count"":3}]",0.9690673695635491,0.0
53,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-06-02 17:25:00+00:00,2023-06-02 13:25:00-04:00,2023-06-05 17:25:00+00:00,2023-06-06 17:25:00+00:00,2023-06-05 13:25:00-04:00,2023-06-06 13:25:00-04:00,3344,2023-06-05,2023-06-06,Monday,bounce,short,3,30,180.925,182.53,182.73223076923077,,3346,3348,3345,180.925,2,2.2069157083286655,0.8352224781627021,1.807230769230756,0.009988839404342992,-0.008871079176454355,-0.8880990891291402,safety_break,2,1.0,resistance,3314,3340,187.945,183.435,-0.1734615384615381,-0.0009492198927865583,182.74115384615385,182.39423076923077,3,resistance,3314,3340,187.945,183.435,-0.1734615384615381,-0.0009492198927865583,182.74115384615385,182.39423076923077,3,3314,3340,187.945,183.435,-0.1734615384615381,3,0,"[{""start_idx"":3346,""end_idx"":3348,""kind"":""resistance"",""anchor1_idx"":3314,""anchor2_idx"":3340,""anchor1_price"":187.945,""anchor2_price"":183.435,""slope"":-0.1734615384615381,""touch_count"":3}]",0.0,-0.9600323486847694
54,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-06-20 17:25:00+00:00,2023-06-20 13:25:00-04:00,2023-06-21 17:25:00+00:00,2023-06-30 17:25:00+00:00,2023-06-21 13:25:00-04:00,2023-06-30 13:25:00-04:00,3368,2023-06-21,2023-06-30,Wednesday,break,short,3,22,179.2,178.39,181.76250000000002,,3370,3384,3369,179.2,2,1.438700163706201,0.7114996232102486,2.5625000000000284,0.014299665178571588,0.004520089285714346,0.31609756097560715,safety_break,14,7.0,support,3346,3356,180.62,181.015,0.03949999999999818,0.00021764404454263447,181.48899999999998,181.56799999999996,3,resistance,3350,3358,183.02,182.43,-0.07375000000000043,-0.00040590558223372144,181.6925,181.54500000000002,7,3364,3376,182.57,179.105,-0.2887500000000003,4,2,"[{""start_idx"":3370,""end_idx"":3375,""kind"":""resistance"",""anchor1_idx"":3350,""anchor2_idx"":3358,""anchor1_price"":183.02,""anchor2_price"":182.43,""slope"":-0.07375000000000043,""touch_count"":7},{""start_idx"":3376,""end_idx"":3377,""kind"":""resistance"",""anchor1_idx"":3364,""anchor2_idx"":3374,""anchor1_price"":182.57,""anchor2_price"":179.94,""slope"":-0.26299999999999957,""touch_count"":3},{""start_idx"":3378,""end_idx"":3384,""kind"":""resistance"",""anchor1_idx"":3364,""anchor2_idx"":3376,""anchor1_price"":182.57,""anchor2_price"":179.105,""slope"":-0.2887500000000003,""touch_count"":4}]",1.2936585365853506,-0.2965853658536628
55,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-07-05 17:25:00+00:00,2023-07-05 13:25:00-04:00,2023-07-06 17:25:00+00:00,2023-07-10 19:55:00+00:00,2023-07-06 13:25:00-04:00,2023-07-10 15:55:00-04:00,3390,2023-07-06,2023-07-10,Thursday,bounce,short,5,21,177.81,178.81,179.00725000000014,,3392,3397,3391,177.81,2,1.2461273418415324,1.047381974248927,1.197250000000139,0.0067333108374115005,-0.005623980653506555,-0.8352474420546118,safety_break,5,2.5,resistance,3369,3371,180.065,179.96,-0.052499999999994884,-0.00029335754697210227,178.9625000000001,178.85750000000013,5,resistance,3369,3371,180.065,179.96,-0.052499999999994884,-0.00029335754697210227,178.9625000000001,178.85750000000013,5,3369,3371,180.065,179.96,-0.052499999999994884,5,0,"[{""start_idx"":3392,""end_idx"":3397,""kind"":""resistance"",""anchor1_idx"":3369,""anchor2_idx"":3371,""anchor1_price"":180.065,""anchor2_price"":179.96,""slope"":-0.052499999999994884,""touch_count"":5}]",0.4969722280224931,-1.5619127166421278
56,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-07-31 19:55:00+00:00,2023-07-31 15:55:00-04:00,2023-08-01 19:55:00+00:00,2023-09-04 19:55:00+00:00,2023-08-01 15:55:00-04:00,2023-09-04 15:55:00-04:00,3427,2023-08-01,2023-09-04,Tuesday,bounce,short,5,19,180.195,180.09,183.1815,,3429,3477,3428,180.195,2,1.550548392959247,1.439923602268781,2.9865000000000066,0.016573711812203483,0.0005827020727544596,0.035158211953788564,safety_break,48,24.0,resistance,3408,3426,184.265,183.125,-0.06333333333333258,-0.0003459672059506318,183.06166666666667,182.935,5,resistance,3408,3426,184.265,183.125,-0.06333333333333258,-0.0003459672059506318,183.06166666666667,182.935,5,3408,3426,184.265,183.125,-0.06333333333333258,5,0,"[{""start_idx"":3429,""end_idx"":3477,""kind"":""resistance"",""anchor1_idx"":3408,""anchor2_idx"":3426,""anchor1_price"":184.265,""anchor2_price"":183.125,""slope"":-0.06333333333333258,""touch_count"":5}]",1.7713042022434222,-0.31809810815336176
57,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2023-11-27 18:25:00+00:00,2023-11-27 13:25:00-05:00,2023-11-29 18:25:00+00:00,2023-12-04 18:25:00+00:00,2023-11-29 13:25:00-05:00,2023-12-04 13:25:00-05:00,3596,2023-11-29,2023-12-04,Wednesday,bounce,long,3,20,189.435,187.62,187.03425000000001,,3600,3606,3598,189.435,4,1.2949297587283293,0.9560800717060052,2.400749999999988,0.01267321244754131,-0.009581122812574172,-0.7560137457044702,safety_break,6,3.0,support,3576,3591,179.11,184.235,0.3416666666666667,0.0018374773676568129,185.94333333333336,187.31,3,support,3576,3591,179.11,184.235,0.3416666666666667,0.0018374773676568129,185.94333333333336,187.31,3,3576,3591,179.11,184.235,0.3416666666666667,3,0,"[{""start_idx"":3600,""end_idx"":3606,""kind"":""support"",""anchor1_idx"":3576,""anchor2_idx"":3591,""anchor1_price"":179.11,""anchor2_price"":184.235,""slope"":0.3416666666666667,""touch_count"":3}]",1.2329480370717578,-0.8893054253879003
58,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2024-01-03 20:55:00+00:00,2024-01-03 15:55:00-05:00,2024-01-05 18:25:00+00:00,2024-01-08 18:25:00+00:00,2024-01-05 13:25:00-05:00,2024-01-08 13:25:00-05:00,3651,2024-01-05,2024-01-08,Friday,bounce,long,3,35,189.8,187.82,188.3394117647059,,3654,3656,3652,189.8,3,1.3815103466321956,0.9008058608058608,1.460588235294125,0.007695406929895284,-0.010432033719705025,-1.3556182037857487,safety_break,2,1.0,support,3616,3650,183.115,188.125,0.14735294117647033,0.0007826584141247178,188.27235294117648,188.7144117647059,3,support,3616,3650,183.115,188.125,0.14735294117647033,0.0007826584141247178,188.27235294117648,188.7144117647059,3,3616,3650,183.115,188.125,0.14735294117647033,3,0,"[{""start_idx"":3654,""end_idx"":3656,""kind"":""support"",""anchor1_idx"":3616,""anchor2_idx"":3650,""anchor1_price"":183.115,""anchor2_price"":188.125,""slope"":0.14735294117647033,""touch_count"":3}]",0.15404752315746612,-1.851993556182037
59,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2024-02-09 18:25:00+00:00,2024-02-09 13:25:00-05:00,2024-02-14 18:25:00+00:00,2024-02-16 18:25:00+00:00,2024-02-14 13:25:00-05:00,2024-02-16 13:25:00-05:00,3702,2024-02-14,2024-02-16,Wednesday,break,short,4,33,184.285,186.415,188.12500000000003,,3708,3712,3707,184.285,6,2.1371331411539907,1.5629145564450253,3.840000000000032,0.020837290067015936,-0.01155818433404776,-0.5546874999999942,safety_break,4,2.0,support,3669,3700,185.43,187.775,0.07564516129032255,0.0004025256985623222,187.92629032258066,188.38016129032258,4,resistance,3686,3696,189.79,188.895,-0.08949999999999818,-0.0004751590057231345,188.35800000000003,187.82100000000003,3,3690,3710,191.385,186.025,-0.26799999999999924,4,1,"[{""start_idx"":3708,""end_idx"":3711,""kind"":""resistance"",""anchor1_idx"":3686,""anchor2_idx"":3696,""anchor1_price"":189.79,""anchor2_price"":188.895,""slope"":-0.08949999999999818,""touch_count"":3},{""start_idx"":3712,""end_idx"":3712,""kind"":""resistance"",""anchor1_idx"":3690,""anchor2_idx"":3710,""anchor1_price"":191.385,""anchor2_price"":186.025,""slope"":-0.26799999999999924,""touch_count"":4}]",0.00911458333333237,-0.6197916666666603
60,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2024-02-22 20:55:00+00:00,2024-02-22 15:55:00-05:00,2024-02-23 20:55:00+00:00,2024-02-27 20:55:00+00:00,2024-02-23 15:55:00-05:00,2024-02-27 15:55:00-05:00,3721,2024-02-23,2024-02-27,Friday,bounce,long,3,13,188.97,188.005,187.55950000000007,,3723,3727,3722,188.97,2,1.2225283265041929,2.055863581134869,1.410499999999928,0.007464147748319458,-0.005106630682118918,-0.6841545551223345,safety_break,4,2.0,support,3708,3712,183.765,184.83,0.26625000000000654,0.001422076231297729,187.22625000000008,187.75875000000008,3,support,3708,3712,183.765,184.83,0.26625000000000654,0.001422076231297729,187.22625000000008,187.75875000000008,3,3708,3712,183.765,184.83,0.26625000000000654,3,0,"[{""start_idx"":3723,""end_idx"":3727,""kind"":""support"",""anchor1_idx"":3708,""anchor2_idx"":3712,""anchor1_price"":183.765,""anchor2_price"":184.83,""slope"":0.26625000000000654,""touch_count"":3}]",0.0,-1.0244594115562333
61,XAU,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,stop_confirm,2,6,1.2,2024-03-19 19:55:00+00:00,2024-03-19 15:55:00-04:00,2024-03-21 17:25:00+00:00,2026-03-23 19:55:00+00:00,2024-03-21 13:25:00-04:00,2026-03-23 15:55:00-04:00,3757,2024-03-21,2026-03-23,Thursday,bounce,long,3,10,202.705,403.955,199.3298214285714,,3760,4805,3759,202.705,3,1.5471140064769369,2.4987254381306427,3.37517857142862,0.016650692244535754,0.9928220813497446,59.6264747896928,end_of_data,1045,522.5,support,3747,3754,199.115,199.475,0.05142857142856932,0.00025762037490919615,199.62928571428571,199.7835714285714,3,support,3747,3754,199.115,199.475,0.05142857142856932,0.00025762037490919615,199.62928571428571,199.7835714285714,3,3747,3754,199.115,199.475,0.05142857142856932,3,0,"[{""start_idx"":3760,""end_idx"":4805,""kind"":""support"",""anchor1_idx"":3747,""anchor2_idx"":3754,""anchor1_price"":199.115,""anchor2_price"":199.475,""slope"":0.05142857142856932,""touch_count"":3}]",90.9537061531123,-0.8947674726204864
