trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_entry,safety_touch_count,mfe_r,mae_r
1,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-01-13 18:25:00+00:00,2017-01-25 18:25:00+00:00,2017-01-13 13:25:00-05:00,2017-01-25 13:25:00-05:00,2017-01-13,2017-01-25,Friday,bounce,long,3,13,114.04,114.18,112.28855555555556,,16,32,1.751444444444445,0.015358158930589661,0.0012276394247632272,0.0799340227114131,safety_break,16,8.0,support,3,12,110.6,112.165,0.1738888888888902,0.0015407410324441782,112.86055555555556,3,support,3,12,110.6,112.165,0.1738888888888902,0.0015407410324441782,112.86055555555556,3,1.2161390598236346,-0.20554462982934682
2,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-01-25 20:55:00+00:00,2017-01-26 20:55:00+00:00,2017-01-25 15:55:00-05:00,2017-01-26 15:55:00-05:00,2017-01-25,2017-01-26,Wednesday,bounce,long,3,26,114.32,113.285,113.42340000000002,,33,35,0.8965999999999781,0.007842897130860551,-0.009053533939818004,-1.1543609190274613,safety_break,2,1.0,support,7,32,111.57,113.68,0.08440000000000054,0.0007418841043419606,113.76440000000001,3,support,7,32,111.57,113.68,0.08440000000000054,0.0007418841043419606,113.76440000000001,3,0.0,-1.6618335935757655
3,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-01-27 18:25:00+00:00,2017-03-10 18:25:00+00:00,2017-01-27 13:25:00-05:00,2017-03-10 13:25:00-05:00,2017-01-27,2017-03-10,Friday,bounce,long,2,24,113.27,114.41,112.45445454545455,,36,96,0.8155454545454432,0.007200012841400576,0.010064447779641661,1.3978374763125827,safety_break,60,30.0,support,12,34,112.165,112.83,0.030227272727272367,0.00026775756062795875,112.89045454545455,2,support,12,34,112.165,112.83,0.030227272727272367,0.00026775756062795875,112.89045454545455,2,8.742615093077827,-0.0797012596143111
4,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-03-13 17:25:00+00:00,2017-03-15 17:25:00+00:00,2017-03-13 13:25:00-04:00,2017-03-15 13:25:00-04:00,2017-03-13,2017-03-15,Monday,bounce,short,4,20,114.625,114.375,115.17599999999999,,98,102,0.5509999999999877,0.004806979280261616,0.0021810250817884125,0.45372050816697923,safety_break,4,2.0,resistance,78,80,120.4,119.855,-0.27250000000000085,-0.0023705959112657756,114.94999999999999,4,resistance,78,80,120.4,119.855,-0.27250000000000085,-0.0023705959112657756,114.94999999999999,4,1.098003629764097,-0.7078039927404887
5,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-03-16 19:55:00+00:00,2017-03-20 17:25:00+00:00,2017-03-16 15:55:00-04:00,2017-03-20 13:25:00-04:00,2017-03-16,2017-03-20,Thursday,bounce,short,2,27,116.755,117.52,117.5945,,105,108,0.839500000000001,0.0071902702239732864,-0.006552181919403877,-0.9112567004169144,safety_break,3,1.5,resistance,78,104,120.4,117.28,-0.12000000000000018,-0.0010242403550699913,117.16,2,resistance,78,104,120.4,117.28,-0.12000000000000018,-0.0010242403550699913,117.16,2,0.0,-0.9469922572960104
6,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-03-29 17:25:00+00:00,2017-03-30 17:25:00+00:00,2017-03-29 13:25:00-04:00,2017-03-30 13:25:00-04:00,2017-03-29,2017-03-30,Wednesday,bounce,long,2,20,119.35,118.57,118.71702631578947,,122,124,0.6329736842105262,0.005303508036954556,-0.006535400083787168,-1.2322787178314574,safety_break,2,1.0,support,102,121,114.02,118.78,0.25052631578947393,0.0021047232465798266,119.03052631578947,2,support,102,121,114.02,118.78,0.25052631578947393,0.0021047232465798266,119.03052631578947,2,0.007899222550216906,-1.3112709433334693
7,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-03-31 17:25:00+00:00,2017-04-25 17:25:00+00:00,2017-03-31 13:25:00-04:00,2017-04-25 13:25:00-04:00,2017-03-31,2017-04-25,Friday,bounce,long,2,21,118.93,120.43,118.17949999999999,,126,160,0.7505000000000166,0.006310434709493118,0.012612461111578321,1.9986675549633135,safety_break,34,17.0,support,105,125,116.69,118.33,0.08200000000000003,0.0006924973820220927,118.41199999999999,2,support,105,125,116.69,118.33,0.08200000000000003,0.0006924973820220927,118.41199999999999,2,5.529646902065156,-0.7061958694203723
8,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-04-27 17:25:00+00:00,2017-04-28 19:55:00+00:00,2017-04-27 13:25:00-04:00,2017-04-28 15:55:00-04:00,2017-04-27,2017-04-28,Thursday,bounce,short,4,16,120.34,120.75,121.05700000000002,,164,167,0.717000000000013,0.005958118663786047,-0.0034070134618580106,-0.5718270571826907,safety_break,3,1.5,resistance,148,154,123.08,122.165,-0.15249999999999866,-0.0012640915119363284,120.64000000000001,4,resistance,148,154,123.08,122.165,-0.15249999999999866,-0.0012640915119363284,120.64000000000001,4,0.12552301255230375,-0.5788005578800343
9,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-05-01 17:25:00+00:00,2017-05-17 17:25:00+00:00,2017-05-01 13:25:00-04:00,2017-05-17 13:25:00-04:00,2017-05-01,2017-05-17,Monday,bounce,short,4,20,119.42,119.75,120.93763157894736,,168,192,1.5176315789473591,0.012708353533305636,-0.0027633562217384,-0.21744407837697263,safety_break,24,12.0,resistance,148,167,123.08,120.755,-0.12236842105263172,-0.001014389054196736,120.63263157894737,4,resistance,148,167,123.08,120.755,-0.12236842105263172,-0.001014389054196736,120.63263157894737,4,2.5500260100572407,-0.3393445465580049
10,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-05-17 19:55:00+00:00,2017-05-25 19:55:00+00:00,2017-05-17 15:55:00-04:00,2017-05-25 15:55:00-04:00,2017-05-17,2017-05-25,Wednesday,break,long,3,22,119.795,119.51,117.293,,193,205,2.5019999999999953,0.02088567970282562,-0.0023790642347343294,-0.1139088729016775,safety_break,12,6.0,resistance,171,188,119.65,117.535,-0.12441176470588289,-0.0010641402350668216,116.91294117647058,3,support,181,189,115.55,116.98,0.17875000000000085,0.0015187561068864509,117.69500000000001,3,0.15987210231814236,-0.49760191846523055
11,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-05-26 17:25:00+00:00,2017-05-30 17:25:00+00:00,2017-05-26 13:25:00-04:00,2017-05-30 13:25:00-04:00,2017-05-26,2017-05-30,Friday,break,long,2,13,120.67,120.165,119.72875000000002,,206,210,0.9412499999999824,0.007800198889533292,-0.004184967266097628,-0.5365205843293545,safety_break,4,2.0,resistance,193,203,120.02,119.74,-0.028000000000000115,-0.00023400414521628768,119.65599999999999,2,support,181,189,115.55,116.98,0.17875000000000085,0.001489350622298606,120.01875000000001,3,0.12749003984064466,-0.7755644090305632
12,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-05-31 17:25:00+00:00,2017-06-08 17:25:00+00:00,2017-05-31 13:25:00-04:00,2017-06-08 13:25:00-04:00,2017-05-31,2017-06-08,Wednesday,bounce,long,4,31,121.14,121.44,120.06625862068965,,212,224,1.0737413793103485,0.008863640245256302,0.0024764735017335227,0.2793968880967255,safety_break,12,6.0,support,181,210,115.55,119.94,0.1513793103448276,0.0012589474167201983,120.24275862068966,4,support,181,210,115.55,119.94,0.1513793103448276,0.0012589474167201983,120.24275862068966,4,2.0302840535028843,-0.996515567545004
13,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-06-08 19:55:00+00:00,2017-06-09 17:25:00+00:00,2017-06-08 15:55:00-04:00,2017-06-09 13:25:00-04:00,2017-06-08,2017-06-09,Thursday,bounce,long,3,36,121.65,120.74,121.06909999999999,,225,226,0.580900000000014,0.0047751746814633286,-0.007480476777640854,-1.5665346875537767,safety_break,1,0.5,support,189,214,116.98,120.07,0.12359999999999957,0.0010178737309519226,121.4296,3,support,189,214,116.98,120.07,0.12359999999999957,0.0010178737309519226,121.4296,3,0.0,-2.151833362024393
14,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-06-12 17:25:00+00:00,2017-06-14 19:55:00+00:00,2017-06-12 13:25:00-04:00,2017-06-14 15:55:00-04:00,2017-06-12,2017-06-14,Monday,bounce,long,3,33,120.51,119.865,119.90378571428573,,228,233,0.6062142857142732,0.005030406486717062,-0.005352252925068579,-1.0639802050194804,safety_break,5,2.5,support,195,202,118.55,118.92,0.052857142857143505,0.00043939861767570537,120.29428571428573,3,support,195,202,118.55,118.92,0.052857142857143505,0.00043939861767570537,120.29428571428573,3,2.1939436785672632,-1.550606810415982
15,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-06-15 17:25:00+00:00,2017-07-17 17:25:00+00:00,2017-06-15 13:25:00-04:00,2017-07-17 13:25:00-04:00,2017-06-15,2017-07-17,Thursday,break,short,4,39,119.19,117.37,122.21515384615385,,234,278,3.025153846153856,0.02538093670739035,0.015269737394076666,0.601622295115311,safety_break,44,22.0,support,195,228,118.55,120.26,0.05181818181818206,0.0004297735018246544,120.5709090909091,4,resistance,220,233,123.32,121.84,-0.11384615384615306,-0.0009352645281969551,121.72615384615385,2,1.447860248684104,-0.152058382281895
16,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-07-17 19:55:00+00:00,2017-07-18 17:25:00+00:00,2017-07-17 15:55:00-04:00,2017-07-18 13:25:00-04:00,2017-07-17,2017-07-18,Monday,bounce,short,3,29,117.295,118.13,117.74085714285715,,279,280,0.4458571428571503,0.0038011606876435507,-0.007118803018031361,-1.8727971803908552,safety_break,1,0.5,resistance,250,278,119.06,117.53,-0.05464285714285718,-0.0004651431455229215,117.47535714285715,3,resistance,250,278,119.06,117.53,-0.05464285714285718,-0.0004651431455229215,117.47535714285715,3,0.0,-2.2877282922139868
17,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-07-18 19:55:00+00:00,2017-08-04 17:25:00+00:00,2017-07-18 15:55:00-04:00,2017-08-04 13:25:00-04:00,2017-07-18,2017-08-04,Tuesday,break,long,3,31,118.095,119.68,116.41783333333333,,281,306,1.6771666666666647,0.0142018431488773,0.013421398027012144,0.9450462088840365,safety_break,25,12.5,resistance,250,278,119.06,117.53,-0.05464285714285718,-0.000465576264739445,117.36607142857143,3,support,268,274,114.825,115.67,0.14083333333333314,0.0012072549593890845,116.65583333333333,3,1.8066183046805155,-0.2653284308854181
18,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-08-07 17:25:00+00:00,2017-09-20 19:55:00+00:00,2017-08-07 13:25:00-04:00,2017-09-20 15:55:00-04:00,2017-08-07,2017-09-20,Monday,bounce,long,2,24,119.72,123.61,119.17236363636364,,308,373,0.5476363636363573,0.004574309753060117,0.032492482459071104,7.103253652058517,safety_break,65,32.5,support,284,306,117.65,119.26,0.07318181818181815,0.0006128803855436361,119.40636363636364,2,support,284,306,117.65,119.26,0.07318181818181815,0.0006128803855436361,119.40636363636364,2,15.557768924302989,-1.3421314741036003
19,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-09-26 17:25:00+00:00,2017-10-11 19:55:00+00:00,2017-09-26 13:25:00-04:00,2017-10-11 15:55:00-04:00,2017-09-26,2017-10-11,Tuesday,bounce,short,2,19,123.35,122.78,125.01605555555555,,380,403,1.666055555555559,0.01350673332432557,0.004620997162545493,0.34212544599686073,safety_break,23,11.5,resistance,361,379,126.575,124.65,-0.10694444444444429,-0.0008586945612293817,124.54305555555555,2,resistance,361,379,126.575,124.65,-0.10694444444444429,-0.0008586945612293817,124.54305555555555,2,2.1397845876821444,-0.11704291573577398
20,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-10-23 19:55:00+00:00,2017-10-26 17:25:00+00:00,2017-10-23 15:55:00-04:00,2017-10-26 13:25:00-04:00,2017-10-23,2017-10-26,Monday,break,long,2,11,121.81,120.545,120.73486363636363,,419,424,1.0751363636363749,0.00882633908247578,-0.010385025859945829,-1.1765949351033578,safety_break,5,2.5,resistance,408,415,123.94,122.48,-0.20857142857142769,-0.001714580984592251,121.64571428571429,2,support,396,418,119.785,120.97,0.05386363636363647,0.0004450662435094515,121.02386363636363,2,0.0,-1.1765949351033578
21,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-10-26 19:55:00+00:00,2017-10-27 19:55:00+00:00,2017-10-26 15:55:00-04:00,2017-10-27 15:55:00-04:00,2017-10-26,2017-10-27,Thursday,break,short,4,29,120.33,120.91,120.9834090909091,,425,427,0.6534090909091077,0.005430142864697978,-0.004820078118507487,-0.8876521739130181,safety_break,2,1.0,support,396,422,119.785,120.94,0.04442307692307697,0.00036691069139634173,121.07326923076923,4,resistance,408,419,123.94,121.87,-0.18818181818181756,-0.0015585588977148613,120.7409090909091,4,0.09182608695652286,-0.9794782608695409
22,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-10-30 19:55:00+00:00,2017-11-06 18:25:00+00:00,2017-10-30 15:55:00-04:00,2017-11-06 13:25:00-05:00,2017-10-30,2017-11-06,Monday,bounce,short,4,18,121.125,121.64,121.59908823529412,,429,438,0.4740882352941185,0.003914041158258976,-0.004251805985552082,-1.0862956759104156,safety_break,9,4.5,resistance,411,428,122.21,121.455,-0.04441176470588209,-0.00036579811819881757,121.41058823529411,4,resistance,411,428,122.21,121.455,-0.04441176470588209,-0.00036579811819881757,121.41058823529411,4,1.8878342328928477,-1.7612755133692994
23,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-11-07 18:25:00+00:00,2017-11-08 18:25:00+00:00,2017-11-07 13:25:00-05:00,2017-11-08 13:25:00-05:00,2017-11-07,2017-11-08,Tuesday,bounce,short,4,21,121.11,121.85,121.63646153846155,,440,442,0.5264615384615468,0.004346970014545015,-0.006110147799521126,-1.4056107539450295,safety_break,2,1.0,resistance,419,432,121.87,121.51,-0.027692307692307648,-0.00022831774219121573,121.28846153846155,4,resistance,419,432,121.87,121.51,-0.027692307692307648,-0.00022831774219121573,121.28846153846155,4,0.1044710695499551,-2.1654003506720887
24,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-11-08 20:55:00+00:00,2017-11-09 18:25:00+00:00,2017-11-08 15:55:00-05:00,2017-11-09 13:25:00-05:00,2017-11-08,2017-11-09,Wednesday,bounce,short,3,28,121.61,122.18,121.97668421052632,,443,444,0.3666842105263157,0.0030152471879476665,-0.004687114546501281,-1.554471077938875,safety_break,1,0.5,resistance,415,434,122.48,121.96,-0.027368421052632118,-0.0002248590306846137,121.71368421052631,3,resistance,415,434,122.48,121.96,-0.027368421052632118,-0.0002248590306846137,121.71368421052631,3,0.0,-1.9089995693986015
25,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-11-10 20:55:00+00:00,2017-11-30 18:25:00+00:00,2017-11-10 15:55:00-05:00,2017-11-30 13:25:00-05:00,2017-11-10,2017-11-30,Friday,bounce,long,4,22,121.15,121.005,120.7312857142857,,447,474,0.4187142857143016,0.0034561641412653864,-0.0011968633924887007,-0.34629819174344356,safety_break,27,13.5,support,425,446,120.24,120.96,0.03428571428571423,0.0002833663927458199,120.99428571428571,4,support,425,446,120.24,120.96,0.03428571428571423,0.0002833663927458199,120.99428571428571,4,5.206414193107939,-1.2060730126236554
