trade_id,asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,entry_time_utc,exit_time_utc,entry_time_et,exit_time_et,entry_date_et,exit_date_et,entry_weekday,setup,side,touch_count,touch_age_bars,entry_price,exit_price,initial_stop,take_profit_price,entry_bar_idx,exit_bar_idx,initial_risk,risk_pct_of_entry,return_pct,r_multiple,exit_reason,hold_bars,hold_days_est,action_kind,action_anchor1_idx,action_anchor2_idx,action_anchor1_price,action_anchor2_price,action_slope,action_slope_pct,action_line_entry,action_touch_count,safety_kind,safety_anchor1_idx,safety_anchor2_idx,safety_anchor1_price,safety_anchor2_price,safety_slope,safety_slope_pct,safety_line_entry,safety_touch_count,mfe_r,mae_r
26,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-12-11 18:25:00+00:00,2017-12-12 20:55:00+00:00,2017-12-11 13:25:00-05:00,2017-12-12 15:55:00-05:00,2017-12-11,2017-12-12,Monday,bounce,short,3,12,118.21,118.145,118.626,,488,491,0.416000000000011,0.0035191608154979365,0.0005498688774214777,0.1562499999999904,safety_break,3,1.5,resistance,476,482,122.41,120.36,-0.3416666666666662,-0.002887893387428503,118.31,3,resistance,476,482,122.41,120.36,-0.3416666666666662,-0.002887893387428503,118.31,3,1.9471153846153042,0.0
27,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-12-14 20:55:00+00:00,2017-12-15 20:55:00+00:00,2017-12-14 15:55:00-05:00,2017-12-15 15:55:00-05:00,2017-12-14,2017-12-15,Thursday,bounce,short,3,25,118.935,119.2,119.28952173913042,,495,497,0.3545217391304192,0.0029808024478111504,-0.0022281077899692914,-0.7474858964925535,safety_break,2,1.0,resistance,470,493,123.17,119.335,-0.16673913043478295,-0.0014011512457823916,119.00152173913042,3,resistance,470,493,123.17,119.335,-0.16673913043478295,-0.0014011512457823916,119.00152173913042,3,0.0,-1.5936963453520383
28,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-12-18 20:55:00+00:00,2017-12-19 20:55:00+00:00,2017-12-18 15:55:00-05:00,2017-12-19 15:55:00-05:00,2017-12-18,2017-12-19,Monday,bounce,short,4,31,119.745,119.81,120.05666666666666,,499,501,0.3116666666666532,0.002602753072501175,-0.0005428201595056859,-0.20855614973262201,safety_break,2,1.0,resistance,468,498,123.33,119.96,-0.11233333333333348,-0.0009373009626108712,119.84766666666665,4,resistance,468,498,123.33,119.96,-0.11233333333333348,-0.0009373009626108712,119.84766666666665,4,0.6577540106952101,-0.43315508021389326
29,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2017-12-20 20:55:00+00:00,2017-12-21 20:55:00+00:00,2017-12-20 15:55:00-05:00,2017-12-21 15:55:00-05:00,2017-12-20,2017-12-21,Wednesday,bounce,short,2,27,120.15,120.345,120.41326923076922,,503,505,0.26326923076921105,0.0021911712922947236,-0.001622971285892616,-0.740686632578554,safety_break,2,1.0,resistance,476,502,122.41,120.35,-0.07923076923076931,-0.0006587699549733941,120.27076923076922,2,resistance,476,502,122.41,120.35,-0.07923076923076931,-0.0006587699549733941,120.27076923076922,2,0.5317750182615467,-1.1395178962747277
30,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-01-05 18:25:00+00:00,2018-01-09 18:25:00+00:00,2018-01-05 13:25:00-05:00,2018-01-09 13:25:00-05:00,2018-01-05,2018-01-09,Friday,bounce,long,2,22,125.4,124.59,124.44586842105264,,526,530,0.9541315789473686,0.0076087047762948045,-0.00645933014354072,-0.8489395151281155,safety_break,4,2.0,support,504,523,120.01,124.11,0.21578947368421023,0.0017296731761440077,124.75736842105263,2,support,504,523,120.01,124.11,0.21578947368421023,0.0017296731761440077,124.75736842105263,2,0.0,-1.2262459662961651
31,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-01-09 20:55:00+00:00,2018-01-18 18:25:00+00:00,2018-01-09 15:55:00-05:00,2018-01-18 13:25:00-05:00,2018-01-09,2018-01-18,Tuesday,bounce,long,3,31,124.68,125.93,124.16033333333334,,531,544,0.5196666666666658,0.004168003422093887,0.010025665704202824,2.40538806927518,safety_break,13,6.5,support,500,530,119.54,124.23,0.15633333333333327,0.0012568368979443073,124.38633333333334,3,support,500,530,119.54,124.23,0.15633333333333327,0.0012568368979443073,124.38633333333334,3,4.878127004490059,0.0
32,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-01-22 20:55:00+00:00,2018-01-30 18:25:00+00:00,2018-01-22 15:55:00-05:00,2018-01-30 13:25:00-05:00,2018-01-22,2018-01-30,Monday,bounce,long,4,30,126.665,126.81,126.15405172413793,,549,560,0.5109482758620771,0.004033855254901331,0.00114475190463037,0.2837860637759283,safety_break,11,5.5,support,519,548,123.635,126.29,0.09155172413793107,0.0007244073433895445,126.38155172413794,4,support,519,548,123.635,126.29,0.09155172413793107,0.0007244073433895445,126.38155172413794,4,5.568078285810578,-0.5969293065631892
33,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-01-30 20:55:00+00:00,2018-01-31 20:55:00+00:00,2018-01-30 15:55:00-05:00,2018-01-31 15:55:00-05:00,2018-01-30,2018-01-31,Tuesday,break,short,3,31,126.795,127.69,127.99933333333333,,561,563,1.2043333333333237,0.00949827148809751,-0.00705863795890993,-0.743149737060617,safety_break,2,1.0,support,530,558,124.23,126.92,0.09607142857142849,0.0007552297554908566,127.20821428571429,3,resistance,554,560,129.51,127.91,-0.2666666666666657,-0.0020891546757893014,127.64333333333333,2,0.3030722391364499,-0.8760033213396078
34,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-02-01 18:25:00+00:00,2018-02-02 18:25:00+00:00,2018-02-01 13:25:00-05:00,2018-02-02 13:25:00-05:00,2018-02-01,2018-02-02,Thursday,bounce,long,3,34,127.6,126.6,126.63266666666667,,564,566,0.9673333333333289,0.007580982236154616,-0.00783699059561127,-1.0337698139214382,safety_break,2,1.0,support,530,560,124.23,126.74,0.08366666666666636,0.0006584055568379721,127.07466666666666,3,support,530,560,124.23,126.74,0.08366666666666636,0.0006584055568379721,127.07466666666666,3,0.5582356995175684,-1.6953824948311593
35,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-02-05 18:25:00+00:00,2018-02-12 18:25:00+00:00,2018-02-05 13:25:00-05:00,2018-02-12 13:25:00-05:00,2018-02-05,2018-02-12,Monday,bounce,short,2,14,126.57,125.62,127.37727777777778,,568,578,0.8072777777777844,0.006378113121417275,0.00750572805562133,1.1767944394742038,safety_break,10,5.0,resistance,554,563,129.51,127.85,-0.18444444444444408,-0.0014531448330196495,126.92777777777778,2,resistance,554,563,129.51,127.85,-0.18444444444444408,-0.0014531448330196495,126.92777777777778,2,2.6756589360676912,-0.8794990021333726
36,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-02-12 20:55:00+00:00,2018-02-13 18:25:00+00:00,2018-02-12 15:55:00-05:00,2018-02-13 13:25:00-05:00,2018-02-12,2018-02-13,Monday,bounce,short,4,25,125.38,126.0,126.09183333333334,,579,580,0.7118333333333453,0.005677407348327846,-0.0049449672994097416,-0.8709904003746113,safety_break,1,0.5,resistance,554,569,129.51,127.28,-0.14866666666666598,-0.0011818326355397687,125.79333333333334,4,resistance,554,569,129.51,127.28,-0.14866666666666598,-0.0011818326355397687,125.79333333333334,4,0.0,-1.0817138843362173
37,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-02-14 20:55:00+00:00,2018-03-23 17:25:00+00:00,2018-02-14 15:55:00-05:00,2018-03-23 13:25:00-04:00,2018-02-14,2018-03-23,Wednesday,bounce,short,2,29,128.24,127.98,128.99064285714286,,583,636,0.7506428571428501,0.0058534221548881,0.0020274485339988324,0.34636977828528936,safety_break,53,26.5,resistance,554,582,129.51,128.59,-0.03285714285714241,-0.00025558395377263794,128.55714285714285,2,resistance,554,582,129.51,128.59,-0.03285714285714241,-0.00025558395377263794,128.55714285714285,2,6.208012180036232,-0.619469026548683
38,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-03-29 19:55:00+00:00,2018-04-20 17:25:00+00:00,2018-03-29 15:55:00-04:00,2018-04-20 13:25:00-04:00,2018-03-29,2018-04-20,Thursday,bounce,long,3,19,125.76,126.7,125.05961111111112,,645,674,0.700388888888881,0.005569250070681305,0.007474554707379122,1.3421115253430753,safety_break,29,14.5,support,626,644,124.21,125.31,0.06111111111111159,0.000487441728556999,125.37111111111112,3,support,626,644,124.21,125.31,0.06111111111111159,0.000487441728556999,125.37111111111112,3,5.268501626080785,-0.44261124771952914
39,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-04-20 19:55:00+00:00,2018-05-30 17:25:00+00:00,2018-04-20 15:55:00-04:00,2018-05-30 13:25:00-04:00,2018-04-20,2018-05-30,Friday,break,short,5,31,126.61,123.4,128.3355,,675,730,1.7254999999999967,0.0136284653660848,0.025353447594976597,1.8603303390321646,safety_break,55,27.5,support,644,672,125.31,127.13,0.06499999999999975,0.0005105046141763186,127.32499999999999,5,resistance,660,670,129.45,128.53,-0.09199999999999875,-0.0007183571484344402,128.07,2,2.6832802086351806,0.0
40,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-05-30 19:55:00+00:00,2018-06-06 17:25:00+00:00,2018-05-30 15:55:00-04:00,2018-06-06 13:25:00-04:00,2018-05-30,2018-06-06,Wednesday,bounce,short,2,27,123.38,122.94,123.6263,,731,740,0.24630000000000507,0.0019962716809856142,0.003566218187712744,1.7864393016645905,safety_break,9,4.5,resistance,704,729,125.58,123.59,-0.0795999999999998,-0.0006448957634561211,123.4308,2,resistance,704,729,125.58,123.59,-0.0795999999999998,-0.0006448957634561211,123.4308,2,4.384896467722193,-1.258627689809159
41,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-06-07 19:55:00+00:00,2018-06-14 17:25:00+00:00,2018-06-07 15:55:00-04:00,2018-06-14 13:25:00-04:00,2018-06-07,2018-06-14,Thursday,bounce,short,5,21,122.895,123.62,123.378,,743,752,0.4830000000000041,0.003930184303673902,-0.005899344969282794,-1.5010351966873756,safety_break,9,4.5,resistance,722,740,123.82,123.31,-0.02833333333333283,-0.00022993169676066404,123.22500000000001,5,resistance,722,740,123.82,123.31,-0.02833333333333283,-0.00022993169676066404,123.22500000000001,5,0.8592132505175746,-1.9565217391304335
42,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-06-29 19:55:00+00:00,2018-07-03 19:55:00+00:00,2018-06-29 15:55:00-04:00,2018-07-03 15:55:00-04:00,2018-06-29,2018-07-03,Friday,bounce,short,3,19,118.66,118.65,118.99516666666668,,775,779,0.33516666666668016,0.0028245968874657016,8.427439743796672e-05,0.02983590253602338,safety_break,4,2.0,resistance,756,774,121.42,118.93,-0.13833333333333306,-0.001164503682918272,118.79166666666667,3,resistance,756,774,121.42,118.93,-0.13833333333333306,-0.001164503682918272,118.79166666666667,3,3.759323719542338,-1.223272003978061
43,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-07-04 17:25:00+00:00,2018-07-05 17:25:00+00:00,2018-07-04 13:25:00-04:00,2018-07-05 13:25:00-04:00,2018-07-04,2018-07-05,Wednesday,bounce,short,2,28,118.65,119.135,119.02157692307692,,780,782,0.3715769230769155,0.00313170605205997,-0.004087652760219163,-1.3052479039437164,safety_break,2,1.0,resistance,752,778,123.84,119.07,-0.18346153846153884,-0.001545549982503211,118.70307692307692,2,resistance,752,778,123.84,119.07,-0.18346153846153884,-0.001545549982503211,118.70307692307692,2,0.0,-1.8300382983128216
44,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-07-05 19:55:00+00:00,2018-07-09 17:25:00+00:00,2018-07-05 15:55:00-04:00,2018-07-09 13:25:00-04:00,2018-07-05,2018-07-09,Thursday,bounce,short,2,31,119.06,119.225,119.27966666666666,,783,786,0.21966666666665446,0.0018450081191555053,-0.0013858558709893831,-0.7511380880121451,safety_break,3,1.5,resistance,752,782,123.84,119.33,-0.1503333333333335,-0.0012614008541725534,119.17966666666666,2,resistance,752,782,123.84,119.33,-0.1503333333333335,-0.0012614008541725534,119.17966666666666,2,1.4567526555388095,-3.0045523520487096
45,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-07-19 19:55:00+00:00,2018-07-20 17:25:00+00:00,2018-07-19 15:55:00-04:00,2018-07-20 13:25:00-04:00,2018-07-19,2018-07-20,Thursday,bounce,short,3,17,115.81,116.64,116.16766666666666,,803,804,0.3576666666666597,0.0030883919062832197,-0.007166911320265923,-2.3205964585275334,safety_break,1,0.5,resistance,786,801,119.72,116.35,-0.22466666666666696,-0.0019384415390190477,115.90066666666667,3,resistance,786,801,119.72,116.35,-0.22466666666666696,-0.0019384415390190477,115.90066666666667,3,0.0,-2.3205964585275334
46,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-07-23 17:25:00+00:00,2018-07-25 17:25:00+00:00,2018-07-23 13:25:00-04:00,2018-07-25 13:25:00-04:00,2018-07-23,2018-07-25,Monday,bounce,short,2,20,116.12,116.62,116.93057894736842,,806,810,0.8105789473684126,0.00698052831009656,-0.004305890458146777,-0.6168430621388286,safety_break,4,2.0,resistance,786,805,119.72,116.71,-0.1584210526315792,-0.0013592355767493972,116.55157894736841,2,resistance,786,805,119.72,116.71,-0.1584210526315792,-0.0013592355767493972,116.55157894736841,2,0.2714109473410832,-0.8820855788585116
47,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-07-26 17:25:00+00:00,2018-07-31 19:55:00+00:00,2018-07-26 13:25:00-04:00,2018-07-31 15:55:00-04:00,2018-07-26,2018-07-31,Thursday,bounce,short,2,26,116.15,115.99,116.82458333333334,,812,819,0.6745833333333309,0.005807863395035134,0.0013775290572536347,0.23718344657197488,safety_break,7,3.5,resistance,786,810,119.72,116.835,-0.12020833333333354,-0.0010309941499569396,116.59458333333333,2,resistance,786,810,119.72,116.835,-0.12020833333333354,-0.0010309941499569396,116.59458333333333,2,1.1192093885114451,-0.2223594811611988
48,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-08-01 17:25:00+00:00,2018-08-24 17:25:00+00:00,2018-08-01 13:25:00-04:00,2018-08-24 13:25:00-04:00,2018-08-01,2018-08-24,Wednesday,bounce,short,4,15,115.43,114.24,115.98777272727273,,820,854,0.5577727272727202,0.0048321296653618655,0.010309278350515538,2.13348545350832,safety_break,34,17.0,resistance,805,816,116.71,116.015,-0.06318181818181756,-0.0005457893724207472,115.76227272727273,4,resistance,805,816,116.71,116.015,-0.06318181818181756,-0.0005457893724207472,115.76227272727273,4,7.834732295656533,-0.45717545432319867
49,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-08-24 19:55:00+00:00,2018-09-12 17:25:00+00:00,2018-08-24 15:55:00-04:00,2018-09-12 13:25:00-04:00,2018-08-24,2018-09-12,Friday,bounce,short,4,31,114.14,114.11,114.81433333333332,,855,880,0.6743333333333226,0.005907949302026656,0.0002628351147713204,0.04448838358873201,safety_break,25,12.5,resistance,824,854,115.51,114.425,-0.03616666666666693,-0.00031617305302236904,114.38883333333332,4,resistance,824,854,115.51,114.425,-0.03616666666666693,-0.00031617305302236904,114.38883333333332,4,2.565496786950121,-1.082550667325777
50,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-09-13 17:25:00+00:00,2018-09-19 19:55:00+00:00,2018-09-13 13:25:00-04:00,2018-09-19 15:55:00-04:00,2018-09-13,2018-09-19,Thursday,bounce,short,3,26,113.86,113.9,114.295375,,882,891,0.4353750000000076,0.0038237748111716813,-0.00035130862462673385,-0.09187482055700386,safety_break,9,4.5,resistance,856,872,114.785,114.26,-0.03281249999999947,-0.0002880010532609901,113.931875,3,resistance,856,872,114.785,114.26,-0.03281249999999947,-0.0002880010532609901,113.931875,3,2.2049956933677333,-0.6660924490381882
51,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-09-20 17:25:00+00:00,2018-09-26 17:25:00+00:00,2018-09-20 13:25:00-04:00,2018-09-26 13:25:00-04:00,2018-09-20,2018-09-26,Thursday,break,long,3,10,114.19,113.07,113.14621428571428,,892,900,1.0437857142857183,0.00914078040358804,-0.009808214379542934,-1.0730171764866903,safety_break,8,4.0,resistance,882,888,114.78,113.91,-0.14500000000000077,-0.0012794493955704648,113.33,3,support,868,889,112.595,113.265,0.031904761904761984,0.00028144460897052255,113.36071428571428,6,0.12454663655648596,-1.346061725860531
52,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-09-26 19:55:00+00:00,2018-10-02 17:25:00+00:00,2018-09-26 15:55:00-04:00,2018-10-02 13:25:00-04:00,2018-09-26,2018-10-02,Wednesday,bounce,short,5,19,113.07,113.81,113.964125,,901,908,0.8941250000000025,0.00790771203679139,-0.006544618377996025,-0.8276247728225998,safety_break,7,3.5,resistance,882,898,114.78,113.89,-0.055625000000000036,-0.0004891265518776418,113.723125,5,resistance,882,898,114.78,113.89,-0.055625000000000036,-0.0004891265518776418,113.723125,5,1.3756465818537524,-1.4091989375087395
53,XAU,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,2018-10-02 19:55:00+00:00,2026-03-23 19:55:00+00:00,2018-10-02 15:55:00-04:00,2026-03-23 15:55:00-04:00,2018-10-02,2026-03-23,Tuesday,break,long,3,19,113.86,403.955,111.81614285714286,,909,4805,2.043857142857135,0.017950616044766686,2.547821886527314,141.93506675054223,end_of_data,3896,1948.0,resistance,890,898,114.15,113.89,-0.03250000000000064,-0.00028626164314183726,113.5325,3,support,878,906,112.41,112.15,-0.009285714285713962,-8.281784533448564e-05,112.12214285714286,2,193.6681344796261,-0.958971133011813
