asset,bar_minutes,recent_pivots,min_touches,slope_threshold,stop_buffer,take_profit_r,touch_tolerance,break_buffer,max_break_risk_pct,use_take_profit,trade_count,long_count,short_count,bounce_count,break_count,win_rate,avg_return_pct,median_return_pct,avg_r_multiple,profit_factor,total_return,cagr,max_drawdown,trades_per_year,avg_hold_days,tp_rate,buy_hold_return,outperformance_vs_hold,quality_score
UUP,240,12,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,279,141,138,206,73,0.34408602150537637,0.00030873580752124527,-0.0006259127894847616,-0.429151942646042,1.1403750340930678,0.07742746659333877,0.008178889642096676,-0.14225559967627288,30.473908492822964,4.836917562724015,0.0,0.03454101745823168,0.042886449135107085,0.15279399760084603
UUP,240,8,2,0.0002,0.5,0.0,0.25,0.15,0.035,False,296,156,140,205,91,0.3277027027027027,0.00015464821276605788,-0.0016439045646938766,-0.08717885827538485,1.0610624279664471,0.03297589472480178,0.0035499818602142685,-0.11506654634406865,32.33074162679426,5.83445945945946,0.0,0.03454101745823168,-0.0015651227334299023,0.15173561740138236
UUP,240,12,2,0.0002,0.0,0.0,0.35,0.15,0.035,False,283,144,139,212,71,0.3392226148409894,0.0002670220054988946,-0.0006259127894847616,-0.33123459601735705,1.1225230208184875,0.06617059134886216,0.007022987795213487,-0.14162639254214016,30.910810406698563,5.007067137809187,0.0,0.03454101745823168,0.03162957389063048,0.15018247591229003
UUP,240,8,2,0.0002,0.25,0.0,0.25,0.15,0.035,False,355,178,177,248,107,0.30422535211267604,7.7920989974015e-05,-0.0014344262295081789,0.20978661115956668,1.0329849025414084,0.014554081894132986,0.0015794654922474116,-0.14875572397114167,38.77504485645933,4.616901408450704,0.0,0.03454101745823168,-0.019986935564098696,0.14005498858015797
UUP,240,8,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,297,153,144,214,83,0.3333333333333333,0.00010153079874002574,-0.0015695507161075373,-0.10841676587168708,1.039945040849708,0.016993025238057458,0.0018421723058026362,-0.12104937163051976,32.43996710526316,5.897306397306397,0.0,0.03454101745823168,-0.017547992220174224,0.12798831637805205
UUP,240,8,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,359,178,181,256,103,0.3064066852367688,4.174982614202442e-05,-0.0014344262295081789,0.18810524453090208,1.0176098540906768,0.0017226985509275483,0.00018801835891868457,-0.14301308151160397,39.211946770334926,4.651810584958217,0.0,0.03454101745823168,-0.032818318907304134,0.12694817996835878
UUP,240,12,2,0.0006,0.0,0.0,0.35,0.15,0.035,False,205,119,86,132,73,0.3902439024390244,-0.00015703379585424205,-0.0003843197540354115,0.5116616250955726,0.9326111967834914,-0.036685156714914235,-0.004075195046292612,-0.12491301876353378,22.397921029015855,3.4292682926829268,0.0,0.03454101745823168,-0.07122617417314592,0.12248544458873796
UUP,240,12,3,0.0004,0.5,0.0,0.25,0.15,0.035,False,214,115,99,148,66,0.3878504672897196,8.324397709222097e-06,-0.0011550552975775341,0.12815761711348234,1.0030988785659658,-0.005866428826838854,-0.0006430206070388023,-0.13073518299908038,23.395240945824604,4.848130841121495,0.0,0.03454101745823168,-0.040407446285070536,0.11923135733302655
UUP,240,12,2,0.0004,0.5,0.0,0.25,0.15,0.035,False,226,122,104,159,67,0.3938053097345133,-1.5554303201997652e-05,-0.0009945224772114347,0.15221474542338903,0.9941388033433362,-0.011288044018434196,-0.0012391851504426343,-0.127873435208265,24.684958133971293,4.741150442477876,0.0,0.03454101745823168,-0.04582906147666588,0.11698976812725428
UUP,240,8,3,0.0004,0.5,0.0,0.35,0.15,0.035,False,256,140,116,156,100,0.34765625,-6.908471500577298e-05,-0.0014169984672831593,0.010633284089946043,0.974337773726464,-0.025812971326104384,-0.0028549435061909767,-0.10112368468529043,27.98683029033224,4.359375,0.0,0.03454101745823168,-0.060353988784336066,0.10222722223085123
UUP,240,12,2,0.0004,0.25,0.0,0.25,0.15,0.035,False,243,131,112,172,71,0.38271604938271603,1.0485555571236428e-05,-0.000777907429015956,0.038585721757369774,1.0042650280091623,-0.0052630706172616115,-0.0005762134286280141,-0.14666824397988987,26.541791267942582,4.2818930041152266,0.0,0.03454101745823168,-0.039804088075493294,0.10143944219877855
UUP,240,8,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,305,147,158,197,108,0.3180327868852459,2.2548017566003128e-05,-0.0014344262295081789,-0.026931668522407175,1.0095167799012168,-0.002110655630252589,-0.00023096155703572485,-0.14262521037913478,33.343684525591144,4.468852459016394,0.0,0.03454101745823168,-0.03665167308848427,0.1010115713713376
UUP,240,12,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,195,112,83,122,73,0.37948717948717947,-0.0002094116350554781,-0.0003843197540354115,0.4963025776495191,0.9130550900259058,-0.044964337632513285,-0.0050169774274733125,-0.14169027989448768,21.31809338521401,3.4641025641025642,0.0,0.03454101745823168,-0.07950535509074497,0.10030059528940198
UUP,240,12,3,0.0004,0.0,0.0,0.25,0.15,0.035,False,253,137,116,176,77,0.3952569169960474,1.0635077185172999e-06,-0.0003843197540354115,-0.22824087749856134,1.000470991769537,-0.0066306277152178295,-0.0007270332759385933,-0.1018396031446811,27.658859622867407,3.822134387351779,0.0,0.03454101745823168,-0.04117164517344951,0.09988949501600308
UUP,240,12,3,0.0004,0.25,0.0,0.25,0.15,0.035,False,229,122,107,158,71,0.388646288209607,2.9400098507852916e-05,-0.000789421748569108,0.0039028092726576227,1.0116138052562782,-0.0010284925418722057,-0.00011248999507540436,-0.15345771583865075,25.03509428314876,4.414847161572053,0.0,0.03454101745823168,-0.03556951000010389,0.09889432824231528
UUP,240,8,3,0.0002,0.25,0.0,0.35,0.15,0.035,False,311,147,164,205,106,0.3183279742765273,-1.0667437206130466e-07,-0.0015191796429929738,-0.05106852439305939,0.9999547014615829,-0.008977586402896476,-0.0009854079595758014,-0.13180974778843613,33.9996258605208,4.482315112540193,0.0,0.03454101745823168,-0.04351860386112816,0.09722349525363311
UUP,240,12,2,0.0002,0.5,0.0,0.25,0.15,0.035,False,220,107,113,165,55,0.3181818181818182,-1.5121418734957576e-06,-0.001934710681511853,0.013449011433779842,0.9994873612847542,-0.01451745953429473,-0.0015960240819353766,-0.14343699279061872,24.029605263157894,6.681818181818182,0.0,0.03454101745823168,-0.04905847699252641,0.09110994012941248
UUP,240,12,2,0.0002,0.5,0.0,0.35,0.15,0.035,False,221,110,111,169,52,0.31221719457013575,-3.342575628632085e-05,-0.0019444935478167835,0.03496295647914788,0.9885634864066661,-0.021363105300243768,-0.002355900942721756,-0.14280865227942774,24.138830741626794,6.909502262443439,0.0,0.03454101745823168,-0.05590412275847545,0.0856352801767014
UUP,240,12,2,0.0006,0.25,0.0,0.35,0.15,0.035,False,203,116,87,134,69,0.39901477832512317,-0.00016816764127613193,-0.0006218905472636926,0.14160214009896424,0.9337210690531711,-0.03939254288658944,-0.004381396033120155,-0.12277057569257921,22.17940472629375,3.70935960591133,0.0,0.03454101745823168,-0.07393356034482113,0.08418634271489876
UUP,240,8,3,0.0004,0.5,0.0,0.25,0.15,0.035,False,252,138,114,145,107,0.3531746031746032,-8.707867524254852e-05,-0.0014169984672831593,-0.034044781440968425,0.9680217794193675,-0.029930058517433134,-0.0033165145957287923,-0.11769824691991948,27.549536067045796,4.283730158730159,0.0,0.03454101745823168,-0.06447107597566482,0.08300493660234537
UUP,240,12,3,0.0002,0.5,0.0,0.25,0.15,0.035,False,245,125,120,181,64,0.34285714285714286,-2.7569385784737113e-05,-0.0016484648670924695,-0.18094518291718237,0.9902025906966251,-0.01629395776937881,-0.0017943735019052554,-0.13707288583985144,26.784271176294524,5.506122448979592,0.0,0.03454101745823168,-0.05083497522761049,0.07272996646096923
UUP,240,12,2,0.0006,0.25,0.0,0.25,0.15,0.035,False,197,114,83,127,70,0.39086294416243655,-0.0001831576930961499,-0.0006050826946349952,0.032051152731048506,0.9286879200220386,-0.04119119239036417,-0.00458524564157381,-0.12696500640118757,21.523855818127434,3.6802030456852792,0.0,0.03454101745823168,-0.07573220984859586,0.06833031281005962
UUP,240,12,2,0.0004,0.0,0.0,0.25,0.15,0.035,False,267,145,122,189,78,0.39325842696629215,-9.862657261329314e-05,-0.00038707180181929424,-0.23287876010541833,0.9569026978741139,-0.032970563898840566,-0.0036552342015271355,-0.10999401279797938,29.16320275119617,3.743445692883895,0.0,0.03454101745823168,-0.06751158135707225,0.06346818290396651
UUP,240,12,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,283,146,137,208,75,0.3462897526501767,0.0001238840573500763,-0.0007063393960797804,-0.7164707636549074,1.055939807332148,0.027026207260877122,0.0029196341912987034,-0.14968065290737764,30.938566297515717,4.427561837455831,0.0,0.03454101745823168,-0.00751481019735456,0.06159697110226263
UUP,240,12,2,0.0004,0.5,0.0,0.35,0.15,0.035,False,233,126,107,168,65,0.39914163090128757,-0.0001556875231607019,-0.000921998893601339,0.1470746437035234,0.94064132238639,-0.04269508054320725,-0.004754531314204669,-0.15924810622555696,25.44953648325359,4.633047210300429,0.0,0.03454101745823168,-0.07723609800143894,0.060342712203833845
UUP,240,12,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,187,108,79,117,70,0.39572192513368987,-0.00019188552426260578,-0.0005827505827507018,-0.017841326492531687,0.9273468226069799,-0.04094749198964531,-0.004560328020777771,-0.13421728406132616,20.443504938641127,3.727272727272727,0.0,0.03454101745823168,-0.075488509447877,0.059076629643580944
UUP,240,8,3,0.0002,0.5,0.0,0.35,0.15,0.035,False,286,144,142,185,101,0.33916083916083917,-8.193278355172135e-05,-0.0016411398200851801,-0.1288241856447724,0.9691877447682313,-0.03193411988524775,-0.0035418237704185618,-0.14234432179803502,31.266536964980546,4.961538461538462,0.0,0.03454101745823168,-0.06647513734347943,0.05686365118959247
UUP,240,12,2,0.0002,0.25,0.0,0.25,0.15,0.035,False,265,133,132,196,69,0.32075471698113206,-2.8678641266345067e-05,-0.0013920306246737457,-0.11922329933550306,0.988969592213868,-0.019292620327019172,-0.0021255758738135677,-0.16971952030495285,28.944751794258373,5.167924528301887,0.0,0.03454101745823168,-0.053833637785250854,0.05618399079768019
UUP,240,8,2,0.0004,0.5,0.0,0.35,0.15,0.035,False,325,185,140,198,127,0.3446153846153846,-9.837707459483638e-05,-0.0012058570198105745,0.009160316544533071,0.9616995165828787,-0.04061873138311223,-0.0045189802383691635,-0.15337682358679183,35.49828050239235,4.287692307692308,0.0,0.03454101745823168,-0.07515974884134391,0.054529701526187926
UUP,240,12,3,0.0006,0.25,0.0,0.35,0.15,0.035,False,194,110,84,125,69,0.39690721649484534,-0.0002328333687459277,-0.0006754431777689085,0.05485568023128099,0.9114949532320338,-0.049913868845825715,-0.005582016356305286,-0.13597068830401926,21.2087698293924,3.734536082474227,0.0,0.03454101745823168,-0.0844548863040574,0.054451538933950286
UUP,240,8,3,0.0004,0.25,0.0,0.35,0.15,0.035,False,277,147,130,172,105,0.33574007220216606,-0.00016546395671147786,-0.0012062726176116367,-0.01288013378707401,0.933801175558568,-0.05285623450041532,-0.005919160883356089,-0.13117297363067948,30.282624962586056,3.7581227436823106,0.0,0.03454101745823168,-0.087397251958647,0.05024227078071046
UUP,240,12,2,0.0004,0.25,0.0,0.35,0.15,0.035,False,251,135,116,182,69,0.38645418326693226,-0.00012789221268212997,-0.0007909827961241067,0.04783224473727006,0.9476922080002281,-0.03871106126718882,-0.004302964859699943,-0.1709000168149737,27.415595095693778,4.171314741035856,0.0,0.03454101745823168,-0.0732520787254205,0.04821627321011769
UUP,240,8,3,0.0002,0.5,0.0,0.25,0.15,0.035,False,286,148,138,180,106,0.3356643356643357,-8.651137929722113e-05,-0.001671265861871496,-0.12424417096755587,0.9677541018636385,-0.033299978290153076,-0.0036956203330683612,-0.16099733181781883,31.266536964980546,4.846153846153846,0.0,0.03454101745823168,-0.06784099574838476,0.04460612666235862
UUP,240,12,3,0.0004,0.5,0.0,0.35,0.15,0.035,False,223,119,104,159,64,0.38565022421524664,-0.00020162544642165697,-0.0011657276083154589,0.10135778805706004,0.9245603784481504,-0.050842132362640235,-0.005688278864546259,-0.16538160453081274,24.379152948219097,4.686098654708521,0.0,0.03454101745823168,-0.08538314982087192,0.042076602087573065
UUP,240,12,2,0.0006,0.5,0.0,0.35,0.15,0.035,False,184,108,76,120,64,0.4076086956521739,-0.000338088999617753,-0.0008732855733725176,0.07324397036415972,0.8787728073558246,-0.06599828879092884,-0.007429850116897008,-0.13893008217396796,20.09748803827751,4.154891304347826,0.0,0.03454101745823168,-0.10053930624916052,0.03441905855032559
UUP,240,12,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,291,151,140,218,73,0.33676975945017185,3.3397087989287025e-05,-0.0007141581860381496,-0.7180618186858699,1.0152217683876443,0.001432558346123658,0.00015651254797011127,-0.14560654031210318,31.8131547440886,4.458762886597938,0.0,0.03454101745823168,-0.033108459112108024,0.03424074354200386
UUP,240,12,3,0.0002,0.5,0.0,0.35,0.15,0.035,False,250,130,120,188,62,0.328,-0.00015610033980565285,-0.0017635341065919685,-0.19277821630690942,0.9446255799807388,-0.047468012390498915,-0.005302470327709696,-0.14315564452562002,27.330888955402575,5.538,0.0,0.03454101745823168,-0.0820090298487306,0.03169584162376103
UUP,240,12,3,0.0006,0.5,0.0,0.25,0.15,0.035,False,169,100,69,105,64,0.40236686390532544,-0.00033338965980508515,-0.0010670460608215304,-0.010099662529578985,0.8831449670544028,-0.06029296586337607,-0.006775459244164117,-0.1443669391468385,18.475680933852143,4.168639053254438,0.0,0.03454101745823168,-0.09483398332160775,0.029074744968669852
UUP,240,8,2,0.0004,0.5,0.0,0.25,0.15,0.035,False,324,183,141,189,135,0.35185185185185186,-0.00015339593992097226,-0.0010865184221158786,-0.014256246097512802,0.939872745281881,-0.05725992440648209,-0.006419749082714699,-0.16206628558727376,35.38905502392345,4.195987654320987,0.0,0.03454101745823168,-0.09180094186471377,0.027865624753740964
UUP,240,12,3,0.0004,0.25,0.0,0.35,0.15,0.035,False,239,126,113,170,69,0.38493723849372385,-0.00017301074620617373,-0.0010086746015735004,-0.015148563938455716,0.9316762336471179,-0.047531258787238295,-0.005309690937065126,-0.18308723975206365,26.128329841364863,4.2552301255230125,0.0,0.03454101745823168,-0.08207227624546998,0.02394515450774637
UUP,240,12,3,0.0006,0.5,0.0,0.35,0.15,0.035,False,175,102,73,112,63,0.4057142857142857,-0.00034551232779027417,-0.0009727626459143934,0.02995633136999856,0.8774793922934278,-0.06423010794424167,-0.007231245808992481,-0.15210001570914278,19.131622268781804,4.191428571428571,0.0,0.03454101745823168,-0.09877112540247335,0.023794095108822064
UUP,240,12,2,0.0006,0.5,0.0,0.25,0.15,0.035,False,179,106,73,114,65,0.39664804469273746,-0.00038724461995862396,-0.0009727626459143934,0.00502488652740032,0.8639227917052531,-0.07257726928261288,-0.008195909629314269,-0.14211921645521441,19.551360645933013,4.106145251396648,0.0,0.03454101745823168,-0.10711828674084456,0.017222009128498694
UUP,240,12,2,0.0002,0.25,0.0,0.35,0.15,0.035,False,256,125,131,196,60,0.296875,-0.00015663377288456732,-0.0015217849434477904,-0.11016216884332158,0.9395576675077062,-0.05166775571983229,-0.005777696530664844,-0.18104912350527336,27.961722488038276,5.626953125,0.0,0.03454101745823168,-0.08620877317806397,0.012441292775287188
UUP,240,8,3,0.0004,0.0,0.0,0.35,0.15,0.035,False,301,158,143,188,113,0.3488372093023256,-0.00021567198517208176,-0.0007656967840734552,-0.29074294907293746,0.90557718820711,-0.06987304790336879,-0.007887492895208625,-0.12228871961994436,32.9063903023047,3.330564784053156,0.0,0.03454101745823168,-0.10441406536160047,0.007430092030590724
UUP,240,8,2,0.0006,0.5,0.0,0.25,0.15,0.035,False,282,162,120,151,131,0.3475177304964539,-0.0002601215672586519,-0.0014151325946825666,0.02107045241950836,0.9063042978297889,-0.08043392038632668,-0.009117109571558202,-0.17245655009645233,30.801584928229666,3.8209219858156027,0.0,0.03454101745823168,-0.11497493784455837,-0.0019623796050858983
UUP,240,12,2,0.0004,0.0,0.0,0.35,0.15,0.035,False,277,151,126,200,77,0.3898916967509025,-0.0002388853024206284,-0.00038707180181929424,-0.3193747369895391,0.895022745486521,-0.0703119177788658,-0.007931586171337712,-0.13455154845897754,30.255457535885167,3.6299638989169676,0.0,0.03454101745823168,-0.10485293523709749,-0.004513893675478012
UUP,240,12,3,0.0002,0.25,0.0,0.25,0.15,0.035,False,268,137,131,197,71,0.3283582089552239,-0.00017184940804815417,-0.0014162778943314636,-0.28720229537232095,0.933717470001402,-0.053354690084918666,-0.005976367705078478,-0.17879083629073922,29.298712960191562,4.748134328358209,0.0,0.03454101745823168,-0.08789570754315035,-0.006268821611944073
UUP,240,8,3,0.0006,0.5,0.0,0.35,0.15,0.035,False,206,114,92,119,87,0.34951456310679613,-0.0004479719842115872,-0.0013791330325416684,0.020042025613775424,0.8415784216888007,-0.09453758244748256,-0.010794931820937936,-0.14718871275003087,22.51391382405745,3.6601941747572817,0.0,0.03454101745823168,-0.12907859990571424,-0.009185559110838779
UUP,240,12,3,0.0004,0.0,0.0,0.35,0.15,0.035,False,265,143,122,189,76,0.3849056603773585,-0.00024137495514654515,-0.0004032258064514682,-0.38040548572038807,0.8952730773168667,-0.06813874066346581,-0.007685424622777215,-0.1439558179865843,28.97074229272673,3.671698113207547,0.0,0.03454101745823168,-0.1026797581216975,-0.01405566821734143
UUP,240,8,2,0.0006,0.0,0.0,0.25,0.15,0.035,False,332,182,150,189,143,0.3463855421686747,-0.0003104492558662142,-0.0007240161496880337,0.30001426074505105,0.8706388652083609,-0.10730010448054228,-0.012321084175811126,-0.190666871750947,36.26285885167464,2.8177710843373496,0.0,0.03454101745823168,-0.14184112193877396,-0.016274157324816532
UUP,240,8,3,0.0004,0.25,0.0,0.25,0.15,0.035,False,274,146,128,163,111,0.34306569343065696,-0.00032965242710469975,-0.001199763228783901,-0.08810976516535071,0.8703240174941688,-0.09342038149490317,-0.010664786762534573,-0.15360422291362308,29.954654295121223,3.658759124087591,0.0,0.03454101745823168,-0.12796139895313485,-0.019009212134723882
UUP,240,8,3,0.0004,0.0,0.0,0.25,0.15,0.035,False,296,154,142,178,118,0.3614864864864865,-0.00024603287903302354,-0.0007327542105263207,-0.3054216002409048,0.8926093810967484,-0.07688880487043326,-0.008708355217440289,-0.14997636401801961,32.35977252319665,3.239864864864865,0.0,0.03454101745823168,-0.11142982232866494,-0.019246742382247675
UUP,240,12,3,0.0002,0.25,0.0,0.35,0.15,0.035,False,273,141,132,206,67,0.315018315018315,-0.00026089887459090786,-0.0014958863126401933,-0.35061198563985707,0.8988462205710323,-0.07668939475255954,-0.00868494709444756,-0.16692039480879217,29.845330739299612,4.8076923076923075,0.0,0.03454101745823168,-0.11123041221079122,-0.03296892756825534
UUP,240,8,3,0.0006,0.0,0.0,0.35,0.15,0.035,False,240,131,109,140,100,0.3416666666666667,-0.0005502047984630091,-0.0005360515799784915,0.5249699831709373,0.76597287217758,-0.12878552503930574,-0.014954662426594933,-0.20321722008999799,26.22980251346499,2.75625,0.0,0.03454101745823168,-0.16332654249753742,-0.03707344803263396
UUP,240,8,2,0.0006,0.0,0.0,0.35,0.15,0.035,False,340,188,152,198,142,0.3411764705882353,-0.00033688291519321477,-0.0007629671806738125,0.16349496436105931,0.8591436731940811,-0.11752997422087941,-0.013563684259980113,-0.19513877772467847,37.13666267942584,2.8102941176470586,0.0,0.03454101745823168,-0.1520709916791111,-0.044309692322703514
UUP,240,8,3,0.0006,0.5,0.0,0.25,0.15,0.035,False,202,112,90,112,90,0.3415841584158416,-0.0005809196766876975,-0.0014066142668816006,-0.0677107562868001,0.7995283027427159,-0.11654822814165444,-0.013451869709164899,-0.15671631037952083,22.076750448833035,3.616336633663366,0.0,0.03454101745823168,-0.15108924559988612,-0.05140584427967315
UUP,240,8,2,0.0004,0.25,0.0,0.25,0.15,0.035,False,353,193,160,211,142,0.34844192634560905,-0.0003195562096154863,-0.0011059907834102267,-0.04858032197294045,0.8680460777838126,-0.11432726190116749,-0.013173284081890335,-0.20179312879670852,38.55659389952153,3.6274787535410766,0.0,0.03454101745823168,-0.14886827935939917,-0.06516616334092018
UUP,240,8,2,0.0004,0.0,0.0,0.25,0.15,0.035,False,384,208,176,238,146,0.359375,-0.00026040553636459365,-0.0007069817618817753,-0.45334217586437836,0.8825074130733008,-0.10259155354854954,-0.011753404337550677,-0.16077074161442895,41.942583732057415,3.1653645833333335,0.0,0.03454101745823168,-0.13713257100678122,-0.06746990614855566
UUP,240,8,2,0.0004,0.25,0.0,0.35,0.15,0.035,False,360,199,161,222,138,0.3388888888888889,-0.00032215637177861406,-0.0012037868790040207,-0.055509881289517574,0.8685787499802494,-0.11749224959506566,-0.013559078410750991,-0.20337771964986917,39.321172248803826,3.6319444444444446,0.0,0.03454101745823168,-0.15203326705329734,-0.06990704195200054
UUP,240,8,2,0.0004,0.0,0.0,0.35,0.15,0.035,False,391,215,176,250,141,0.35294117647058826,-0.00028479884719489665,-0.000789421748569108,-0.522968897683218,0.8730088706157194,-0.11292587647338981,-0.013002855154040094,-0.17568680488545085,42.70716208133971,3.187979539641944,0.0,0.03454101745823168,-0.1474668939316215,-0.09490993994553831
UUP,240,8,2,0.0006,0.25,0.0,0.25,0.15,0.035,False,315,179,136,179,136,0.3396825396825397,-0.0004398506140910877,-0.0012058570198105745,-0.08030902486830956,0.8295635825566026,-0.13800440697456762,-0.016089698284245446,-0.21388923782097946,34.40602571770335,3.188888888888889,0.0,0.03454101745823168,-0.1725454244327993,-0.10430845187397224
UUP,240,8,2,0.0006,0.5,0.0,0.35,0.15,0.035,False,289,169,120,161,128,0.34256055363321797,-0.0005064403562389003,-0.0015521924718664426,-0.062452322368449824,0.8195048708784145,-0.1434877249288654,-0.016775267786754977,-0.2362775455228564,31.56616327751196,3.7716262975778547,0.0,0.03454101745823168,-0.1780287423870971,-0.12279941059254182
UUP,240,8,3,0.0006,0.25,0.0,0.25,0.15,0.035,False,223,123,100,130,93,0.34080717488789236,-0.0007446423092203928,-0.0010693281055070836,-0.22463524909592777,0.7257306923073997,-0.15814824573536268,-0.018638676534054155,-0.1979000934050611,24.37185816876122,3.062780269058296,0.0,0.03454101745823168,-0.19268926319359436,-0.1442402063818249
UUP,240,8,3,0.0006,0.25,0.0,0.35,0.15,0.035,False,231,125,106,141,90,0.3333333333333333,-0.0007643943544897179,-0.0010322047894301134,-0.18509898725454807,0.7123980862904455,-0.16697048478910048,-0.019767930263509648,-0.19518861313975766,25.246184919210055,3.0216450216450217,0.0,0.03454101745823168,-0.20151150224733216,-0.14954894938718832
UUP,240,8,2,0.0006,0.25,0.0,0.35,0.15,0.035,False,326,186,140,193,133,0.32515337423312884,-0.0007724054897881054,-0.001235076634030552,-0.23802061844649142,0.7031041202254246,-0.22840783256148833,-0.027924763415195786,-0.27752708642114987,35.60750598086124,3.0904907975460123,0.0,0.03454101745823168,-0.26294885001972,-0.267142548914885
UUP,240,12,3,0.0006,0.0,0.0,0.25,0.15,0.035,False,186,109,77,113,73,0.3870967741935484,-0.0001602236571148225,-0.0003856957779273529,-3.7837653662735957,0.9342116957549819,-0.0342188442464999,-0.003799194185574062,-0.1284903623069631,20.334181382819516,3.4946236559139785,0.0,0.03454101745823168,-0.06875986170473158,-0.30655172560415467
UUP,240,12,2,0.0006,0.0,0.0,0.25,0.15,0.035,False,197,116,81,124,73,0.39086294416243655,-0.00022005896227133805,-0.00038707180181929424,-3.62373269161456,0.9095659212736529,-0.04736827617386452,-0.005287927590175823,-0.13080106545460857,21.523855818127434,3.4390862944162435,0.0,0.03454101745823168,-0.0819092936320962,-0.3079912233991925
UUP,240,8,3,0.0006,0.0,0.0,0.25,0.15,0.035,False,234,128,106,134,100,0.34615384615384615,-0.0006209855390597568,-0.0005795218179469597,-2.923789019064415,0.7438294370401209,-0.14025840319935146,-0.01638075633814695,-0.20051207548631234,25.574057450628366,2.7115384615384617,0.0,0.03454101745823168,-0.17479942065758314,-0.3950812392260792
UUP,240,8,2,0.0002,0.0,0.0,0.35,0.15,0.035,False,394,202,192,281,113,0.3096446700507614,-3.700673236902854e-05,-0.0011764760612689162,-17860087352.92184,0.9834441311734063,-0.027503378196824357,-0.0030415192930776103,-0.16539174976470783,43.03483851674641,4.121827411167513,0.0,0.03454101745823168,-0.06204439565505604,-1786008735.2302842
UUP,240,8,2,0.0002,0.0,0.0,0.25,0.15,0.035,False,390,198,192,270,120,0.30512820512820515,5.042673157795007e-05,-0.0009494269221960727,-18043267735.902668,1.0228621578895964,0.006389905680591612,0.0006959621415634221,-0.17040385672931768,42.59793660287081,4.047435897435897,0.0,0.03454101745823168,-0.02815111177764007,-1804326773.493362
UUP,240,8,3,0.0002,0.0,0.0,0.35,0.15,0.035,False,333,159,174,220,113,0.3333333333333333,1.769483226794095e-05,-0.000921998893601339,-21131755007.984737,1.0082849996142131,-0.002488179566074278,-0.0002723185277873075,-0.14410397760226523,36.40474408859623,4.057057057057057,0.0,0.03454101745823168,-0.03702919702430596,-2113175500.6961615
UUP,240,8,3,0.0002,0.0,0.0,0.25,0.15,0.035,False,330,158,172,215,115,0.3303030303030303,9.864122401002264e-05,-0.0008120462114091787,-21323861871.54664,1.0469040588177638,0.024439401540887973,0.0026431630450047816,-0.14831519517961278,36.0767734211314,3.9803030303030305,0.0,0.03454101745823168,-0.01010161591734371,-2132386187.0240636
