event_id,start_time,peak_time,entry_time,normalize_time,direction,trade_side,move_context,weekday,hour_utc,hour_et,session_et,start_z,peak_z,entry_z,normalize_z,beta_at_entry,bars_start_to_normalize,minutes_start_to_normalize,bars_entry_to_normalize,minutes_entry_to_normalize,xau_window_return,uup_window_return,pair_return_to_normalize,mfe_return,mae_return,realized_rr,best_rr,profitable_at_normalize
45,2020-02-18 14:30:00+00:00,2020-02-18 14:30:00+00:00,2020-02-18 14:35:00+00:00,2020-02-19 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,14,9,us_open,-4.362610480380665,-4.362610480380665,-4.276512787286522,0.19484308823613256,1.2910931133190662,144,720,143,715,0.004664899150921276,0.002988419872992143,0.003014219483884434,0.004539131533253693,0.0007638184279563758,3.9462513256574456,5.942683977130933,True
46,2020-02-21 14:30:00+00:00,2020-02-21 14:30:00+00:00,2020-02-21 14:35:00+00:00,2020-02-24 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,14,9,us_open,3.2782947540625846,3.2782947540625846,3.2151134648212225,0.4240742158372622,-2.6520227716377955,78,390,77,385,0.013379681248770092,-0.0020381693533444434,-0.007105087800539407,0.0001417429774369018,0.007105087800539407,-1.0,0.019949503991511675,False
47,2020-03-24 13:30:00+00:00,2020-03-24 13:30:00+00:00,2020-03-24 13:35:00+00:00,2020-03-26 13:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Tuesday,13,9,us_open,4.648853930486499,4.648853930486499,4.5946221974142505,-0.3980980072145523,-2.599067543106955,156,780,155,775,0.05536723163841817,-0.01431639226914827,-0.01413576719477045,0.0026663399016611843,0.01413576719477045,-1.0,0.18862364277247018,False
48,2020-04-09 13:30:00+00:00,2020-04-09 13:30:00+00:00,2020-04-09 13:35:00+00:00,2020-04-10 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Thursday,13,9,us_open,4.699034198766049,4.699034198766049,4.594620934136802,0.22354657400441288,-2.715062786183081,144,720,143,715,0.017524079502625467,-0.005714285714285783,-0.0009848828782620497,0.0022174269112156123,0.002163260647356016,-0.4552770279743196,1.0250391758967183,False
49,2020-05-06 13:30:00+00:00,2020-05-06 13:30:00+00:00,2020-05-06 13:35:00+00:00,2020-05-07 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Wednesday,13,9,us_open,3.2482381696054694,3.2482381696054694,3.209489487110256,0.34202707851865394,-1.9250482397632789,144,720,143,715,-0.007849489160229428,0.001851166234727808,-0.0055067318478022025,0.0030968169663718745,0.0064866006607315115,-0.8489395502853714,0.47741754554420773,False
50,2020-05-22 13:30:00+00:00,2020-05-22 13:30:00+00:00,2020-05-22 13:35:00+00:00,2020-05-25 19:05:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Friday,13,9,us_open,-4.645402089121342,-4.645402089121342,-4.423786692264226,0.47432182713443943,0.5882808984809358,145,725,144,720,0.003939188773312008,0.004460966542751077,-0.0005925753091071231,4.701301366110342e-05,0.0022429963950291345,-0.26418914913121205,0.02095991494471072,False
51,2020-06-22 13:35:00+00:00,2020-06-22 13:40:00+00:00,2020-06-22 13:45:00+00:00,2020-06-25 17:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Monday,13,9,us_open,3.01045188729139,3.0441942467313416,2.606164347976923,-0.43332722512316113,-1.114026184915283,221,1105,219,1095,0.009558419348928204,-0.002842524161455473,0.000617009969807186,0.0018303154767501514,0.005869032712962942,0.10512975476255143,0.31185981851958855,True
52,2020-07-08 13:30:00+00:00,2020-07-08 13:30:00+00:00,2020-07-08 13:35:00+00:00,2020-07-10 19:05:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Wednesday,13,9,us_open,4.211323617429802,4.211323617429802,4.028340597837505,0.49166282093105385,-1.81048949265834,223,1115,222,1110,0.01012673220419269,-0.0028631418209581483,0.0033736601198610587,0.004510505276274971,0.0015211102368348957,2.2178932454500617,2.9652717909915367,True
53,2020-07-15 13:30:00+00:00,2020-07-15 13:30:00+00:00,2020-07-15 13:35:00+00:00,2020-07-16 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Wednesday,13,9,us_open,-3.2873201554266727,-3.2873201554266727,-3.23067177081665,-0.40338786791116577,0.268934604028013,144,720,143,715,-0.0027919826015400107,-0.0048049202383240175,-0.00406334051177334,0.003974291098035248,0.004342407768085625,-0.9357344424530373,0.9152275212945598,False
54,2020-08-11 13:30:00+00:00,2020-08-11 13:30:00+00:00,2020-08-11 13:35:00+00:00,2020-08-12 13:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Tuesday,13,9,us_open,-5.286703117296602,-5.286703117296602,-5.006677111787438,0.38853739786035213,1.914687981580187,78,390,77,385,-0.0373794951272689,-0.0007909827961242177,-0.00243851209463578,0.00034288853582653886,0.008799376575538559,-0.2771232795530782,0.03896736693594144,False
55,2020-08-25 13:30:00+00:00,2020-08-25 13:35:00+00:00,2020-08-25 13:40:00+00:00,2020-08-26 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Tuesday,13,9,us_open,-3.6563881028813183,-3.7522931142887352,-3.6907919988749307,0.01780418273950494,-0.20497880391423742,144,720,142,710,-0.0008287292817680258,-0.00376759865159626,0.008484309816919167,0.010527714414979685,0.004719655634831499,1.7976544208658296,2.2306107117824805,True
56,2020-09-18 19:00:00+00:00,2020-09-18 19:20:00+00:00,2020-09-18 19:25:00+00:00,2020-09-22 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_up,Friday,19,15,us_close,-3.8666482841516867,-4.153599081968096,-4.1046420619780895,-0.07107779043962727,-0.39336292636312736,156,780,151,755,-0.001063162772946602,0.00019924287706718502,-0.020209270040804913,0.00013456740098068652,0.026667304416135816,-0.7578295025790727,0.005046156854881165,False
57,2020-10-09 13:30:00+00:00,2020-10-09 13:30:00+00:00,2020-10-09 13:35:00+00:00,2020-10-14 19:05:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,13,9,us_open,3.7305284814153956,3.7305284814153956,3.6847152062658157,0.35386418277332854,-2.427477359374403,301,1505,300,1500,0.013928752321458626,-0.00474495848161316,0.003051643341761224,0.007150062590572576,0.0033035099952931028,0.9237578654550032,2.1643835195776937,True
58,2020-11-13 14:30:00+00:00,2020-11-13 14:30:00+00:00,2020-11-13 14:35:00+00:00,2020-11-19 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,14,9,us_open,5.2513802416009945,5.2513802416009945,5.103582964283236,0.46050489486876695,-2.6876650652086838,312,1560,311,1555,0.009066621191450741,-0.001394978078915865,0.003447516468442784,0.003447516468442784,0.003500583618136678,0.9848404850497069,0.9848404850497069,True
59,2020-11-27 14:30:00+00:00,2020-11-27 15:00:00+00:00,2020-11-27 14:40:00+00:00,2020-12-02 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Friday,14,9,us_open,-4.446156361904729,-5.865677300038417,-4.793601548817561,0.2830465013411659,2.010633505867348,300,1500,298,1490,-0.014484203073837021,-0.0008064516129031585,0.014280938625627591,0.014395872368141546,0.002137482806461093,6.681194619418585,6.734965223872824,True
60,2020-12-15 20:00:00+00:00,2020-12-15 20:35:00+00:00,2020-12-15 20:05:00+00:00,2020-12-16 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Tuesday,20,15,us_close,4.006247380506186,4.335784375624086,3.9980069927809576,0.34611380891609045,-1.9805504137515055,78,390,77,385,0.0001727016291519501,-0.0004096681687832948,-0.0032909330932678208,0.00227938216675508,0.0032909330932678208,-1.0,0.6926248884907308,False
61,2020-12-28 14:35:00+00:00,2020-12-28 14:35:00+00:00,2020-12-28 14:40:00+00:00,2020-12-29 14:55:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Monday,14,9,us_open,3.1082426675007007,3.1082426675007007,2.8953235107401025,-0.4903066782814414,-3.0794472655026333,82,410,81,405,0.0079954635667705,-0.0016433853738700988,0.0001410536196370098,0.004598765012706098,0.0002766901743825054,0.509789044557877,16.620629998767562,True
62,2021-01-04 14:30:00+00:00,2021-01-04 14:30:00+00:00,2021-01-04 14:35:00+00:00,2021-01-06 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Monday,14,9,us_open,4.554500152329173,4.554500152329173,4.334170245793303,0.1009249936607968,-3.8348072105439286,156,780,155,775,0.019115957059169686,-0.003918333677046859,0.0017766006638537351,0.003364567368640859,0.002879943411825534,0.6168873515218086,1.1682755136178637,True
63,2021-01-18 20:00:00+00:00,2021-01-18 20:40:00+00:00,2021-01-18 20:05:00+00:00,2021-01-27 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_up,Monday,20,15,us_close,4.515822552438112,5.697895502272313,4.444282732954609,-0.39210300936233755,-2.005709748803785,480,2400,479,2395,0.0,0.0,-0.0033156112270068235,0.0,0.013587673496678544,-0.24401610973484994,0.0,False
64,2021-03-16 13:35:00+00:00,2021-03-16 13:45:00+00:00,2021-03-16 13:50:00+00:00,2021-03-16 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_down,Tuesday,13,9,us_open,-3.0318640895224425,-3.133805034890583,-3.101825862265152,0.38575875499533147,1.1096373037902894,65,325,62,310,0.0006167129201355426,-0.00040404040404051766,-0.0008547635338518594,0.001874410062573236,0.002215991588532421,-0.3857250804900128,0.8458561270147223,False
65,2021-03-30 13:30:00+00:00,2021-03-30 13:30:00+00:00,2021-03-30 13:35:00+00:00,2021-04-01 17:55:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,13,9,us_open,10.950557685059538,10.950557685059538,9.896278768691609,0.4996957455575374,-2.822457407256903,209,1045,208,1040,-0.015414378432351494,0.003795445465441416,-0.009600225844920828,0.0003399386492472335,0.009724593643425863,-0.987211003043905,0.034956591680007414,False
66,2021-06-02 13:30:00+00:00,2021-06-02 19:10:00+00:00,2021-06-02 13:35:00+00:00,2021-06-03 13:45:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Wednesday,13,9,us_open,-3.2849127023579534,-3.63380422199702,-3.2553399114855677,0.3726131530340835,0.676607329644948,81,405,80,400,0.0036271615352172493,0.002275548200248334,-0.013894777827352999,0.0015849024335474382,0.013894777827352999,-1.0,0.11406461141303238,False
67,2021-06-14 19:10:00+00:00,2021-06-14 19:10:00+00:00,2021-06-14 19:15:00+00:00,2021-06-22 18:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,19,15,us_close,10.265987680657036,10.265987680657036,9.177967724940144,-0.12120745847040944,-1.1086784331505684,322,1610,321,1605,-0.0005152868430092772,0.0002054231717336652,0.028579723563739057,0.03497191526350515,0.000651109259925894,43.89389818690623,53.7112853647412,True
68,2021-07-06 13:30:00+00:00,2021-07-06 13:30:00+00:00,2021-07-06 13:35:00+00:00,2021-07-09 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,13,9,us_open,-12.015180744312472,-12.015180744312472,-10.820223013249379,0.09255811951099274,3.4267570969725543,300,1500,299,1495,0.012372982665869614,0.0018137847642081262,0.0027029167891074253,0.0028163735072129076,0.004458149888789199,0.6062866562437446,0.6317359392278786,True
69,2021-08-03 19:00:00+00:00,2021-08-03 19:00:00+00:00,2021-08-03 19:05:00+00:00,2021-08-04 13:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,19,15,us_close,3.0347276518976147,3.0347276518976147,3.0224086966857175,-0.07270979703524445,-1.0313201721610787,12,60,11,55,-0.00011805330106529066,0.0,-0.001668432282385448,0.0,0.001668432282385448,-1.0,0.0,False
70,2021-08-13 13:30:00+00:00,2021-08-13 15:55:00+00:00,2021-08-13 13:35:00+00:00,2021-08-16 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,13,9,us_open,3.69304949308738,3.9374666288006694,3.648912029192974,0.0967374740993954,-0.9732937316720471,144,720,143,715,0.006097189195780839,-0.0030012004801920344,-0.007489627347378808,0.00023036954576007606,0.008337776437790122,-0.8982763454094109,0.02762961413980226,False
71,2021-08-23 13:30:00+00:00,2021-08-23 13:30:00+00:00,2021-08-23 13:35:00+00:00,2021-08-25 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Monday,13,9,us_open,3.707322805622038,3.707322805622038,3.658692525494716,-0.4990960356797058,-2.5085485688959857,222,1110,221,1105,0.012413793103448256,-0.004179936305732546,-0.0003360047370685659,0.002577018313938463,0.0027687362103116075,-0.12135671712501288,0.9307561711154969,False
72,2021-09-03 13:30:00+00:00,2021-09-03 14:55:00+00:00,2021-09-03 13:35:00+00:00,2021-09-06 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,13,9,us_open,4.018162580994729,5.127142957770705,3.8731874493745844,0.2546630592904908,-1.78147319817578,144,720,143,715,0.00815313718539512,-0.002220427937020597,-0.0009062864064864885,0.0009755345920456021,0.002557766285124843,-0.35432729399756446,0.38140098949579626,False
73,2021-09-20 19:45:00+00:00,2021-09-20 19:45:00+00:00,2021-09-20 19:50:00+00:00,2021-09-21 13:45:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_down,Monday,19,15,us_close,-3.9165563517640605,-3.9165563517640605,-3.9071591642883967,0.195526125995243,0.099105982806383,6,30,5,25,0.0010620543164920893,-0.00039936102236415305,0.0038203033666348364,0.004370683182362867,0.00021817520681182147,17.5102543614403,20.032904958502595,True
74,2021-09-21 14:10:00+00:00,2021-09-21 14:10:00+00:00,2021-09-21 14:15:00+00:00,2021-09-22 13:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,14,10,us_open,4.126015300406225,4.126015300406225,4.062178438554431,0.49864032612707,-0.5443645452938872,72,360,71,355,-0.00024112363614436916,0.00039968025579550925,-0.001264695752444707,0.0,0.002850083353087231,-0.4437399176675936,0.0,False
75,2021-09-22 18:00:00+00:00,2021-09-22 18:40:00+00:00,2021-09-22 18:10:00+00:00,2021-09-24 17:35:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Wednesday,18,14,us_close,4.069615604525961,8.21731613736426,3.8329866435546274,-0.44157829638754753,-0.7634437346590651,151,755,149,745,0.0029475457170355934,-0.0011990407673860837,0.012003241495630028,0.015196688264391977,0.0005841615164033048,20.547812819875993,26.01453166233599,True
76,2021-10-13 17:00:00+00:00,2021-10-13 19:15:00+00:00,2021-10-13 17:05:00+00:00,2021-10-14 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Wednesday,17,13,us_midday,3.2447094345321137,3.3820797239304086,3.210749834184863,-0.04992743715833459,-1.2661511790310744,102,510,101,505,-0.0005364007509610635,0.0,-0.002364445448691011,0.0008810808009364171,0.0028667912077843236,-0.8247707200547877,0.30734041549450125,False
77,2021-10-19 13:50:00+00:00,2021-10-22 13:30:00+00:00,2021-10-19 13:55:00+00:00,2021-11-02 13:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Tuesday,13,9,us_open,3.1195639927073877,4.624568487109063,3.088282587751612,-0.487039882820938,-2.1903705270394314,778,3890,777,3885,0.007637289368408462,-0.002974419988102328,-0.0005163692659385889,0.004171829376280409,0.0071012413031020455,-0.07271535269658032,0.587478892522357,False
78,2021-11-04 13:30:00+00:00,2021-11-04 14:55:00+00:00,2021-11-04 13:45:00+00:00,2021-11-05 19:15:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Thursday,13,9,us_open,-4.221131864937059,-4.8106522551471596,-4.167587394534692,0.446043698957494,1.4753456416766606,147,735,144,720,0.011839323467230267,0.0029761904761904656,0.005340801156931285,0.0054010810796957815,0.001171754119501562,4.5579538130432535,4.609397987005397,True
79,2021-12-29 14:30:00+00:00,2021-12-29 14:50:00+00:00,2021-12-29 14:35:00+00:00,2021-12-31 14:35:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Wednesday,14,9,us_open,-5.827492460050137,-6.039046324447231,-5.681816046715975,0.33156839179973413,1.929655970103842,157,785,156,780,-0.00861941293208146,-0.0021334367726919545,0.00656161076772563,0.00656161076772563,0.000234120155013137,28.026680434059358,28.026680434059358,True
80,2022-01-03 14:30:00+00:00,2022-01-03 14:30:00+00:00,2022-01-03 14:35:00+00:00,2022-01-04 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,14,9,us_open,3.756946010831321,3.756946010831321,3.7075852641129576,-0.2187925632186996,-2.135431914171919,144,720,143,715,-0.01322720355846907,0.004682926829268297,0.00028448085937512113,0.0033901353877004332,0.0012834991878165531,0.22164475215529406,2.6413225811756225,True
81,2022-01-19 20:00:00+00:00,2022-01-19 20:00:00+00:00,2022-01-19 20:05:00+00:00,2022-01-20 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Wednesday,20,15,us_close,3.391402356941332,3.391402356941332,3.354114038698192,-0.3912744987287993,-1.7271220197697255,78,390,77,385,0.00029061319383894,-0.00019535065442466415,0.0015650834292867026,0.0015650834292867026,0.0014281749002014199,1.0958625789222134,1.0958625789222134,True
82,2022-02-14 15:25:00+00:00,2022-02-14 15:35:00+00:00,2022-02-14 15:40:00+00:00,2022-02-18 16:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,15,10,us_open,3.1595910662075193,3.1775765240775145,3.1395637267072174,0.29418051525374844,-0.6089005780690452,319,1595,316,1580,-8.605851979359702e-05,0.0005820721769500548,-0.009105526049010795,0.006718871163164764,0.012126324419970901,-0.7508892005243453,0.5540731824805399,False
83,2022-03-09 14:30:00+00:00,2022-03-09 14:30:00+00:00,2022-03-09 14:35:00+00:00,2022-03-10 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Wednesday,14,9,us_open,-3.3535211206020428,-3.3535211206020428,-3.34995292841283,0.23127193297252496,2.6997983256032496,144,720,143,715,-0.028964688675302885,-0.009238310708899022,-0.0007939167047675444,0.004371465297275929,0.001308046380083647,-0.6069484361225593,3.3419803485839563,False
84,2022-03-28 13:30:00+00:00,2022-03-28 14:20:00+00:00,2022-03-28 13:35:00+00:00,2022-03-29 13:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,13,9,us_open,4.120439863781964,4.234956076808124,4.106492792875656,-0.1431508759048034,-1.702706946451363,80,400,79,395,-0.011969323473021154,0.0037842951750235443,0.0002455139301937928,0.007014605940597596,0.0023972444594817944,0.10241505793149892,2.9261120670663363,True
85,2022-04-25 13:30:00+00:00,2022-04-25 13:30:00+00:00,2022-04-25 13:35:00+00:00,2022-04-27 13:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,13,9,us_open,5.896518048103919,5.896518048103919,5.694683894155705,-0.4230111685069904,-2.4827788337990464,156,780,155,775,-0.01845335402177839,0.004623636027371925,0.010089706993802136,0.010089706993802136,0.0008314063175144768,12.135711241605343,12.135711241605343,True
86,2022-05-26 19:00:00+00:00,2022-05-26 19:00:00+00:00,2022-05-26 19:05:00+00:00,2022-05-27 19:50:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Thursday,19,15,us_close,-3.37579377525258,-3.37579377525258,-3.3146411331731196,-0.4716755055207451,0.5608986621402847,88,440,87,435,0.0011006835824354244,0.0,0.0006498735248838449,0.0024277247609905466,0.0007829662894100405,0.8300146937022281,3.1006759726779807,True
87,2022-06-13 19:00:00+00:00,2022-06-13 19:00:00+00:00,2022-06-13 19:05:00+00:00,2022-06-15 13:40:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,19,15,us_close,3.1327795510533707,3.1327795510533707,3.0987109988388615,-0.4849608272895999,-2.5793430707323735,92,460,91,455,-0.00038176905908604564,0.0005345687811832978,0.0002821405946762935,0.005873679624972622,0.0007915548894991793,0.35643844592357365,7.420432496714067,True
88,2022-07-14 13:30:00+00:00,2022-07-14 13:30:00+00:00,2022-07-14 13:35:00+00:00,2022-07-15 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Thursday,13,9,us_open,3.3592315931611463,3.3592315931611463,3.330844101883094,-0.3775550458620576,-1.5009259728598534,144,720,143,715,-0.017271264083199123,0.010747096550528745,-0.006661730231923626,0.000827391587095952,0.008547461530926281,-0.7793811306222632,0.09679968539224162,False
