event_id,start_time,peak_time,entry_time,normalize_time,direction,trade_side,move_context,weekday,hour_utc,hour_et,session_et,start_z,peak_z,entry_z,normalize_z,beta_at_entry,bars_start_to_normalize,minutes_start_to_normalize,bars_entry_to_normalize,minutes_entry_to_normalize,xau_window_return,uup_window_return,pair_return_to_normalize,mfe_return,mae_return,realized_rr,best_rr,profitable_at_normalize
89,2022-08-15 19:30:00+00:00,2022-08-15 19:30:00+00:00,2022-08-15 19:35:00+00:00,2022-08-16 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_up,Monday,19,15,us_close,3.20565083295999,3.20565083295999,3.181997222498083,-0.01194279228986742,-2.1920093122946183,72,360,71,355,0.0007236544549977797,0.0,0.0008551107731926122,0.0019230507229869573,0.0006362809657414364,1.3439200907042395,3.0223294841864274,True
90,2022-10-10 13:30:00+00:00,2022-10-10 13:30:00+00:00,2022-10-10 13:35:00+00:00,2022-10-11 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Monday,13,9,us_open,6.1225105126981045,6.1225105126981045,5.95799031185051,-0.1038427112932506,-1.7700803736213355,144,720,143,715,-0.01244497925836796,0.0026372177352891324,0.0018803221041387786,0.0024735061499983084,0.006380017813916121,0.29472051003328115,0.3876958062096765,True
91,2022-10-21 13:30:00+00:00,2022-10-21 13:30:00+00:00,2022-10-21 13:35:00+00:00,2022-10-26 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Friday,13,9,us_open,-3.4541931555248855,-3.4541931555248855,-3.2000856255051673,-0.2626866651694207,-0.3929477104856047,300,1500,299,1495,0.0049235039487163235,0.0019740088830400015,0.020249079854331227,0.023312392081280463,0.0006076188917490389,33.32529671031786,38.3667993175384,True
92,2022-11-30 14:30:00+00:00,2022-11-30 14:45:00+00:00,2022-11-30 14:35:00+00:00,2022-12-05 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Wednesday,14,9,us_open,3.5895488117626297,3.6975686264456114,3.569341166771902,-0.29980476960739155,-1.136941797211778,300,1500,299,1495,0.0055893372642958905,-0.003816793893129722,-0.00788024423208368,0.006066718840427675,0.020750644733242077,-0.3797590066905103,0.29236290816106186,False
93,2022-12-09 14:30:00+00:00,2022-12-09 14:40:00+00:00,2022-12-09 14:45:00+00:00,2022-12-14 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Friday,14,9,us_open,-3.821834543676644,-4.172214493550422,-4.00394316597755,0.19584648745071212,-0.18826229189420465,300,1500,297,1485,0.005107252298263587,0.0010595090941196705,0.006011417068792557,0.013627242258997852,0.009787748827860864,0.6141777005638964,1.392275435206087,True
94,2023-01-03 14:30:00+00:00,2023-01-03 14:30:00+00:00,2023-01-03 14:35:00+00:00,2023-01-09 16:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,14,9,us_open,-5.9245476894600015,-5.9245476894600015,-5.716244510077449,0.4977960224713963,1.170642214551569,330,1650,329,1645,0.012025465692053983,0.008811364862434834,0.013442847372038685,0.013942974605121294,0.01003797880877114,1.339198620372897,1.3890221199648267,True
95,2023-01-16 14:55:00+00:00,2023-01-16 15:55:00+00:00,2023-01-16 15:10:00+00:00,2023-01-16 20:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Monday,14,9,us_open,-3.0157229930352676,-3.4016435942604466,-3.04803778695288,-0.3648794637983896,-0.08873074134534946,67,335,64,320,0.0,0.0,0.0,0.0,-0.0,,,False
96,2023-01-30 20:45:00+00:00,2023-01-30 20:45:00+00:00,2023-01-30 20:50:00+00:00,2023-02-01 19:35:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_up,Monday,20,15,us_close,-3.066908611372264,-3.066908611372264,-2.9755317780377517,-0.376419079631894,-0.6840502576121927,142,710,141,705,-0.00019577133907588973,0.0001814552712755546,0.005927369486358191,0.005927369486358191,0.0010494814705323914,5.64790294329951,5.64790294329951,True
97,2023-02-06 20:30:00+00:00,2023-02-06 20:45:00+00:00,2023-02-06 20:50:00+00:00,2023-02-07 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_up,Monday,20,15,us_close,-3.3923240059764717,-3.812700135215449,-3.7762990440449924,0.038774537742879304,0.2261267350516167,72,360,68,340,-0.0003743700503959779,0.0,0.0007463578282067785,0.007092245902215023,0.0014006584658840192,0.5328621119179957,5.063508396201914,True
98,2023-03-07 14:30:00+00:00,2023-03-07 14:35:00+00:00,2023-03-07 14:40:00+00:00,2023-03-08 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,14,9,us_open,3.193609643707006,3.200695799337766,3.1304558988292848,-0.08998516985996888,-1.4279453953312102,144,720,142,710,-0.007832061957724346,0.0030072527861313425,0.008918183518276002,0.009633621016509025,0.0005598562816314591,15.929415835592327,17.20731075560321,True
99,2023-03-15 13:30:00+00:00,2023-03-15 13:30:00+00:00,2023-03-15 13:35:00+00:00,2023-03-16 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Wednesday,13,9,us_open,-4.949083227272995,-4.949083227272995,-4.847287320894719,-0.07098802000270359,0.6110646147993589,144,720,143,715,0.01021848359961619,0.012275395837039627,0.0018517172181281769,0.005668941166185578,0.002015960548672475,0.9185284996512192,2.812029813737485,True
100,2023-04-13 19:00:00+00:00,2023-04-14 13:30:00+00:00,2023-04-13 19:05:00+00:00,2023-04-17 13:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Thursday,19,15,us_close,3.052588610193379,3.1632118944690903,3.043127950894177,0.37972831974275745,-2.045143786500375,90,450,89,445,-0.0013447593935398405,0.0,0.012604655212959531,0.012604655212959531,0.0006161790271914605,20.45615747490053,20.45615747490053,True
101,2023-05-04 19:00:00+00:00,2023-05-05 13:30:00+00:00,2023-05-04 19:05:00+00:00,2023-05-08 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Thursday,19,15,us_close,3.313367156726467,8.12569369127132,3.244472454473224,-0.3146103929480119,-1.3900836157268708,156,780,155,775,0.0005519053876477109,-0.00018050541516245744,0.005695860571759564,0.010741669163563047,0.0003737832712192538,15.238404204607878,28.737693713591046,True
102,2023-05-31 13:30:00+00:00,2023-05-31 13:30:00+00:00,2023-05-31 13:35:00+00:00,2023-06-01 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Wednesday,13,9,us_open,-4.176754808387206,-4.176754808387206,-4.141601349332408,0.08174877152795423,-0.297213194603862,144,720,143,715,0.001894615447980419,0.002976711609175231,0.007168909721640864,0.009371617827857486,0.000609160911759567,11.76849923107082,15.384470091469723,True
103,2023-06-20 13:30:00+00:00,2023-06-20 13:30:00+00:00,2023-06-20 13:35:00+00:00,2023-06-21 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,13,9,us_open,4.449006882119589,4.449006882119589,4.336750931864704,0.24628271988307798,-3.134467022508891,144,720,143,715,-0.00933061763734444,0.002486236902859096,-0.0034899791525629903,0.002682531933080127,0.004188763939316169,-0.8331763744921711,0.640411341374864,False
104,2023-08-01 13:30:00+00:00,2023-08-01 13:30:00+00:00,2023-08-01 13:35:00+00:00,2023-08-03 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,13,9,us_open,3.2863571033548826,3.2863571033548826,3.2321854828023517,0.08745590973735229,-1.6566386894314569,222,1110,221,1105,-0.008605097286927932,0.004428697962798989,0.004593702212367941,0.006147160489757941,0.0007198608794180566,6.381374990236363,8.539372905952845,True
105,2023-08-23 13:30:00+00:00,2023-08-23 13:30:00+00:00,2023-08-23 13:35:00+00:00,2023-08-24 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Wednesday,13,9,us_open,-3.5470734075428307,-3.5470734075428307,-3.3896514942906917,-0.14403059286544495,0.14003394421832904,144,720,143,715,0.007582426944594323,0.0010405827263266776,0.0021985950271147473,0.005419886070608082,0.000552010564645955,3.9828857777837423,9.818446272100344,True
106,2023-09-22 19:00:00+00:00,2023-09-22 19:00:00+00:00,2023-09-22 19:05:00+00:00,2023-09-26 13:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Friday,19,15,us_close,-4.276693674969497,-4.276693674969497,-4.24195694162358,-0.290161079757467,0.013608153406191934,90,450,89,445,-0.00033596505963384704,-0.0003384667456423074,-0.00930368908113075,0.000279747422752763,0.00930368908113075,-1.0,0.03006844062750677,False
107,2023-11-16 20:00:00+00:00,2023-11-16 20:15:00+00:00,2023-11-16 20:05:00+00:00,2023-11-22 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_up,Thursday,20,15,us_close,3.498370498962573,3.560701829559355,3.4421864487889158,0.4903737969839973,-1.6014506156469903,246,1230,245,1225,0.00040790797596046424,0.00016986580601341394,-0.004775700333694372,0.0010554943813505999,0.010597709033762674,-0.4506351626072885,0.09959646731080811,False
108,2023-12-18 14:30:00+00:00,2023-12-18 14:30:00+00:00,2023-12-18 14:35:00+00:00,2023-12-19 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_down,Monday,14,9,us_open,-3.572284916190947,-3.572284916190947,-3.5377861235790324,-0.061119027326912,-0.046252838251655666,144,720,143,715,0.0012550066755674383,-0.06003784620677799,0.007251440641622109,0.01012878470379328,0.0007316337591410261,9.911298584876205,13.844064160851422,True
109,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,2024-01-30 20:05:00+00:00,2024-02-06 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Tuesday,20,15,us_close,3.8299080608799856,3.8299080608799856,3.77437120147101,0.15768615209373052,-1.8530217557093323,390,1950,389,1945,0.0002120890774124362,-0.00036003600360023924,0.005871086134942259,0.011611624320925402,0.006711026201076258,0.8748417841075785,1.7302308131449742,True
110,2024-02-26 14:30:00+00:00,2024-02-26 14:30:00+00:00,2024-02-26 14:35:00+00:00,2024-02-27 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Monday,14,9,us_open,-4.468298305441738,-4.468298305441738,-4.386606090139565,-0.46362206723313215,0.5291085004941447,144,720,143,715,-0.004110642586257263,-0.0016048502139799359,0.00043353610657724474,0.002692525275819877,0.0009784482044636817,0.44308539235848415,2.751832200760933,True
111,2024-03-28 13:30:00+00:00,2024-03-28 13:30:00+00:00,2024-03-28 13:35:00+00:00,2024-03-29 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Thursday,13,9,us_open,-3.7000701217790617,-3.7000701217790617,-3.6106907032505693,0.36994088140404796,1.5829630238087355,144,720,143,715,0.00791322568716879,0.0010604453870626251,0.0024239423817954196,0.0036886889373815967,-0.0,inf,inf,True
112,2024-07-12 19:00:00+00:00,2024-07-12 19:20:00+00:00,2024-07-12 19:15:00+00:00,2024-07-17 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Friday,19,15,us_close,-3.466903608284102,-3.592390736319531,-3.453960795051453,-0.036698877506023214,0.464695878173042,234,1170,231,1155,-0.0006045137023105163,-0.00017418568193694473,0.01367583211082225,0.020549664108899718,0.00033056645097136303,41.37090158615941,62.16500206997696,True
113,2024-08-16 19:00:00+00:00,2024-08-16 19:00:00+00:00,2024-08-16 19:05:00+00:00,2024-08-19 19:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,19,15,us_close,4.437838119219329,4.437838119219329,4.3587516019550065,-0.09243999067722215,-3.804253342558942,78,390,77,385,0.0014280768564998159,-0.0007033585370141981,-0.003991367210066974,0.0001393368133224372,0.004238563083747025,-0.941679321789987,0.03287359668108538,False
114,2024-10-01 13:30:00+00:00,2024-10-01 14:00:00+00:00,2024-10-01 13:35:00+00:00,2024-10-02 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,13,9,us_open,-3.322021570894771,-3.5331208682378312,-3.2707425192070145,0.19542770480825059,0.9514443619879861,144,720,143,715,0.013781311799604401,0.0028378857750974706,-0.004109594520292675,0.0015599921822665958,0.006461419658270455,-0.6360203697700546,0.2414318005594707,False
115,2024-10-21 19:00:00+00:00,2024-10-22 13:30:00+00:00,2024-10-21 19:05:00+00:00,2024-10-22 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_up,Monday,19,15,us_close,-3.6214401124783446,-4.7351793840008725,-3.6079241856365294,-0.4725587287679077,1.1576470461548425,78,390,77,385,-0.001492329426746486,0.0,0.004567358325828764,0.00528727324423998,-0.0,inf,inf,True
116,2024-12-10 19:40:00+00:00,2024-12-10 19:40:00+00:00,2024-12-10 19:45:00+00:00,2024-12-13 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,19,14,us_close,-5.9113537208089255,-5.9113537208089255,-5.730157322184155,0.38558366668127864,2.501589643236905,238,1190,237,1185,0.02122849920881187,0.0035064284521622024,-0.009245753688933801,0.0016785444991536766,0.009245753688933801,-1.0,0.1815476115443913,False
117,2024-12-26 17:00:00+00:00,2024-12-27 14:30:00+00:00,2024-12-26 17:05:00+00:00,2024-12-30 14:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Thursday,17,12,us_midday,-3.0802434296605563,-3.4508294944422233,-3.0506882995462496,0.19179478355985358,1.4773993951559476,126,630,125,625,-8.235197232975278e-05,-0.00034123869646807137,-0.004837363823747174,0.00087060456866288,0.004837363823747174,-1.0,0.17997500299418917,False
118,2025-01-02 14:30:00+00:00,2025-01-02 14:30:00+00:00,2025-01-02 14:35:00+00:00,2025-01-06 14:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Thursday,14,9,us_open,-3.6009269326992426,-3.6009269326992426,-3.495791986470574,-0.01364614944473079,2.061815747662699,156,780,155,775,0.009520465903927855,0.0033996260411355284,0.0003178683302541836,0.0003178683302541836,0.003276938606979004,0.0970016129008975,0.0970016129008975,True
119,2025-01-09 20:00:00+00:00,2025-01-13 20:20:00+00:00,2025-01-09 20:05:00+00:00,2025-01-15 18:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_up,Thursday,20,15,us_close,3.0088877391155684,3.6902765344593416,2.9691038154258047,0.49825549439115646,-1.198068957064075,294,1470,293,1465,0.0,0.0,-0.004353275125510521,0.005934482282692744,0.004435665016394459,-0.9814255831810065,1.3379013655807135,False
120,2025-01-27 20:35:00+00:00,2025-01-27 20:50:00+00:00,2025-01-27 20:40:00+00:00,2025-01-29 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_down,Monday,20,15,us_close,-3.1703404230775205,-3.190029651177879,-3.1131690126325235,0.4983558489582627,1.0876776367878696,149,745,148,740,0.0007910766553280713,-0.00017132088401572432,-0.0014798349634366124,0.0014195762219434372,0.003613854957904979,-0.4094893073114647,0.39281494096442454,False
121,2025-02-18 14:30:00+00:00,2025-02-18 14:30:00+00:00,2025-02-18 14:35:00+00:00,2025-02-20 20:55:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,14,9,us_open,-4.321736479951945,-4.321736479951945,-4.2954584333870285,0.4985258080933752,4.0,233,1165,232,1160,0.0132011342084013,0.002232909653040238,0.006209527124941384,0.006268867702770243,0.0026190809605134424,2.3708801745953183,2.3935371976975084,True
122,2025-04-01 14:10:00+00:00,2025-04-01 14:10:00+00:00,2025-04-01 14:15:00+00:00,2025-04-02 13:30:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Tuesday,14,10,us_open,-3.0423600908298876,-3.0423600908298876,-3.013379048696597,-0.16260582535576276,0.5783359924825525,70,350,69,345,-0.0023712268069786546,-0.0019237495627841827,0.0010992921311770139,0.0010992921311770139,0.005471527555917327,0.2009113762002634,0.2009113762002634,True
123,2025-04-09 13:30:00+00:00,2025-04-09 13:30:00+00:00,2025-04-09 13:35:00+00:00,2025-04-10 16:20:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Wednesday,13,9,us_open,3.3060662826201797,3.3060662826201797,3.3013009317166975,0.4980877336453983,-2.8241179067293185,112,560,111,555,0.031227821149751644,-0.006379585326953707,-0.015835918441739788,0.01003974127284702,0.01739934206115743,-0.9101446701879691,0.57701844343068,False
124,2025-05-14 13:30:00+00:00,2025-05-14 13:30:00+00:00,2025-05-14 13:35:00+00:00,2025-05-15 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_down,Wednesday,13,9,us_open,-3.9457164785527254,-3.9457164785527254,-3.9161804372656674,-0.34207547252231885,0.8910452075177914,144,720,143,715,-0.01788308370485403,-0.0032345013477088624,0.004327483629708961,0.005162223013154825,0.005321349273878826,0.8132305186114163,0.9700966329150555,True
125,2025-05-27 13:30:00+00:00,2025-05-27 13:30:00+00:00,2025-05-27 13:35:00+00:00,2025-05-28 14:10:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Tuesday,13,9,us_open,3.524897017590032,3.524897017590032,3.495317993210035,0.4935601121379027,-4.0,86,430,85,425,-0.017205758925689096,0.002193383293730422,0.003495674422385076,0.005132841095084562,8.878950310764466e-05,39.3703568556642,57.80909809644639,True
126,2025-06-13 19:00:00+00:00,2025-06-13 19:00:00+00:00,2025-06-13 19:05:00+00:00,2025-06-17 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Friday,19,15,us_close,-4.585813982074389,-4.585813982074389,-4.524727951243221,0.04332380324859485,1.7765698275010813,156,780,155,775,0.0002210887039464371,0.0003678499172339311,-0.010009524636744899,0.00029618741653685346,0.010313049294814398,-0.9705688735316995,0.028719674275752977,False
127,2025-07-11 13:30:00+00:00,2025-07-11 13:30:00+00:00,2025-07-11 13:35:00+00:00,2025-07-14 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Friday,13,9,us_open,-3.1577577266592454,-3.1577577266592454,-3.0448623896632943,-0.16994718183969476,1.046417293241893,144,720,143,715,0.010077911895856051,0.0018426386585590482,-0.0033106585347194946,0.0008175384471879396,0.004211091936909759,-0.786175791058356,0.19413930150094913,False
128,2025-07-31 19:05:00+00:00,2025-07-31 19:35:00+00:00,2025-07-31 19:10:00+00:00,2025-08-04 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_down_uup_up,Thursday,19,15,us_close,-3.0112511426566217,-3.1980298712730586,-2.9887676210365273,-0.21321614709337322,0.5710593676992117,155,775,154,770,-8.238725304410277e-05,0.00035887313834570556,0.019907856660668743,0.02194191132399518,0.0011677516866826932,17.04802218459839,18.789877654835138,True
129,2025-09-02 13:30:00+00:00,2025-09-02 13:30:00+00:00,2025-09-02 13:35:00+00:00,2025-09-09 19:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_up,Tuesday,13,9,us_open,-7.798720893620036,-7.798720893620036,-7.3936406004026844,-0.194569012191171,1.1195596718625853,456,2280,455,2275,0.008191437510809196,0.006575342465753309,0.023273597262980786,0.028719692578890767,-0.0,inf,inf,True
130,2025-09-29 13:30:00+00:00,2025-09-29 13:30:00+00:00,2025-09-29 13:35:00+00:00,2025-09-30 19:10:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Monday,13,9,us_open,3.7791397139007086,3.7791397139007086,3.6955086451588746,-0.48968889162513346,-3.0062513660392556,146,730,145,725,0.014118189414239257,-0.0032602789349754913,-0.0018780540693233718,0.001013220097743993,0.002919473511130817,-0.6432851889777668,0.34705575984196424,False
131,2025-12-26 14:30:00+00:00,2025-12-26 14:40:00+00:00,2025-12-26 14:35:00+00:00,2025-12-31 20:00:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_up_uup_down,Friday,14,9,us_open,4.4152133912710125,4.846659798459875,4.238361452628473,0.15682627315202408,-3.5014507370300767,300,1500,299,1495,0.0115945900007286,-0.0003711263685285404,0.014506542717401125,0.014645721462415693,0.0007070781192638799,20.51618105861273,20.713017505990656,True
132,2026-02-18 20:00:00+00:00,2026-02-18 20:00:00+00:00,2026-02-18 20:05:00+00:00,2026-02-19 20:00:00+00:00,xau_cheap_uup_rich,long_xau_short_uup,xau_up_uup_down,Wednesday,20,15,us_close,-3.40294651278582,-3.40294651278582,-3.336488599516674,-0.3862907111732372,2.848575072534352,78,390,77,385,0.0,-0.00036948087936450325,-0.001238414612005842,0.0007449591311661824,0.0031615303124420406,-0.39171366067000046,0.23563244933456243,False
133,2026-03-18 13:30:00+00:00,2026-03-18 13:30:00+00:00,2026-03-18 13:35:00+00:00,2026-03-19 14:30:00+00:00,xau_rich_uup_cheap,short_xau_long_uup,xau_down_uup_up,Wednesday,13,9,us_open,3.829084136777411,3.829084136777411,3.7977012298860733,-0.3970090041341838,-3.7985624747868947,90,450,89,445,-0.028253816170546453,0.0032532080245797346,0.010378224415438848,0.01475310885511339,0.0015839204804029515,6.552238287113135,9.314298942179333,True
