beta_window,z_window,move_window,entry_z,exit_z,segment_type,segment_value,entries,event_count,entry_rate,win_rate,mean_pair_return,median_pair_return,std_pair_return,t_score,sortino_like,median_realized_rr,median_best_rr,median_minutes_to_normalize,median_minutes_entry_to_normalize,mean_peak_abs_z
144,576,6,3.0,0.25,direction,xau_cheap_uup_rich,62,62,1.0,0.7258064516129032,0.0036784254538454364,0.0032645363299403513,0.008468545730335923,3.420180029705705,5.443667823545854,0.7462313085880108,2.267781053019738,780.0,775.0,4.213971508607213
144,576,12,3.0,0.25,direction,xau_cheap_uup_rich,62,62,1.0,0.7258064516129032,0.0036784254538454364,0.0032645363299403513,0.008468545730335923,3.420180029705705,5.443667823545854,0.7462313085880108,2.267781053019738,780.0,775.0,4.213971508607213
144,576,24,3.0,0.25,direction,xau_cheap_uup_rich,62,62,1.0,0.7258064516129032,0.0036784254538454364,0.0032645363299403513,0.008468545730335923,3.420180029705705,5.443667823545854,0.7462313085880108,2.267781053019738,780.0,775.0,4.213971508607213
144,288,6,3.0,0.75,direction,xau_cheap_uup_rich,165,165,1.0,0.5818181818181818,0.001653611760396828,0.0008615120873207927,0.0062617647419639525,3.392179127197783,6.164198514073408,0.20079825569836304,1.0335062503744714,470.0,465.0,4.712181916333531
144,288,12,3.0,0.75,direction,xau_cheap_uup_rich,165,165,1.0,0.5818181818181818,0.001653611760396828,0.0008615120873207927,0.0062617647419639525,3.392179127197783,6.164198514073408,0.20079825569836304,1.0335062503744714,470.0,465.0,4.712181916333531
144,288,24,3.0,0.75,direction,xau_cheap_uup_rich,165,165,1.0,0.5818181818181818,0.001653611760396828,0.0008615120873207927,0.0062617647419639525,3.392179127197783,6.164198514073408,0.20079825569836304,1.0335062503744714,470.0,465.0,4.712181916333531
288,144,6,3.0,0.25,direction,xau_cheap_uup_rich,290,291,0.9965635738831615,0.5793103448275863,0.002120150469127765,0.001311585071123945,0.010898914966198164,3.312702374929271,6.675564940140163,0.1394294631137699,1.0476224612293863,735.0,732.5,6.121594765268915
288,144,12,3.0,0.25,direction,xau_cheap_uup_rich,290,291,0.9965635738831615,0.5793103448275863,0.002120150469127765,0.001311585071123945,0.010898914966198164,3.312702374929271,6.675564940140163,0.1394294631137699,1.0476224612293863,735.0,732.5,6.121594765268915
288,144,24,3.0,0.25,direction,xau_cheap_uup_rich,290,291,0.9965635738831615,0.5793103448275863,0.002120150469127765,0.001311585071123945,0.010898914966198164,3.312702374929271,6.675564940140163,0.1394294631137699,1.0476224612293863,735.0,732.5,6.121594765268915
144,288,6,3.0,0.25,direction,xau_cheap_uup_rich,141,141,1.0,0.5886524822695035,0.002858478015212215,0.0012388269728274611,0.010600506453764185,3.2019739763333845,6.653951786345314,0.15940675265641888,1.032983825342463,780.0,775.0,4.78010827735878
144,144,6,3.0,0.25,direction,xau_rich_uup_cheap,325,325,1.0,0.47692307692307695,0.000539101850229638,-0.00025589209555872523,0.010158086929035812,0.9567546415380827,1.7291196841696095,-0.28090028688272356,0.6397409997332386,645.0,640.0,6.472230568582302
144,144,12,3.0,0.25,direction,xau_rich_uup_cheap,325,325,1.0,0.47692307692307695,0.000539101850229638,-0.00025589209555872523,0.010158086929035812,0.9567546415380827,1.7291196841696095,-0.28090028688272356,0.6397409997332386,645.0,640.0,6.472230568582302
144,144,24,3.0,0.25,direction,xau_rich_uup_cheap,325,325,1.0,0.47692307692307695,0.000539101850229638,-0.00025589209555872523,0.010158086929035812,0.9567546415380827,1.7291196841696095,-0.28090028688272356,0.6397409997332386,645.0,640.0,6.472230568582302
144,576,6,3.0,0.75,direction,xau_rich_uup_cheap,74,74,1.0,0.527027027027027,0.0006946475944341359,0.0003006225377476339,0.006343153377683178,0.9420526664726047,1.7792424952819779,0.04523368337870809,1.0049398304732127,720.0,712.5,4.468077659259054
144,576,12,3.0,0.75,direction,xau_rich_uup_cheap,74,74,1.0,0.527027027027027,0.0006946475944341359,0.0003006225377476339,0.006343153377683178,0.9420526664726047,1.7792424952819779,0.04523368337870809,1.0049398304732127,720.0,712.5,4.468077659259054
144,576,24,3.0,0.75,direction,xau_rich_uup_cheap,74,74,1.0,0.527027027027027,0.0006946475944341359,0.0003006225377476339,0.006343153377683178,0.9420526664726047,1.7792424952819779,0.04523368337870809,1.0049398304732127,720.0,712.5,4.468077659259054
144,576,6,3.0,1.0,direction,xau_rich_uup_cheap,76,76,1.0,0.5131578947368421,0.0006030919207036737,0.00026499739478445697,0.006149136447151393,0.8550198092387321,1.6446543089352625,-0.0909330599532388,0.9848404850497069,625.0,620.0,4.444973316376763
144,576,12,3.0,1.0,direction,xau_rich_uup_cheap,76,76,1.0,0.5131578947368421,0.0006030919207036737,0.00026499739478445697,0.006149136447151393,0.8550198092387321,1.6446543089352625,-0.0909330599532388,0.9848404850497069,625.0,620.0,4.444973316376763
144,576,24,3.0,1.0,direction,xau_rich_uup_cheap,76,76,1.0,0.5131578947368421,0.0006030919207036737,0.00026499739478445697,0.006149136447151393,0.8550198092387321,1.6446543089352625,-0.0909330599532388,0.9848404850497069,625.0,620.0,4.444973316376763
144,576,6,3.0,0.5,direction,xau_rich_uup_cheap,70,70,1.0,0.5428571428571428,0.0006086618435168103,0.0001932837749154013,0.006983187097226863,0.7292415727330039,1.31032451298974,0.037154022194311936,0.9307561711154969,720.0,715.0,4.506404143610631
144,576,6,3.0,0.5,hour_et,9,79,79,1.0,0.620253164556962,0.0019316838140894731,0.0014338231167074556,0.0070314157639653685,2.4417815513623355,4.036865847979273,0.6062866562437446,1.5866324986267584,720.0,715.0,4.326228281851169
144,576,12,3.0,0.5,hour_et,9,79,79,1.0,0.620253164556962,0.0019316838140894731,0.0014338231167074556,0.0070314157639653685,2.4417815513623355,4.036865847979273,0.6062866562437446,1.5866324986267584,720.0,715.0,4.326228281851169
144,576,24,3.0,0.5,hour_et,9,79,79,1.0,0.620253164556962,0.0019316838140894731,0.0014338231167074556,0.0070314157639653685,2.4417815513623355,4.036865847979273,0.6062866562437446,1.5866324986267584,720.0,715.0,4.326228281851169
144,576,6,3.0,0.75,hour_et,9,80,80,1.0,0.575,0.0015835992606925721,0.000718240660492026,0.006235101565891272,2.271677892400671,4.106191272306133,0.29472051003328115,1.392275435206087,720.0,715.0,4.335473595870317
144,576,12,3.0,0.75,hour_et,9,80,80,1.0,0.575,0.0015835992606925721,0.000718240660492026,0.006235101565891272,2.271677892400671,4.106191272306133,0.29472051003328115,1.392275435206087,720.0,715.0,4.335473595870317
144,576,24,3.0,0.75,hour_et,9,80,80,1.0,0.575,0.0015835992606925721,0.000718240660492026,0.006235101565891272,2.271677892400671,4.106191272306133,0.29472051003328115,1.392275435206087,720.0,715.0,4.335473595870317
144,288,6,3.0,0.25,hour_et,9,130,130,1.0,0.5769230769230769,0.0015149865981181885,0.0007746994588049969,0.009768775692246703,1.7682364125730399,2.9546796699038422,0.18008784787678858,0.8272575053103977,1035.0,1027.5,5.098189632870001
144,288,12,3.0,0.25,hour_et,9,130,130,1.0,0.5769230769230769,0.0015149865981181885,0.0007746994588049969,0.009768775692246703,1.7682364125730399,2.9546796699038422,0.18008784787678858,0.8272575053103977,1035.0,1027.5,5.098189632870001
144,288,24,3.0,0.25,hour_et,9,130,130,1.0,0.5769230769230769,0.0015149865981181885,0.0007746994588049969,0.009768775692246703,1.7682364125730399,2.9546796699038422,0.18008784787678858,0.8272575053103977,1035.0,1027.5,5.098189632870001
144,288,6,2.5,0.5,hour_et,9,181,181,1.0,0.5414364640883977,0.001058877899917658,0.0004251533418423877,0.008117412887129881,1.7549612635614078,3.019566655985077,0.02950843684697091,0.8732363166502866,720.0,715.0,4.237562919801581
576,288,6,2.5,0.75,hour_et,10,23,23,1.0,0.5652173913043478,0.0028452392780419808,0.00042943459023684504,0.008974845955398235,1.5203924712260737,2.9646221665571226,0.2683721672774779,0.9997481516468163,880.0,875.0,4.785596856747602
576,288,12,2.5,0.75,hour_et,10,23,23,1.0,0.5652173913043478,0.0028452392780419808,0.00042943459023684504,0.008974845955398235,1.5203924712260737,2.9646221665571226,0.2683721672774779,0.9997481516468163,880.0,875.0,4.785596856747602
576,288,24,2.5,0.75,hour_et,10,23,23,1.0,0.5652173913043478,0.0028452392780419808,0.00042943459023684504,0.008974845955398235,1.5203924712260737,2.9646221665571226,0.2683721672774779,0.9997481516468163,880.0,875.0,4.785596856747602
576,288,6,1.75,0.5,hour_et,10,27,27,1.0,0.7037037037037037,0.003051647732346637,0.003576469906796162,0.012363789111121895,1.2825216133309898,1.2255282951778947,1.3658792063617882,1.9268861406659745,845.0,840.0,4.605843457484797
576,288,12,1.75,0.5,hour_et,10,27,27,1.0,0.7037037037037037,0.003051647732346637,0.003576469906796162,0.012363789111121895,1.2825216133309898,1.2255282951778947,1.3658792063617882,1.9268861406659745,845.0,840.0,4.605843457484797
576,288,24,1.75,0.5,hour_et,10,27,27,1.0,0.7037037037037037,0.003051647732346637,0.003576469906796162,0.012363789111121895,1.2825216133309898,1.2255282951778947,1.3658792063617882,1.9268861406659745,845.0,840.0,4.605843457484797
288,144,6,2.25,0.25,hour_et,10,30,30,1.0,0.5666666666666667,0.0012894007681788606,0.0009662378656742699,0.006434138992799767,1.0976354212838337,1.3858218518751464,-0.14388146366284438,0.8515848365754238,635.0,630.0,4.66141614224802
288,144,12,2.25,0.25,hour_et,10,30,30,1.0,0.5666666666666667,0.0012894007681788606,0.0009662378656742699,0.006434138992799767,1.0976354212838337,1.3858218518751464,-0.14388146366284438,0.8515848365754238,635.0,630.0,4.66141614224802
288,144,24,2.25,0.25,hour_et,10,30,30,1.0,0.5666666666666667,0.0012894007681788606,0.0009662378656742699,0.006434138992799767,1.0976354212838337,1.3858218518751464,-0.14388146366284438,0.8515848365754238,635.0,630.0,4.66141614224802
288,144,6,3.0,1.0,hour_et,10,24,24,1.0,0.625,0.0011597420903007502,0.001662167658591306,0.005594207698915646,1.0156134728484436,1.1359956755829115,0.45655246709016123,1.0476224612293863,382.5,377.5,5.445124359223559
288,144,6,1.75,1.0,hour_et,11,23,23,1.0,0.5652173913043478,0.0005522074834701986,0.00019200269756530804,0.004244981805805541,0.6238646424853209,2.0745409041894978,0.39453497662064263,1.0751771195750868,270.0,265.0,4.259766911357699
288,144,12,1.75,1.0,hour_et,11,23,23,1.0,0.5652173913043478,0.0005522074834701986,0.00019200269756530804,0.004244981805805541,0.6238646424853209,2.0745409041894978,0.39453497662064263,1.0751771195750868,270.0,265.0,4.259766911357699
288,144,24,1.75,1.0,hour_et,11,23,23,1.0,0.5652173913043478,0.0005522074834701986,0.00019200269756530804,0.004244981805805541,0.6238646424853209,2.0745409041894978,0.39453497662064263,1.0751771195750868,270.0,265.0,4.259766911357699
288,144,6,1.75,0.75,hour_et,11,21,21,1.0,0.47619047619047616,0.0003785622823034463,-4.512689181093905e-05,0.004696728454487765,0.3693614248133032,1.0626490081577709,-0.28300590575745277,1.2577396669914296,295.0,285.0,4.5312145225389955
288,144,12,1.75,0.75,hour_et,11,21,21,1.0,0.47619047619047616,0.0003785622823034463,-4.512689181093905e-05,0.004696728454487765,0.3693614248133032,1.0626490081577709,-0.28300590575745277,1.2577396669914296,295.0,285.0,4.5312145225389955
288,144,24,1.75,0.75,hour_et,11,21,21,1.0,0.47619047619047616,0.0003785622823034463,-4.512689181093905e-05,0.004696728454487765,0.3693614248133032,1.0626490081577709,-0.28300590575745277,1.2577396669914296,295.0,285.0,4.5312145225389955
288,288,6,1.75,0.5,hour_et,11,24,24,1.0,0.4583333333333333,0.0005515800773789353,-0.0006459265771802771,0.007408805077471168,0.3647254119214642,0.7050033362099694,-0.17362047333549302,0.7573508985668307,675.0,650.0,4.303372254746933
288,288,12,1.75,0.5,hour_et,11,24,24,1.0,0.4583333333333333,0.0005515800773789353,-0.0006459265771802771,0.007408805077471168,0.3647254119214642,0.7050033362099694,-0.17362047333549302,0.7573508985668307,675.0,650.0,4.303372254746933
288,288,24,1.75,0.5,hour_et,11,24,24,1.0,0.4583333333333333,0.0005515800773789353,-0.0006459265771802771,0.007408805077471168,0.3647254119214642,0.7050033362099694,-0.17362047333549302,0.7573508985668307,675.0,650.0,4.303372254746933
576,144,6,1.75,1.0,hour_et,11,30,31,0.967741935483871,0.5333333333333333,9.38311738969462e-05,0.00016156965213008412,0.002983343981455655,0.1722679344386935,0.19679666775659782,0.03944628813629007,0.44600298779680353,235.0,232.5,3.7493268117096195
576,144,6,2.0,0.75,hour_et,12,339,339,1.0,0.5870206489675516,0.0011019715906581593,0.000708155228003693,0.007109047945580975,2.8540317764924845,4.945995746083191,0.31675888177924155,0.9916147286342449,425.0,420.0,4.987874706244116
576,144,12,2.0,0.75,hour_et,12,339,339,1.0,0.5870206489675516,0.0011019715906581593,0.000708155228003693,0.007109047945580975,2.8540317764924845,4.945995746083191,0.31675888177924155,0.9916147286342449,425.0,420.0,4.987874706244116
576,144,24,2.0,0.75,hour_et,12,339,339,1.0,0.5870206489675516,0.0011019715906581593,0.000708155228003693,0.007109047945580975,2.8540317764924845,4.945995746083191,0.31675888177924155,0.9916147286342449,425.0,420.0,4.987874706244116
576,144,6,1.75,0.75,hour_et,12,342,342,1.0,0.5730994152046783,0.0010768988697923893,0.0006011598709698711,0.0074995475285208404,2.655540396597363,4.505229695511711,0.22569117480056208,0.9131849485924965,447.5,442.5,4.851236967694214
576,144,12,1.75,0.75,hour_et,12,342,342,1.0,0.5730994152046783,0.0010768988697923893,0.0006011598709698711,0.0074995475285208404,2.655540396597363,4.505229695511711,0.22569117480056208,0.9131849485924965,447.5,442.5,4.851236967694214
576,144,24,1.75,0.75,hour_et,12,342,342,1.0,0.5730994152046783,0.0010768988697923893,0.0006011598709698711,0.0074995475285208404,2.655540396597363,4.505229695511711,0.22569117480056208,0.9131849485924965,447.5,442.5,4.851236967694214
576,144,6,2.25,0.75,hour_et,12,333,333,1.0,0.5825825825825826,0.0009011475192814846,0.0006804806588069577,0.0071708125985628654,2.293240670794481,3.919870693079216,0.30816505994165844,0.9888362774480517,425.0,420.0,5.298164118777639
576,144,12,2.25,0.75,hour_et,12,333,333,1.0,0.5825825825825826,0.0009011475192814846,0.0006804806588069577,0.0071708125985628654,2.293240670794481,3.919870693079216,0.30816505994165844,0.9888362774480517,425.0,420.0,5.298164118777639
576,144,24,2.25,0.75,hour_et,12,333,333,1.0,0.5825825825825826,0.0009011475192814846,0.0006804806588069577,0.0071708125985628654,2.293240670794481,3.919870693079216,0.30816505994165844,0.9888362774480517,425.0,420.0,5.298164118777639
576,288,6,2.5,0.25,hour_et,12,145,145,1.0,0.5379310344827586,0.002393538331300109,0.0013831456436655203,0.013144416637223877,2.192719463311398,4.570316560417422,0.3430494024963474,1.6821642766162608,1255.0,1250.0,5.233910432188091
144,144,6,2.0,0.5,hour_et,13,34,34,1.0,0.7352941176470589,0.003250827202298109,0.0013559337645972927,0.008196385151013938,2.312655723933363,5.052365740322552,0.658119636622342,2.8070909942364106,540.0,530.0,4.309851983704438
144,144,12,2.0,0.5,hour_et,13,34,34,1.0,0.7352941176470589,0.003250827202298109,0.0013559337645972927,0.008196385151013938,2.312655723933363,5.052365740322552,0.658119636622342,2.8070909942364106,540.0,530.0,4.309851983704438
144,144,24,2.0,0.5,hour_et,13,34,34,1.0,0.7352941176470589,0.003250827202298109,0.0013559337645972927,0.008196385151013938,2.312655723933363,5.052365740322552,0.658119636622342,2.8070909942364106,540.0,530.0,4.309851983704438
144,144,6,1.75,0.5,hour_et,13,50,50,1.0,0.68,0.002485775356975724,0.0013547562877270782,0.007712606629969579,2.279007209564995,4.539755005331073,0.658119636622342,2.2244897959182777,527.5,522.5,4.164951932141997
144,144,12,1.75,0.5,hour_et,13,50,50,1.0,0.68,0.002485775356975724,0.0013547562877270782,0.007712606629969579,2.279007209564995,4.539755005331073,0.658119636622342,2.2244897959182777,527.5,522.5,4.164951932141997
144,144,24,1.75,0.5,hour_et,13,50,50,1.0,0.68,0.002485775356975724,0.0013547562877270782,0.007712606629969579,2.279007209564995,4.539755005331073,0.658119636622342,2.2244897959182777,527.5,522.5,4.164951932141997
144,144,6,1.75,0.75,hour_et,13,56,56,1.0,0.6785714285714286,0.0019276562628317306,0.0007808108097051889,0.006813200634929357,2.117251401054676,3.5144618454149814,1.0375637891207732,1.992112858987983,462.5,457.5,3.9929282592921314
144,144,12,1.75,0.75,hour_et,13,56,56,1.0,0.6785714285714286,0.0019276562628317306,0.0007808108097051889,0.006813200634929357,2.117251401054676,3.5144618454149814,1.0375637891207732,1.992112858987983,462.5,457.5,3.9929282592921314
144,144,24,1.75,0.75,hour_et,13,56,56,1.0,0.6785714285714286,0.0019276562628317306,0.0007808108097051889,0.006813200634929357,2.117251401054676,3.5144618454149814,1.0375637891207732,1.992112858987983,462.5,457.5,3.9929282592921314
576,288,6,2.25,0.75,hour_et,13,22,22,1.0,0.5909090909090909,0.0036755692934793012,0.0038792333047919106,0.008574459555783174,2.010616299289748,3.5276080231930016,1.796583224108773,7.236629407124493,675.0,665.0,3.5208615668147796
288,576,6,2.0,0.5,hour_et,14,134,134,1.0,0.5522388059701493,0.0016434317538625406,0.0016757543375171867,0.010767898890568532,1.7667418813007456,2.360374613512463,0.006816944598956954,0.9147002543630213,1142.5,1132.5,3.3188501161286106
288,576,12,2.0,0.5,hour_et,14,134,134,1.0,0.5522388059701493,0.0016434317538625406,0.0016757543375171867,0.010767898890568532,1.7667418813007456,2.360374613512463,0.006816944598956954,0.9147002543630213,1142.5,1132.5,3.3188501161286106
288,576,24,2.0,0.5,hour_et,14,134,134,1.0,0.5522388059701493,0.0016434317538625406,0.0016757543375171867,0.010767898890568532,1.7667418813007456,2.360374613512463,0.006816944598956954,0.9147002543630213,1142.5,1132.5,3.3188501161286106
144,144,6,2.25,0.75,hour_et,14,38,44,0.8636363636363636,0.6052631578947368,0.002829315269459951,0.0010695731050125211,0.01043367145031676,1.6716139423139842,3.1614744191276403,0.5920884160169172,1.539056234719936,400.0,420.0,5.028868907971272
144,144,12,2.25,0.75,hour_et,14,38,44,0.8636363636363636,0.6052631578947368,0.002829315269459951,0.0010695731050125211,0.01043367145031676,1.6716139423139842,3.1614744191276403,0.5920884160169172,1.539056234719936,400.0,420.0,5.028868907971272
144,144,24,2.25,0.75,hour_et,14,38,44,0.8636363636363636,0.6052631578947368,0.002829315269459951,0.0010695731050125211,0.01043367145031676,1.6716139423139842,3.1614744191276403,0.5920884160169172,1.539056234719936,400.0,420.0,5.028868907971272
288,576,6,2.0,0.25,hour_et,14,115,115,1.0,0.5652173913043478,0.0024055633657522816,0.0019564437985005014,0.015764889965138962,1.6363446377100224,2.9312672578627477,0.11913380139075186,1.0256481942814404,1560.0,1540.0,3.2235838042152642
288,576,12,2.0,0.25,hour_et,14,115,115,1.0,0.5652173913043478,0.0024055633657522816,0.0019564437985005014,0.015764889965138962,1.6363446377100224,2.9312672578627477,0.11913380139075186,1.0256481942814404,1560.0,1540.0,3.2235838042152642
288,576,24,2.0,0.25,hour_et,14,115,115,1.0,0.5652173913043478,0.0024055633657522816,0.0019564437985005014,0.015764889965138962,1.6363446377100224,2.9312672578627477,0.11913380139075186,1.0256481942814404,1560.0,1540.0,3.2235838042152642
144,144,6,2.0,0.75,hour_et,14,46,54,0.8518518518518519,0.5434782608695652,0.0022828905738732784,0.0008218864062234481,0.009967981439135428,1.5533051783769904,2.4782994718810802,0.3234465479016345,1.2682663572106496,412.5,430.0,5.05120448416567
288,144,6,2.25,0.75,hour_et,15,38,40,0.95,0.631578947368421,0.0029737528153928818,0.0014525122688424895,0.006749860480505795,2.7158255418047763,6.616931920088448,0.30124715437518695,1.1461586982857463,415.0,400.0,3.6316721716293245
288,144,12,2.25,0.75,hour_et,15,38,40,0.95,0.631578947368421,0.0029737528153928818,0.0014525122688424895,0.006749860480505795,2.7158255418047763,6.616931920088448,0.30124715437518695,1.1461586982857463,415.0,400.0,3.6316721716293245
288,144,24,2.25,0.75,hour_et,15,38,40,0.95,0.631578947368421,0.0029737528153928818,0.0014525122688424895,0.006749860480505795,2.7158255418047763,6.616931920088448,0.30124715437518695,1.1461586982857463,415.0,400.0,3.6316721716293245
144,144,6,1.75,0.25,hour_et,15,505,506,0.9980237154150198,0.5326732673267327,0.0012600145021547983,0.00031666261549325543,0.010651877794984247,2.65824531680951,4.752763611497635,-0.0071866725710833055,0.8701614956775943,635.0,630.0,5.940386443092859
144,144,12,1.75,0.25,hour_et,15,505,506,0.9980237154150198,0.5326732673267327,0.0012600145021547983,0.00031666261549325543,0.010651877794984247,2.65824531680951,4.752763611497635,-0.0071866725710833055,0.8701614956775943,635.0,630.0,5.940386443092859
144,144,24,1.75,0.25,hour_et,15,505,506,0.9980237154150198,0.5326732673267327,0.0012600145021547983,0.00031666261549325543,0.010651877794984247,2.65824531680951,4.752763611497635,-0.0071866725710833055,0.8701614956775943,635.0,630.0,5.940386443092859
144,288,6,2.0,0.25,hour_et,15,192,193,0.9948186528497409,0.5833333333333334,0.0018497382228494248,0.0011809029942918487,0.00965447759529265,2.6548018169223373,4.067034782609341,0.4343231684193696,1.5213730147527351,785.0,782.5,4.065083355000375
144,288,12,2.0,0.25,hour_et,15,192,193,0.9948186528497409,0.5833333333333334,0.0018497382228494248,0.0011809029942918487,0.00965447759529265,2.6548018169223373,4.067034782609341,0.4343231684193696,1.5213730147527351,785.0,782.5,4.065083355000375
144,288,24,2.0,0.25,hour_et,15,192,193,0.9948186528497409,0.5833333333333334,0.0018497382228494248,0.0011809029942918487,0.00965447759529265,2.6548018169223373,4.067034782609341,0.4343231684193696,1.5213730147527351,785.0,782.5,4.065083355000375
144,288,6,1.75,0.25,hour_et,15,216,217,0.9953917050691244,0.5694444444444444,0.0016684812983104136,0.0012518914135962868,0.009537817145936222,2.5709831277138098,3.92526426851432,0.32965904989321226,1.4698127149737772,790.0,782.5,3.7563426809742033
288,144,12,2.5,0.25,move_context,xau_down_uup_down,77,78,0.9871794871794872,0.6233766233766234,0.004431667925980208,0.0019706763663545194,0.012733792084331738,3.0539000456174823,8.44673001429622,0.42364719494343617,1.755711974968642,825.0,770.0,5.739340978643343
144,288,6,3.0,0.75,move_context,xau_down_uup_down,39,39,1.0,0.6923076923076923,0.0025069200570894006,0.0009152334102074723,0.005712863696353022,2.7404313442070043,4.878193506043286,0.9457947093883385,3.2361344495523854,435.0,430.0,4.550104450807896
288,144,12,3.0,0.25,move_context,xau_down_uup_down,75,75,1.0,0.5866666666666667,0.004133102759786373,0.0017563755526677212,0.013098374331587758,2.7326841452336836,7.9894295879823565,0.16837818288337933,1.568497113184128,660.0,655.0,6.215823142279611
288,144,12,2.5,0.75,move_context,xau_down_uup_down,102,103,0.9902912621359223,0.6274509803921569,0.0015675232527646765,0.001145636492879858,0.006277346414289045,2.5219587684786444,4.951494885463374,0.4295971086461998,1.5145127650026824,410.0,405.0,5.404978364117897
288,144,6,2.25,0.75,move_context,xau_down_uup_down,99,99,1.0,0.5858585858585859,0.0018374863082625248,0.001446435259344176,0.007474390590200652,2.4460533210207225,5.071707781804709,0.5791499910583645,1.6429570485866614,485.0,480.0,5.288609491621432
288,144,12,2.5,0.5,move_context,xau_down_uup_down,91,92,0.9891304347826086,0.5934065934065934,0.0019374468276123537,0.0009097897027804875,0.007682882306880097,2.405616024945789,4.667221789849223,0.24225521561940375,1.718085103726402,552.5,545.0,5.532157475892651
144,288,12,3.0,0.75,move_context,xau_down_uup_down,37,37,1.0,0.6486486486486487,0.0024072439848356335,0.0005481175931371375,0.006090533293402772,2.404172640859683,4.562079223458177,0.5127767294570155,2.751832200760933,435.0,430.0,4.611737336597954
288,144,12,2.25,0.25,move_context,xau_down_uup_down,82,83,0.9879518072289156,0.5853658536585366,0.0033524541127379296,0.0013875665627390344,0.01294327368795607,2.345447054636812,4.7848348284037465,0.17604687286484658,1.0576400332271634,900.0,882.5,5.525005825434333
144,288,24,3.0,0.75,move_context,xau_down_uup_down,38,38,1.0,0.631578947368421,0.0026822952167914623,0.0009587686057946024,0.0070647244740273075,2.340470354544514,3.9218073815157384,0.5127767294570155,2.751832200760933,450.0,445.0,4.838580571903921
288,144,6,2.5,0.75,move_context,xau_down_uup_down,87,87,1.0,0.5977011494252874,0.001756517887915349,0.001446435259344176,0.007154857430092081,2.289872064425829,5.2097456115040695,0.47681218995862157,1.6984129351582296,475.0,470.0,5.618199942077772
144,288,24,3.0,0.25,move_context,xau_down_uup_up,88,88,1.0,0.6136363636363636,0.0037303038033800954,0.002030100618128342,0.010679063389738612,3.2768184080854192,5.942203836520135,0.5909808464089336,1.5962077860397175,832.5,827.5,4.771333448010626
144,288,24,3.0,0.5,move_context,xau_down_uup_up,98,98,1.0,0.5816326530612245,0.0027953417150312384,0.0009218364889137306,0.009973343206123699,2.7746434251916683,5.169725661062502,0.41069117384611037,1.391030810959101,720.0,715.0,4.71024484874661
144,288,24,2.25,0.25,move_context,xau_down_uup_up,133,133,1.0,0.5714285714285714,0.002258601675864567,0.0008320548719590012,0.009658330324723354,2.696891111361172,4.5215949035057,0.22137355638480039,1.3535643462097013,840.0,835.0,4.01541886314704
144,288,24,2.0,0.25,move_context,xau_down_uup_up,132,132,1.0,0.5606060606060606,0.002359513507425676,0.0005387731396747607,0.010208106628666348,2.655609634933897,4.431092269661122,0.1245750634151316,1.1227281383686132,800.0,795.0,3.871565406581857
144,288,24,2.5,0.25,move_context,xau_down_uup_up,118,118,1.0,0.5847457627118644,0.0022778043716573542,0.0010769792393360586,0.009532672851995688,2.595629712188225,4.202398104120348,0.3534951753279071,1.3686830679504687,797.5,792.5,4.185415155064996
