mode,trades,win_rate,total_return_pct,max_drawdown_pct,profit_factor,avg_trade_return_pct,median_trade_return_pct,avg_effective_leverage,max_effective_leverage,liquidations,stops,targets,session_exits,time_exits
risk_capped_10x,1194,0.37018425460636517,-95.00293277215766,-94.99849057640513,0.6206580132764472,-0.24259794929458078,-0.35350484682598,5.929813549971221,6.000000000000257,0,534,19,204,437
risk_capped_50x,1194,0.37018425460636517,-95.00293277215766,-94.99849057640513,0.6206580132764472,-0.24259794929458078,-0.35350484682598,5.929813549971221,6.000000000000257,0,534,19,204,437
risk_capped_100x,1194,0.37018425460636517,-95.00293277215766,-94.99849057640513,0.6206580132764472,-0.24259794929458078,-0.35350484682598,5.929813549971221,6.000000000000257,0,534,19,204,437
risk_capped_1000x,1194,0.37018425460636517,-95.00293277215766,-94.99849057640513,0.6206580132764472,-0.24259794929458078,-0.35350484682598,5.929813549971221,6.000000000000257,0,534,19,204,437
full_notional_100x,28,0.39285714285714285,-95.02853978462777,-94.89618494479937,0.38553501043316935,-8.07867150555362,-8.908672607376376,100.0,100.0,0,19,0,6,3
full_notional_50x,102,0.4215686274509804,-95.08077329616226,-95.03105279821959,0.5343377836986956,-2.4628678791751435,-2.737876572428243,50.0,50.0,0,51,0,21,30
dynamic_confidence,830,0.3542168674698795,-95.09420706501821,-95.15904476210093,0.5302177954535524,-0.35115313332400955,-0.35404550201747675,6.942999012204235,12.000000000000453,0,329,5,156,340
full_notional_10x,519,0.3371868978805395,-95.11996227432466,-95.12276993882077,0.47168325753568824,-0.562933131245453,-0.6398360643743659,10.0,10.0,0,202,3,107,207
full_notional_1000x,1,0.0,-100.0,,0.0,-127.89326470057591,-127.89326470057591,1000.0,1000.0,1,0,0,0,0
